0.0,0.0,0.0,0.42064217,-0.21803232,-0.1812487,0.4795992,-0.66826844,-0.19622584,0.050878003,-0.85412943,-0.19368911,-0.3595328,-0.69016224,-0.19462587,0.31964782,-0.98410606,-0.052193753,0.3154842,-1.3653816,-0.12502578,0.28665844,-1.6353503,-0.21555409,0.24091157,-1.8588848,-0.2964733,0.008754168,-0.9980651,-0.061557908,-0.00445032,-1.421528,-0.12528853,-0.026685102,-1.7289304,-0.23024079,-0.06976074,-1.9749908,-0.30941546,-0.24641189,-0.9421317,-0.09853783,-0.28682715,-1.3434926,-0.18852907,-0.28771412,-1.6267759,-0.31246048,-0.31800854,-1.8494121,-0.39347726,-0.48874125,-0.8346052,-0.15538509,-0.50473267,-1.1490543,-0.23854546,-0.47848004,-1.3585778,-0.2960935,-0.4647336,-1.5425686,-0.34025952
0.0,0.0,0.0,0.38274884,-0.19460353,-0.23397684,0.43258435,-0.6213983,-0.26112166,0.05231297,-0.8157506,-0.25739485,-0.32433596,-0.6641842,-0.2536265,0.27623463,-0.9853988,-0.07394544,0.2505784,-1.352438,-0.124071695,0.20779693,-1.5889537,-0.20832564,0.14985558,-1.7921802,-0.28687242,-0.003968679,-0.99886787,-0.04740447,-0.028711887,-1.4022521,-0.0889516,-0.078877605,-1.685852,-0.19326311,-0.14737728,-1.90985,-0.2765315,-0.23954591,-0.93236506,-0.05269403,-0.29478332,-1.3141688,-0.113805376,-0.3175465,-1.5689598,-0.23999473,-0.36298117,-1.765574,-0.3282311,-0.462329,-0.81521416,-0.08380905,-0.5019988,-1.1295203,-0.13491115,-0.5037081,-1.3339313,-0.19138336,-0.50956726,-1.5136316,-0.24243121
0.0,0.0,0.0,0.3820931,-0.2138053,-0.12811238,0.46654353,-0.6367126,-0.10454122,0.1274234,-0.85083723,-0.07569426,-0.20491177,-0.7595602,-0.044913385,0.24090919,-0.9772976,0.07466697,0.2095146,-1.3140501,0.0467035,0.15598284,-1.5278887,-0.018072693,0.08786361,-1.7012938,-0.08482998,-0.018983321,-0.99851686,0.051026754,-0.05663659,-1.375189,0.020775447,-0.103589326,-1.6362984,-0.06498384,-0.16376796,-1.8461399,-0.1354665,-0.23433365,-0.94549847,-0.0040235305,-0.29512733,-1.3188175,-0.0677469,-0.3111585,-1.5710737,-0.17460303,-0.35472807,-1.7730639,-0.2505705,-0.43994245,-0.84190243,-0.07670258,-0.4830568,-1.1471144,-0.14181158,-0.48854107,-1.3509961,-0.19566661,-0.49758145,-1.5381228,-0.24239121
0.0,0.0,0.0,0.33038318,-0.23367448,-0.23770797,0.38945395,-0.6330366,-0.27308485,-0.010715455,-0.8523664,-0.27972865,-0.36893097,-0.84265226,-0.27416632,0.36070514,-0.9837053,-0.012954395,0.33027667,-1.3636477,-0.05367619,0.28822345,-1.5861968,-0.1301521,0.2545783,-1.7827128,-0.20046408,0.078995265,-0.99661875,0.022598745,0.050284684,-1.393112,0.0058808816,0.016239783,-1.6527215,-0.07813649,-0.00904731,-1.8808688,-0.14929147,-0.15801083,-0.9342667,0.01893537,-0.1992283,-1.3058996,-0.016512437,-0.20627719,-1.5361012,-0.10399556,-0.21771395,-1.7396028,-0.16860226,-0.38371456,-0.8183207,-0.013786881,-0.42118537,-1.12543,-0.041281104,-0.40172285,-1.3084118,-0.06497894,-0.370523,-1.4840126,-0.09063806
-0.0,0.0,0.0,0.35675958,-0.10000776,-0.34603143,0.46159795,-0.3714366,-0.51164854,0.118187696,-0.62263143,-0.6238781,-0.24639845,-0.7339622,-0.728088,0.5918118,-0.84528023,-0.34498093,0.56684554,-1.2713101,-0.53868407,0.52136844,-1.5512011,-0.7049033,0.4773239,-1.789306,-0.83494586,0.28514475,-0.91152835,-0.2963251,0.28559953,-1.3543625,-0.46007818,0.24887533,-1.6471511,-0.61105007,0.22665095,-1.9197127,-0.7215426,0.02329238,-0.87656885,-0.280773,0.018844496,-1.2846559,-0.43487614,0.00473341,-1.5526521,-0.5662091,-0.0039552976,-1.8058932,-0.65799415,-0.235271,-0.76222706,-0.2959027,-0.23142578,-1.0820434,-0.45417514,-0.22553849,-1.2892845,-0.5417948,-0.2217545,-1.4878695,-0.5959835
-0.0,0.0,0.0,0.38198197,-0.107719496,-0.25942096,0.63060665,-0.40711075,-0.40646553,0.49251342,-0.7180353,-0.5270591,0.14289778,-0.8114475,-0.64187783,0.49140564,-0.8956211,-0.254614,0.47956502,-1.3025974,-0.43013436,0.4557547,-1.5639714,-0.5794342,0.42649716,-1.7933747,-0.6985327,0.20578729,-0.94470984,-0.2552937,0.19978398,-1.3831308,-0.40295625,0.17953865,-1.6687152,-0.5340163,0.17340308,-1.9291182,-0.6326579,-0.052385606,-0.9043133,-0.28531083,-0.06320198,-1.3082833,-0.41838908,-0.07608311,-1.5762287,-0.52607036,-0.07946129,-1.8128864,-0.6053086,-0.31602207,-0.7951326,-0.342643,-0.30133197,-1.1061598,-0.4668407,-0.2905498,-1.3146497,-0.53668743,-0.27555153,-1.5045097,-0.5858859
-0.0,0.0,0.0,0.34457773,-0.13442437,-0.29355204,0.45411196,-0.44580087,-0.41986683,0.15686773,-0.697702,-0.5060278,-0.16164175,-0.8036402,-0.58085823,0.5036579,-0.90081984,-0.22264378,0.50147486,-1.3049046,-0.371274,0.46994212,-1.56314,-0.5110611,0.43370458,-1.782586,-0.6222905,0.22346659,-0.95706725,-0.18462099,0.22415134,-1.3762791,-0.30466536,0.18994884,-1.6484649,-0.43353704,0.16843143,-1.8953936,-0.5317584,-0.021638272,-0.9143778,-0.18200503,-0.04590789,-1.3047074,-0.2975854,-0.0669197,-1.5596417,-0.4176543,-0.08053907,-1.7880352,-0.5072817,-0.26294225,-0.80589014,-0.20946509,-0.27198,-1.101097,-0.3344622,-0.26252595,-1.3014072,-0.41518483,-0.25722897,-1.4919704,-0.4707529
-0.0,0.0,0.0,0.26560354,-0.2126969,-0.25700435,0.2529825,-0.5397381,-0.3536507,-0.12227596,-0.7586605,-0.41917917,-0.47374985,-0.8025809,-0.47652578,0.29407167,-0.97825205,-0.15482004,0.2830761,-1.3789663,-0.2669343,0.24673353,-1.6338812,-0.38805798,0.1992471,-1.8519596,-0.4919187,-0.010209744,-0.991399,-0.13047525,-0.046562377,-1.4045591,-0.21322301,-0.10392743,-1.6759591,-0.32791525,-0.15644795,-1.914281,-0.42064816,-0.2674616,-0.9057043,-0.13939568,-0.3991756,-1.2811426,-0.23459078,-0.5051673,-1.5208058,-0.35093948,-0.58805317,-1.727447,-0.43914127,-0.49518928,-0.7599926,-0.17566521,-0.6507411,-1.0312647,-0.2877017,-0.7461319,-1.2133416,-0.35809022,-0.8253316,-1.3831623,-0.4077566
-0.0,0.0,0.0,0.29532015,-0.20646995,-0.24729683,0.30882555,-0.54920006,-0.33845964,-0.048681322,-0.7769887,-0.39731714,-0.4037121,-0.80516523,-0.44605675,0.3569663,-0.9654679,-0.14426607,0.27732113,-1.3641813,-0.25545937,0.20145907,-1.6100532,-0.379099,0.13730863,-1.8166376,-0.48631343,0.06624537,-0.9907817,-0.118166156,0.0020846953,-1.4033704,-0.20445743,-0.069266655,-1.6608821,-0.3224064,-0.10890861,-1.9020152,-0.41874218,-0.16921332,-0.92778,-0.124466315,-0.23473789,-1.2947462,-0.21474707,-0.2911434,-1.541138,-0.32376933,-0.3305983,-1.756968,-0.40954345,-0.4162023,-0.7987611,-0.15852496,-0.45999715,-1.097689,-0.26371115,-0.47859374,-1.291654,-0.33299926,-0.48892212,-1.471994,-0.38511157
-0.0,0.0,0.0,0.40302184,-0.16178562,-0.23189586,0.6487027,-0.5259166,-0.33803028,0.52203894,-0.8545845,-0.4277505,0.15481265,-0.89336205,-0.51142186,0.2503225,-0.986183,-0.10242723,0.17399596,-1.3664769,-0.21670578,0.10523848,-1.5997858,-0.35504192,0.036263954,-1.8062516,-0.47648546,-0.015722759,-0.9943117,-0.10534259,-0.08806102,-1.4039006,-0.19281474,-0.15035224,-1.6609885,-0.3094573,-0.1947042,-1.891372,-0.4081409,-0.23028164,-0.9184887,-0.1450964,-0.300301,-1.2950574,-0.22594611,-0.33492404,-1.5415182,-0.3154143,-0.35830602,-1.7409371,-0.39191246,-0.46247202,-0.7790578,-0.21667714,-0.49583322,-1.0822337,-0.295044,-0.4995539,-1.277939,-0.3475388,-0.4975744,-1.4520795,-0.39575443
-0.0,0.0,0.0,0.4333246,-0.16410299,-0.21607324,0.7048253,-0.5318199,-0.31101245,0.58977765,-0.86455405,-0.38955602,0.23015189,-0.8851991,-0.46123922,0.30643147,-0.97662824,-0.12210628,0.2901976,-1.3796316,-0.24004033,0.25350186,-1.6219803,-0.3647536,0.20851652,-1.8349937,-0.4732118,0.023350764,-0.9912434,-0.12996615,-0.0002227367,-1.4171611,-0.23200393,-0.016094195,-1.6888384,-0.34793597,-0.022516169,-1.9264077,-0.4386106,-0.22712599,-0.9228702,-0.16942032,-0.28508613,-1.3164369,-0.27426836,-0.326012,-1.5648941,-0.3718234,-0.34367844,-1.7728775,-0.44452232,-0.47881898,-0.78813136,-0.23538257,-0.5544391,-1.0853531,-0.33660787,-0.60466814,-1.2790571,-0.3949307,-0.63887745,-1.4524875,-0.43894154
-0.0,0.0,0.0,0.33059353,-0.22853959,-0.13677655,0.43664205,-0.59867305,-0.21684311,0.30031085,-0.89283204,-0.29614177,0.0067409957,-0.9969402,-0.371244,0.08421646,-0.99864095,-0.09375109,0.0027489169,-1.3906709,-0.22052272,-0.05708102,-1.6174223,-0.3422925,-0.12496741,-1.8197849,-0.4444892,-0.14443392,-0.97939384,-0.14116107,-0.20951156,-1.4053948,-0.25475672,-0.2734297,-1.673933,-0.3703621,-0.32391265,-1.91814,-0.46132877,-0.33917296,-0.8750223,-0.21270837,-0.41810098,-1.2808942,-0.32158896,-0.47073898,-1.5307467,-0.40992674,-0.51155394,-1.7514448,-0.48099107,-0.53925693,-0.70484537,-0.30304283,-0.59587646,-1.0155538,-0.4130202,-0.6133123,-1.2312874,-0.47906926,-0.62801695,-1.4346806,-0.53037286
0.0,0.0,0.0,0.3946326,-0.080038056,-0.15477693,0.6632305,-0.39509097,-0.17378522,0.48701155,-0.6762577,-0.18315235,0.1903125,-0.73692614,-0.1926749,0.7011442,-0.8015786,-0.0152079845,0.8169451,-1.1413126,-0.07256107,0.86908805,-1.3564926,-0.15025097,0.89632726,-1.5371628,-0.21805494,0.4784329,-0.87773484,-0.02614589,0.62031746,-1.2378842,-0.07360014,0.700011,-1.4921548,-0.16118959,0.7458303,-1.7070488,-0.2299176,0.2594967,-0.87265307,-0.064646885,0.3826686,-1.2194513,-0.12513745,0.4767529,-1.4382114,-0.21690746,0.53246367,-1.6258113,-0.28216127,0.01226543,-0.8164766,-0.12264561,0.11764,-1.0991677,-0.17910475,0.21034567,-1.2759715,-0.21969175,0.29479143,-1.4407086,-0.25419933
0.0,0.0,0.0,0.41853,-0.074262284,-0.19725487,0.71244746,-0.3936486,-0.23618022,0.50148326,-0.66128784,-0.2551392,0.16666181,-0.6746172,-0.2749391,0.7236519,-0.78918964,-0.09783952,0.94022,-1.1252234,-0.173446,1.0738672,-1.3488718,-0.25719365,1.1703528,-1.5360447,-0.33133957,0.4650845,-0.87966776,-0.09940403,0.64827335,-1.2560303,-0.16230625,0.7705833,-1.5244331,-0.26340833,0.85220385,-1.7494935,-0.34239033,0.21226937,-0.8771592,-0.12868246,0.29257414,-1.2533737,-0.21302798,0.3835396,-1.5006714,-0.33898926,0.44783583,-1.7098122,-0.42768028,-0.057776783,-0.81349754,-0.17802131,-0.036455873,-1.1162318,-0.26838845,0.009038224,-1.3192359,-0.33870968,0.05540035,-1.5098732,-0.39298978
-0.0,0.0,0.0,0.2890467,-0.27220085,-0.15338808,0.2527182,-0.7107441,-0.18118103,-0.14357617,-0.9445022,-0.20472914,-0.47125524,-0.83476347,-0.22563285,0.11165696,-0.98578626,0.00032067756,-0.010079728,-1.3563902,-0.060925193,-0.109110646,-1.5860367,-0.15212403,-0.21568184,-1.77473,-0.24169648,-0.1683575,-0.9856671,-0.010771889,-0.28004435,-1.3833575,-0.0525786,-0.36572573,-1.6432155,-0.13673143,-0.4448789,-1.8670654,-0.20738548,-0.40005064,-0.9013645,-0.05252193,-0.52732474,-1.2677109,-0.09969967,-0.5880827,-1.5185281,-0.1899802,-0.63750577,-1.7168176,-0.26481882,-0.6192339,-0.7562337,-0.119227946,-0.7371738,-1.0391887,-0.17614079,-0.78954446,-1.238099,-0.22833736,-0.8296353,-1.4037422,-0.27463207
-0.0,0.0,0.0,0.3438342,-0.22133338,-0.16557789,0.44430536,-0.6339912,-0.20759328,0.13602501,-0.9243086,-0.24341658,-0.21033758,-0.88859177,-0.2764492,0.40061367,-0.94826293,-0.015603321,0.38329294,-1.3252208,-0.08555044,0.36203986,-1.5585916,-0.18466648,0.32557726,-1.7607402,-0.2798296,0.13183646,-0.9909506,-0.025219934,0.13253033,-1.3981125,-0.07848926,0.12481731,-1.6586319,-0.17063773,0.11647248,-1.8860292,-0.24644023,-0.11610147,-0.940535,-0.066219114,-0.13872279,-1.3184499,-0.12815493,-0.12489967,-1.5744731,-0.22624646,-0.11764099,-1.7838907,-0.304011,-0.37233996,-0.8315543,-0.13187815,-0.40484697,-1.1309383,-0.20025633,-0.4007895,-1.3367424,-0.25642848,-0.40229207,-1.5121254,-0.30423948
-0.0,0.0,0.0,0.17932574,-0.24870591,-0.6100126,0.11789602,-0.5898045,-0.7765507,-0.17176972,-0.8289349,-0.8240185,-0.45227987,-0.94558024,-0.8437152,0.25928894,-1.0089663,-0.30973798,0.039177302,-1.4272586,-0.40012276,-0.13855843,-1.6844138,-0.537391,-0.28158024,-1.8901343,-0.64812475,-0.009153707,-0.9986585,-0.05096304,-0.20644839,-1.4406599,-0.092447944,-0.365085,-1.7060858,-0.23792468,-0.47126228,-1.9431078,-0.36318964,-0.22205101,-0.9316926,0.14326113,-0.39318228,-1.3060758,0.08959218,-0.5098515,-1.5568933,-0.076584436,-0.60609496,-1.7752036,-0.21113111,-0.4354477,-0.8317313,0.28004223,-0.5709821,-1.1320271,0.2228476,-0.65294516,-1.3200985,0.11841824,-0.71347547,-1.4876552,0.02430551
-0.0,0.0,0.0,0.35573483,-0.249358,-0.14009625,0.42735803,-0.6863018,-0.1678502,0.097776175,-0.96871835,-0.1957107,-0.24447449,-0.91533715,-0.22551188,0.30383077,-0.9700569,-0.012578264,0.24819034,-1.3615538,-0.090584405,0.18594934,-1.6062812,-0.19267567,0.117817245,-1.810977,-0.29076964,0.021287637,-0.99900573,-0.039172687,-0.022642544,-1.4148852,-0.098897934,-0.06911546,-1.6863904,-0.19677019,-0.10890758,-1.9222589,-0.2791424,-0.2208646,-0.9406009,-0.09438464,-0.28213137,-1.3318737,-0.1621418,-0.30480075,-1.5959675,-0.2641492,-0.32324827,-1.8084995,-0.34745347,-0.46305743,-0.81702596,-0.17184468,-0.51790255,-1.1224602,-0.25152048,-0.53303915,-1.3338122,-0.31504998,-0.54208726,-1.5113784,-0.3695409
-0.0,0.0,0.0,0.37125272,-0.20861775,-0.11514626,0.4956566,-0.6279108,-0.12938765,0.2142609,-0.92395014,-0.15079391,-0.13895272,-0.88253796,-0.17392929,0.29965296,-0.9598591,0.04645223,0.310934,-1.3291128,-0.0076855994,0.3145767,-1.5582881,-0.09647905,0.29735032,-1.7551434,-0.18778484,0.05246107,-0.99860233,0.0064229984,0.09058769,-1.3897377,-0.048127513,0.11264777,-1.6551453,-0.14858729,0.12379868,-1.885276,-0.22903398,-0.17120354,-0.94981253,-0.06265073,-0.15165941,-1.3281497,-0.13578619,-0.11338227,-1.5875027,-0.24695316,-0.085149065,-1.7978129,-0.3300185,-0.40293086,-0.83781403,-0.15158278,-0.41153178,-1.1593183,-0.23414394,-0.39605728,-1.3743261,-0.30246344,-0.3880696,-1.5547005,-0.35645735
-0.0,0.0,0.0,0.35300216,-0.25191745,-0.14481546,0.4388479,-0.6801808,-0.1711345,0.12506486,-0.95934916,-0.19975908,-0.20919494,-0.88528824,-0.22921546,0.306207,-0.9734724,0.02559171,0.25279647,-1.3447248,-0.03894166,0.2048561,-1.5715657,-0.13953218,0.15237847,-1.7698497,-0.23963189,0.035098225,-0.99938333,0.0009435229,-0.008696243,-1.3954006,-0.05277526,-0.045474384,-1.6567042,-0.16051824,-0.07013669,-1.8933004,-0.25127426,-0.20321447,-0.94159186,-0.054936145,-0.2578708,-1.3076985,-0.11988165,-0.26928982,-1.5670828,-0.2320702,-0.27227643,-1.7876163,-0.32236877,-0.44612828,-0.8220253,-0.13413636,-0.49463516,-1.1188778,-0.20545746,-0.5048643,-1.3243357,-0.2676294,-0.51319164,-1.5019755,-0.32274967
-0.0,0.0,0.0,0.4195108,-0.23605576,-0.110147886,0.56076616,-0.68568295,-0.10442168,0.28944695,-1.009896,-0.107764274,-0.038822144,-0.9833931,-0.110479675,0.4396787,-0.9185135,0.11145047,0.48765913,-1.295304,0.08178712,0.5127867,-1.5307308,0.007584669,0.51163656,-1.7374884,-0.07043053,0.18641537,-0.9789308,0.08332909,0.23808599,-1.385547,0.06279167,0.2711291,-1.6533524,-0.017899774,0.29146206,-1.8842434,-0.083962835,-0.05300197,-0.95837516,0.022843404,-0.03284374,-1.3424474,-0.014623979,0.015681025,-1.5984312,-0.105048046,0.05081692,-1.80221,-0.17663291,-0.30565146,-0.89139587,-0.060089722,-0.31274605,-1.1987326,-0.099206485,-0.29092556,-1.4070947,-0.13966447,-0.2766704,-1.5800036,-0.17893499
-0.0,0.0,0.0,0.43257487,-0.27743497,-0.10642964,0.53173155,-0.7350708,-0.05505998,0.19403137,-1.0346289,-0.0073014144,-0.1497396,-0.99143094,0.048707925,0.39660177,-0.9185001,0.22631733,0.38518742,-1.2938125,0.24831758,0.35274044,-1.5201226,0.19752958,0.3066195,-1.7089994,0.13634664,0.10424576,-0.96734416,0.2310371,0.09761623,-1.3639021,0.27051896,0.09449316,-1.6112456,0.21099465,0.084699556,-1.8115963,0.15874214,-0.1436053,-0.9411835,0.19718799,-0.16949423,-1.3143134,0.21031146,-0.13190962,-1.5649805,0.13427837,-0.11496602,-1.7434335,0.07141449,-0.4114699,-0.862657,0.13907404,-0.43561372,-1.163076,0.13719945,-0.4151074,-1.3629291,0.10960689,-0.3972301,-1.5188569,0.080525845
-0.0,0.0,0.0,0.41435614,-0.22916482,-0.12573868,0.518979,-0.6672221,-0.13525464,0.21174166,-0.9777235,-0.1471574,-0.14363842,-0.9323011,-0.15930717,0.3454057,-0.95544463,0.046306185,0.33506253,-1.342181,-0.00035250338,0.32669723,-1.5825527,-0.08544782,0.2992883,-1.7904924,-0.17655197,0.069182016,-0.9974535,0.0173279,0.07426396,-1.4119405,-0.025601685,0.07547997,-1.6818006,-0.12247968,0.07616902,-1.9127841,-0.20386586,-0.16295733,-0.95262796,-0.040922835,-0.18428196,-1.3381151,-0.099840246,-0.16463888,-1.6049007,-0.21039687,-0.1462176,-1.8166802,-0.29973313,-0.40421408,-0.8465992,-0.12019905,-0.42943016,-1.1528376,-0.1895172,-0.42362115,-1.3616053,-0.25506392,-0.41248867,-1.5360448,-0.3128037
-0.0,0.0,0.0,0.3153026,-0.21569124,-0.14697692,0.39532378,-0.6229373,-0.18730819,0.0818077,-0.89351535,-0.22606172,-0.2534936,-0.85541177,-0.26165622,0.31372446,-0.95821124,-0.010424399,0.3088844,-1.3166844,-0.07619625,0.29135838,-1.5373148,-0.1681766,0.26655117,-1.7225775,-0.25423247,0.06443686,-0.9975382,-0.027665341,0.06012597,-1.3904188,-0.07401476,0.058290653,-1.643821,-0.15117364,0.06451449,-1.8514972,-0.21346873,-0.16859122,-0.9480495,-0.073647596,-0.1780814,-1.316026,-0.1198405,-0.16473435,-1.5557461,-0.18712784,-0.15218881,-1.7512157,-0.24325258,-0.4065884,-0.84218407,-0.14538509,-0.43589202,-1.134051,-0.18978618,-0.42922762,-1.3269947,-0.21635774,-0.43116564,-1.487287,-0.24207021
0.0,0.0,0.0,0.42064217,-0.21803232,-0.1812487,0.4795992,-0.66826844,-0.19622584,0.050878003,-0.85412943,-0.19368911,-0.3595328,-0.69016224,-0.19462587,0.31964782,-0.98410606,-0.052193753,0.3154842,-1.3653816,-0.12502578,0.28665844,-1.6353503,-0.21555409,0.24091157,-1.8588848,-0.2964733,0.008754168,-0.9980651,-0.061557908,-0.00445032,-1.421528,-0.12528853,-0.026685102,-1.7289304,-0.23024079,-0.06976074,-1.9749908,-0.30941546,-0.24641189,-0.9421317,-0.09853783,-0.28682715,-1.3434926,-0.18852907,-0.28771412,-1.6267759,-0.31246048,-0.31800854,-1.8494121,-0.39347726,-0.48874125,-0.8346052,-0.15538509,-0.50473267,-1.1490543,-0.23854546,-0.47848004,-1.3585778,-0.2960935,-0.4647336,-1.5425686,-0.34025952
0.0,0.0,0.0,0.38274884,-0.19460353,-0.23397684,0.43258435,-0.6213983,-0.26112166,0.05231297,-0.8157506,-0.25739485,-0.32433596,-0.6641842,-0.2536265,0.27623463,-0.9853988,-0.07394544,0.2505784,-1.352438,-0.124071695,0.20779693,-1.5889537,-0.20832564,0.14985558,-1.7921802,-0.28687242,-0.003968679,-0.99886787,-0.04740447,-0.028711887,-1.4022521,-0.0889516,-0.078877605,-1.685852,-0.19326311,-0.14737728,-1.90985,-0.2765315,-0.23954591,-0.93236506,-0.05269403,-0.29478332,-1.3141688,-0.113805376,-0.3175465,-1.5689598,-0.23999473,-0.36298117,-1.765574,-0.3282311,-0.462329,-0.81521416,-0.08380905,-0.5019988,-1.1295203,-0.13491115,-0.5037081,-1.3339313,-0.19138336,-0.50956726,-1.5136316,-0.24243121
0.0,0.0,0.0,0.3820931,-0.2138053,-0.12811238,0.46654353,-0.6367126,-0.10454122,0.1274234,-0.85083723,-0.07569426,-0.20491177,-0.7595602,-0.044913385,0.24090919,-0.9772976,0.07466697,0.2095146,-1.3140501,0.0467035,0.15598284,-1.5278887,-0.018072693,0.08786361,-1.7012938,-0.08482998,-0.018983321,-0.99851686,0.051026754,-0.05663659,-1.375189,0.020775447,-0.103589326,-1.6362984,-0.06498384,-0.16376796,-1.8461399,-0.1354665,-0.23433365,-0.94549847,-0.0040235305,-0.29512733,-1.3188175,-0.0677469,-0.3111585,-1.5710737,-0.17460303,-0.35472807,-1.7730639,-0.2505705,-0.43994245,-0.84190243,-0.07670258,-0.4830568,-1.1471144,-0.14181158,-0.48854107,-1.3509961,-0.19566661,-0.49758145,-1.5381228,-0.24239121
0.0,0.0,0.0,0.33038318,-0.23367448,-0.23770797,0.38945395,-0.6330366,-0.27308485,-0.010715455,-0.8523664,-0.27972865,-0.36893097,-0.84265226,-0.27416632,0.36070514,-0.9837053,-0.012954395,0.33027667,-1.3636477,-0.05367619,0.28822345,-1.5861968,-0.1301521,0.2545783,-1.7827128,-0.20046408,0.078995265,-0.99661875,0.022598745,0.050284684,-1.393112,0.0058808816,0.016239783,-1.6527215,-0.07813649,-0.00904731,-1.8808688,-0.14929147,-0.15801083,-0.9342667,0.01893537,-0.1992283,-1.3058996,-0.016512437,-0.20627719,-1.5361012,-0.10399556,-0.21771395,-1.7396028,-0.16860226,-0.38371456,-0.8183207,-0.013786881,-0.42118537,-1.12543,-0.041281104,-0.40172285,-1.3084118,-0.06497894,-0.370523,-1.4840126,-0.09063806
-0.0,0.0,0.0,0.35675958,-0.10000776,-0.34603143,0.46159795,-0.3714366,-0.51164854,0.118187696,-0.62263143,-0.6238781,-0.24639845,-0.7339622,-0.728088,0.5918118,-0.84528023,-0.34498093,0.56684554,-1.2713101,-0.53868407,0.52136844,-1.5512011,-0.7049033,0.4773239,-1.789306,-0.83494586,0.28514475,-0.91152835,-0.2963251,0.28559953,-1.3543625,-0.46007818,0.24887533,-1.6471511,-0.61105007,0.22665095,-1.9197127,-0.7215426,0.02329238,-0.87656885,-0.280773,0.018844496,-1.2846559,-0.43487614,0.00473341,-1.5526521,-0.5662091,-0.0039552976,-1.8058932,-0.65799415,-0.235271,-0.76222706,-0.2959027,-0.23142578,-1.0820434,-0.45417514,-0.22553849,-1.2892845,-0.5417948,-0.2217545,-1.4878695,-0.5959835
