0.0,0.0,0.0,0.42064217,-0.21803232,-0.1812487,0.4795992,-0.66826844,-0.19622584,0.050878003,-0.85412943,-0.19368911,-0.3595328,-0.69016224,-0.19462587,0.31964782,-0.98410606,-0.052193753,0.3154842,-1.3653816,-0.12502578,0.28665844,-1.6353503,-0.21555409,0.24091157,-1.8588848,-0.2964733,0.008754168,-0.9980651,-0.061557908,-0.00445032,-1.421528,-0.12528853,-0.026685102,-1.7289304,-0.23024079,-0.06976074,-1.9749908,-0.30941546,-0.24641189,-0.9421317,-0.09853783,-0.28682715,-1.3434926,-0.18852907,-0.28771412,-1.6267759,-0.31246048,-0.31800854,-1.8494121,-0.39347726,-0.48874125,-0.8346052,-0.15538509,-0.50473267,-1.1490543,-0.23854546,-0.47848004,-1.3585778,-0.2960935,-0.4647336,-1.5425686,-0.34025952
-0.0,0.0,0.0,0.38198197,-0.107719496,-0.25942096,0.63060665,-0.40711075,-0.40646553,0.49251342,-0.7180353,-0.5270591,0.14289778,-0.8114475,-0.64187783,0.49140564,-0.8956211,-0.254614,0.47956502,-1.3025974,-0.43013436,0.4557547,-1.5639714,-0.5794342,0.42649716,-1.7933747,-0.6985327,0.20578729,-0.94470984,-0.2552937,0.19978398,-1.3831308,-0.40295625,0.17953865,-1.6687152,-0.5340163,0.17340308,-1.9291182,-0.6326579,-0.052385606,-0.9043133,-0.28531083,-0.06320198,-1.3082833,-0.41838908,-0.07608311,-1.5762287,-0.52607036,-0.07946129,-1.8128864,-0.6053086,-0.31602207,-0.7951326,-0.342643,-0.30133197,-1.1061598,-0.4668407,-0.2905498,-1.3146497,-0.53668743,-0.27555153,-1.5045097,-0.5858859
-0.0,0.0,0.0,0.34457773,-0.13442437,-0.29355204,0.45411196,-0.44580087,-0.41986683,0.15686773,-0.697702,-0.5060278,-0.16164175,-0.8036402,-0.58085823,0.5036579,-0.90081984,-0.22264378,0.50147486,-1.3049046,-0.371274,0.46994212,-1.56314,-0.5110611,0.43370458,-1.782586,-0.6222905,0.22346659,-0.95706725,-0.18462099,0.22415134,-1.3762791,-0.30466536,0.18994884,-1.6484649,-0.43353704,0.16843143,-1.8953936,-0.5317584,-0.021638272,-0.9143778,-0.18200503,-0.04590789,-1.3047074,-0.2975854,-0.0669197,-1.5596417,-0.4176543,-0.08053907,-1.7880352,-0.5072817,-0.26294225,-0.80589014,-0.20946509,-0.27198,-1.101097,-0.3344622,-0.26252595,-1.3014072,-0.41518483,-0.25722897,-1.4919704,-0.4707529
-0.0,0.0,0.0,0.26560354,-0.2126969,-0.25700435,0.2529825,-0.5397381,-0.3536507,-0.12227596,-0.7586605,-0.41917917,-0.47374985,-0.8025809,-0.47652578,0.29407167,-0.97825205,-0.15482004,0.2830761,-1.3789663,-0.2669343,0.24673353,-1.6338812,-0.38805798,0.1992471,-1.8519596,-0.4919187,-0.010209744,-0.991399,-0.13047525,-0.046562377,-1.4045591,-0.21322301,-0.10392743,-1.6759591,-0.32791525,-0.15644795,-1.914281,-0.42064816,-0.2674616,-0.9057043,-0.13939568,-0.3991756,-1.2811426,-0.23459078,-0.5051673,-1.5208058,-0.35093948,-0.58805317,-1.727447,-0.43914127,-0.49518928,-0.7599926,-0.17566521,-0.6507411,-1.0312647,-0.2877017,-0.7461319,-1.2133416,-0.35809022,-0.8253316,-1.3831623,-0.4077566
-0.0,0.0,0.0,0.29532015,-0.20646995,-0.24729683,0.30882555,-0.54920006,-0.33845964,-0.048681322,-0.7769887,-0.39731714,-0.4037121,-0.80516523,-0.44605675,0.3569663,-0.9654679,-0.14426607,0.27732113,-1.3641813,-0.25545937,0.20145907,-1.6100532,-0.379099,0.13730863,-1.8166376,-0.48631343,0.06624537,-0.9907817,-0.118166156,0.0020846953,-1.4033704,-0.20445743,-0.069266655,-1.6608821,-0.3224064,-0.10890861,-1.9020152,-0.41874218,-0.16921332,-0.92778,-0.124466315,-0.23473789,-1.2947462,-0.21474707,-0.2911434,-1.541138,-0.32376933,-0.3305983,-1.756968,-0.40954345,-0.4162023,-0.7987611,-0.15852496,-0.45999715,-1.097689,-0.26371115,-0.47859374,-1.291654,-0.33299926,-0.48892212,-1.471994,-0.38511157
-0.0,0.0,0.0,0.40302184,-0.16178562,-0.23189586,0.6487027,-0.5259166,-0.33803028,0.52203894,-0.8545845,-0.4277505,0.15481265,-0.89336205,-0.51142186,0.2503225,-0.986183,-0.10242723,0.17399596,-1.3664769,-0.21670578,0.10523848,-1.5997858,-0.35504192,0.036263954,-1.8062516,-0.47648546,-0.015722759,-0.9943117,-0.10534259,-0.08806102,-1.4039006,-0.19281474,-0.15035224,-1.6609885,-0.3094573,-0.1947042,-1.891372,-0.4081409,-0.23028164,-0.9184887,-0.1450964,-0.300301,-1.2950574,-0.22594611,-0.33492404,-1.5415182,-0.3154143,-0.35830602,-1.7409371,-0.39191246,-0.46247202,-0.7790578,-0.21667714,-0.49583322,-1.0822337,-0.295044,-0.4995539,-1.277939,-0.3475388,-0.4975744,-1.4520795,-0.39575443
-0.0,0.0,0.0,0.4333246,-0.16410299,-0.21607324,0.7048253,-0.5318199,-0.31101245,0.58977765,-0.86455405,-0.38955602,0.23015189,-0.8851991,-0.46123922,0.30643147,-0.97662824,-0.12210628,0.2901976,-1.3796316,-0.24004033,0.25350186,-1.6219803,-0.3647536,0.20851652,-1.8349937,-0.4732118,0.023350764,-0.9912434,-0.12996615,-0.0002227367,-1.4171611,-0.23200393,-0.016094195,-1.6888384,-0.34793597,-0.022516169,-1.9264077,-0.4386106,-0.22712599,-0.9228702,-0.16942032,-0.28508613,-1.3164369,-0.27426836,-0.326012,-1.5648941,-0.3718234,-0.34367844,-1.7728775,-0.44452232,-0.47881898,-0.78813136,-0.23538257,-0.5544391,-1.0853531,-0.33660787,-0.60466814,-1.2790571,-0.3949307,-0.63887745,-1.4524875,-0.43894154
-0.0,0.0,0.0,0.33059353,-0.22853959,-0.13677655,0.43664205,-0.59867305,-0.21684311,0.30031085,-0.89283204,-0.29614177,0.0067409957,-0.9969402,-0.371244,0.08421646,-0.99864095,-0.09375109,0.0027489169,-1.3906709,-0.22052272,-0.05708102,-1.6174223,-0.3422925,-0.12496741,-1.8197849,-0.4444892,-0.14443392,-0.97939384,-0.14116107,-0.20951156,-1.4053948,-0.25475672,-0.2734297,-1.673933,-0.3703621,-0.32391265,-1.91814,-0.46132877,-0.33917296,-0.8750223,-0.21270837,-0.41810098,-1.2808942,-0.32158896,-0.47073898,-1.5307467,-0.40992674,-0.51155394,-1.7514448,-0.48099107,-0.53925693,-0.70484537,-0.30304283,-0.59587646,-1.0155538,-0.4130202,-0.6133123,-1.2312874,-0.47906926,-0.62801695,-1.4346806,-0.53037286
0.0,0.0,0.0,0.3946326,-0.080038056,-0.15477693,0.6632305,-0.39509097,-0.17378522,0.48701155,-0.6762577,-0.18315235,0.1903125,-0.73692614,-0.1926749,0.7011442,-0.8015786,-0.0152079845,0.8169451,-1.1413126,-0.07256107,0.86908805,-1.3564926,-0.15025097,0.89632726,-1.5371628,-0.21805494,0.4784329,-0.87773484,-0.02614589,0.62031746,-1.2378842,-0.07360014,0.700011,-1.4921548,-0.16118959,0.7458303,-1.7070488,-0.2299176,0.2594967,-0.87265307,-0.064646885,0.3826686,-1.2194513,-0.12513745,0.4767529,-1.4382114,-0.21690746,0.53246367,-1.6258113,-0.28216127,0.01226543,-0.8164766,-0.12264561,0.11764,-1.0991677,-0.17910475,0.21034567,-1.2759715,-0.21969175,0.29479143,-1.4407086,-0.25419933
0.0,0.0,0.0,0.41853,-0.074262284,-0.19725487,0.71244746,-0.3936486,-0.23618022,0.50148326,-0.66128784,-0.2551392,0.16666181,-0.6746172,-0.2749391,0.7236519,-0.78918964,-0.09783952,0.94022,-1.1252234,-0.173446,1.0738672,-1.3488718,-0.25719365,1.1703528,-1.5360447,-0.33133957,0.4650845,-0.87966776,-0.09940403,0.64827335,-1.2560303,-0.16230625,0.7705833,-1.5244331,-0.26340833,0.85220385,-1.7494935,-0.34239033,0.21226937,-0.8771592,-0.12868246,0.29257414,-1.2533737,-0.21302798,0.3835396,-1.5006714,-0.33898926,0.44783583,-1.7098122,-0.42768028,-0.057776783,-0.81349754,-0.17802131,-0.036455873,-1.1162318,-0.26838845,0.009038224,-1.3192359,-0.33870968,0.05540035,-1.5098732,-0.39298978
-0.0,0.0,0.0,0.2890467,-0.27220085,-0.15338808,0.2527182,-0.7107441,-0.18118103,-0.14357617,-0.9445022,-0.20472914,-0.47125524,-0.83476347,-0.22563285,0.11165696,-0.98578626,0.00032067756,-0.010079728,-1.3563902,-0.060925193,-0.109110646,-1.5860367,-0.15212403,-0.21568184,-1.77473,-0.24169648,-0.1683575,-0.9856671,-0.010771889,-0.28004435,-1.3833575,-0.0525786,-0.36572573,-1.6432155,-0.13673143,-0.4448789,-1.8670654,-0.20738548,-0.40005064,-0.9013645,-0.05252193,-0.52732474,-1.2677109,-0.09969967,-0.5880827,-1.5185281,-0.1899802,-0.63750577,-1.7168176,-0.26481882,-0.6192339,-0.7562337,-0.119227946,-0.7371738,-1.0391887,-0.17614079,-0.78954446,-1.238099,-0.22833736,-0.8296353,-1.4037422,-0.27463207
-0.0,0.0,0.0,0.3438342,-0.22133338,-0.16557789,0.44430536,-0.6339912,-0.20759328,0.13602501,-0.9243086,-0.24341658,-0.21033758,-0.88859177,-0.2764492,0.40061367,-0.94826293,-0.015603321,0.38329294,-1.3252208,-0.08555044,0.36203986,-1.5585916,-0.18466648,0.32557726,-1.7607402,-0.2798296,0.13183646,-0.9909506,-0.025219934,0.13253033,-1.3981125,-0.07848926,0.12481731,-1.6586319,-0.17063773,0.11647248,-1.8860292,-0.24644023,-0.11610147,-0.940535,-0.066219114,-0.13872279,-1.3184499,-0.12815493,-0.12489967,-1.5744731,-0.22624646,-0.11764099,-1.7838907,-0.304011,-0.37233996,-0.8315543,-0.13187815,-0.40484697,-1.1309383,-0.20025633,-0.4007895,-1.3367424,-0.25642848,-0.40229207,-1.5121254,-0.30423948
-0.0,0.0,0.0,0.17932574,-0.24870591,-0.6100126,0.11789602,-0.5898045,-0.7765507,-0.17176972,-0.8289349,-0.8240185,-0.45227987,-0.94558024,-0.8437152,0.25928894,-1.0089663,-0.30973798,0.039177302,-1.4272586,-0.40012276,-0.13855843,-1.6844138,-0.537391,-0.28158024,-1.8901343,-0.64812475,-0.009153707,-0.9986585,-0.05096304,-0.20644839,-1.4406599,-0.092447944,-0.365085,-1.7060858,-0.23792468,-0.47126228,-1.9431078,-0.36318964,-0.22205101,-0.9316926,0.14326113,-0.39318228,-1.3060758,0.08959218,-0.5098515,-1.5568933,-0.076584436,-0.60609496,-1.7752036,-0.21113111,-0.4354477,-0.8317313,0.28004223,-0.5709821,-1.1320271,0.2228476,-0.65294516,-1.3200985,0.11841824,-0.71347547,-1.4876552,0.02430551
-0.0,0.0,0.0,0.35573483,-0.249358,-0.14009625,0.42735803,-0.6863018,-0.1678502,0.097776175,-0.96871835,-0.1957107,-0.24447449,-0.91533715,-0.22551188,0.30383077,-0.9700569,-0.012578264,0.24819034,-1.3615538,-0.090584405,0.18594934,-1.6062812,-0.19267567,0.117817245,-1.810977,-0.29076964,0.021287637,-0.99900573,-0.039172687,-0.022642544,-1.4148852,-0.098897934,-0.06911546,-1.6863904,-0.19677019,-0.10890758,-1.9222589,-0.2791424,-0.2208646,-0.9406009,-0.09438464,-0.28213137,-1.3318737,-0.1621418,-0.30480075,-1.5959675,-0.2641492,-0.32324827,-1.8084995,-0.34745347,-0.46305743,-0.81702596,-0.17184468,-0.51790255,-1.1224602,-0.25152048,-0.53303915,-1.3338122,-0.31504998,-0.54208726,-1.5113784,-0.3695409
-0.0,0.0,0.0,0.37125272,-0.20861775,-0.11514626,0.4956566,-0.6279108,-0.12938765,0.2142609,-0.92395014,-0.15079391,-0.13895272,-0.88253796,-0.17392929,0.29965296,-0.9598591,0.04645223,0.310934,-1.3291128,-0.0076855994,0.3145767,-1.5582881,-0.09647905,0.29735032,-1.7551434,-0.18778484,0.05246107,-0.99860233,0.0064229984,0.09058769,-1.3897377,-0.048127513,0.11264777,-1.6551453,-0.14858729,0.12379868,-1.885276,-0.22903398,-0.17120354,-0.94981253,-0.06265073,-0.15165941,-1.3281497,-0.13578619,-0.11338227,-1.5875027,-0.24695316,-0.085149065,-1.7978129,-0.3300185,-0.40293086,-0.83781403,-0.15158278,-0.41153178,-1.1593183,-0.23414394,-0.39605728,-1.3743261,-0.30246344,-0.3880696,-1.5547005,-0.35645735
-0.0,0.0,0.0,0.35300216,-0.25191745,-0.14481546,0.4388479,-0.6801808,-0.1711345,0.12506486,-0.95934916,-0.19975908,-0.20919494,-0.88528824,-0.22921546,0.306207,-0.9734724,0.02559171,0.25279647,-1.3447248,-0.03894166,0.2048561,-1.5715657,-0.13953218,0.15237847,-1.7698497,-0.23963189,0.035098225,-0.99938333,0.0009435229,-0.008696243,-1.3954006,-0.05277526,-0.045474384,-1.6567042,-0.16051824,-0.07013669,-1.8933004,-0.25127426,-0.20321447,-0.94159186,-0.054936145,-0.2578708,-1.3076985,-0.11988165,-0.26928982,-1.5670828,-0.2320702,-0.27227643,-1.7876163,-0.32236877,-0.44612828,-0.8220253,-0.13413636,-0.49463516,-1.1188778,-0.20545746,-0.5048643,-1.3243357,-0.2676294,-0.51319164,-1.5019755,-0.32274967
-0.0,0.0,0.0,0.4195108,-0.23605576,-0.110147886,0.56076616,-0.68568295,-0.10442168,0.28944695,-1.009896,-0.107764274,-0.038822144,-0.9833931,-0.110479675,0.4396787,-0.9185135,0.11145047,0.48765913,-1.295304,0.08178712,0.5127867,-1.5307308,0.007584669,0.51163656,-1.7374884,-0.07043053,0.18641537,-0.9789308,0.08332909,0.23808599,-1.385547,0.06279167,0.2711291,-1.6533524,-0.017899774,0.29146206,-1.8842434,-0.083962835,-0.05300197,-0.95837516,0.022843404,-0.03284374,-1.3424474,-0.014623979,0.015681025,-1.5984312,-0.105048046,0.05081692,-1.80221,-0.17663291,-0.30565146,-0.89139587,-0.060089722,-0.31274605,-1.1987326,-0.099206485,-0.29092556,-1.4070947,-0.13966447,-0.2766704,-1.5800036,-0.17893499
-0.0,0.0,0.0,0.43257487,-0.27743497,-0.10642964,0.53173155,-0.7350708,-0.05505998,0.19403137,-1.0346289,-0.0073014144,-0.1497396,-0.99143094,0.048707925,0.39660177,-0.9185001,0.22631733,0.38518742,-1.2938125,0.24831758,0.35274044,-1.5201226,0.19752958,0.3066195,-1.7089994,0.13634664,0.10424576,-0.96734416,0.2310371,0.09761623,-1.3639021,0.27051896,0.09449316,-1.6112456,0.21099465,0.084699556,-1.8115963,0.15874214,-0.1436053,-0.9411835,0.19718799,-0.16949423,-1.3143134,0.21031146,-0.13190962,-1.5649805,0.13427837,-0.11496602,-1.7434335,0.07141449,-0.4114699,-0.862657,0.13907404,-0.43561372,-1.163076,0.13719945,-0.4151074,-1.3629291,0.10960689,-0.3972301,-1.5188569,0.080525845
-0.0,0.0,0.0,0.41435614,-0.22916482,-0.12573868,0.518979,-0.6672221,-0.13525464,0.21174166,-0.9777235,-0.1471574,-0.14363842,-0.9323011,-0.15930717,0.3454057,-0.95544463,0.046306185,0.33506253,-1.342181,-0.00035250338,0.32669723,-1.5825527,-0.08544782,0.2992883,-1.7904924,-0.17655197,0.069182016,-0.9974535,0.0173279,0.07426396,-1.4119405,-0.025601685,0.07547997,-1.6818006,-0.12247968,0.07616902,-1.9127841,-0.20386586,-0.16295733,-0.95262796,-0.040922835,-0.18428196,-1.3381151,-0.099840246,-0.16463888,-1.6049007,-0.21039687,-0.1462176,-1.8166802,-0.29973313,-0.40421408,-0.8465992,-0.12019905,-0.42943016,-1.1528376,-0.1895172,-0.42362115,-1.3616053,-0.25506392,-0.41248867,-1.5360448,-0.3128037
-0.0,0.0,0.0,0.3153026,-0.21569124,-0.14697692,0.39532378,-0.6229373,-0.18730819,0.0818077,-0.89351535,-0.22606172,-0.2534936,-0.85541177,-0.26165622,0.31372446,-0.95821124,-0.010424399,0.3088844,-1.3166844,-0.07619625,0.29135838,-1.5373148,-0.1681766,0.26655117,-1.7225775,-0.25423247,0.06443686,-0.9975382,-0.027665341,0.06012597,-1.3904188,-0.07401476,0.058290653,-1.643821,-0.15117364,0.06451449,-1.8514972,-0.21346873,-0.16859122,-0.9480495,-0.073647596,-0.1780814,-1.316026,-0.1198405,-0.16473435,-1.5557461,-0.18712784,-0.15218881,-1.7512157,-0.24325258,-0.4065884,-0.84218407,-0.14538509,-0.43589202,-1.134051,-0.18978618,-0.42922762,-1.3269947,-0.21635774,-0.43116564,-1.487287,-0.24207021
0.0,0.0,0.0,0.44484535,-0.15666352,-0.20686568,0.67775315,-0.5530087,-0.22941782,0.4545805,-0.8777946,-0.22914942,0.07381694,-0.8939343,-0.226789,0.56002575,-0.91901064,-0.033435497,0.60385495,-1.307071,-0.088275895,0.5989395,-1.5498383,-0.17236544,0.5781843,-1.7584625,-0.24981333,0.27810127,-0.96045023,-0.013963795,0.3282691,-1.3606473,-0.057939652,0.3519187,-1.6437528,-0.1569832,0.35215515,-1.8742895,-0.23954812,0.01395486,-0.91789454,-0.026449338,0.047932673,-1.302151,-0.08929266,0.1076629,-1.5625074,-0.20356944,0.1331847,-1.7709161,-0.28973687,-0.2618339,-0.82538605,-0.06252792,-0.21557733,-1.1166662,-0.1297556,-0.1611421,-1.3165288,-0.1896881,-0.11817892,-1.4922106,-0.2423065
0.0,0.0,0.0,0.47308436,-0.23639666,-0.16838521,0.66528165,-0.62090033,-0.16918908,0.4262849,-0.9301084,-0.15914276,0.05693254,-0.9508891,-0.14381109,0.55769765,-0.9133936,0.070824526,0.62905806,-1.3126537,0.036635753,0.62559736,-1.5576695,-0.038577575,0.6114205,-1.7749956,-0.11049433,0.27920064,-0.9570637,0.0779497,0.34687746,-1.3727623,0.056616593,0.37448075,-1.6505457,-0.04428836,0.38751897,-1.8776252,-0.13071805,0.016890228,-0.9222695,0.049973886,0.060029946,-1.3047497,0.00629482,0.12657952,-1.5631409,-0.11394214,0.1661302,-1.7668927,-0.20620288,-0.2587084,-0.837846,0.00076622656,-0.22011812,-1.1350607,-0.04809517,-0.16677202,-1.337521,-0.108413935,-0.120417446,-1.5147078,-0.16289552
0.0,0.0,0.0,0.5301918,-0.23915401,-0.13154772,0.71884596,-0.6273396,-0.09265473,0.5169776,-0.9260408,-0.053265866,0.1519486,-0.88227606,-0.012961088,0.40919623,-0.938042,0.16709661,0.41935787,-1.3137052,0.14724559,0.4064293,-1.5490259,0.069720104,0.38324755,-1.7604078,-0.00641007,0.16442415,-0.9736188,0.1582123,0.1896171,-1.3735064,0.13628499,0.20959547,-1.6511718,0.027587263,0.2130266,-1.8843608,-0.06059842,-0.060782857,-0.94101,0.11137201,-0.034648158,-1.325437,0.054926597,0.015682427,-1.5885477,-0.07145944,0.033519868,-1.801029,-0.15976705,-0.3037217,-0.86039233,0.045416247,-0.2689182,-1.1733943,-0.010882301,-0.22152247,-1.3839556,-0.072123885,-0.18545991,-1.5726016,-0.124115765
0.0,0.0,0.0,0.33570033,-0.18345378,-0.22275956,0.47792926,-0.5808329,-0.2752629,0.24696572,-0.883883,-0.30250925,-0.08019608,-0.93054503,-0.3227691,0.45094928,-0.9431553,-0.103188954,0.46916944,-1.3296919,-0.19322175,0.43774903,-1.5598791,-0.2928185,0.39670706,-1.7646936,-0.381045,0.18044186,-0.97937965,-0.09086441,0.1959757,-1.3817682,-0.17190847,0.18241774,-1.6402049,-0.2777972,0.16337427,-1.8602483,-0.36344,-0.06189871,-0.9284244,-0.109190166,-0.0590575,-1.3065856,-0.20185497,-0.035430435,-1.5519606,-0.30730543,-0.036640354,-1.7538526,-0.38749743,-0.3066424,-0.8227893,-0.15214086,-0.28068087,-1.1093348,-0.250106,-0.25245756,-1.3105377,-0.3150159,-0.2374187,-1.4925239,-0.36755893
0.0,0.0,0.0,0.22759192,-0.20531754,-0.4357966,0.2331133,-0.58094376,-0.5232834,-0.042944577,-0.83347243,-0.5320924,-0.34466323,-0.93129104,-0.5189711,0.3606369,-0.98168355,-0.17033863,0.35559493,-1.3914471,-0.19404805,0.30620044,-1.6333297,-0.26476985,0.247042,-1.8479996,-0.331752,0.10168179,-0.9947796,-0.008621514,0.095078245,-1.4145864,-0.0038284033,0.05886099,-1.6993263,-0.09497165,0.03131572,-1.9264586,-0.1788902,-0.13780317,-0.928922,0.100696936,-0.13786186,-1.3138772,0.08663723,-0.12791595,-1.5622269,-0.0497009,-0.117530696,-1.7768955,-0.15955621,-0.35185653,-0.83332074,0.16619565,-0.36453697,-1.1311065,0.140805,-0.34965917,-1.3251271,0.06300427,-0.31206086,-1.5096346,-0.011125429
0.0,0.0,0.0,0.4270831,-0.1898607,-0.19568421,0.5551481,-0.64943826,-0.2081617,0.28945822,-0.9613032,-0.19995752,-0.09330938,-0.93156123,-0.18714042,0.28987455,-0.96848834,-0.024209447,0.26694345,-1.3512512,-0.09300455,0.1989749,-1.6130048,-0.18448928,0.11427644,-1.8331177,-0.27227765,0.039903495,-0.99888784,-0.025114303,0.023004144,-1.4230324,-0.093672276,0.005565214,-1.7170388,-0.19719481,-0.026084613,-1.9562565,-0.27911037,-0.17502178,-0.9511093,-0.059929244,-0.19975148,-1.3700029,-0.1658393,-0.19018862,-1.6576527,-0.28812897,-0.20633972,-1.8910375,-0.37410632,-0.40050662,-0.85255367,-0.11630476,-0.36709496,-1.1589426,-0.23413403,-0.33435306,-1.3835868,-0.31847566,-0.32178822,-1.5900285,-0.38327605
0.0,0.0,0.0,0.3301327,-0.16563815,-0.27147534,0.47039828,-0.54791933,-0.3476154,0.22070368,-0.8430503,-0.38493145,-0.138331,-0.8513862,-0.41683885,0.42086372,-0.9528916,-0.18262534,0.39027017,-1.3559668,-0.27843252,0.33528167,-1.6053058,-0.38151357,0.26712155,-1.8213388,-0.4691914,0.13119194,-0.98017764,-0.14846024,0.12104346,-1.3907228,-0.22580732,0.09019314,-1.6773491,-0.3334965,0.05098541,-1.9131881,-0.41750816,-0.122756116,-0.91645324,-0.14424142,-0.13967636,-1.3019984,-0.22913007,-0.13016984,-1.5623701,-0.3406619,-0.13860612,-1.7764146,-0.42250744,-0.37798625,-0.7934417,-0.16803744,-0.36833942,-1.0883929,-0.26075548,-0.34605423,-1.2897068,-0.32338524,-0.32483882,-1.4735925,-0.37083143
0.0,0.0,0.0,0.42276663,-0.19964045,-0.17324662,0.5700719,-0.5848356,-0.20262799,0.33413818,-0.8846123,-0.21453811,-0.019629225,-0.89119196,-0.23036736,0.5390523,-0.9127522,-0.090053484,0.5638465,-1.3273997,-0.17318833,0.5462314,-1.5854449,-0.26855567,0.5117177,-1.7986352,-0.35267815,0.2589111,-0.96097875,-0.09739059,0.28886375,-1.3853946,-0.17036518,0.29627427,-1.6805602,-0.28868937,0.28690708,-1.9260163,-0.381817,0.0014826094,-0.92085093,-0.12660578,0.010069767,-1.3125937,-0.22209536,0.048033323,-1.5831568,-0.3522283,0.056488123,-1.8099669,-0.4454251,-0.27355555,-0.8140316,-0.17080669,-0.24999835,-1.118589,-0.27942348,-0.2042438,-1.3253952,-0.35377693,-0.16959673,-1.5073699,-0.40819734
0.0,0.0,0.0,0.37696156,-0.19770065,-0.22864136,0.52936906,-0.55503595,-0.28417665,0.3069036,-0.86606884,-0.30929795,-0.035561197,-0.9056729,-0.33144793,0.54643136,-0.91097903,-0.11408983,0.564625,-1.3187058,-0.193377,0.53810686,-1.5687531,-0.29245186,0.4924096,-1.7831489,-0.38065985,0.27455845,-0.9574524,-0.08889614,0.30877808,-1.3776808,-0.15100664,0.3072965,-1.6470891,-0.25906092,0.29452434,-1.884407,-0.3478658,0.031433813,-0.91928566,-0.09041558,0.04289446,-1.308959,-0.1672593,0.07224641,-1.5596468,-0.26949164,0.07751962,-1.7685257,-0.347653,-0.23335196,-0.81673694,-0.115597874,-0.2120697,-1.1161664,-0.20685554,-0.18070081,-1.3134563,-0.262906,-0.1538847,-1.4906288,-0.3053822
0.0,0.0,0.0,0.43586993,-0.17212331,-0.18169653,0.62527996,-0.5677459,-0.19971232,0.402096,-0.8947711,-0.19461182,0.026471749,-0.8924995,-0.19128399,0.49850398,-0.91940564,-0.057225652,0.51759994,-1.3228775,-0.11335974,0.49091813,-1.576733,-0.19391863,0.44287515,-1.7913918,-0.27134264,0.23360096,-0.97086734,-0.053359658,0.26768214,-1.3859062,-0.10134949,0.27235195,-1.6706176,-0.20552756,0.25376892,-1.9160551,-0.28997168,-0.0059989938,-0.9306475,-0.07327828,0.014617086,-1.3257432,-0.14684261,0.04918566,-1.587977,-0.26384488,0.048053794,-1.8085351,-0.34829462,-0.2691311,-0.825471,-0.1108918,-0.2297803,-1.1373234,-0.20326614,-0.16932751,-1.3474522,-0.27118146,-0.1206425,-1.5394903,-0.32204533
0.0,0.0,0.0,0.2218543,-0.20911403,-0.3031714,0.28094116,-0.55971074,-0.3892134,0.022824852,-0.83932585,-0.4328472,-0.26543412,-0.9444793,-0.46299842,0.4158285,-0.9542849,-0.12696995,0.40982836,-1.3523993,-0.20943692,0.3549908,-1.593368,-0.3101655,0.29274768,-1.8051436,-0.3950465,0.17033632,-0.9837267,-0.057161022,0.17733158,-1.3869123,-0.120386556,0.14058115,-1.6471796,-0.23058304,0.111299686,-1.8765672,-0.31968835,-0.06031782,-0.93521863,-0.025435295,-0.04844334,-1.3119253,-0.09032399,-0.047847893,-1.5471425,-0.19332607,-0.04313807,-1.7474589,-0.2725676,-0.2891324,-0.83207065,-0.025683314,-0.29861036,-1.1207787,-0.08779752,-0.28631338,-1.3027397,-0.13839668,-0.25535715,-1.4768915,-0.18083578
0.0,0.0,0.0,0.37004897,-0.14764641,-0.24084915,0.5330133,-0.525167,-0.30770445,0.28830013,-0.8151637,-0.34122694,-0.087173946,-0.8085096,-0.37618935,0.52299815,-0.91593426,-0.1755284,0.5292116,-1.3194227,-0.28220332,0.49674857,-1.5784316,-0.39477995,0.44305253,-1.7977155,-0.4901457,0.24332747,-0.9567529,-0.1594229,0.2588655,-1.3728883,-0.253384,0.24558814,-1.6600649,-0.377308,0.21346717,-1.9016266,-0.47115886,-0.007843251,-0.90814185,-0.16788077,-0.007969846,-1.2952044,-0.26913098,0.0036012786,-1.5562755,-0.38827056,-0.008643583,-1.7762852,-0.47288704,-0.27344957,-0.79443425,-0.1996897,-0.2563744,-1.088886,-0.3083574,-0.22166917,-1.2899343,-0.3747999,-0.19223411,-1.475524,-0.42167675
