0.0,0.0,0.0,0.37154874,-0.2941819,-0.29310235,0.5262525,-0.72766274,-0.29291824,0.41641843,-1.0716,-0.24567424,0.22866651,-1.305776,-0.15588462,0.08209509,-1.0885947,-0.07787715,0.017844526,-1.4825916,-0.22522159,-0.037434384,-1.7026485,-0.288306,-0.10617126,-1.9325784,-0.32295337,-0.21661717,-0.97623754,-0.0061040455,-0.37172964,-1.1887294,-0.21332854,-0.14441434,-0.8591884,-0.2133822,-0.015086761,-0.7842104,-0.14393964,-0.47655383,-0.8440531,0.012233192,-0.6629178,-1.0154924,-0.26144472,-0.3802574,-0.7049359,-0.19076821,-0.25233638,-0.6606214,-0.06153511,-0.71550596,-0.675466,0.0030139992,-0.8752798,-0.8211382,-0.16998439,-0.64232075,-0.6454195,-0.106831305,-0.5317526,-0.57447416,-0.009682911
0.0,0.0,0.0,0.44612107,-0.2338451,-0.4351455,0.6991601,-0.6516077,-0.49091282,0.6282289,-1.023829,-0.46357232,0.4689167,-1.3021914,-0.37789482,0.3089481,-1.0917782,-0.24500729,0.28890398,-1.5081571,-0.4844128,0.26471594,-1.7492639,-0.5848887,0.24710093,-2.0107315,-0.63162154,-0.044532508,-0.9915864,-0.12154563,-0.2438082,-1.2094548,-0.4361403,-0.074809484,-0.8391599,-0.44611335,0.09113449,-0.7473903,-0.36144876,-0.36300623,-0.88899314,-0.07141637,-0.58171684,-1.0336852,-0.45555562,-0.3413847,-0.67837286,-0.4049613,-0.15818089,-0.6571174,-0.2630957,-0.653574,-0.7757222,-0.058049213,-0.8268061,-0.89224285,-0.30377454,-0.62971294,-0.6786305,-0.27797163,-0.49992815,-0.6310065,-0.1946219
0.0,0.0,0.0,0.5433502,-0.36389607,-0.20841548,0.8505377,-0.6565158,-0.14716008,0.87796175,-1.0178199,-0.023951352,0.7013578,-1.2596908,0.15172806,0.42352188,-1.0318668,0.08983594,0.46405762,-1.4445381,0.05167402,0.47559232,-1.6791284,-0.000996593,0.4807253,-1.8924992,-0.052147977,0.06355219,-0.9814405,0.1809302,-0.0947798,-1.3119228,0.008739801,0.01149909,-0.9721638,-0.062802985,0.1403086,-0.76073664,-0.05841333,-0.23290658,-0.8871434,0.24240963,-0.40976512,-1.1622651,0.082369655,-0.25415236,-0.8347192,0.13847817,-0.0966898,-0.6878615,0.22837853,-0.4724702,-0.7284655,0.28230268,-0.6648379,-0.9469942,0.20555206,-0.48528454,-0.7580559,0.27072668,-0.33170235,-0.66588306,0.34759894
0.0,0.0,0.0,0.44306266,-0.2845359,-0.26412123,0.6905765,-0.63794816,-0.2842097,0.7000617,-1.0246383,-0.2527993,0.55434096,-1.2937852,-0.17284141,0.3566432,-1.0745217,-0.1383014,0.3566173,-1.5316391,-0.35029462,0.35762316,-1.809634,-0.47651494,0.34466416,-2.0618086,-0.54251444,0.028415203,-0.9979627,-0.057122976,-0.06873159,-1.2250831,-0.29725236,0.046766885,-0.85524446,-0.29920033,0.14109989,-0.72890496,-0.23476821,-0.27225295,-0.9076631,-0.021304587,-0.42441124,-1.1274418,-0.2866927,-0.2483831,-0.7926703,-0.18379183,-0.11078164,-0.69080395,-0.03989675,-0.5313259,-0.77276033,-0.010281268,-0.6853486,-0.9391724,-0.14520535,-0.4923716,-0.7496636,-0.040117074,-0.36398914,-0.65412354,0.081506
0.0,0.0,0.0,0.54057175,-0.27101102,-0.049414326,0.72756475,-0.62303954,0.026951665,0.65834284,-0.9412926,0.08882464,0.58130926,-1.1878272,0.15032892,0.3845662,-1.0068718,0.17136033,0.41326788,-1.4359244,0.11249947,0.44866845,-1.6996664,0.057329614,0.45250657,-1.916774,0.012587245,0.086222894,-0.9861538,0.14165558,0.12889874,-1.3291703,-0.082743816,0.23551415,-1.0078307,-0.1776888,0.24371761,-0.75148404,-0.16005602,-0.2057221,-0.90855074,0.09812996,-0.19805814,-1.2258835,-0.1458027,-0.05465286,-0.8881795,-0.102556735,-0.051273618,-0.6821578,0.01663589,-0.5394318,-0.77542067,0.05516103,-0.51791185,-1.0822263,-0.11053902,-0.32134768,-0.85919267,-0.029737078,-0.26849127,-0.6925649,0.08846597
-0.0,0.0,0.0,0.43283895,-0.17168751,-0.3350139,0.64923,-0.5903075,-0.4645855,0.713989,-0.9596453,-0.56229585,0.98860204,-1.172869,-0.64647,0.35499427,-1.0064111,-0.31034577,0.33254924,-1.4836018,-0.5869866,0.31178975,-1.7907885,-0.770913,0.27087855,-2.0625477,-0.89581174,0.008445762,-0.9659674,-0.25852576,-0.22998774,-0.98107195,-0.70024157,-0.13827007,-0.61534363,-0.8017087,-0.023320183,-0.39336234,-0.7712008,-0.29710418,-0.8761751,-0.24767873,-0.4965457,-0.845723,-0.65227425,-0.33629847,-0.52663976,-0.5942239,-0.20588227,-0.37502947,-0.45425075,-0.56450576,-0.7647795,-0.2679347,-0.7360415,-0.7394999,-0.528588,-0.5829974,-0.5034885,-0.48245245,-0.45485204,-0.3943639,-0.38313866
-0.0,0.0,0.0,0.32821217,-0.08512362,-0.5707517,0.5758987,-0.39334935,-0.85860634,0.70691353,-0.7300678,-1.0686637,1.0410523,-0.9335767,-1.2590345,0.45949847,-0.85612935,-0.6353088,0.4907142,-1.3338857,-0.9608942,0.50775117,-1.6563126,-1.1267009,0.5006033,-1.9195907,-1.2171447,0.19621632,-0.8629966,-0.46554917,-0.2755967,-0.94125384,-0.9262314,-0.27308145,-0.58222777,-0.9693884,-0.15560147,-0.3734721,-0.88467336,-0.064000875,-0.83538663,-0.3488909,-0.47665936,-0.8483214,-0.80695593,-0.40314728,-0.52710664,-0.7425249,-0.25529796,-0.36239687,-0.57889414,-0.29393542,-0.79018855,-0.27562952,-0.60702544,-0.8379292,-0.5898985,-0.558495,-0.59508336,-0.5572682,-0.42521495,-0.43974525,-0.45460007
-0.0,0.0,0.0,0.47205552,-0.15277581,-0.19230555,0.7035597,-0.62846047,-0.22893989,0.7590187,-1.0257535,-0.26604018,0.9586168,-1.2583792,-0.29821128,0.393914,-1.0341048,-0.11446443,0.33503354,-1.5543003,-0.32447526,0.2693644,-1.8609648,-0.44682616,0.20851858,-2.132931,-0.5341782,0.030258477,-0.9910409,-0.13008673,-0.0052088737,-1.1077435,-0.5131838,0.06697661,-0.714703,-0.5782072,0.10807648,-0.50482476,-0.52442044,-0.2955066,-0.8920942,-0.17970979,-0.3219815,-0.9489152,-0.54349786,-0.1871464,-0.604027,-0.4505253,-0.12359808,-0.4700712,-0.29010037,-0.5941911,-0.7633657,-0.24758188,-0.6134223,-0.82051617,-0.466206,-0.450836,-0.57372576,-0.3805591,-0.36564475,-0.48010114,-0.25697055
-0.0,0.0,0.0,0.47086582,-0.16805297,-0.22882973,0.7208481,-0.63831425,-0.2913889,0.80009526,-1.0435928,-0.3511379,1.0224631,-1.2885805,-0.4039824,0.37340552,-1.0535343,-0.12584691,0.28439885,-1.5592061,-0.33879533,0.22369291,-1.8586613,-0.4685248,0.17734751,-2.1248136,-0.5626349,0.015583295,-0.9914263,-0.12973462,-0.09190384,-1.1262217,-0.5250577,-0.004048295,-0.7293771,-0.60074747,0.08360601,-0.5295525,-0.5525954,-0.29503208,-0.8799162,-0.17054014,-0.39065155,-0.97361284,-0.5576616,-0.24558346,-0.61551344,-0.46838462,-0.14094716,-0.47479182,-0.30506942,-0.57347435,-0.7437382,-0.23108742,-0.6704245,-0.83946323,-0.47195312,-0.5077024,-0.58411396,-0.38688177,-0.3869346,-0.48078406,-0.2599941
-0.0,0.0,0.0,0.44740346,-0.11116124,-0.31953827,0.8125263,-0.4677292,-0.48004347,0.99471706,-0.8130014,-0.628386,0.9004572,-1.0942582,-0.75708354,0.4435467,-1.0042672,-0.25300744,0.39903826,-1.5094708,-0.5268396,0.33276466,-1.8172917,-0.6915522,0.26932484,-2.072002,-0.7990365,0.1077941,-0.96885014,-0.22295713,-0.0042702663,-1.0284007,-0.6924588,0.03584692,-0.6510513,-0.8016635,0.11666668,-0.45481288,-0.76185095,-0.20614341,-0.88536096,-0.23378114,-0.3021134,-0.90516996,-0.66808647,-0.19456534,-0.56401694,-0.59469795,-0.08162028,-0.42274514,-0.4266232,-0.49266607,-0.7643359,-0.2723258,-0.59684974,-0.8035841,-0.5532582,-0.46111706,-0.54655963,-0.4916355,-0.3363744,-0.4324981,-0.36296096
0.0,0.0,0.0,0.4794652,-0.03137568,-0.38661644,0.8702794,-0.47747967,-0.50224966,0.9704205,-0.90804064,-0.5677986,1.170569,-1.1976358,-0.62555087,0.6084414,-0.91519976,-0.36760423,0.66039205,-1.4129844,-0.61103433,0.6676518,-1.7528886,-0.7136136,0.6760235,-2.0328493,-0.7865555,0.22685733,-0.93127245,-0.2850743,0.10390319,-1.0387902,-0.7557108,0.09886326,-0.6211174,-0.8234848,0.17182785,-0.36796996,-0.7483887,-0.11521009,-0.8793585,-0.2447137,-0.26796192,-0.9097378,-0.7278218,-0.1674114,-0.51214695,-0.66223973,-0.018101588,-0.3231672,-0.49074858,-0.43705738,-0.78233385,-0.2305335,-0.53824455,-0.7843727,-0.60858816,-0.43822432,-0.47207466,-0.6063269,-0.2884726,-0.3415667,-0.50980675
0.0,0.0,0.0,0.48659024,-0.037957173,-0.37229896,0.94242996,-0.42926124,-0.50357956,1.1684637,-0.8161626,-0.5970891,0.9603915,-1.0798053,-0.6871719,0.6192902,-0.9326983,-0.36585563,0.6731215,-1.435697,-0.6164188,0.6942506,-1.7556988,-0.74074954,0.676528,-2.0332031,-0.82464886,0.24663883,-0.9202351,-0.30386934,0.1403423,-1.0228423,-0.7789003,0.14804152,-0.5822428,-0.85455924,0.19909172,-0.34830454,-0.7870789,-0.09760938,-0.84970725,-0.28155115,-0.22446206,-0.8834422,-0.75313467,-0.11866188,-0.4994268,-0.6820349,-0.008841919,-0.3243006,-0.5106383,-0.4235414,-0.75930166,-0.28699923,-0.4925727,-0.77457714,-0.63751197,-0.38625598,-0.4787852,-0.60964936,-0.27110577,-0.34324217,-0.50006485
0.0,0.0,0.0,0.56541103,-0.05956963,-0.34982187,0.9612051,-0.52156126,-0.42430693,1.1744645,-0.96951294,-0.45516318,1.4452487,-1.2400403,-0.47893056,0.7116851,-0.9408384,-0.26811123,0.76175326,-1.4719002,-0.4944471,0.75436044,-1.8307681,-0.6072509,0.7381581,-2.11573,-0.6926069,0.30789396,-0.931574,-0.19331662,0.17947318,-1.1523849,-0.6707262,0.16343933,-0.71148443,-0.7623519,0.21153913,-0.40941837,-0.6957541,-0.058614105,-0.8585329,-0.1602175,-0.20362464,-1.0214785,-0.6614333,-0.116400644,-0.58698887,-0.6020318,0.0034050078,-0.35123152,-0.42056873,-0.41074765,-0.7393174,-0.14794646,-0.49714443,-0.86616594,-0.54283905,-0.40138325,-0.539009,-0.53601885,-0.24697477,-0.37737024,-0.4299823
0.0,0.0,0.0,0.4614247,-0.111590736,-0.49094474,0.8630751,-0.4929978,-0.6370981,1.0282412,-0.8991501,-0.713349,0.86695427,-1.2058432,-0.738785,0.63773656,-0.98375565,-0.30160835,0.6681326,-1.433337,-0.5846912,0.66085154,-1.7227697,-0.67590386,0.631313,-2.0098622,-0.704231,0.271303,-0.94536686,-0.18076563,0.14576581,-1.1152264,-0.569686,0.15937,-0.67451745,-0.54552746,0.24558252,-0.5941032,-0.40475276,-0.06877426,-0.890524,-0.1399334,-0.2135546,-0.97724706,-0.6002659,-0.11264336,-0.5747062,-0.4928735,0.0028418722,-0.5478013,-0.28699473,-0.3903133,-0.8216842,-0.13977915,-0.4884946,-0.88004,-0.4450936,-0.36568034,-0.5930707,-0.37929446,-0.2792308,-0.5115722,-0.24429221
0.0,0.0,0.0,0.49595135,-0.110674135,-0.25470904,0.7959314,-0.4283385,-0.27920803,1.0015066,-0.7806842,-0.27961552,1.2367394,-0.98567075,-0.26465583,0.72693413,-0.83543974,0.029458737,0.81313396,-1.2093706,-0.031818997,0.7959314,-1.467372,-0.08102074,0.7831888,-1.6789991,-0.13102658,0.43560392,-0.8944412,0.10111439,0.44070056,-1.270535,-0.07196069,0.327445,-1.0244097,-0.1263003,0.31794903,-0.8127354,-0.096381985,0.15660125,-0.88745344,0.13254863,0.13351923,-1.2337778,-0.07536177,0.0813868,-0.9885108,-0.07222391,0.10005921,-0.7716948,0.0042408095,-0.10826419,-0.8230328,0.14127423,-0.11762692,-1.110184,-0.018663522,-0.09982677,-0.9739841,-0.023744043,-0.045567233,-0.8045829,0.020229254
0.0,0.0,0.0,0.51515067,-0.018012347,-0.4461453,0.95162725,-0.44487074,-0.5721138,1.1704574,-0.86654913,-0.6219411,1.3598733,-1.1618946,-0.6693168,0.8337941,-0.7204782,-0.5150573,1.0303806,-1.2099336,-0.8405719,1.1053853,-1.5670395,-1.0198132,1.1701925,-1.858528,-1.1357074,0.47913012,-0.7742274,-0.4135291,0.40336233,-0.97904205,-0.9764728,0.2366634,-0.601838,-1.0877391,0.1710922,-0.27429837,-1.0227143,0.1450505,-0.7738161,-0.35590824,0.022381246,-0.8798001,-0.91972166,-0.055847812,-0.4547055,-0.8738735,-0.043038756,-0.17974861,-0.68809515,-0.18344648,-0.7363469,-0.3264325,-0.25614432,-0.7920162,-0.7609138,-0.30744562,-0.45302483,-0.7571706,-0.2595297,-0.2504723,-0.64493877
-0.0,0.0,0.0,0.41100103,-0.2469464,-0.1645624,0.5887624,-0.6602661,-0.19562468,0.5145096,-0.9903749,-0.24313764,0.48273,-1.2570716,-0.27399817,0.24505714,-1.0187392,0.041045804,0.20402364,-1.4220455,-0.09786849,0.15234879,-1.6566966,-0.19445673,0.091011055,-1.8676851,-0.2657928,-0.04190747,-0.99903005,0.013521457,-0.09808456,-1.3491907,-0.25715932,-0.03443454,-1.0740857,-0.34368932,-0.003871123,-0.83162904,-0.32280922,-0.31724578,-0.9237755,-0.05088544,-0.42224583,-1.278781,-0.33871442,-0.3054375,-1.0151268,-0.32518253,-0.24391766,-0.7675941,-0.22311978,-0.5916146,-0.8017063,-0.13359216,-0.7271414,-1.1044375,-0.34041774,-0.56969875,-0.9952327,-0.33306956,-0.4275999,-0.8143887,-0.27070886
-0.0,0.0,0.0,0.4175038,-0.22318016,-0.18525249,0.6453548,-0.67929906,-0.20053455,0.6343213,-1.0448467,-0.20852217,0.7447424,-1.3031634,-0.19399497,0.31757066,-1.0617486,-0.13835871,0.31586358,-1.5597199,-0.41343835,0.3092893,-1.8437583,-0.58266646,0.29552254,-2.1255422,-0.6881495,-0.023779098,-0.98890877,-0.1466084,-0.017284142,-1.185229,-0.49798352,0.031158729,-0.779308,-0.5412713,0.029118648,-0.61655647,-0.4899455,-0.34811133,-0.8977383,-0.19772229,-0.37069717,-1.0830646,-0.56425077,-0.25011104,-0.71499014,-0.46827307,-0.22282413,-0.5970687,-0.3067327,-0.67389846,-0.7861904,-0.26573667,-0.751431,-1.0261936,-0.4854085,-0.58571976,-0.78344697,-0.38784522,-0.49140882,-0.6532789,-0.25884867
-0.0,0.0,0.0,0.4112412,-0.24169639,-0.10978198,0.5995476,-0.68301344,-0.10749126,0.5522716,-1.0260061,-0.12140836,0.6745186,-1.256805,-0.12954633,0.25193062,-1.0486045,-0.024981583,0.21450555,-1.5019257,-0.20889951,0.19048983,-1.7600659,-0.33088562,0.1534219,-1.996033,-0.4170385,-0.0703647,-0.99449563,-0.07763542,-0.062078513,-1.2714568,-0.38697562,-0.015118128,-0.9279194,-0.45305115,-0.024322452,-0.6798008,-0.41669658,-0.38267347,-0.897845,-0.15917315,-0.41792345,-1.1559224,-0.46927786,-0.3074334,-0.82803065,-0.3957684,-0.2750553,-0.6056836,-0.25453752,-0.69404864,-0.7599503,-0.2537956,-0.7705628,-1.0461323,-0.4566186,-0.6208184,-0.8637466,-0.3853238,-0.5330862,-0.6895572,-0.27721262
-0.0,0.0,0.0,0.2983253,-0.28306663,-0.1623313,0.31758198,-0.74015266,-0.18433997,0.1557241,-1.0632441,-0.20989983,0.14664173,-1.3171579,-0.2231658,-0.101659246,-1.0347607,-0.06935782,-0.3246304,-1.4555135,-0.25503796,-0.46161053,-1.6892773,-0.3614583,-0.58303684,-1.9051769,-0.43579334,-0.3842972,-0.9187134,-0.091002755,-0.53722,-1.1243579,-0.4070397,-0.34484252,-0.7880504,-0.4592413,-0.22073185,-0.60385877,-0.41085094,-0.6436908,-0.7695102,-0.14589632,-0.81777203,-0.94720423,-0.4674245,-0.58164024,-0.6560095,-0.39000025,-0.441858,-0.520294,-0.24575432,-0.8753965,-0.59282357,-0.21541996,-1.0838236,-0.79562783,-0.4253842,-0.8662196,-0.6216038,-0.3547596,-0.7014015,-0.5196152,-0.24700631
-0.0,0.0,0.0,0.43446162,-0.24115142,-0.13797069,0.66361606,-0.6692778,-0.15568481,0.65432614,-1.0156419,-0.19228442,0.74820375,-1.2691926,-0.21792078,0.3622235,-1.030814,-0.04519396,0.3903758,-1.499387,-0.2339129,0.38438025,-1.7582558,-0.35131094,0.3749994,-1.9954857,-0.43296796,0.031616054,-0.9951927,-0.09269201,0.023119347,-1.2532706,-0.4295725,0.018474389,-0.90183413,-0.5078163,0.026662476,-0.6654394,-0.47457513,-0.2953206,-0.91218024,-0.17121384,-0.36045545,-1.1711353,-0.5069552,-0.29274982,-0.840068,-0.44613326,-0.23017554,-0.6267097,-0.306717,-0.61427957,-0.7895122,-0.2644961,-0.7466126,-1.0752679,-0.48318362,-0.62218267,-0.90347403,-0.42713168,-0.4910916,-0.7426908,-0.3270476
