0.0,0.0,0.0,0.37154874,-0.2941819,-0.29310235,0.5262525,-0.72766274,-0.29291824,0.41641843,-1.0716,-0.24567424,0.22866651,-1.305776,-0.15588462,0.08209509,-1.0885947,-0.07787715,0.017844526,-1.4825916,-0.22522159,-0.037434384,-1.7026485,-0.288306,-0.10617126,-1.9325784,-0.32295337,-0.21661717,-0.97623754,-0.0061040455,-0.37172964,-1.1887294,-0.21332854,-0.14441434,-0.8591884,-0.2133822,-0.015086761,-0.7842104,-0.14393964,-0.47655383,-0.8440531,0.012233192,-0.6629178,-1.0154924,-0.26144472,-0.3802574,-0.7049359,-0.19076821,-0.25233638,-0.6606214,-0.06153511,-0.71550596,-0.675466,0.0030139992,-0.8752798,-0.8211382,-0.16998439,-0.64232075,-0.6454195,-0.106831305,-0.5317526,-0.57447416,-0.009682911
-0.0,0.0,0.0,0.31090412,-0.3008833,-0.12712926,0.34796533,-0.7389462,-0.14377289,0.20293549,-1.0446249,-0.17885008,0.21093296,-1.2926089,-0.20564684,-0.112677336,-1.025111,-0.045828406,-0.31043243,-1.4515122,-0.24285063,-0.43793166,-1.6912504,-0.37655044,-0.5703786,-1.9003791,-0.46845248,-0.39143747,-0.91560984,-0.091844514,-0.49447864,-1.1767145,-0.41532582,-0.32548484,-0.8739228,-0.4913131,-0.22640155,-0.6350462,-0.4610047,-0.6519615,-0.76711243,-0.16875134,-0.8039921,-1.0063882,-0.48311317,-0.5759232,-0.7301612,-0.4193974,-0.4406308,-0.5192742,-0.28284657,-0.8978355,-0.5846657,-0.26106197,-1.1108335,-0.82790387,-0.4659517,-0.89872825,-0.70973533,-0.40774342,-0.7192253,-0.5731475,-0.30783722
-0.0,0.0,0.0,0.39406115,-0.23209442,-0.13664243,0.5962427,-0.6753292,-0.14005102,0.564459,-1.0139316,-0.15672868,0.6181106,-1.2705064,-0.15950067,0.27934808,-1.0443202,-0.046280935,0.2550761,-1.5014112,-0.24941775,0.2378035,-1.7577529,-0.38313484,0.20636554,-1.9969884,-0.4746004,-0.04601364,-0.9953399,-0.08474226,-0.035933744,-1.2366693,-0.41275418,0.013117739,-0.88062143,-0.48067173,0.016849311,-0.65082633,-0.44445598,-0.36103058,-0.9032697,-0.15641077,-0.41103825,-1.1480316,-0.48828822,-0.298027,-0.8054093,-0.4104474,-0.24438171,-0.59581864,-0.26109108,-0.6668835,-0.7722644,-0.24339709,-0.78450674,-1.0416536,-0.46258312,-0.6314871,-0.8566013,-0.39407387,-0.51663816,-0.7015581,-0.28293097
-0.0,0.0,0.0,0.364732,-0.2803343,-0.11087101,0.48252937,-0.7389675,-0.10773659,0.3918294,-1.0773494,-0.12580067,0.42202568,-1.3354315,-0.13653062,0.08083536,-1.0478663,-0.02910563,-0.027789002,-1.5037053,-0.23245266,-0.09217205,-1.7659403,-0.3699739,-0.16909777,-2.0032184,-0.46400136,-0.22477327,-0.9709203,-0.08240592,-0.2574048,-1.2531741,-0.40382448,-0.15814069,-0.9186577,-0.47436166,-0.1259159,-0.6692905,-0.4393545,-0.5274939,-0.85403365,-0.1664169,-0.61064565,-1.1283183,-0.47513536,-0.4476306,-0.8118436,-0.39540946,-0.36826995,-0.58163613,-0.24708563,-0.82670176,-0.69841176,-0.2664538,-0.98339546,-0.99073815,-0.4656266,-0.800414,-0.84330624,-0.39520517,-0.6586599,-0.67916924,-0.2859509
-0.0,0.0,0.0,0.39939964,-0.27430895,-0.08295212,0.5669547,-0.731951,-0.05867419,0.4898817,-1.0792714,-0.060064353,0.52961075,-1.3461905,-0.05179512,0.20884943,-1.0503421,0.0257974,0.17753546,-1.509659,-0.16416231,0.1545869,-1.7806329,-0.3023125,0.124938525,-2.0285184,-0.40080452,-0.090355545,-0.9953579,-0.033144202,-0.037500538,-1.2724129,-0.34421462,0.021640483,-0.9315505,-0.4155199,0.0052272948,-0.68579787,-0.3854517,-0.3964076,-0.90575874,-0.12281275,-0.4009843,-1.1915113,-0.41061553,-0.27992007,-0.8693349,-0.32857245,-0.2613135,-0.64013267,-0.18832037,-0.711482,-0.7769183,-0.22763218,-0.7744856,-1.0690961,-0.40778875,-0.5992324,-0.9019605,-0.33390832,-0.50827944,-0.7329439,-0.22867104
-0.0,0.0,0.0,0.41569877,-0.32658088,-0.10127382,0.5735324,-0.8188824,-0.103418514,0.5687702,-1.1941085,-0.12972227,0.7012573,-1.439572,-0.15330288,0.2809014,-1.0872757,-0.023328708,0.22677346,-1.6087524,-0.2790788,0.15636572,-1.9256109,-0.4658612,0.077306725,-2.204402,-0.58895737,-0.040051952,-0.9957369,-0.08308988,-0.012546546,-1.208938,-0.5182125,0.076547004,-0.80802923,-0.63239855,0.124171704,-0.5002428,-0.59900993,-0.3717285,-0.88565004,-0.17188498,-0.36126274,-1.070134,-0.57781464,-0.1890696,-0.6713287,-0.5000702,-0.103619054,-0.390275,-0.32440767,-0.6908835,-0.75822777,-0.27233657,-0.6835512,-0.9683998,-0.53951967,-0.4799375,-0.70714146,-0.4591273,-0.37435693,-0.49768052,-0.3198569
0.0,0.0,0.0,0.37154874,-0.2941819,-0.29310235,0.5262525,-0.72766274,-0.29291824,0.41641843,-1.0716,-0.24567424,0.22866651,-1.305776,-0.15588462,0.08209509,-1.0885947,-0.07787715,0.017844526,-1.4825916,-0.22522159,-0.037434384,-1.7026485,-0.288306,-0.10617126,-1.9325784,-0.32295337,-0.21661717,-0.97623754,-0.0061040455,-0.37172964,-1.1887294,-0.21332854,-0.14441434,-0.8591884,-0.2133822,-0.015086761,-0.7842104,-0.14393964,-0.47655383,-0.8440531,0.012233192,-0.6629178,-1.0154924,-0.26144472,-0.3802574,-0.7049359,-0.19076821,-0.25233638,-0.6606214,-0.06153511,-0.71550596,-0.675466,0.0030139992,-0.8752798,-0.8211382,-0.16998439,-0.64232075,-0.6454195,-0.106831305,-0.5317526,-0.57447416,-0.009682911
0.0,0.0,0.0,0.44612107,-0.2338451,-0.4351455,0.6991601,-0.6516077,-0.49091282,0.6282289,-1.023829,-0.46357232,0.4689167,-1.3021914,-0.37789482,0.3089481,-1.0917782,-0.24500729,0.28890398,-1.5081571,-0.4844128,0.26471594,-1.7492639,-0.5848887,0.24710093,-2.0107315,-0.63162154,-0.044532508,-0.9915864,-0.12154563,-0.2438082,-1.2094548,-0.4361403,-0.074809484,-0.8391599,-0.44611335,0.09113449,-0.7473903,-0.36144876,-0.36300623,-0.88899314,-0.07141637,-0.58171684,-1.0336852,-0.45555562,-0.3413847,-0.67837286,-0.4049613,-0.15818089,-0.6571174,-0.2630957,-0.653574,-0.7757222,-0.058049213,-0.8268061,-0.89224285,-0.30377454,-0.62971294,-0.6786305,-0.27797163,-0.49992815,-0.6310065,-0.1946219
0.0,0.0,0.0,0.5433502,-0.36389607,-0.20841548,0.8505377,-0.6565158,-0.14716008,0.87796175,-1.0178199,-0.023951352,0.7013578,-1.2596908,0.15172806,0.42352188,-1.0318668,0.08983594,0.46405762,-1.4445381,0.05167402,0.47559232,-1.6791284,-0.000996593,0.4807253,-1.8924992,-0.052147977,0.06355219,-0.9814405,0.1809302,-0.0947798,-1.3119228,0.008739801,0.01149909,-0.9721638,-0.062802985,0.1403086,-0.76073664,-0.05841333,-0.23290658,-0.8871434,0.24240963,-0.40976512,-1.1622651,0.082369655,-0.25415236,-0.8347192,0.13847817,-0.0966898,-0.6878615,0.22837853,-0.4724702,-0.7284655,0.28230268,-0.6648379,-0.9469942,0.20555206,-0.48528454,-0.7580559,0.27072668,-0.33170235,-0.66588306,0.34759894
0.0,0.0,0.0,0.44306266,-0.2845359,-0.26412123,0.6905765,-0.63794816,-0.2842097,0.7000617,-1.0246383,-0.2527993,0.55434096,-1.2937852,-0.17284141,0.3566432,-1.0745217,-0.1383014,0.3566173,-1.5316391,-0.35029462,0.35762316,-1.809634,-0.47651494,0.34466416,-2.0618086,-0.54251444,0.028415203,-0.9979627,-0.057122976,-0.06873159,-1.2250831,-0.29725236,0.046766885,-0.85524446,-0.29920033,0.14109989,-0.72890496,-0.23476821,-0.27225295,-0.9076631,-0.021304587,-0.42441124,-1.1274418,-0.2866927,-0.2483831,-0.7926703,-0.18379183,-0.11078164,-0.69080395,-0.03989675,-0.5313259,-0.77276033,-0.010281268,-0.6853486,-0.9391724,-0.14520535,-0.4923716,-0.7496636,-0.040117074,-0.36398914,-0.65412354,0.081506
0.0,0.0,0.0,0.54057175,-0.27101102,-0.049414326,0.72756475,-0.62303954,0.026951665,0.65834284,-0.9412926,0.08882464,0.58130926,-1.1878272,0.15032892,0.3845662,-1.0068718,0.17136033,0.41326788,-1.4359244,0.11249947,0.44866845,-1.6996664,0.057329614,0.45250657,-1.916774,0.012587245,0.086222894,-0.9861538,0.14165558,0.12889874,-1.3291703,-0.082743816,0.23551415,-1.0078307,-0.1776888,0.24371761,-0.75148404,-0.16005602,-0.2057221,-0.90855074,0.09812996,-0.19805814,-1.2258835,-0.1458027,-0.05465286,-0.8881795,-0.102556735,-0.051273618,-0.6821578,0.01663589,-0.5394318,-0.77542067,0.05516103,-0.51791185,-1.0822263,-0.11053902,-0.32134768,-0.85919267,-0.029737078,-0.26849127,-0.6925649,0.08846597
-0.0,0.0,0.0,0.43283895,-0.17168751,-0.3350139,0.64923,-0.5903075,-0.4645855,0.713989,-0.9596453,-0.56229585,0.98860204,-1.172869,-0.64647,0.35499427,-1.0064111,-0.31034577,0.33254924,-1.4836018,-0.5869866,0.31178975,-1.7907885,-0.770913,0.27087855,-2.0625477,-0.89581174,0.008445762,-0.9659674,-0.25852576,-0.22998774,-0.98107195,-0.70024157,-0.13827007,-0.61534363,-0.8017087,-0.023320183,-0.39336234,-0.7712008,-0.29710418,-0.8761751,-0.24767873,-0.4965457,-0.845723,-0.65227425,-0.33629847,-0.52663976,-0.5942239,-0.20588227,-0.37502947,-0.45425075,-0.56450576,-0.7647795,-0.2679347,-0.7360415,-0.7394999,-0.528588,-0.5829974,-0.5034885,-0.48245245,-0.45485204,-0.3943639,-0.38313866
-0.0,0.0,0.0,0.32821217,-0.08512362,-0.5707517,0.5758987,-0.39334935,-0.85860634,0.70691353,-0.7300678,-1.0686637,1.0410523,-0.9335767,-1.2590345,0.45949847,-0.85612935,-0.6353088,0.4907142,-1.3338857,-0.9608942,0.50775117,-1.6563126,-1.1267009,0.5006033,-1.9195907,-1.2171447,0.19621632,-0.8629966,-0.46554917,-0.2755967,-0.94125384,-0.9262314,-0.27308145,-0.58222777,-0.9693884,-0.15560147,-0.3734721,-0.88467336,-0.064000875,-0.83538663,-0.3488909,-0.47665936,-0.8483214,-0.80695593,-0.40314728,-0.52710664,-0.7425249,-0.25529796,-0.36239687,-0.57889414,-0.29393542,-0.79018855,-0.27562952,-0.60702544,-0.8379292,-0.5898985,-0.558495,-0.59508336,-0.5572682,-0.42521495,-0.43974525,-0.45460007
-0.0,0.0,0.0,0.47205552,-0.15277581,-0.19230555,0.7035597,-0.62846047,-0.22893989,0.7590187,-1.0257535,-0.26604018,0.9586168,-1.2583792,-0.29821128,0.393914,-1.0341048,-0.11446443,0.33503354,-1.5543003,-0.32447526,0.2693644,-1.8609648,-0.44682616,0.20851858,-2.132931,-0.5341782,0.030258477,-0.9910409,-0.13008673,-0.0052088737,-1.1077435,-0.5131838,0.06697661,-0.714703,-0.5782072,0.10807648,-0.50482476,-0.52442044,-0.2955066,-0.8920942,-0.17970979,-0.3219815,-0.9489152,-0.54349786,-0.1871464,-0.604027,-0.4505253,-0.12359808,-0.4700712,-0.29010037,-0.5941911,-0.7633657,-0.24758188,-0.6134223,-0.82051617,-0.466206,-0.450836,-0.57372576,-0.3805591,-0.36564475,-0.48010114,-0.25697055
-0.0,0.0,0.0,0.47086582,-0.16805297,-0.22882973,0.7208481,-0.63831425,-0.2913889,0.80009526,-1.0435928,-0.3511379,1.0224631,-1.2885805,-0.4039824,0.37340552,-1.0535343,-0.12584691,0.28439885,-1.5592061,-0.33879533,0.22369291,-1.8586613,-0.4685248,0.17734751,-2.1248136,-0.5626349,0.015583295,-0.9914263,-0.12973462,-0.09190384,-1.1262217,-0.5250577,-0.004048295,-0.7293771,-0.60074747,0.08360601,-0.5295525,-0.5525954,-0.29503208,-0.8799162,-0.17054014,-0.39065155,-0.97361284,-0.5576616,-0.24558346,-0.61551344,-0.46838462,-0.14094716,-0.47479182,-0.30506942,-0.57347435,-0.7437382,-0.23108742,-0.6704245,-0.83946323,-0.47195312,-0.5077024,-0.58411396,-0.38688177,-0.3869346,-0.48078406,-0.2599941
-0.0,0.0,0.0,0.44740346,-0.11116124,-0.31953827,0.8125263,-0.4677292,-0.48004347,0.99471706,-0.8130014,-0.628386,0.9004572,-1.0942582,-0.75708354,0.4435467,-1.0042672,-0.25300744,0.39903826,-1.5094708,-0.5268396,0.33276466,-1.8172917,-0.6915522,0.26932484,-2.072002,-0.7990365,0.1077941,-0.96885014,-0.22295713,-0.0042702663,-1.0284007,-0.6924588,0.03584692,-0.6510513,-0.8016635,0.11666668,-0.45481288,-0.76185095,-0.20614341,-0.88536096,-0.23378114,-0.3021134,-0.90516996,-0.66808647,-0.19456534,-0.56401694,-0.59469795,-0.08162028,-0.42274514,-0.4266232,-0.49266607,-0.7643359,-0.2723258,-0.59684974,-0.8035841,-0.5532582,-0.46111706,-0.54655963,-0.4916355,-0.3363744,-0.4324981,-0.36296096
0.0,0.0,0.0,0.4794652,-0.03137568,-0.38661644,0.8702794,-0.47747967,-0.50224966,0.9704205,-0.90804064,-0.5677986,1.170569,-1.1976358,-0.62555087,0.6084414,-0.91519976,-0.36760423,0.66039205,-1.4129844,-0.61103433,0.6676518,-1.7528886,-0.7136136,0.6760235,-2.0328493,-0.7865555,0.22685733,-0.93127245,-0.2850743,0.10390319,-1.0387902,-0.7557108,0.09886326,-0.6211174,-0.8234848,0.17182785,-0.36796996,-0.7483887,-0.11521009,-0.8793585,-0.2447137,-0.26796192,-0.9097378,-0.7278218,-0.1674114,-0.51214695,-0.66223973,-0.018101588,-0.3231672,-0.49074858,-0.43705738,-0.78233385,-0.2305335,-0.53824455,-0.7843727,-0.60858816,-0.43822432,-0.47207466,-0.6063269,-0.2884726,-0.3415667,-0.50980675
0.0,0.0,0.0,0.48659024,-0.037957173,-0.37229896,0.94242996,-0.42926124,-0.50357956,1.1684637,-0.8161626,-0.5970891,0.9603915,-1.0798053,-0.6871719,0.6192902,-0.9326983,-0.36585563,0.6731215,-1.435697,-0.6164188,0.6942506,-1.7556988,-0.74074954,0.676528,-2.0332031,-0.82464886,0.24663883,-0.9202351,-0.30386934,0.1403423,-1.0228423,-0.7789003,0.14804152,-0.5822428,-0.85455924,0.19909172,-0.34830454,-0.7870789,-0.09760938,-0.84970725,-0.28155115,-0.22446206,-0.8834422,-0.75313467,-0.11866188,-0.4994268,-0.6820349,-0.008841919,-0.3243006,-0.5106383,-0.4235414,-0.75930166,-0.28699923,-0.4925727,-0.77457714,-0.63751197,-0.38625598,-0.4787852,-0.60964936,-0.27110577,-0.34324217,-0.50006485
0.0,0.0,0.0,0.56541103,-0.05956963,-0.34982187,0.9612051,-0.52156126,-0.42430693,1.1744645,-0.96951294,-0.45516318,1.4452487,-1.2400403,-0.47893056,0.7116851,-0.9408384,-0.26811123,0.76175326,-1.4719002,-0.4944471,0.75436044,-1.8307681,-0.6072509,0.7381581,-2.11573,-0.6926069,0.30789396,-0.931574,-0.19331662,0.17947318,-1.1523849,-0.6707262,0.16343933,-0.71148443,-0.7623519,0.21153913,-0.40941837,-0.6957541,-0.058614105,-0.8585329,-0.1602175,-0.20362464,-1.0214785,-0.6614333,-0.116400644,-0.58698887,-0.6020318,0.0034050078,-0.35123152,-0.42056873,-0.41074765,-0.7393174,-0.14794646,-0.49714443,-0.86616594,-0.54283905,-0.40138325,-0.539009,-0.53601885,-0.24697477,-0.37737024,-0.4299823
0.0,0.0,0.0,0.4614247,-0.111590736,-0.49094474,0.8630751,-0.4929978,-0.6370981,1.0282412,-0.8991501,-0.713349,0.86695427,-1.2058432,-0.738785,0.63773656,-0.98375565,-0.30160835,0.6681326,-1.433337,-0.5846912,0.66085154,-1.7227697,-0.67590386,0.631313,-2.0098622,-0.704231,0.271303,-0.94536686,-0.18076563,0.14576581,-1.1152264,-0.569686,0.15937,-0.67451745,-0.54552746,0.24558252,-0.5941032,-0.40475276,-0.06877426,-0.890524,-0.1399334,-0.2135546,-0.97724706,-0.6002659,-0.11264336,-0.5747062,-0.4928735,0.0028418722,-0.5478013,-0.28699473,-0.3903133,-0.8216842,-0.13977915,-0.4884946,-0.88004,-0.4450936,-0.36568034,-0.5930707,-0.37929446,-0.2792308,-0.5115722,-0.24429221
0.0,0.0,0.0,0.49595135,-0.110674135,-0.25470904,0.7959314,-0.4283385,-0.27920803,1.0015066,-0.7806842,-0.27961552,1.2367394,-0.98567075,-0.26465583,0.72693413,-0.83543974,0.029458737,0.81313396,-1.2093706,-0.031818997,0.7959314,-1.467372,-0.08102074,0.7831888,-1.6789991,-0.13102658,0.43560392,-0.8944412,0.10111439,0.44070056,-1.270535,-0.07196069,0.327445,-1.0244097,-0.1263003,0.31794903,-0.8127354,-0.096381985,0.15660125,-0.88745344,0.13254863,0.13351923,-1.2337778,-0.07536177,0.0813868,-0.9885108,-0.07222391,0.10005921,-0.7716948,0.0042408095,-0.10826419,-0.8230328,0.14127423,-0.11762692,-1.110184,-0.018663522,-0.09982677,-0.9739841,-0.023744043,-0.045567233,-0.8045829,0.020229254
0.0,0.0,0.0,0.51515067,-0.018012347,-0.4461453,0.95162725,-0.44487074,-0.5721138,1.1704574,-0.86654913,-0.6219411,1.3598733,-1.1618946,-0.6693168,0.8337941,-0.7204782,-0.5150573,1.0303806,-1.2099336,-0.8405719,1.1053853,-1.5670395,-1.0198132,1.1701925,-1.858528,-1.1357074,0.47913012,-0.7742274,-0.4135291,0.40336233,-0.97904205,-0.9764728,0.2366634,-0.601838,-1.0877391,0.1710922,-0.27429837,-1.0227143,0.1450505,-0.7738161,-0.35590824,0.022381246,-0.8798001,-0.91972166,-0.055847812,-0.4547055,-0.8738735,-0.043038756,-0.17974861,-0.68809515,-0.18344648,-0.7363469,-0.3264325,-0.25614432,-0.7920162,-0.7609138,-0.30744562,-0.45302483,-0.7571706,-0.2595297,-0.2504723,-0.64493877
