0.0,0.0,0.0,0.37154874,-0.2941819,-0.29310235,0.5262525,-0.72766274,-0.29291824,0.41641843,-1.0716,-0.24567424,0.22866651,-1.305776,-0.15588462,0.08209509,-1.0885947,-0.07787715,0.017844526,-1.4825916,-0.22522159,-0.037434384,-1.7026485,-0.288306,-0.10617126,-1.9325784,-0.32295337,-0.21661717,-0.97623754,-0.0061040455,-0.37172964,-1.1887294,-0.21332854,-0.14441434,-0.8591884,-0.2133822,-0.015086761,-0.7842104,-0.14393964,-0.47655383,-0.8440531,0.012233192,-0.6629178,-1.0154924,-0.26144472,-0.3802574,-0.7049359,-0.19076821,-0.25233638,-0.6606214,-0.06153511,-0.71550596,-0.675466,0.0030139992,-0.8752798,-0.8211382,-0.16998439,-0.64232075,-0.6454195,-0.106831305,-0.5317526,-0.57447416,-0.009682911
-0.0,0.0,0.0,0.41100103,-0.2469464,-0.1645624,0.5887624,-0.6602661,-0.19562468,0.5145096,-0.9903749,-0.24313764,0.48273,-1.2570716,-0.27399817,0.24505714,-1.0187392,0.041045804,0.20402364,-1.4220455,-0.09786849,0.15234879,-1.6566966,-0.19445673,0.091011055,-1.8676851,-0.2657928,-0.04190747,-0.99903005,0.013521457,-0.09808456,-1.3491907,-0.25715932,-0.03443454,-1.0740857,-0.34368932,-0.003871123,-0.83162904,-0.32280922,-0.31724578,-0.9237755,-0.05088544,-0.42224583,-1.278781,-0.33871442,-0.3054375,-1.0151268,-0.32518253,-0.24391766,-0.7675941,-0.22311978,-0.5916146,-0.8017063,-0.13359216,-0.7271414,-1.1044375,-0.34041774,-0.56969875,-0.9952327,-0.33306956,-0.4275999,-0.8143887,-0.27070886
-0.0,0.0,0.0,0.4175038,-0.22318016,-0.18525249,0.6453548,-0.67929906,-0.20053455,0.6343213,-1.0448467,-0.20852217,0.7447424,-1.3031634,-0.19399497,0.31757066,-1.0617486,-0.13835871,0.31586358,-1.5597199,-0.41343835,0.3092893,-1.8437583,-0.58266646,0.29552254,-2.1255422,-0.6881495,-0.023779098,-0.98890877,-0.1466084,-0.017284142,-1.185229,-0.49798352,0.031158729,-0.779308,-0.5412713,0.029118648,-0.61655647,-0.4899455,-0.34811133,-0.8977383,-0.19772229,-0.37069717,-1.0830646,-0.56425077,-0.25011104,-0.71499014,-0.46827307,-0.22282413,-0.5970687,-0.3067327,-0.67389846,-0.7861904,-0.26573667,-0.751431,-1.0261936,-0.4854085,-0.58571976,-0.78344697,-0.38784522,-0.49140882,-0.6532789,-0.25884867
-0.0,0.0,0.0,0.4112412,-0.24169639,-0.10978198,0.5995476,-0.68301344,-0.10749126,0.5522716,-1.0260061,-0.12140836,0.6745186,-1.256805,-0.12954633,0.25193062,-1.0486045,-0.024981583,0.21450555,-1.5019257,-0.20889951,0.19048983,-1.7600659,-0.33088562,0.1534219,-1.996033,-0.4170385,-0.0703647,-0.99449563,-0.07763542,-0.062078513,-1.2714568,-0.38697562,-0.015118128,-0.9279194,-0.45305115,-0.024322452,-0.6798008,-0.41669658,-0.38267347,-0.897845,-0.15917315,-0.41792345,-1.1559224,-0.46927786,-0.3074334,-0.82803065,-0.3957684,-0.2750553,-0.6056836,-0.25453752,-0.69404864,-0.7599503,-0.2537956,-0.7705628,-1.0461323,-0.4566186,-0.6208184,-0.8637466,-0.3853238,-0.5330862,-0.6895572,-0.27721262
-0.0,0.0,0.0,0.2983253,-0.28306663,-0.1623313,0.31758198,-0.74015266,-0.18433997,0.1557241,-1.0632441,-0.20989983,0.14664173,-1.3171579,-0.2231658,-0.101659246,-1.0347607,-0.06935782,-0.3246304,-1.4555135,-0.25503796,-0.46161053,-1.6892773,-0.3614583,-0.58303684,-1.9051769,-0.43579334,-0.3842972,-0.9187134,-0.091002755,-0.53722,-1.1243579,-0.4070397,-0.34484252,-0.7880504,-0.4592413,-0.22073185,-0.60385877,-0.41085094,-0.6436908,-0.7695102,-0.14589632,-0.81777203,-0.94720423,-0.4674245,-0.58164024,-0.6560095,-0.39000025,-0.441858,-0.520294,-0.24575432,-0.8753965,-0.59282357,-0.21541996,-1.0838236,-0.79562783,-0.4253842,-0.8662196,-0.6216038,-0.3547596,-0.7014015,-0.5196152,-0.24700631
-0.0,0.0,0.0,0.43446162,-0.24115142,-0.13797069,0.66361606,-0.6692778,-0.15568481,0.65432614,-1.0156419,-0.19228442,0.74820375,-1.2691926,-0.21792078,0.3622235,-1.030814,-0.04519396,0.3903758,-1.499387,-0.2339129,0.38438025,-1.7582558,-0.35131094,0.3749994,-1.9954857,-0.43296796,0.031616054,-0.9951927,-0.09269201,0.023119347,-1.2532706,-0.4295725,0.018474389,-0.90183413,-0.5078163,0.026662476,-0.6654394,-0.47457513,-0.2953206,-0.91218024,-0.17121384,-0.36045545,-1.1711353,-0.5069552,-0.29274982,-0.840068,-0.44613326,-0.23017554,-0.6267097,-0.306717,-0.61427957,-0.7895122,-0.2644961,-0.7466126,-1.0752679,-0.48318362,-0.62218267,-0.90347403,-0.42713168,-0.4910916,-0.7426908,-0.3270476
-0.0,0.0,0.0,0.31090412,-0.3008833,-0.12712926,0.34796533,-0.7389462,-0.14377289,0.20293549,-1.0446249,-0.17885008,0.21093296,-1.2926089,-0.20564684,-0.112677336,-1.025111,-0.045828406,-0.31043243,-1.4515122,-0.24285063,-0.43793166,-1.6912504,-0.37655044,-0.5703786,-1.9003791,-0.46845248,-0.39143747,-0.91560984,-0.091844514,-0.49447864,-1.1767145,-0.41532582,-0.32548484,-0.8739228,-0.4913131,-0.22640155,-0.6350462,-0.4610047,-0.6519615,-0.76711243,-0.16875134,-0.8039921,-1.0063882,-0.48311317,-0.5759232,-0.7301612,-0.4193974,-0.4406308,-0.5192742,-0.28284657,-0.8978355,-0.5846657,-0.26106197,-1.1108335,-0.82790387,-0.4659517,-0.89872825,-0.70973533,-0.40774342,-0.7192253,-0.5731475,-0.30783722
-0.0,0.0,0.0,0.39406115,-0.23209442,-0.13664243,0.5962427,-0.6753292,-0.14005102,0.564459,-1.0139316,-0.15672868,0.6181106,-1.2705064,-0.15950067,0.27934808,-1.0443202,-0.046280935,0.2550761,-1.5014112,-0.24941775,0.2378035,-1.7577529,-0.38313484,0.20636554,-1.9969884,-0.4746004,-0.04601364,-0.9953399,-0.08474226,-0.035933744,-1.2366693,-0.41275418,0.013117739,-0.88062143,-0.48067173,0.016849311,-0.65082633,-0.44445598,-0.36103058,-0.9032697,-0.15641077,-0.41103825,-1.1480316,-0.48828822,-0.298027,-0.8054093,-0.4104474,-0.24438171,-0.59581864,-0.26109108,-0.6668835,-0.7722644,-0.24339709,-0.78450674,-1.0416536,-0.46258312,-0.6314871,-0.8566013,-0.39407387,-0.51663816,-0.7015581,-0.28293097
-0.0,0.0,0.0,0.364732,-0.2803343,-0.11087101,0.48252937,-0.7389675,-0.10773659,0.3918294,-1.0773494,-0.12580067,0.42202568,-1.3354315,-0.13653062,0.08083536,-1.0478663,-0.02910563,-0.027789002,-1.5037053,-0.23245266,-0.09217205,-1.7659403,-0.3699739,-0.16909777,-2.0032184,-0.46400136,-0.22477327,-0.9709203,-0.08240592,-0.2574048,-1.2531741,-0.40382448,-0.15814069,-0.9186577,-0.47436166,-0.1259159,-0.6692905,-0.4393545,-0.5274939,-0.85403365,-0.1664169,-0.61064565,-1.1283183,-0.47513536,-0.4476306,-0.8118436,-0.39540946,-0.36826995,-0.58163613,-0.24708563,-0.82670176,-0.69841176,-0.2664538,-0.98339546,-0.99073815,-0.4656266,-0.800414,-0.84330624,-0.39520517,-0.6586599,-0.67916924,-0.2859509
-0.0,0.0,0.0,0.39939964,-0.27430895,-0.08295212,0.5669547,-0.731951,-0.05867419,0.4898817,-1.0792714,-0.060064353,0.52961075,-1.3461905,-0.05179512,0.20884943,-1.0503421,0.0257974,0.17753546,-1.509659,-0.16416231,0.1545869,-1.7806329,-0.3023125,0.124938525,-2.0285184,-0.40080452,-0.090355545,-0.9953579,-0.033144202,-0.037500538,-1.2724129,-0.34421462,0.021640483,-0.9315505,-0.4155199,0.0052272948,-0.68579787,-0.3854517,-0.3964076,-0.90575874,-0.12281275,-0.4009843,-1.1915113,-0.41061553,-0.27992007,-0.8693349,-0.32857245,-0.2613135,-0.64013267,-0.18832037,-0.711482,-0.7769183,-0.22763218,-0.7744856,-1.0690961,-0.40778875,-0.5992324,-0.9019605,-0.33390832,-0.50827944,-0.7329439,-0.22867104
-0.0,0.0,0.0,0.41569877,-0.32658088,-0.10127382,0.5735324,-0.8188824,-0.103418514,0.5687702,-1.1941085,-0.12972227,0.7012573,-1.439572,-0.15330288,0.2809014,-1.0872757,-0.023328708,0.22677346,-1.6087524,-0.2790788,0.15636572,-1.9256109,-0.4658612,0.077306725,-2.204402,-0.58895737,-0.040051952,-0.9957369,-0.08308988,-0.012546546,-1.208938,-0.5182125,0.076547004,-0.80802923,-0.63239855,0.124171704,-0.5002428,-0.59900993,-0.3717285,-0.88565004,-0.17188498,-0.36126274,-1.070134,-0.57781464,-0.1890696,-0.6713287,-0.5000702,-0.103619054,-0.390275,-0.32440767,-0.6908835,-0.75822777,-0.27233657,-0.6835512,-0.9683998,-0.53951967,-0.4799375,-0.70714146,-0.4591273,-0.37435693,-0.49768052,-0.3198569
0.0,0.0,0.0,0.4554423,-0.18798444,-0.20906882,0.7674673,-0.56835276,-0.2912402,0.868131,-0.90091926,-0.37555635,0.7549082,-1.135499,-0.45349005,0.45435113,-0.97656435,-0.2092743,0.5488463,-1.4204615,-0.41890684,0.5519607,-1.6974826,-0.5280592,0.54256916,-1.9408001,-0.5963823,0.115115106,-0.96944207,-0.21663478,0.31321397,-1.0803413,-0.6170102,0.36932188,-0.7439242,-0.69541204,0.3797383,-0.48846984,-0.6461257,-0.1877145,-0.9062068,-0.24831237,0.032442015,-0.8912372,-0.6257042,0.10761591,-0.5578821,-0.5668836,0.12757592,-0.33774945,-0.4175067,-0.4786514,-0.8126203,-0.3006419,-0.2466462,-0.79149765,-0.55165225,-0.14098018,-0.54266584,-0.5136012,-0.10371287,-0.37460938,-0.41113323
0.0,0.0,0.0,0.43468207,-0.109101,-0.32039315,0.86704755,-0.45671776,-0.43534505,1.1064813,-0.8211811,-0.524054,1.03866,-1.1109904,-0.61320245,0.680601,-0.9140077,-0.30305427,0.78613853,-1.4085829,-0.5223449,0.81606466,-1.7134824,-0.64292455,0.8195849,-1.9690471,-0.7218385,0.3362581,-0.9068011,-0.2542485,0.1905609,-1.0544559,-0.7017711,0.17267667,-0.67815375,-0.8072298,0.20683616,-0.4046967,-0.7649343,0.01498686,-0.8529114,-0.2365644,-0.12867561,-0.8901587,-0.66337425,-0.05141587,-0.53794235,-0.6282115,0.045330986,-0.32755435,-0.48438585,-0.28400177,-0.7688744,-0.24213158,-0.36491466,-0.7986233,-0.54351354,-0.2874257,-0.5242954,-0.519866,-0.17306036,-0.3643892,-0.41640934
0.0,0.0,0.0,0.445492,-0.14342648,-0.28200385,0.8251859,-0.5207043,-0.3818876,1.0011872,-0.88621545,-0.4658736,0.89167124,-1.154913,-0.549667,0.55841744,-0.96346116,-0.2839397,0.6158598,-1.4413487,-0.49511173,0.6072442,-1.734649,-0.60717386,0.5827134,-1.9850825,-0.68228453,0.20797724,-0.944538,-0.25415227,0.14138544,-1.0471696,-0.68352866,0.16723281,-0.67570066,-0.77625257,0.20772286,-0.40919593,-0.73394257,-0.10947825,-0.86828524,-0.25202632,-0.176474,-0.87779146,-0.6501401,-0.064764194,-0.5413833,-0.6013125,0.032888673,-0.33324996,-0.46020636,-0.41020143,-0.760336,-0.2741294,-0.42046505,-0.76475406,-0.5517354,-0.31120408,-0.5111476,-0.52650505,-0.20450436,-0.35828507,-0.43131074
0.0,0.0,0.0,0.43985337,-0.16457915,-0.30630642,0.81207436,-0.52633154,-0.41559896,0.99157727,-0.88590753,-0.50392693,0.9127043,-1.1658525,-0.58854306,0.561587,-0.9759183,-0.28738567,0.6292255,-1.4619285,-0.5045436,0.6310532,-1.7536664,-0.6244791,0.6132649,-2.0058353,-0.705724,0.21087588,-0.9455577,-0.24789496,0.10989976,-1.0980256,-0.6842582,0.14140241,-0.72555834,-0.782256,0.1937126,-0.45838133,-0.74172354,-0.105088435,-0.8609685,-0.23958746,-0.19714315,-0.9012748,-0.6470801,-0.080468565,-0.5596992,-0.59917575,0.01607134,-0.35908762,-0.45541131,-0.3978643,-0.7483149,-0.25677502,-0.42723987,-0.774969,-0.5353637,-0.32089418,-0.52235,-0.5055478,-0.2160985,-0.38230777,-0.40691304
0.0,0.0,0.0,0.5508382,-0.16057175,-0.32462606,0.9473851,-0.4817514,-0.42768642,1.1460998,-0.83043224,-0.5104163,1.102974,-1.1139352,-0.58838207,0.7233895,-0.9349983,-0.2225562,0.8260172,-1.4151756,-0.4524326,0.83683467,-1.7204579,-0.60498613,0.8381787,-1.9812199,-0.71021855,0.36664832,-0.91263807,-0.18072304,0.28406143,-1.1249833,-0.66647565,0.26340914,-0.7550258,-0.81688064,0.2812619,-0.45776036,-0.79569906,0.032917406,-0.83424896,-0.17619443,-0.0342976,-0.9560226,-0.6461657,0.03358792,-0.59235847,-0.6319678,0.10074329,-0.36761224,-0.48687938,-0.27984735,-0.7388081,-0.19532387,-0.29190883,-0.83698255,-0.5292217,-0.21146722,-0.562937,-0.51452905,-0.122651674,-0.39907053,-0.41187978
0.0,0.0,0.0,0.5543369,-0.1480841,-0.34420872,0.9467634,-0.4966904,-0.46065682,1.1332853,-0.8586466,-0.5553757,1.0693667,-1.1402783,-0.6478078,0.6847899,-0.9544722,-0.26908308,0.79670453,-1.4398426,-0.5082503,0.8095325,-1.7499135,-0.6529701,0.8046709,-2.0063462,-0.7523877,0.31002066,-0.9233858,-0.2263756,0.23060468,-1.1377639,-0.737207,0.23665671,-0.76298934,-0.88213253,0.2696754,-0.45787406,-0.8501498,-0.03142869,-0.8329217,-0.22156444,-0.09213113,-0.94988763,-0.7171476,0.01393228,-0.58396167,-0.7024445,0.10173233,-0.3489349,-0.55049187,-0.35108173,-0.7224807,-0.24161574,-0.34440616,-0.8097346,-0.600208,-0.22994247,-0.54267365,-0.59940785,-0.11977932,-0.38074642,-0.50332737
0.0,0.0,0.0,0.55963,-0.1587391,-0.2823634,0.9595975,-0.5013159,-0.37702477,1.1401259,-0.8654289,-0.4576739,1.0419631,-1.1386979,-0.5382384,0.6882143,-0.95727277,-0.22352953,0.7904521,-1.453663,-0.45439905,0.8021176,-1.7636145,-0.60451895,0.7952667,-2.026105,-0.7075396,0.31930926,-0.92507005,-0.20563802,0.25233582,-1.1576322,-0.6894376,0.2599927,-0.7802825,-0.8364868,0.29623696,-0.47636485,-0.8148715,-0.02579156,-0.8326431,-0.21554057,-0.07218473,-0.98311234,-0.68287104,0.020367472,-0.6055762,-0.6434263,0.09790033,-0.35857472,-0.48226252,-0.34593505,-0.7064946,-0.24428289,-0.34247446,-0.8430402,-0.5754963,-0.23591292,-0.5588046,-0.53168017,-0.1441849,-0.37592855,-0.4068628
0.0,0.0,0.0,0.5705625,-0.18556939,-0.38608825,0.93132555,-0.5154202,-0.5258217,1.0751227,-0.8493579,-0.6392698,1.006285,-1.1310375,-0.7436813,0.64613396,-0.9747555,-0.28249732,0.74787885,-1.4630045,-0.54534423,0.76648486,-1.7620428,-0.7306634,0.7671116,-2.0162745,-0.86404157,0.2808831,-0.93001837,-0.23700313,0.21930408,-1.1349028,-0.7844823,0.2287486,-0.7754908,-0.98719984,0.25754312,-0.4821569,-0.99919474,-0.05273667,-0.8403517,-0.2343659,-0.086284146,-0.9513938,-0.76715755,0.016197346,-0.5990777,-0.8089651,0.08616936,-0.37631097,-0.6946301,-0.3583955,-0.7446681,-0.2595035,-0.3404395,-0.8176673,-0.6490428,-0.23360038,-0.5515261,-0.6803773,-0.14839166,-0.3841632,-0.6081467
0.0,0.0,0.0,0.51084644,-0.19121665,-0.34333745,0.88370603,-0.50588626,-0.48347336,1.0670592,-0.8356837,-0.6104907,0.9952682,-1.1109805,-0.7339266,0.63417023,-0.9659127,-0.26119646,0.73107773,-1.44847,-0.5232651,0.74460196,-1.7450224,-0.70824665,0.73608863,-1.9981241,-0.83516574,0.2812836,-0.93194664,-0.22881214,0.20457481,-1.121765,-0.7465992,0.19623539,-0.7893033,-0.9354479,0.21315035,-0.50897443,-0.94430476,-0.03953947,-0.85149086,-0.23458098,-0.08947574,-0.9550769,-0.72108775,-0.021469926,-0.6271255,-0.7425173,0.038584154,-0.39225218,-0.6238198,-0.326901,-0.76055014,-0.26723093,-0.34424165,-0.8341816,-0.6119824,-0.26269168,-0.5869514,-0.6200646,-0.17843397,-0.40944734,-0.53385705
0.0,0.0,0.0,0.4859453,-0.16682369,-0.2926028,0.9030158,-0.47685242,-0.3860054,1.1179878,-0.8515832,-0.44461417,1.0508547,-1.1379199,-0.48806965,0.6889244,-0.94066995,-0.26964054,0.77770424,-1.4369767,-0.49601245,0.7659031,-1.743709,-0.6490122,0.7360868,-2.0089684,-0.75422156,0.32363915,-0.92040473,-0.21934661,0.2036575,-1.1308628,-0.6524911,0.21045935,-0.76147693,-0.7822239,0.26009363,-0.4841756,-0.77460474,-0.012787666,-0.846692,-0.19321308,-0.10382077,-0.99106055,-0.5885231,-0.01500806,-0.6312575,-0.53406405,0.06880907,-0.40101555,-0.39297333,-0.33123577,-0.73419464,-0.19009903,-0.37167785,-0.84251523,-0.46266836,-0.25759736,-0.5770631,-0.41491672,-0.15026635,-0.41891512,-0.3047307
0.0,0.0,0.0,0.4883305,-0.17807882,-0.28061724,0.8940741,-0.49041662,-0.37556568,1.1043366,-0.8700713,-0.44178748,1.0280621,-1.158705,-0.49399188,0.6734763,-0.95200074,-0.2484146,0.7531039,-1.450473,-0.47853208,0.7354682,-1.7616199,-0.63575613,0.70093906,-2.0283313,-0.74287236,0.3072224,-0.92854667,-0.20836386,0.20354462,-1.1397315,-0.64891076,0.2184853,-0.7692041,-0.7830851,0.26533628,-0.4888534,-0.77573943,-0.028951664,-0.8504226,-0.19255126,-0.09986994,-0.99689436,-0.59389234,-0.0060217394,-0.63724506,-0.537057,0.06926045,-0.40420926,-0.391313,-0.35072947,-0.7359911,-0.19901927,-0.37539646,-0.8501031,-0.47329956,-0.25333273,-0.5850316,-0.42028055,-0.15185967,-0.424548,-0.30475634
0.0,0.0,0.0,0.50865096,-0.20126499,-0.26177198,0.9096587,-0.50414675,-0.32291287,1.1339573,-0.87617046,-0.35129228,1.0498098,-1.1421632,-0.36040637,0.6914633,-0.9613899,-0.18358554,0.78878146,-1.4495372,-0.36294663,0.78887105,-1.7510601,-0.49174023,0.77160245,-2.011047,-0.5884372,0.3288531,-0.9348124,-0.13409516,0.19313186,-1.1642598,-0.52963716,0.20442064,-0.79362327,-0.65750045,0.25497982,-0.5098835,-0.6579729,-0.0036546872,-0.8562299,-0.10715432,-0.09981826,-1.009244,-0.4677126,-0.013141283,-0.6520124,-0.4160983,0.07282735,-0.42499766,-0.28650206,-0.31231862,-0.73936397,-0.101955794,-0.35705817,-0.86143446,-0.3447562,-0.24656618,-0.60282636,-0.29645407,-0.13739452,-0.45002127,-0.1954669
