0.0,0.0,0.0,0.48521757,-0.24136761,-0.14129935,0.86199766,-0.63762915,-0.16794884,0.7740576,-1.0096533,-0.19681978,0.39109004,-1.0086166,-0.18060414,0.34956387,-0.995787,-0.0256139,0.34261054,-1.2461661,-0.18865621,0.3830204,-0.9890561,-0.23813915,0.36952218,-0.8277262,-0.225748,0.03781447,-0.99892503,-0.026810775,0.018506076,-1.2289637,-0.22892743,0.11877438,-0.8745667,-0.26617756,0.14547826,-0.7351964,-0.23340099,-0.24454902,-0.96628976,-0.0579725,-0.2836082,-1.2190493,-0.2560971,-0.16259247,-0.8634892,-0.19949487,-0.13256127,-0.6352597,-0.09462019,-0.5448525,-0.90858614,-0.103707485,-0.60003585,-1.2803117,-0.19236208,-0.57002497,-1.4882324,-0.17055212,-0.554855,-1.7138884,-0.12908436
0.0,0.0,0.0,0.5249872,-0.23429061,-0.1318404,0.7617623,-0.7038824,-0.12336231,0.5004357,-1.1016871,-0.12302833,0.023342697,-1.1190659,-0.06398053,0.5815917,-0.8981847,0.16756412,0.6407007,-1.3047076,0.0018784736,0.54383427,-1.0278769,-0.11693491,0.49955827,-0.8503935,-0.15345426,0.29092827,-0.9414076,0.17062375,0.3087026,-1.3077303,-0.009914225,0.24907723,-0.9910587,-0.10945603,0.2354434,-0.8417441,-0.11352826,-0.00115778,-0.9621298,0.12426867,-0.0012164314,-1.3170298,-0.004458316,0.05799926,-1.0383811,-0.030589875,0.08510327,-0.80622333,0.013092404,-0.29421437,-0.9627447,0.05936518,-0.27505425,-1.3282337,0.06963067,-0.23223971,-1.5350517,0.06769666,-0.20555916,-1.7104172,0.07200263
-0.0,0.0,0.0,0.4232639,-0.14967074,-0.24037866,0.73418295,-0.45044705,-0.39912492,0.48811936,-0.74378914,-0.549013,0.036224965,-0.8250085,-0.65703654,0.61739117,-0.8747188,-0.18917464,0.56643164,-1.1442596,-0.4567953,0.48856795,-0.8677128,-0.64830697,0.4896443,-0.6817408,-0.7514786,0.2758133,-0.94634455,-0.16840139,0.21930934,-1.2447618,-0.42093706,0.15637541,-0.88885534,-0.54672116,0.20261918,-0.7373107,-0.6006022,-0.022044137,-0.9754866,-0.18314923,-0.10315393,-1.2719878,-0.3906611,-0.088576004,-0.9567014,-0.39250028,-0.019232986,-0.7082057,-0.34499058,-0.30725965,-0.95175713,-0.22232796,-0.3410152,-1.3262663,-0.3140798,-0.3644001,-1.5444847,-0.32844344,-0.32835102,-1.7471068,-0.3289012
-0.0,0.0,0.0,0.28830484,-0.032917548,-0.39667648,0.47612634,-0.30074963,-0.601598,0.2634512,-0.58604217,-0.7511924,-0.033654176,-0.74814755,-0.8413972,0.7863724,-0.73868865,-0.36961266,0.5555893,-0.97182536,-0.6018624,0.38995126,-0.7146145,-0.71358466,0.376965,-0.55359334,-0.7579021,0.47303754,-0.84281576,-0.25670433,0.27742216,-1.0781296,-0.5243818,0.12712315,-0.7579026,-0.6116082,0.1622793,-0.6056339,-0.6136509,0.180331,-0.8898673,-0.18041797,0.0188727,-1.1288842,-0.40924618,-0.08978436,-0.8453937,-0.39710125,-0.06732771,-0.6541505,-0.3232319,-0.08104319,-0.89193606,-0.1334195,-0.07707987,-1.2296112,-0.2340455,-0.098907806,-1.4156319,-0.23600832,-0.07020165,-1.6107736,-0.2120431
-0.0,0.0,0.0,0.26216057,-0.04376306,-0.43357113,0.4080623,-0.21103641,-0.6962656,0.2008117,-0.38402206,-0.8998171,-0.11954355,-0.49131095,-1.043791,0.60229695,-0.790776,-0.47847158,0.37712947,-0.82325506,-0.7006553,0.27140173,-0.557734,-0.79268867,0.27173498,-0.4453307,-0.83253735,0.2940527,-0.8811627,-0.3702503,0.08585977,-0.9063679,-0.6177612,0.008466681,-0.5913513,-0.693898,0.052284207,-0.4809858,-0.71215683,-0.001247425,-0.8812303,-0.29421902,-0.1918209,-0.96882856,-0.55528027,-0.24266109,-0.65520364,-0.55881476,-0.18668792,-0.48218638,-0.5017843,-0.2604764,-0.82918376,-0.24713397,-0.36111486,-1.0866444,-0.3891708,-0.43396404,-1.229255,-0.40484732,-0.44735232,-1.401139,-0.3911247
-0.0,0.0,0.0,0.4982315,-0.15434739,-0.14296594,0.8194043,-0.49671844,-0.23035985,0.60861903,-0.7896039,-0.3346976,0.19036697,-0.86265194,-0.40030432,0.6694591,-0.8774879,-0.041912183,0.78017205,-1.1563188,-0.28051826,0.7038681,-0.8853463,-0.41696104,0.6471925,-0.7171641,-0.47768307,0.36089242,-0.9299381,-0.070510425,0.43639556,-1.2019128,-0.3475081,0.42370126,-0.8855106,-0.44312084,0.43201682,-0.71819913,-0.44671908,0.053101633,-0.9333647,-0.14017016,0.07476116,-1.214212,-0.37944555,0.173557,-0.9304031,-0.3760384,0.24824356,-0.71318966,-0.30316865,-0.24434352,-0.90785056,-0.22799356,-0.2853793,-1.2529324,-0.35843897,-0.2673482,-1.4760486,-0.39409676,-0.2383961,-1.6911445,-0.39090285
-0.0,0.0,0.0,0.5045147,-0.19776301,-0.100198515,0.8140767,-0.5855402,-0.16379032,0.6552006,-0.90992796,-0.25707066,0.2454704,-0.95253545,-0.31965238,0.5138895,-0.9560231,0.06817509,0.58438706,-1.2428756,-0.13797714,0.5908169,-0.9963642,-0.2598234,0.562787,-0.8165902,-0.30787957,0.22772965,-0.9734184,0.02440912,0.30272475,-1.279854,-0.25898364,0.3686822,-0.9791544,-0.36913934,0.38356754,-0.7481756,-0.36141622,-0.060961884,-0.95890635,-0.05840344,0.020000817,-1.2443168,-0.29434958,0.16900833,-0.9878822,-0.31675285,0.2492847,-0.7576727,-0.24722426,-0.3397296,-0.9199106,-0.15494299,-0.39247304,-1.277204,-0.25587282,-0.38149616,-1.5156864,-0.29094577,-0.35827887,-1.7391472,-0.28791043
-0.0,0.0,0.0,0.41404682,-0.2281508,-0.20022327,0.61177635,-0.6026548,-0.31935158,0.38685933,-0.92416584,-0.46032166,-0.03253188,-1.0393531,-0.555846,0.4091007,-0.98100287,0.02205073,0.41610464,-1.2370504,-0.25436434,0.3573109,-0.9539697,-0.41515034,0.2930357,-0.78101444,-0.47130322,0.071578406,-0.9972945,0.016741564,0.018795341,-1.257194,-0.31794882,0.037761714,-0.9154253,-0.4425003,0.059407696,-0.72528374,-0.43279758,-0.24735254,-0.9743313,-0.04206991,-0.33512384,-1.2527066,-0.3483372,-0.22171703,-0.9327437,-0.33869836,-0.13557902,-0.69357836,-0.22153473,-0.5444545,-0.9217962,-0.122101724,-0.6458345,-1.2730374,-0.2538104,-0.70272607,-1.4984307,-0.25720483,-0.7486405,-1.7269734,-0.21202038
-0.0,0.0,0.0,0.40663564,-0.25130314,-0.18967633,0.58298516,-0.6496099,-0.30420333,0.36214218,-0.9799681,-0.43341005,-0.058465123,-1.116186,-0.5195889,0.32407787,-1.0058236,-0.0028783495,0.31569216,-1.2813593,-0.24764092,0.29201788,-1.0202659,-0.4001307,0.24166054,-0.82384604,-0.4682934,-0.021590155,-0.9997453,-0.0065667876,-0.0719748,-1.2848632,-0.3103204,-0.0070485817,-0.9518994,-0.43670636,0.018827703,-0.7298998,-0.45185068,-0.34803358,-0.955399,-0.0578916,-0.4526719,-1.283221,-0.336136,-0.2969461,-1.0077938,-0.3456246,-0.19437744,-0.7566937,-0.27062082,-0.65434504,-0.87105614,-0.12878524,-0.90686494,-1.1871352,-0.28309378,-1.0710989,-1.3969263,-0.33363792,-1.2071948,-1.6144961,-0.33817706
-0.0,0.0,0.0,0.35731342,-0.26295346,-0.25999963,0.44443437,-0.66769105,-0.41966075,0.14271395,-0.94663405,-0.58011514,-0.29210845,-1.0263628,-0.6884865,0.1477471,-0.99186194,-0.14375296,0.081990555,-1.2839513,-0.41281697,0.09573172,-0.99797857,-0.53586084,0.082905486,-0.7990667,-0.5721299,-0.18983905,-0.9754676,-0.11146298,-0.27485353,-1.230595,-0.39911482,-0.15748078,-0.87010485,-0.4581785,-0.11080394,-0.72678614,-0.4328887,-0.5023162,-0.91737014,-0.13099205,-0.6650751,-1.217477,-0.41539097,-0.47035673,-0.91102123,-0.36208212,-0.3323815,-0.683557,-0.2430527,-0.7965242,-0.8238636,-0.17591152,-1.068463,-1.1423093,-0.33465225,-1.2471559,-1.354665,-0.3557737,-1.4003297,-1.5948539,-0.33516532
-0.0,0.0,0.0,0.45354795,-0.11211652,-0.21107118,0.8416292,-0.40708598,-0.34690326,0.87384605,-0.753971,-0.4975274,0.54627717,-0.9921954,-0.6059826,0.74746525,-0.806542,-0.020394439,0.8872131,-1.0190825,-0.28964317,0.7311747,-0.7733077,-0.45411417,0.59066546,-0.5964115,-0.51477146,0.4698516,-0.88269174,-0.0097367,0.5690036,-1.1078501,-0.33448413,0.4530522,-0.7899738,-0.4622175,0.35656485,-0.56524795,-0.46413875,0.16865407,-0.9252158,-0.046892717,0.26303127,-1.2484958,-0.33831203,0.24784283,-0.95350194,-0.33115208,0.20651591,-0.69684327,-0.22650537,-0.13210127,-0.9287683,-0.1039936,-0.07869346,-1.2757756,-0.2400308,-0.025832664,-1.4984906,-0.25454137,0.033476077,-1.7143645,-0.22209674
-0.0,0.0,0.0,0.4079985,-0.20989445,-0.24966249,0.6434686,-0.56469035,-0.416611,0.4933748,-0.88878655,-0.59469724,0.08987186,-1.0662371,-0.72993004,0.44837695,-0.9724885,-0.0766851,0.45788535,-1.231987,-0.36943045,0.39718175,-0.96274376,-0.5501437,0.33337557,-0.76398176,-0.6207294,0.12748003,-0.98989344,-0.06212768,0.08099211,-1.2602282,-0.41623226,0.09808055,-0.9245705,-0.56916094,0.108397014,-0.6941445,-0.584343,-0.20085435,-0.972424,-0.09614423,-0.27793756,-1.3028072,-0.4114429,-0.17645186,-0.99557537,-0.4229411,-0.102907255,-0.7381057,-0.32705742,-0.50301,-0.9160761,-0.15218456,-0.59775,-1.2578849,-0.29587477,-0.6349037,-1.4784734,-0.31211865,-0.6518185,-1.70928,-0.2810801
-0.0,0.0,0.0,0.40418896,-0.14351599,-0.20301421,0.7349779,-0.4660413,-0.33885956,0.69103646,-0.7877334,-0.49193195,0.35273033,-0.99731034,-0.603489,0.630165,-0.8795716,-0.030111087,0.69413966,-1.0850403,-0.28759357,0.56931365,-0.8320496,-0.4424091,0.465158,-0.6596465,-0.50118643,0.34178942,-0.9392877,-0.03030755,0.37357074,-1.1578388,-0.34163785,0.29709262,-0.83685714,-0.46085435,0.25126523,-0.6234324,-0.46044588,0.030309893,-0.9561352,-0.07573796,0.059446868,-1.2654095,-0.36689168,0.07005146,-0.9532601,-0.35797617,0.08204843,-0.6972499,-0.2532724,-0.26547647,-0.9332552,-0.13942692,-0.26731908,-1.2643776,-0.2826435,-0.25304592,-1.472414,-0.29165226,-0.21448843,-1.6889058,-0.25425234
-0.0,0.0,0.0,0.32887465,-0.31472942,-0.19704328,0.35935032,-0.7300067,-0.3145822,0.053548105,-1.036793,-0.45237833,-0.36880377,-1.1729263,-0.5473229,0.057825904,-1.0244176,0.022411523,-0.05356909,-1.3098004,-0.24587846,-0.0025263445,-1.04103,-0.4106521,0.024335293,-0.83989125,-0.46948406,-0.25275156,-0.96720505,0.02512027,-0.4116257,-1.2282138,-0.30701727,-0.2651178,-0.90369993,-0.44837138,-0.16683981,-0.6851555,-0.4544122,-0.55091846,-0.88377565,-0.021169089,-0.76501256,-1.1981543,-0.3065106,-0.568834,-0.9311769,-0.30303043,-0.4165536,-0.7014881,-0.20206147,-0.8126095,-0.769354,-0.08794502,-1.0346321,-1.0742917,-0.20980123,-1.1577644,-1.2715511,-0.21850556,-1.2721486,-1.4761511,-0.18295951
-0.0,0.0,0.0,0.31670386,-0.078324236,-0.46711653,0.61297405,-0.20204233,-0.8276535,0.6082609,-0.2972587,-1.1442006,0.3266721,-0.39688605,-1.4076056,0.40071517,-0.77344286,-0.7103953,0.5523342,-0.74445075,-1.0526812,0.5005402,-0.466434,-1.1220788,0.39211676,-0.3583825,-1.1271868,0.076586254,-0.7628061,-0.64207584,0.17132503,-0.7601339,-1.0511084,0.19662654,-0.42629638,-1.0686141,0.17015631,-0.2930673,-1.0133412,-0.21585706,-0.6890144,-0.6208157,-0.14607213,-0.73213124,-1.0402721,-0.04427281,-0.41343394,-1.0114948,0.0096247485,-0.23462033,-0.89797574,-0.4692326,-0.60112166,-0.6305603,-0.56140345,-0.8467045,-0.9154385,-0.62269896,-1.0303522,-0.98976356,-0.67236406,-1.2287792,-0.9960952
-0.0,0.0,0.0,0.47541073,-0.2307461,-0.17608,0.723271,-0.620181,-0.26478553,0.6309928,-1.0122426,-0.37776873,0.2700911,-1.2222011,-0.44563422,0.47067246,-0.9510327,0.16499436,0.52550316,-1.2463611,-0.06591896,0.4797761,-1.0147569,-0.2303645,0.4185745,-0.8052811,-0.28967267,0.17927468,-0.967894,0.17618687,0.17967305,-1.2601118,-0.12925693,0.19872342,-0.95147204,-0.2866494,0.18336108,-0.6866977,-0.29600424,-0.11177235,-0.9688758,0.13392612,-0.14857595,-1.3284813,-0.114418484,-0.04165571,-1.0916258,-0.13686638,0.012095023,-0.8420485,-0.05416406,-0.3982767,-0.93470895,0.070861965,-0.4400367,-1.257747,-0.00887947,-0.43829855,-1.4606032,-0.015170671,-0.43907794,-1.6521361,0.01932915
-0.0,0.0,0.0,0.38404715,-0.27356005,-0.19175358,0.48581982,-0.6941686,-0.3009068,0.21969068,-1.017384,-0.42698216,-0.19760372,-1.1568706,-0.50550246,0.19771713,-1.0178336,0.04877015,0.15233451,-1.3216809,-0.21011497,0.15038888,-1.047234,-0.37577528,0.13594553,-0.8291355,-0.43801448,-0.14040649,-0.98900217,0.046483688,-0.24653202,-1.2760378,-0.2964236,-0.14550976,-0.9250033,-0.45097056,-0.06473142,-0.66800344,-0.46036407,-0.44985205,-0.93362546,-0.0058831144,-0.6078652,-1.2814122,-0.29183474,-0.44027364,-1.0298437,-0.30379826,-0.31335345,-0.78442764,-0.21438868,-0.74169093,-0.84768575,-0.07847491,-0.9188082,-1.1844177,-0.19481312,-1.0159391,-1.4042399,-0.20868331,-1.0982617,-1.6220084,-0.18146798
0.0,0.0,0.0,0.4201612,-0.15436722,-0.22938809,0.70789444,-0.47564086,-0.30717647,0.5233354,-0.76246166,-0.37478456,0.16781937,-0.8109167,-0.39613286,0.6632625,-0.84856135,-0.03510335,0.73518145,-1.1148198,-0.21630682,0.6236463,-0.8662135,-0.3545787,0.5626187,-0.7447456,-0.4250552,0.38587525,-0.9224823,-0.011255323,0.46755767,-1.2100891,-0.19157124,0.380545,-0.91866934,-0.315156,0.35652333,-0.809115,-0.36493692,0.10819819,-0.9566957,-0.028047254,0.1716701,-1.2760528,-0.15993147,0.15810087,-1.0379528,-0.19881114,0.14780469,-0.8363265,-0.1924591,-0.17364118,-0.9470623,-0.071327195,-0.14643452,-1.2860762,-0.093867205,-0.1112598,-1.469641,-0.10933325,-0.06285407,-1.621526,-0.12341309
0.0,0.0,0.0,0.4058721,-0.2344489,-0.20275252,0.6053125,-0.61829376,-0.25473908,0.4155667,-0.9523389,-0.3033838,0.068845615,-0.9944312,-0.30934462,0.5335902,-0.9123226,0.013599733,0.59247905,-1.2939941,-0.13313143,0.4947703,-1.0536274,-0.26525307,0.4541539,-0.90046686,-0.34033793,0.24086128,-0.9701227,0.029117154,0.29039776,-1.3664639,-0.12107214,0.223916,-1.0684822,-0.27221614,0.22130361,-0.945836,-0.3528344,-0.042416092,-0.9891506,0.007779178,-0.008107468,-1.3944604,-0.08203601,0.0009794366,-1.1846937,-0.1617455,0.0067928317,-0.9615454,-0.20232254,-0.31138834,-0.9567422,-0.039192192,-0.29630056,-1.3121221,-0.030403743,-0.25952563,-1.5045506,-0.07375203,-0.2197399,-1.6401317,-0.12736124
0.0,0.0,0.0,0.45976803,-0.23306642,-0.1473882,0.72122717,-0.62348974,-0.19482246,0.54698694,-0.96608007,-0.25439268,0.17195809,-0.9738477,-0.28365955,0.5204986,-0.9383215,0.042295836,0.627561,-1.2977408,-0.116654865,0.58102596,-1.0748047,-0.25548783,0.5083891,-0.9052682,-0.33132127,0.22217886,-0.97481763,0.019161163,0.27687052,-1.3643066,-0.1525497,0.29532674,-1.1093962,-0.29998842,0.29066694,-0.9587691,-0.37089458,-0.05665984,-0.9738177,-0.037551932,-0.03899418,-1.3685355,-0.16204725,0.06965972,-1.1805953,-0.23345186,0.10723385,-0.9772638,-0.25923395,-0.34087136,-0.9282605,-0.11465991,-0.34130266,-1.2563515,-0.1437607,-0.31130755,-1.4594023,-0.18725191,-0.30499244,-1.6333089,-0.23435842
0.0,0.0,0.0,0.4846917,-0.24338011,-0.12978922,0.7700641,-0.6312327,-0.18226905,0.65536594,-0.9846123,-0.24442425,0.28758875,-1.0302234,-0.27482045,0.45315495,-0.9545904,0.018838169,0.555706,-1.3129466,-0.12718421,0.5978069,-1.0994719,-0.23431972,0.5660699,-0.93031776,-0.2835226,0.17116463,-0.98518425,-0.010707111,0.21421517,-1.3667623,-0.176955,0.33859754,-1.1295803,-0.30235153,0.3703623,-0.98775166,-0.3534728,-0.098125994,-0.9751201,-0.06942907,-0.09322799,-1.3660872,-0.20150308,0.13264062,-1.1875046,-0.26775455,0.2285519,-1.0031911,-0.28566104,-0.3819028,-0.9232571,-0.14333569,-0.4436104,-1.2559117,-0.19189027,-0.4226612,-1.4691756,-0.24065657,-0.4387686,-1.665283,-0.28447962
0.0,0.0,0.0,0.49533823,-0.18277603,-0.16267575,0.80681163,-0.6032117,-0.20092443,0.62894523,-0.9479515,-0.24660067,0.253461,-0.96780026,-0.24790679,0.5579063,-0.9264006,0.07198254,0.6976179,-1.2926877,-0.09135067,0.6305308,-1.0524818,-0.19368547,0.53492457,-0.8772166,-0.22653693,0.25048915,-0.9665274,0.055496972,0.353567,-1.3642957,-0.18053249,0.3637605,-1.1089139,-0.31848636,0.31082708,-0.8991722,-0.3316745,-0.038180836,-0.9676634,-0.0020562997,-0.014714202,-1.3786018,-0.18417944,0.13950269,-1.1870477,-0.26784414,0.19596395,-0.9889255,-0.2577831,-0.31997293,-0.93364877,-0.0767869,-0.35097277,-1.2760224,-0.13302894,-0.30699837,-1.4832876,-0.18938743,-0.28573537,-1.6809367,-0.21964768
0.0,0.0,0.0,0.52371925,-0.21332827,-0.16175355,0.8649055,-0.5968894,-0.22375537,0.759885,-0.9425543,-0.29404935,0.36058125,-0.9678544,-0.32441536,0.54688185,-0.9457018,0.07839348,0.69074506,-1.2952255,-0.11455142,0.7006846,-1.0558355,-0.25035453,0.6458134,-0.88007516,-0.30094594,0.2503487,-0.96710634,0.045064148,0.35591972,-1.3698586,-0.21962824,0.4452058,-1.1143496,-0.3935712,0.43598905,-0.91334325,-0.43429548,-0.06148188,-0.9575008,-0.032117087,-0.017445344,-1.3661742,-0.25211468,0.20297717,-1.1519693,-0.37103444,0.2989116,-0.9489548,-0.3831194,-0.37171945,-0.9142732,-0.1236717,-0.50937736,-1.2663013,-0.2045708,-0.51925987,-1.4846234,-0.28151527,-0.5426324,-1.7005932,-0.32915205
0.0,0.0,0.0,0.49583715,-0.1698471,-0.20302159,0.8288948,-0.56240445,-0.2715904,0.64019346,-0.89585567,-0.33779854,0.24967465,-0.9399627,-0.35896328,0.60432047,-0.91254956,0.017404877,0.7611352,-1.2749913,-0.17525312,0.691906,-1.0188336,-0.28885543,0.5943045,-0.83992493,-0.3231275,0.30660918,-0.95176166,0.011852442,0.45029593,-1.358223,-0.24786697,0.4472446,-1.0845494,-0.40165076,0.37989464,-0.88353676,-0.42582896,0.0078029833,-0.95493984,-0.038353544,0.04098704,-1.3620833,-0.24937622,0.19028802,-1.1638131,-0.36242712,0.23787789,-0.97112423,-0.37131748,-0.2926462,-0.92699194,-0.10540369,-0.42196652,-1.2800446,-0.17720321,-0.42473423,-1.4829328,-0.25094864,-0.43858865,-1.6813406,-0.29585892
0.0,0.0,0.0,0.4328979,-0.17522833,-0.1994313,0.7029966,-0.5662731,-0.27748722,0.5357323,-0.9191916,-0.35495007,0.18343474,-1.0403588,-0.39178035,0.5959112,-0.89482856,-0.058657438,0.7345017,-1.2780209,-0.23536217,0.6219744,-1.0374161,-0.3531366,0.53388965,-0.85373706,-0.4041587,0.28878,-0.9557119,-0.056752764,0.42750645,-1.3655223,-0.25165966,0.37298805,-1.0917126,-0.3815044,0.33930448,-0.93452877,-0.42613655,-0.0070891585,-0.97544277,-0.08954611,0.024809506,-1.3992696,-0.23093736,0.109242916,-1.1863751,-0.2972947,0.14749175,-0.974086,-0.30967203,-0.30001143,-0.9492646,-0.14379908,-0.34560087,-1.3058313,-0.18447216,-0.34475484,-1.516794,-0.23440322,-0.34422255,-1.7041789,-0.27779895
0.0,0.0,0.0,0.4079151,-0.19269189,-0.20067188,0.6687902,-0.5597764,-0.29581556,0.53029424,-0.924416,-0.39615697,0.17306821,-1.0406601,-0.45785052,0.5960246,-0.89650023,-0.045258153,0.71480966,-1.2583714,-0.22095062,0.6176216,-1.0316538,-0.33271918,0.53420013,-0.8467212,-0.37656057,0.29392764,-0.9548084,-0.044130005,0.405721,-1.3338639,-0.21183176,0.36379394,-1.0425097,-0.31424677,0.3441559,-0.9117553,-0.34608528,0.016433548,-0.9720129,-0.08076557,0.04648575,-1.3669776,-0.2088567,0.12867281,-1.1556244,-0.2529675,0.15635765,-0.95140254,-0.25563577,-0.2733879,-0.9443156,-0.14091711,-0.32084543,-1.2877454,-0.17783403,-0.32979724,-1.4941155,-0.21621677,-0.34360793,-1.6745675,-0.25084993
0.0,0.0,0.0,0.40493622,-0.2159206,-0.1934995,0.6357701,-0.5838309,-0.28649133,0.48336485,-0.93222255,-0.3818084,0.12889197,-1.0227469,-0.44005007,0.57031703,-0.9027464,-0.05613573,0.67622787,-1.2649251,-0.21522504,0.5809757,-1.0401075,-0.339837,0.5055529,-0.8617252,-0.40819198,0.27299446,-0.9608529,-0.04728362,0.3597615,-1.3504461,-0.1444705,0.30922005,-1.0557483,-0.23041624,0.31304234,-0.9856844,-0.28684023,-0.005849168,-0.97558516,-0.07375243,0.009383656,-1.3834761,-0.12494072,0.06343171,-1.1709464,-0.14812817,0.083593406,-0.9592243,-0.17341936,-0.2984721,-0.9357735,-0.12792861,-0.36566532,-1.2855808,-0.13300507,-0.38477287,-1.5015802,-0.17411835,-0.3959101,-1.6769173,-0.23094311
0.0,0.0,0.0,0.41974124,-0.22950654,-0.19106898,0.68285173,-0.5688047,-0.2866834,0.5569285,-0.924909,-0.39001167,0.19113997,-1.0071918,-0.46120113,0.6035246,-0.89120966,-0.0093873115,0.72107875,-1.2492415,-0.1578809,0.62173706,-1.039831,-0.27338973,0.54706246,-0.86224735,-0.32839483,0.30430126,-0.95256597,-0.0043403767,0.4261114,-1.3438863,-0.119714126,0.36038256,-1.0350899,-0.22323509,0.3524972,-0.93628913,-0.2718334,0.031779,-0.97924984,-0.035022948,0.08102419,-1.3845056,-0.10583975,0.12950091,-1.1884665,-0.15879107,0.14410175,-0.97534496,-0.18780646,-0.26003164,-0.9497195,-0.090476565,-0.3322179,-1.3078276,-0.09338895,-0.35257447,-1.5263445,-0.13704348,-0.36297268,-1.6910017,-0.18799499
0.0,0.0,0.0,0.41372254,-0.24287485,-0.19522198,0.6768378,-0.5727212,-0.30129856,0.5536272,-0.93258685,-0.41502538,0.18775697,-1.0185964,-0.49894553,0.60415375,-0.8915721,-0.019860994,0.72814333,-1.2472134,-0.1765834,0.63182926,-1.0471799,-0.30496916,0.5514804,-0.8691515,-0.36913675,0.30642313,-0.95176727,-0.015619412,0.4258292,-1.3390195,-0.1349256,0.36776662,-1.0400112,-0.2512269,0.36419797,-0.9443952,-0.3147438,0.036715325,-0.97933793,-0.04625564,0.081999324,-1.3890795,-0.12028874,0.1296247,-1.1966985,-0.17670988,0.14374542,-0.98432815,-0.21272816,-0.25452653,-0.9472401,-0.10239952,-0.32196125,-1.298043,-0.10751917,-0.34490716,-1.5175544,-0.15060584,-0.36126107,-1.6878918,-0.20421477
