0.0,0.0,0.0,0.31142703,0.053635642,-0.33846477,0.40468326,0.16866358,-0.6071299,0.29665565,0.31654924,-0.7962929,0.1320021,0.3811675,-0.98609096,0.3568952,-0.32214785,-1.0056859,0.5418229,0.085227646,-1.3275944,0.67465806,0.36031723,-1.4457415,0.754965,0.5545336,-1.5107781,0.07827485,-0.29640302,-0.95184994,0.28393853,0.1631196,-1.3079002,0.49160907,0.4576036,-1.371524,0.62873703,0.63993216,-1.4115168,-0.18422133,-0.19804882,-0.8791855,0.03372668,0.22028671,-1.2119094,0.17986383,0.26643056,-1.1719571,0.23175745,0.21508777,-1.105509,-0.3852779,-0.054810956,-0.8201625,-0.16628583,0.2579376,-1.0332471,-0.02431203,0.26869276,-0.99700457,0.021112282,0.1796033,-0.9584789
-0.0,0.0,0.0,0.3327625,0.043815102,-0.35392958,0.4977547,0.21378991,-0.69282824,0.42541838,0.47365683,-0.9504465,0.29388484,0.69802934,-1.1901093,0.46219632,-0.004519338,-1.0453434,0.5359108,0.297295,-1.3226571,0.5785134,0.5316306,-1.4264792,0.6015077,0.7281671,-1.5010312,0.14104411,0.0058510024,-0.989986,0.24969923,0.57562464,-1.2759782,0.35892418,0.85767066,-1.2667891,0.42352936,1.0403943,-1.2797818,-0.1314818,0.07795261,-0.9157883,-0.036634933,0.58902115,-1.0746957,0.069901586,0.6166299,-0.9703573,0.10944815,0.5781168,-0.9449591,-0.33869204,0.1689633,-0.8769448,-0.25164664,0.56655735,-0.9651697,-0.109391,0.5606936,-0.9178646,-0.05476777,0.48991007,-0.91552454
-0.0,0.0,0.0,0.3013963,0.03158894,-0.5160855,0.39026582,0.08329988,-0.88572705,0.30440888,0.21473432,-1.145176,0.19358124,0.3119821,-1.3808762,0.112790026,-0.0900852,-1.1254426,0.082885884,0.1963505,-1.5073968,0.0897148,0.4394696,-1.6659602,0.06305721,0.62060285,-1.7419612,-0.16357382,-0.06848529,-0.98415107,-0.11966449,0.35988095,-1.3958772,-0.050716713,0.5888604,-1.4572097,-0.031564917,0.72980464,-1.467248,-0.35994238,-0.006613328,-0.8464142,-0.2765166,0.35793358,-1.1667477,-0.18171279,0.48333958,-1.1452509,-0.1426249,0.53666806,-1.0997473,-0.4826728,0.053618293,-0.7454636,-0.42651445,0.2863755,-0.9794689,-0.3733608,0.3139386,-1.0198408,-0.3801905,0.28480014,-1.02132
0.0,0.0,0.0,0.35375425,0.12158842,-0.40214714,0.5635833,0.30816302,-0.7877875,0.6324176,0.54197955,-1.1032492,0.642249,0.7825523,-1.4137622,0.48545447,0.026576335,-1.050844,0.36896458,0.6495862,-1.482924,0.32744706,1.0222796,-1.7050358,0.3202052,1.2608324,-1.8071673,0.030271366,0.007385167,-0.99951446,-0.009603772,0.7121002,-1.3995645,0.066755705,1.033698,-1.4097693,0.11755319,1.2223381,-1.3780249,-0.33232018,0.04380096,-0.94663936,-0.27925867,0.6482751,-1.1876603,-0.15722573,0.66646826,-1.0506731,-0.079892434,0.59144086,-0.9314966,-0.5930733,0.112863235,-0.9376288,-0.49154252,0.56176245,-1.049497,-0.31584194,0.5896425,-0.943068,-0.20513958,0.5237627,-0.8481644
0.0,0.0,0.0,0.35198927,0.14890276,-0.44484523,0.51526403,0.37169376,-0.8211213,0.42104587,0.5812465,-1.1123154,0.1901411,0.7288667,-1.3967054,0.31611872,0.016076783,-1.0828317,0.1164237,0.59605914,-1.5095046,0.01557948,0.92650133,-1.7302245,-0.056816198,1.1724569,-1.8277279,-0.085885316,-0.015244762,-0.99618834,-0.19442172,0.65983856,-1.382213,-0.21980782,0.9996894,-1.4118445,-0.24977772,1.2352382,-1.4017978,-0.39475495,0.00940994,-0.9066526,-0.40317369,0.64858115,-1.1799043,-0.35611817,0.8749465,-1.0686458,-0.33160308,0.99395794,-0.95496815,-0.6055911,0.07627251,-0.85803103,-0.5784822,0.5075573,-1.0169563,-0.47279197,0.64384496,-0.94479597,-0.40225998,0.6881616,-0.86244947
0.0,0.0,0.0,0.21470797,0.16306642,-0.38310453,0.25469062,0.3204396,-0.7455115,0.1680393,0.4991856,-1.0325723,0.065380834,0.6180408,-1.3192688,0.24914366,0.07174837,-1.0396843,0.2686053,0.46944678,-1.3896729,0.2627233,0.71825075,-1.555362,0.25754786,0.86498094,-1.6558228,-0.0021617182,0.03713434,-0.999308,0.039819818,0.4812498,-1.3717606,0.065911815,0.7187849,-1.4328555,0.08003219,0.84584117,-1.4726256,-0.23039094,0.05200735,-0.94836926,-0.18439806,0.4513643,-1.2123257,-0.12940247,0.56903636,-1.1532848,-0.10299456,0.59552026,-1.1064472,-0.40343264,0.09372817,-0.92794645,-0.3775988,0.40171316,-1.0882957,-0.32062304,0.50171906,-1.0640085,-0.29475927,0.5183453,-1.0508124
-0.0,0.0,0.0,0.24710289,0.30334064,-0.06518017,0.21323888,0.6218964,-0.22009832,0.056887418,0.8998225,-0.31380114,-0.13718842,1.0699894,-0.3829865,0.16036355,0.62907624,-0.80964756,0.07969056,1.1513664,-1.044762,0.022640346,1.4345132,-1.124906,-0.060204647,1.6652437,-1.1731277,-0.17802988,0.5782506,-0.79619825,-0.21607374,1.166772,-1.1479547,-0.23876736,1.5271268,-1.2461686,-0.2837903,1.780046,-1.3014395,-0.4706879,0.5279156,-0.7031721,-0.40856606,0.9919574,-0.7759924,-0.25792247,0.8979558,-0.50982565,-0.20418184,0.76788354,-0.3262187,-0.65657264,0.4925039,-0.62027186,-0.54463196,0.83262765,-0.57523906,-0.38648015,0.766708,-0.35939443,-0.35134214,0.6721027,-0.19756515
-0.0,0.0,0.0,0.18371789,0.3291862,-0.18651563,0.056243796,0.57756567,-0.32614392,-0.13083544,0.74489594,-0.33708438,-0.30830777,0.90114534,-0.31258002,-0.041756473,0.58579165,-0.96385235,-0.15447725,0.9621387,-1.1266015,-0.22704205,1.1760037,-1.1890032,-0.3314722,1.3536417,-1.2407374,-0.2712336,0.50626516,-0.8186134,-0.39866018,0.9262633,-1.0066215,-0.4735054,1.1987313,-1.0525227,-0.5491831,1.4013089,-1.1174172,-0.47826347,0.43318942,-0.5955437,-0.41433802,0.711517,-0.48691145,-0.25938123,0.6040838,-0.24788043,-0.20259252,0.5035242,-0.15259595,-0.60178596,0.3881047,-0.39704204,-0.47813973,0.5804163,-0.25141633,-0.33237934,0.51359546,-0.083381675,-0.2902216,0.42948735,0.0018684615
-0.0,0.0,0.0,0.26542813,0.30189773,-0.042296175,0.25615743,0.5963434,-0.19318302,0.14398651,0.84339595,-0.2754861,0.015455851,1.0338682,-0.33495954,0.24223818,0.64096326,-0.82383937,0.26603183,1.1017557,-1.0535454,0.27522182,1.3676509,-1.1629999,0.24747929,1.5871835,-1.2375143,-0.072290584,0.6080288,-0.79061687,-0.06522629,1.131442,-1.0840309,-0.053956825,1.4495535,-1.1697156,-0.08554911,1.6753772,-1.2392677,-0.3629623,0.576092,-0.67331606,-0.27304143,0.97368586,-0.66067237,-0.1380626,0.8645654,-0.38852528,-0.096694574,0.74051154,-0.23502563,-0.5548539,0.5499998,-0.5664502,-0.41714853,0.8177265,-0.46236312,-0.29154387,0.7269655,-0.2469751,-0.27253413,0.63424367,-0.105001435
-0.0,0.0,0.0,0.13606477,0.20798646,-0.24687102,0.089115426,0.3767312,-0.51175016,-0.039985802,0.50251883,-0.67588776,-0.13530143,0.6289213,-0.8157699,0.014977878,0.26176882,-1.0591935,-0.0035893295,0.5357186,-1.3752224,-0.019978656,0.73601466,-1.5478483,-0.061135042,0.89009416,-1.6737584,-0.16071548,0.21833207,-0.96254957,-0.22340697,0.51901466,-1.3443382,-0.25356507,0.76737255,-1.4728789,-0.31185576,0.9834819,-1.5816392,-0.31993592,0.19175601,-0.8059286,-0.2742735,0.46057713,-0.9132969,-0.13022874,0.46843994,-0.7031001,-0.05585582,0.45618537,-0.5906929,-0.42620194,0.1958347,-0.673797,-0.3710966,0.39510697,-0.70623773,-0.21686432,0.4153552,-0.58688015,-0.14120026,0.41009998,-0.5172362
-0.0,0.0,0.0,0.13343139,0.20932896,-0.30371842,0.044524908,0.3832156,-0.5500999,-0.11356323,0.5018203,-0.6621576,-0.24993624,0.64137346,-0.7408836,-0.055506356,0.28043446,-1.1004558,-0.10331531,0.58031994,-1.3481128,-0.13634102,0.7768263,-1.4381739,-0.18919821,0.9372979,-1.4998311,-0.23816223,0.24939911,-0.938658,-0.31445113,0.56363195,-1.2158157,-0.33299556,0.7946129,-1.2606106,-0.3737575,0.9839756,-1.3135012,-0.3969284,0.22800465,-0.7172974,-0.3573406,0.48292786,-0.72749716,-0.21757479,0.41724607,-0.4939883,-0.16075754,0.34649223,-0.38203156,-0.49369434,0.23800881,-0.52644897,-0.41519323,0.41516262,-0.48208824,-0.2823646,0.37473154,-0.34300047,-0.22933055,0.31877273,-0.2672706
-0.0,0.0,0.0,0.13779306,0.2389696,-0.19086511,0.08640998,0.42402714,-0.4385671,-0.035240535,0.5597587,-0.59385705,-0.12300048,0.697046,-0.7253696,0.06171427,0.31194323,-1.0284687,0.03301097,0.63130176,-1.3044808,0.007462529,0.8480049,-1.4130337,-0.04290771,1.016564,-1.4863182,-0.15420501,0.2673174,-0.9511899,-0.20196037,0.63888776,-1.2853318,-0.22632585,0.90031356,-1.3422787,-0.27395025,1.0962614,-1.3936735,-0.35706514,0.24881348,-0.8082459,-0.3355433,0.5956496,-0.8731993,-0.20981698,0.59301823,-0.62348694,-0.14742365,0.5398047,-0.48236334,-0.50294375,0.26462883,-0.6858404,-0.45053086,0.5278279,-0.6773709,-0.31453446,0.52842826,-0.52206963,-0.24821892,0.48564512,-0.4229278
-0.0,0.0,0.0,0.18389444,0.22617175,-0.15832403,0.1650746,0.43683857,-0.3925788,0.064625524,0.61162806,-0.5417595,-0.0412341,0.76220626,-0.6711752,0.14265501,0.3326273,-1.00061,0.12830609,0.69925594,-1.256703,0.1273826,0.9194225,-1.343672,0.08737477,1.1008974,-1.4030416,-0.08928792,0.2927618,-0.9520075,-0.11070987,0.721548,-1.2708564,-0.10920896,0.996026,-1.3253368,-0.14001097,1.1879971,-1.3774428,-0.3114514,0.2733886,-0.83274686,-0.27291346,0.66054714,-0.89429784,-0.15192449,0.62288755,-0.63879085,-0.102555536,0.5379196,-0.4941704,-0.46642888,0.28521267,-0.7298707,-0.39806286,0.56818885,-0.7150683,-0.2695599,0.5390822,-0.5423436,-0.22212075,0.4684898,-0.43168414
-0.0,0.0,0.0,0.14996122,0.25913718,-0.25328875,0.055843964,0.4903011,-0.4602964,-0.09724456,0.6648848,-0.54397136,-0.22420453,0.8237805,-0.5924898,-0.0433533,0.42373452,-1.0403105,-0.06523343,0.7789072,-1.3027885,-0.09164273,0.9911852,-1.4517248,-0.13292041,1.171013,-1.5620395,-0.2566482,0.38070315,-0.8883675,-0.32815844,0.74594146,-1.1867379,-0.37751606,1.017296,-1.2970464,-0.4192166,1.2354567,-1.4055321,-0.42742363,0.34505066,-0.6681901,-0.32587916,0.62678593,-0.6523572,-0.18016392,0.59409755,-0.41992146,-0.10813085,0.5347659,-0.31780255,-0.52600026,0.33451396,-0.47961205,-0.41328278,0.5368673,-0.41670763,-0.2627738,0.5275105,-0.27504987,-0.20389795,0.48635164,-0.20014802
-0.0,0.0,0.0,0.2954694,0.30592766,-0.016668964,0.31062934,0.6632789,-0.14547235,0.20233528,0.98012424,-0.23184885,0.057367533,1.1994663,-0.3050026,0.283402,0.70190454,-0.7163984,0.35442823,1.2265059,-0.9782764,0.39904216,1.5350118,-1.10614,0.4111684,1.7938641,-1.1831553,-0.060564633,0.6730187,-0.73714155,0.0230865,1.2909542,-1.0617552,0.092941254,1.6727462,-1.1765431,0.10495766,1.9558161,-1.256479,-0.39270872,0.6367677,-0.68442327,-0.33383432,1.1698874,-0.77452785,-0.17489731,1.0683479,-0.54247606,-0.113692716,0.9287133,-0.37900844,-0.6175478,0.60240316,-0.6340075,-0.5219812,1.0203682,-0.6166314,-0.34320658,0.9503075,-0.41136235,-0.3003088,0.844588,-0.25190377
-0.0,0.0,0.0,0.18644859,0.27293745,-0.030576777,0.15713279,0.47330758,-0.2164096,0.085207246,0.63719803,-0.33502933,0.018628176,0.80619013,-0.4350917,0.1706815,0.44098622,-0.9420891,0.14544307,0.7803475,-1.2074674,0.12159486,1.011307,-1.292736,0.07477198,1.1818367,-1.3328974,-0.057153523,0.3752265,-0.92516947,-0.0996633,0.7901169,-1.2118183,-0.103157505,1.0630285,-1.1897757,-0.12809576,1.2549319,-1.1696671,-0.3037587,0.34618938,-0.8312468,-0.3366941,0.7172713,-0.8518004,-0.22545789,0.7225446,-0.5181962,-0.15503739,0.6617369,-0.30201304,-0.4797364,0.343611,-0.7446197,-0.5219389,0.6312183,-0.70494443,-0.39215827,0.69099706,-0.49198326,-0.30010158,0.68830353,-0.3274203
0.0,0.0,0.0,0.37074006,0.10042235,-0.39911515,0.70019513,0.23400348,-0.7447196,0.8054721,0.35374552,-1.0358436,0.5809064,0.41291317,-1.3125063,0.4852505,-0.5351688,-0.84497815,0.38963407,0.027406845,-1.3305687,0.2061004,0.42866358,-1.6332229,0.019483631,0.7011565,-1.7814736,0.024426324,-0.58615154,-0.8098331,-0.044942334,-0.014650096,-1.2073556,-0.01065868,0.38858327,-1.2753584,0.007814495,0.66995597,-1.2823681,-0.3542843,-0.50958014,-0.7942108,-0.3229531,0.052971195,-1.0748856,-0.2390801,0.3359913,-0.9695724,-0.18630947,0.50620663,-0.8541111,-0.62966347,-0.36853325,-0.825121,-0.5971634,0.06068004,-1.0061573,-0.47949332,0.23792563,-0.94817245,-0.3866713,0.31251186,-0.8660656
0.0,0.0,0.0,0.38500428,0.04451418,-0.3907507,0.7114281,0.083934054,-0.70233184,0.74869585,0.14419682,-0.95680094,0.5004584,0.20347917,-1.2040501,0.45343015,-0.6722067,-0.7449183,0.36147383,-0.15931274,-1.191843,0.16641009,0.20637684,-1.501383,-0.042843755,0.46976274,-1.6576481,0.017330466,-0.7244724,-0.689086,-0.057627987,-0.21688293,-1.0426939,-0.063994035,0.14197172,-1.1442508,-0.07316966,0.42680246,-1.1772146,-0.33442408,-0.6485659,-0.6535413,-0.33195996,-0.15613523,-0.9053609,-0.2788354,0.09684829,-0.866833,-0.23978943,0.28147566,-0.7994786,-0.6010834,-0.50637007,-0.66047597,-0.59516144,-0.14232774,-0.83689857,-0.48499292,0.043032315,-0.8143214,-0.38245988,0.15081887,-0.7558589
0.0,0.0,0.0,0.43475205,-0.0065305773,-0.319589,0.7855374,-0.0032867615,-0.60197353,0.9701114,0.09877043,-0.85789096,0.83016336,0.1788804,-1.0942768,0.6121606,-0.8022091,-0.5493054,0.73161745,-0.2874201,-0.97883826,0.65697235,0.12694293,-1.2658615,0.5712,0.4178813,-1.4052361,0.13544716,-0.8176045,-0.5596223,0.24305604,-0.22867149,-0.9456386,0.30809152,0.2016716,-1.0468718,0.34342712,0.5025057,-1.0534154,-0.2804745,-0.68831676,-0.6017122,-0.105192244,-0.091802925,-0.8541815,-0.012627961,0.12157377,-0.8048878,0.018300554,0.20637184,-0.7179381,-0.60161066,-0.49905536,-0.68581176,-0.4410623,-0.037033834,-0.81438863,-0.27880058,0.13074037,-0.75858283,-0.15918784,0.18024392,-0.6781048
0.0,0.0,0.0,0.3933553,0.029820306,-0.37257665,0.72814184,0.055099566,-0.6709913,0.7868281,0.11243244,-0.91444814,0.53496885,0.16897501,-1.1458824,0.3966013,-0.6927954,-0.73489165,0.35238189,-0.16717428,-1.1751255,0.17567497,0.21781349,-1.4745007,-0.03510191,0.49171185,-1.6227804,-0.04572205,-0.72886336,-0.68313086,-0.054711357,-0.18261072,-1.0181794,-0.014413462,0.17504156,-1.1005331,0.0022759042,0.44646588,-1.122441,-0.39213914,-0.63475716,-0.6496293,-0.31710243,-0.09529211,-0.8757981,-0.22246885,0.1434788,-0.80710524,-0.1618743,0.3060197,-0.72153693,-0.65119505,-0.47818643,-0.6599762,-0.58008164,-0.08581194,-0.8147433,-0.4397202,0.08316755,-0.77088076,-0.32494953,0.17289968,-0.69663215
0.0,0.0,0.0,0.41575092,0.060672592,-0.32800514,0.81456244,0.09473095,-0.6133054,0.9503525,0.10859487,-0.8631487,0.6796902,0.11245059,-1.1042811,0.50523835,-0.73106,-0.67183167,0.416395,-0.1536271,-1.1363966,0.25833517,0.26147923,-1.457282,0.08263954,0.55316013,-1.6116656,0.012251699,-0.756048,-0.6544014,-0.014102129,-0.1756325,-1.002304,0.012819355,0.22459246,-1.0883603,0.021853022,0.5434316,-1.1047783,-0.3889705,-0.63659936,-0.6566269,-0.31471953,-0.08254929,-0.908579,-0.20816669,0.22297432,-0.8251315,-0.13723288,0.45241725,-0.7147275,-0.68400997,-0.44135436,-0.6978157,-0.6058636,-0.05871218,-0.8440094,-0.47741926,0.11634133,-0.774142,-0.38075575,0.21952449,-0.6763493
0.0,0.0,0.0,0.47034672,-0.0031697403,-0.3049716,0.88160896,0.009052528,-0.5737176,1.0733832,0.06392863,-0.81581783,0.8268067,0.10848121,-1.0405642,0.6080063,-0.78266925,-0.5865321,0.62416536,-0.24050106,-1.0191613,0.5564023,0.16364527,-1.2944567,0.4612956,0.4242539,-1.4243248,0.0989762,-0.7958334,-0.59737176,0.1542758,-0.23056647,-0.9931807,0.19721852,0.19558293,-1.0816873,0.19913878,0.49540222,-1.0829424,-0.3219114,-0.6785808,-0.63366824,-0.187667,-0.124970786,-0.9076788,-0.06797296,0.14131965,-0.8452605,-0.011578597,0.29478726,-0.74669975,-0.61720467,-0.4919354,-0.70936817,-0.4860947,-0.06879098,-0.85046643,-0.31076545,0.11395639,-0.7965615,-0.19333874,0.19447182,-0.7182769
0.0,0.0,0.0,0.37646356,0.0110529885,-0.33903477,0.70865726,-0.008495418,-0.6037891,0.7941697,-0.03510685,-0.8229439,0.58069193,-0.06502985,-1.0284101,0.40998766,-0.81032944,-0.58510625,0.2899936,-0.3228609,-0.97119945,0.17133687,0.025880758,-1.2402494,0.04092436,0.28128603,-1.3698361,0.0009298683,-0.843087,-0.5377764,-0.07888887,-0.35039917,-0.84817797,-0.05549957,0.0020062167,-0.9523289,-0.03667168,0.28290725,-0.9832411,-0.3321047,-0.74215394,-0.50990856,-0.3401702,-0.29868734,-0.74377304,-0.25206754,-0.054466862,-0.72016346,-0.18617436,0.13514158,-0.65566105,-0.5815287,-0.576912,-0.51676357,-0.56418633,-0.2838613,-0.66947067,-0.4598795,-0.12674554,-0.6436722,-0.37521568,-0.028445674,-0.5781596
0.0,0.0,0.0,0.4537016,0.025134105,-0.3234509,0.8492647,0.054802366,-0.5877821,1.0134581,0.061807163,-0.81283677,0.78011286,0.023859216,-1.0194134,0.5797431,-0.7777856,-0.6143984,0.5297599,-0.22716025,-1.0433764,0.42757025,0.16409558,-1.3299464,0.2971826,0.43171328,-1.4647325,0.09403252,-0.7994818,-0.5932846,0.07982531,-0.21940297,-0.95678574,0.116081186,0.20171325,-1.0493497,0.11370112,0.50503653,-1.0634353,-0.29965645,-0.6858212,-0.5937363,-0.2269393,-0.1309933,-0.86126643,-0.12648225,0.16963245,-0.8000857,-0.077542454,0.37688166,-0.7019963,-0.5822915,-0.50364065,-0.6313266,-0.5059775,-0.11041486,-0.80355144,-0.35893762,0.068308316,-0.76568604,-0.25046185,0.16093284,-0.6879129
0.0,0.0,0.0,0.44373462,-0.016710877,-0.3018338,0.83355135,-0.020735351,-0.56837165,1.0262204,0.012750736,-0.80890965,0.7782566,0.05847063,-1.0358877,0.55257165,-0.80717045,-0.5687362,0.57060677,-0.29344228,-0.9846191,0.51306945,0.09421609,-1.2624532,0.42497185,0.36118102,-1.3962088,0.054283053,-0.8178859,-0.572814,0.10130729,-0.283095,-0.94758075,0.14616548,0.12856843,-1.0465695,0.15298755,0.43693382,-1.0632868,-0.35585356,-0.7008671,-0.6001032,-0.23421709,-0.17663105,-0.8682136,-0.12609747,0.1062945,-0.83238614,-0.07799633,0.29848793,-0.75388175,-0.6436372,-0.51897955,-0.6644645,-0.5228199,-0.1229125,-0.8050605,-0.35739076,0.071577914,-0.7654076,-0.24976045,0.1808449,-0.69898707
0.0,0.0,0.0,0.48698354,-0.010632737,-0.3363738,0.86963284,0.038180582,-0.6318222,1.0162098,0.14488685,-0.88518703,0.7829775,0.20857534,-1.1207101,0.5023094,-0.7378181,-0.7060079,0.56094253,-0.1340056,-1.1610757,0.5551044,0.25263578,-1.4489635,0.4840246,0.5051094,-1.5888647,-0.0068229237,-0.7205181,-0.6934025,0.10123403,-0.10701383,-1.0949455,0.2135061,0.30542797,-1.1780267,0.24167742,0.5955134,-1.1848471,-0.40190867,-0.57222605,-0.7002928,-0.21950985,0.009513184,-0.97945124,-0.05449793,0.27211794,-0.89571005,0.017545521,0.42479533,-0.7853003,-0.6656649,-0.36478603,-0.7474999,-0.5220322,0.05500027,-0.92221963,-0.33271435,0.17995241,-0.8780674,-0.21653219,0.20575169,-0.8023031
0.0,0.0,0.0,0.4242516,0.014898232,-0.3150518,0.82206887,0.038554326,-0.6069824,0.94932854,0.0800586,-0.87546295,0.69090694,0.10434559,-1.1360171,0.30593327,-0.77778375,-0.62715137,0.3394423,-0.1396999,-1.0922524,0.26548722,0.30844083,-1.4280555,0.16193324,0.61831784,-1.5930315,-0.15882736,-0.76477367,-0.6244158,-0.014383261,-0.06218024,-0.9984122,0.07535775,0.35538414,-1.1238302,0.12506635,0.66342735,-1.1673092,-0.50443953,-0.6369047,-0.6403263,-0.2802489,0.0109858895,-0.9252287,-0.16088246,0.32510528,-0.897058,-0.08478411,0.5432379,-0.8189321,-0.7391983,-0.4499532,-0.69223,-0.56915176,-0.005103722,-0.8621051,-0.43509904,0.1782183,-0.81904674,-0.3359022,0.28224534,-0.73887414
0.0,0.0,0.0,0.41757205,-0.03796666,-0.3566845,0.7627475,0.026655314,-0.6948481,0.9766084,0.19642699,-0.9914478,0.93551856,0.3084094,-1.2712921,0.5312189,-0.65782225,-0.7888428,0.7337263,-0.0399327,-1.3219292,0.7763526,0.3792261,-1.6504135,0.7576995,0.66772646,-1.8058152,0.028647859,-0.6085952,-0.7929635,0.22771955,0.025938729,-1.2932924,0.4399146,0.4594854,-1.3885556,0.541289,0.7591468,-1.3826686,-0.36552894,-0.43848485,-0.8243103,-0.101026595,0.16349745,-1.1735574,0.118370876,0.3618466,-1.0837018,0.20653367,0.43450913,-0.95141864,-0.6323588,-0.22265501,-0.8970158,-0.40450716,0.22004688,-1.0906745,-0.17136663,0.31844294,-1.0357826,-0.038200192,0.30983433,-0.9472474
