0.0,0.0,0.0,0.3775068,-0.22976246,-0.287931,0.4429761,-0.6330459,-0.35126516,0.11370919,-0.9352052,-0.39594334,-0.22935256,-1.1393964,-0.4199028,0.42008412,-0.97450125,-0.061972477,0.47388986,-1.3883259,-0.18851018,0.4761314,-1.638326,-0.2746719,0.4590441,-1.857838,-0.33089048,0.13250248,-0.99031425,-0.041482266,0.15845314,-1.4723798,-0.20438372,0.193952,-1.759149,-0.3116126,0.19138397,-1.993165,-0.3588574,-0.15346572,-0.9056232,-0.0691042,-0.17734618,-1.1888322,-0.40926215,-0.04067714,-0.9456014,-0.49575594,0.0015277438,-0.76803726,-0.44834656,-0.4330298,-0.78181934,-0.113592796,-0.37614068,-0.99148524,-0.41069728,-0.23266493,-0.8101725,-0.44618905,-0.1864465,-0.6540026,-0.40486273
0.0,0.0,0.0,0.4034352,-0.23026904,-0.22680262,0.57177496,-0.6248508,-0.3008402,0.2929081,-0.9330237,-0.3702822,-0.046954334,-1.1252159,-0.42726728,0.4084875,-0.9700019,-0.10649688,0.528349,-1.397237,-0.25848094,0.5660595,-1.6509731,-0.34756818,0.57846826,-1.8763298,-0.39419097,0.1114404,-0.9862691,-0.12187826,0.20516737,-1.496864,-0.31064928,0.3038665,-1.7927295,-0.41510543,0.35467684,-2.0380456,-0.45009542,-0.18787478,-0.89871275,-0.16835861,-0.088752404,-1.1779821,-0.50717264,0.04323215,-0.8885841,-0.54367125,0.060165856,-0.67664057,-0.4559289,-0.48186487,-0.7509186,-0.22502254,-0.3262636,-0.9595407,-0.49161038,-0.17969054,-0.7545973,-0.4639565,-0.16238411,-0.5786655,-0.3722277
0.0,0.0,0.0,0.29584906,-0.20401138,-0.45340464,0.28816363,-0.5878461,-0.51750094,-0.04231603,-0.8433898,-0.5034912,-0.38591027,-1.0169749,-0.4535966,0.4044625,-0.97655815,-0.16231622,0.4227341,-1.3504077,-0.2954398,0.3989087,-1.5985967,-0.39844292,0.38305804,-1.8277392,-0.46538177,0.12261573,-0.9917666,-0.036939837,0.11628952,-1.3878514,-0.17914468,0.09269942,-1.6665133,-0.3001826,0.08827457,-1.9155614,-0.35913405,-0.1524432,-0.90050095,0.018806871,-0.28594035,-1.1184922,-0.3313742,-0.24301954,-0.8816831,-0.5090068,-0.19019812,-0.73330307,-0.51347214,-0.37550205,-0.7681031,0.046319976,-0.46631587,-0.93208396,-0.27792403,-0.3962798,-0.7979264,-0.4032361,-0.35235664,-0.6867842,-0.42286688
0.0,0.0,0.0,0.29181024,-0.18340562,-0.42498532,0.2881573,-0.5144492,-0.60064083,-0.0854725,-0.7256661,-0.7213689,-0.47023377,-0.8532843,-0.8233297,0.24310689,-0.912453,-0.4388907,0.26610404,-1.3368186,-0.7143381,0.23398907,-1.5977688,-0.8911996,0.2087184,-1.8434759,-0.9952649,-0.039133042,-0.9236602,-0.3812091,-0.049986232,-1.4032514,-0.64956516,-0.09177866,-1.7135544,-0.80573094,-0.13102244,-1.9807237,-0.8850271,-0.29225636,-0.8392657,-0.3675825,-0.4232795,-1.0600841,-0.73796463,-0.33274683,-0.8291989,-0.8233301,-0.25806075,-0.6554271,-0.7798235,-0.5092619,-0.69606847,-0.38514948,-0.61221445,-0.8852927,-0.65190905,-0.50664544,-0.76166046,-0.66565645,-0.4344312,-0.6357879,-0.6185782
-0.0,0.0,0.0,0.28994742,-0.15493551,-0.31082353,0.37786883,-0.4162316,-0.4738955,0.077770114,-0.606804,-0.6235402,-0.18655357,-0.763188,-0.75610125,0.3388124,-0.9699332,-0.25165412,0.33512807,-1.364721,-0.45918262,0.3192413,-1.6146262,-0.60119945,0.30388218,-1.8433657,-0.69448704,0.046865676,-0.96347547,-0.2636638,0.0843361,-1.4149597,-0.4841944,0.09440833,-1.6787637,-0.61545956,0.10756735,-1.9229195,-0.6763784,-0.22511442,-0.83764744,-0.31309056,-0.326356,-1.0368012,-0.6558238,-0.22412457,-0.73753005,-0.6974621,-0.12748772,-0.54227847,-0.6269306,-0.45497105,-0.6471178,-0.38696325,-0.4851575,-0.7680363,-0.6689832,-0.35871089,-0.546581,-0.66945875,-0.25987396,-0.38553676,-0.6025995
-0.0,0.0,0.0,0.27348945,-0.119895294,-0.39295787,0.34637174,-0.3891723,-0.5561225,-0.002632075,-0.5841624,-0.6765586,-0.33606246,-0.7146011,-0.7760139,0.3417212,-0.93926597,-0.342297,0.28198573,-1.3676457,-0.5665065,0.23085587,-1.6331463,-0.70583045,0.18927813,-1.8694363,-0.78438497,0.04204916,-0.9561937,-0.28969914,0.01135126,-1.3973554,-0.52749985,-0.040090036,-1.6917677,-0.65454173,-0.08752766,-1.9401584,-0.6954545,-0.22130296,-0.8613623,-0.28042963,-0.3409211,-0.90825665,-0.6420647,-0.2679062,-0.6235599,-0.7292776,-0.19482373,-0.4284158,-0.6740426,-0.4374299,-0.7043906,-0.30158684,-0.50936586,-0.6694659,-0.6384218,-0.40593514,-0.40728736,-0.7003481,-0.3143913,-0.22020528,-0.65788066
-0.0,0.0,0.0,0.26285425,-0.15431483,-0.33177027,0.3130943,-0.45715293,-0.4606958,-0.0013445028,-0.6997035,-0.5618949,-0.24282314,-0.8933891,-0.64318216,0.32127333,-0.9647516,-0.25765654,0.27070832,-1.39557,-0.4591532,0.21719074,-1.6609181,-0.5717561,0.18293226,-1.8905661,-0.6271202,0.033812378,-0.9718942,-0.23297708,0.01567318,-1.4355873,-0.47251424,-0.033763465,-1.713639,-0.5983779,-0.080379374,-1.933755,-0.6278344,-0.23017143,-0.86622995,-0.24617578,-0.3713961,-0.8918555,-0.6180583,-0.2826932,-0.59558403,-0.7014342,-0.19657105,-0.404417,-0.6336949,-0.445714,-0.70873964,-0.28203204,-0.49679145,-0.6684732,-0.600629,-0.3861075,-0.40897596,-0.6410333,-0.29572737,-0.23264335,-0.58179903
-0.0,0.0,0.0,0.25985825,-0.05316477,-0.4866647,0.3534487,-0.24345799,-0.739163,0.019600576,-0.38968784,-0.9407449,-0.29637048,-0.50678307,-1.1114359,0.40566623,-0.9169473,-0.4407149,0.3787148,-1.3312794,-0.6762272,0.35728797,-1.585689,-0.83843684,0.33875826,-1.8137136,-0.9517841,0.11935661,-0.9205624,-0.37191242,0.14622682,-1.3619798,-0.62329227,0.1348402,-1.6405355,-0.7699675,0.1310379,-1.9101096,-0.84241843,-0.13867976,-0.80222684,-0.3517145,-0.28461152,-0.9742744,-0.71539116,-0.22365412,-0.6713097,-0.7646062,-0.13169953,-0.47788385,-0.6965614,-0.3626941,-0.62392277,-0.3716716,-0.46928173,-0.7011314,-0.70043004,-0.39624014,-0.498533,-0.73827976,-0.2885842,-0.3589229,-0.68907475
-0.0,0.0,0.0,0.23350355,-0.062099367,-0.46368802,0.29270166,-0.27088657,-0.6925659,-0.044940755,-0.39706233,-0.87150025,-0.36968526,-0.51917225,-1.0222672,0.29171848,-0.9429324,-0.41745162,0.20716652,-1.3595405,-0.65861136,0.13299638,-1.6034309,-0.8115151,0.06765431,-1.8265829,-0.9079484,0.002405999,-0.93418634,-0.3567774,-0.04308353,-1.3950557,-0.60589385,-0.10763963,-1.6630393,-0.7401436,-0.16058409,-1.9262526,-0.79565114,-0.23668596,-0.8078488,-0.34567565,-0.4363621,-0.9318515,-0.7241994,-0.37051293,-0.62864465,-0.7882229,-0.28213432,-0.44585937,-0.721925,-0.43180323,-0.62509036,-0.37095836,-0.5645826,-0.6275298,-0.7133171,-0.47195482,-0.40599838,-0.7636958,-0.35397828,-0.27034923,-0.71816933
0.0,0.0,0.0,0.43550953,-0.09747956,-0.32777458,0.54730946,-0.49538478,-0.37365368,0.16494885,-0.7515346,-0.3794548,-0.20535955,-0.8806284,-0.36410207,0.6098149,-0.92581576,-0.082354575,0.6589712,-1.3683534,-0.20514001,0.67621607,-1.6397448,-0.2948139,0.68312716,-1.868575,-0.35853738,0.29320288,-0.9553921,-0.035467234,0.3943437,-1.4321574,-0.19325121,0.44115117,-1.7419542,-0.3367812,0.46464953,-2.0023704,-0.4072786,-0.006904794,-0.8844918,-0.03725001,-0.117500395,-1.2022893,-0.40970922,-0.086215906,-0.9400816,-0.5707093,-0.045495775,-0.75248224,-0.5682849,-0.28044328,-0.7421565,-0.05415682,-0.33104047,-0.8306916,-0.44700164,-0.2410758,-0.5699791,-0.57114136,-0.1558395,-0.39107934,-0.5761301
0.0,0.0,0.0,0.3364115,-0.11119936,-0.3255479,0.39865047,-0.4798399,-0.42749235,0.024787182,-0.720834,-0.4939348,-0.3215955,-0.87399536,-0.5400104,0.5220797,-0.92512953,-0.19083971,0.5604358,-1.3677577,-0.3703214,0.5759026,-1.6511625,-0.48959076,0.5762138,-1.8966197,-0.56678873,0.2179956,-0.96301407,-0.15837269,0.31025296,-1.4293731,-0.36853138,0.34830752,-1.7429771,-0.51262784,0.36899558,-2.0276835,-0.57479405,-0.07007271,-0.89156777,-0.16514684,-0.22438055,-1.192537,-0.5375979,-0.20862792,-0.90847933,-0.6365539,-0.16556798,-0.69944984,-0.5886359,-0.33099753,-0.7382615,-0.19026986,-0.43759236,-0.83227414,-0.5518854,-0.34827363,-0.589826,-0.6185378,-0.24909304,-0.42070538,-0.5778239
0.0,0.0,0.0,0.30529112,-0.12989528,-0.37204742,0.34210667,-0.47396287,-0.49012586,0.004159523,-0.7384193,-0.5701252,-0.33521557,-0.9333714,-0.6319635,0.5361499,-0.9405032,-0.18041287,0.5299754,-1.3741534,-0.36373135,0.518825,-1.639853,-0.4755215,0.50050205,-1.8696183,-0.5290348,0.23679768,-0.9646259,-0.115860865,0.27338144,-1.429407,-0.34990594,0.26894763,-1.7281688,-0.4936291,0.26478684,-1.9818579,-0.52693594,-0.04387961,-0.879174,-0.095518075,-0.18380684,-1.0322826,-0.5071402,-0.122352205,-0.74104077,-0.60113436,-0.0558261,-0.54398715,-0.5158741,-0.2961263,-0.73559666,-0.09238433,-0.36326072,-0.8399803,-0.4542319,-0.26336727,-0.5558824,-0.474102,-0.17693645,-0.34324783,-0.37929142
0.0,0.0,0.0,0.28428894,-0.07774904,-0.46694696,0.29592243,-0.4150104,-0.63651633,-0.08264114,-0.68538755,-0.740815,-0.4177332,-0.89776516,-0.8200956,0.6013302,-0.89825046,-0.32505634,0.6249164,-1.3669453,-0.56368524,0.62820464,-1.6635193,-0.702347,0.6177348,-1.9096504,-0.7677366,0.2824152,-0.9307646,-0.23220445,0.33505672,-1.4342734,-0.528976,0.3462571,-1.760847,-0.6921989,0.34592676,-2.0420089,-0.7218234,-0.019900057,-0.8618327,-0.18834911,-0.24055265,-1.007234,-0.67416555,-0.18550749,-0.6756795,-0.7727983,-0.10697083,-0.4613031,-0.66495615,-0.30944923,-0.73475873,-0.16670473,-0.43937787,-0.8311518,-0.5890662,-0.35218123,-0.5178656,-0.6125038,-0.26382205,-0.30710402,-0.50239664
0.0,0.0,0.0,0.30676085,-0.07946229,-0.444558,0.3324268,-0.42714983,-0.60597515,-0.06450284,-0.6969733,-0.70582783,-0.42281193,-0.8945899,-0.78636,0.60470706,-0.8923869,-0.32420638,0.58331084,-1.3579184,-0.5624167,0.5545091,-1.6585275,-0.70118177,0.521692,-1.9125597,-0.76702684,0.27637076,-0.9301836,-0.24161474,0.3105223,-1.4431324,-0.53421336,0.3228592,-1.776612,-0.696601,0.34074715,-2.054739,-0.72728455,-0.027258432,-0.8607394,-0.20381634,-0.21552573,-1.0007014,-0.6750856,-0.16402726,-0.66870767,-0.7738188,-0.09133545,-0.4397509,-0.67083037,-0.30654588,-0.7306828,-0.18686694,-0.41959724,-0.7976284,-0.5944524,-0.3429755,-0.49665803,-0.6159477,-0.2638538,-0.2866891,-0.5078015
-0.0,0.0,0.0,0.2274807,-0.24689989,-0.20628221,0.2208178,-0.5414617,-0.30316988,-0.081279725,-0.75871086,-0.4051718,-0.3769326,-0.90446234,-0.48843384,0.13699187,-0.98834455,-0.08701061,0.08725627,-1.3902264,-0.23821788,0.057436228,-1.6304575,-0.3667136,0.018525936,-1.8330877,-0.45645282,-0.14538291,-0.9848124,-0.09491219,-0.1695204,-1.413966,-0.22921006,-0.1743408,-1.6829661,-0.34555644,-0.1904751,-1.8991952,-0.42081726,-0.37999484,-0.87959176,-0.13543113,-0.46248126,-1.1801194,-0.33441338,-0.40897956,-1.0456256,-0.38133574,-0.35971668,-0.8762348,-0.35528243,-0.5869743,-0.7143731,-0.19853836,-0.7032452,-0.9748677,-0.34799564,-0.63636494,-0.9547799,-0.35603666,-0.54745847,-0.8639295,-0.32314187
-0.0,0.0,0.0,0.20754182,-0.21923654,-0.31857696,0.17069393,-0.4719123,-0.48444614,-0.18924424,-0.57593936,-0.63643897,-0.51889724,-0.66961783,-0.76780725,-0.056403413,-0.96787804,-0.22747289,-0.1638785,-1.3540791,-0.41799682,-0.2390838,-1.5933007,-0.5634569,-0.32265857,-1.8043205,-0.6653508,-0.33220735,-0.9191404,-0.2117052,-0.43809566,-1.3291633,-0.4059045,-0.5242485,-1.5995724,-0.54981375,-0.6137624,-1.8332373,-0.6373404,-0.54473835,-0.77289116,-0.23777625,-0.67419297,-0.9909465,-0.52242976,-0.55799085,-0.80922127,-0.6055557,-0.45759645,-0.6535963,-0.58749634,-0.7153924,-0.58169264,-0.29262835,-0.8471187,-0.75154597,-0.5243763,-0.72432137,-0.6639082,-0.5687393,-0.5970383,-0.56368405,-0.5533551
-0.0,0.0,0.0,0.1931206,-0.22886887,-0.35870725,0.12872325,-0.48635653,-0.5188914,-0.23229094,-0.6277821,-0.6591866,-0.5736012,-0.7488444,-0.77593404,-0.0148231145,-0.9799286,-0.18937476,-0.14918877,-1.3686379,-0.35396823,-0.24928129,-1.6105138,-0.48731935,-0.34816626,-1.8120068,-0.5799029,-0.28935766,-0.9467873,-0.14094669,-0.3866109,-1.3586961,-0.29868573,-0.46176952,-1.6299813,-0.42203307,-0.5331633,-1.8589778,-0.49356413,-0.50904036,-0.8176031,-0.1444101,-0.62892914,-1.058388,-0.40558398,-0.53374153,-0.8811109,-0.493809,-0.44195065,-0.72644323,-0.4780751,-0.69701284,-0.64758694,-0.18065652,-0.85042644,-0.86723065,-0.4040091,-0.7452157,-0.7775418,-0.4547296,-0.61782783,-0.6589099,-0.44107047
-0.0,0.0,0.0,0.21088183,-0.27945024,-0.1823335,0.13979001,-0.5837913,-0.26023805,-0.19876547,-0.7676751,-0.3496609,-0.5200593,-0.8706729,-0.41772723,0.002273434,-0.9903065,-0.022430692,-0.10147506,-1.3786427,-0.13584653,-0.1626044,-1.6009377,-0.2401646,-0.22797872,-1.7838405,-0.31761298,-0.27549452,-0.9608077,-0.030843997,-0.35741645,-1.3683598,-0.13248497,-0.37829596,-1.6200466,-0.23036014,-0.41090846,-1.8165675,-0.29697132,-0.4885909,-0.8418309,-0.072991356,-0.62587667,-1.1545107,-0.24351102,-0.5125852,-1.0163761,-0.2823651,-0.41969484,-0.83833086,-0.25694522,-0.67443836,-0.6739892,-0.13767977,-0.8404287,-0.92225707,-0.28061843,-0.731368,-0.9349337,-0.3026935,-0.5915339,-0.8717387,-0.283457
-0.0,0.0,0.0,0.18296428,-0.19285655,-0.38406762,0.08768162,-0.42942345,-0.5755592,-0.2905043,-0.52762604,-0.7410749,-0.62077624,-0.61882895,-0.8819822,-0.118004,-0.92206866,-0.31897616,-0.29015604,-1.308897,-0.5431366,-0.41751096,-1.5575671,-0.71216214,-0.53948647,-1.7712708,-0.83186346,-0.39829496,-0.8748263,-0.27575347,-0.5370881,-1.2917879,-0.5040064,-0.64584225,-1.5713081,-0.66190135,-0.7599302,-1.8309844,-0.7583891,-0.602325,-0.73178065,-0.2775352,-0.78708225,-0.975143,-0.58105016,-0.6586801,-0.7689589,-0.6412671,-0.5346184,-0.6061299,-0.60308605,-0.769024,-0.5403492,-0.31574252,-0.9849484,-0.7251743,-0.5687682,-0.8787846,-0.6651407,-0.614141,-0.7161615,-0.59089977,-0.59432906
-0.0,0.0,0.0,0.29614857,-0.18671562,-0.24931277,0.4023335,-0.4598539,-0.3911968,0.18465155,-0.683938,-0.5413955,-0.07467245,-0.8541179,-0.67767876,0.31582657,-0.9621147,-0.17503291,0.40672472,-1.3727854,-0.37130973,0.4610006,-1.6261551,-0.52257013,0.4791367,-1.853139,-0.62824035,0.04578889,-0.9801841,-0.19272426,0.13327064,-1.4195393,-0.3812474,0.22512771,-1.6830149,-0.5220503,0.2674402,-1.918095,-0.6107806,-0.21166992,-0.89372355,-0.24431738,-0.2008205,-1.2153019,-0.5064119,-0.08629121,-1.014587,-0.5612059,-0.02885049,-0.81137484,-0.52992284,-0.45125616,-0.7440832,-0.3206992,-0.47200635,-1.0131941,-0.52492136,-0.3287143,-0.94353485,-0.5427673,-0.21401803,-0.80889726,-0.5104574
-0.0,0.0,0.0,0.20122555,-0.2314573,-0.31299177,0.15042256,-0.5231679,-0.4484523,-0.24220736,-0.676571,-0.56765276,-0.5903658,-0.7926079,-0.67201596,0.04921527,-1.0095792,-0.19618121,-0.050352424,-1.4176825,-0.3927055,-0.13773365,-1.6693716,-0.5245681,-0.21552268,-1.8790294,-0.59418386,-0.21916014,-0.9606435,-0.17068407,-0.3189436,-1.4017833,-0.36512333,-0.381838,-1.6748295,-0.4773688,-0.4304418,-1.904564,-0.5112954,-0.43932363,-0.80966383,-0.189731,-0.52217734,-0.94638216,-0.49377847,-0.39224148,-0.72538847,-0.56258065,-0.29874822,-0.5800731,-0.5032626,-0.59781057,-0.6176653,-0.23308297,-0.65837693,-0.75335073,-0.45271078,-0.494764,-0.61612976,-0.45562097,-0.36573014,-0.5131682,-0.39308068
-0.0,0.0,0.0,0.19716504,-0.21297953,-0.37438616,0.13402064,-0.50568604,-0.5101328,-0.24663752,-0.67147666,-0.614783,-0.59179264,-0.81198925,-0.6989815,0.133381,-1.0186555,-0.19015536,0.06386952,-1.4165093,-0.37222672,-0.003325584,-1.6785043,-0.5055683,-0.057036977,-1.8879914,-0.5821525,-0.15052745,-0.9798815,-0.13104817,-0.20917879,-1.4137511,-0.30148676,-0.25361127,-1.6929142,-0.40474415,-0.28040698,-1.9182833,-0.4381086,-0.38519216,-0.8295383,-0.12840094,-0.47721818,-0.9829581,-0.42951512,-0.36432457,-0.7467819,-0.5051387,-0.2737505,-0.5971911,-0.45233116,-0.55762064,-0.6417685,-0.15596624,-0.6313786,-0.7906136,-0.40853342,-0.48386595,-0.6438814,-0.4415243,-0.35733,-0.54331255,-0.3971957
-0.0,0.0,0.0,0.1649362,-0.27290338,-0.31080744,0.040629137,-0.5775644,-0.4301572,-0.35524997,-0.75984025,-0.53437847,-0.7316954,-0.89637756,-0.6192271,-0.03616554,-1.0103977,-0.13765274,-0.17214869,-1.4162903,-0.31899002,-0.27521953,-1.6755183,-0.44799027,-0.35972196,-1.8938926,-0.5213309,-0.31757852,-0.9411955,-0.11530414,-0.45894444,-1.3889807,-0.29477313,-0.54142696,-1.6827874,-0.40875295,-0.6132023,-1.9272563,-0.45068625,-0.5373866,-0.76614606,-0.14313948,-0.6572778,-0.93009806,-0.45114893,-0.4583319,-0.7273749,-0.52173096,-0.3303536,-0.5983855,-0.46521184,-0.6894664,-0.5600841,-0.19543593,-0.76303506,-0.73342097,-0.4399141,-0.5432483,-0.62255,-0.4570323,-0.37848398,-0.53591394,-0.40364656
-0.0,0.0,0.0,0.28466153,-0.24675998,-0.27383107,0.2977339,-0.557642,-0.40503696,-0.0087488815,-0.79129964,-0.54085803,-0.31750962,-0.9914908,-0.6581688,0.21513261,-1.020116,-0.11339273,0.21033747,-1.4379503,-0.31889707,0.19395809,-1.7105733,-0.46182057,0.16125667,-1.9327765,-0.54117,-0.08053266,-0.9883245,-0.12934066,-0.07580176,-1.4482143,-0.33538288,-0.06359431,-1.7578366,-0.46205407,-0.06350699,-1.9941804,-0.5090868,-0.35192674,-0.84812224,-0.1952462,-0.31155226,-1.0249089,-0.51412326,-0.13676229,-0.79440117,-0.5784953,-0.04303457,-0.62281424,-0.51766,-0.5616861,-0.66707283,-0.28602323,-0.48593345,-0.83416367,-0.52064776,-0.26324007,-0.7030552,-0.52713937,-0.10841641,-0.5842887,-0.4687902
0.0,0.0,0.0,0.3775068,-0.22976246,-0.287931,0.4429761,-0.6330459,-0.35126516,0.11370919,-0.9352052,-0.39594334,-0.22935256,-1.1393964,-0.4199028,0.42008412,-0.97450125,-0.061972477,0.47388986,-1.3883259,-0.18851018,0.4761314,-1.638326,-0.2746719,0.4590441,-1.857838,-0.33089048,0.13250248,-0.99031425,-0.041482266,0.15845314,-1.4723798,-0.20438372,0.193952,-1.759149,-0.3116126,0.19138397,-1.993165,-0.3588574,-0.15346572,-0.9056232,-0.0691042,-0.17734618,-1.1888322,-0.40926215,-0.04067714,-0.9456014,-0.49575594,0.0015277438,-0.76803726,-0.44834656,-0.4330298,-0.78181934,-0.113592796,-0.37614068,-0.99148524,-0.41069728,-0.23266493,-0.8101725,-0.44618905,-0.1864465,-0.6540026,-0.40486273
0.0,0.0,0.0,0.4034352,-0.23026904,-0.22680262,0.57177496,-0.6248508,-0.3008402,0.2929081,-0.9330237,-0.3702822,-0.046954334,-1.1252159,-0.42726728,0.4084875,-0.9700019,-0.10649688,0.528349,-1.397237,-0.25848094,0.5660595,-1.6509731,-0.34756818,0.57846826,-1.8763298,-0.39419097,0.1114404,-0.9862691,-0.12187826,0.20516737,-1.496864,-0.31064928,0.3038665,-1.7927295,-0.41510543,0.35467684,-2.0380456,-0.45009542,-0.18787478,-0.89871275,-0.16835861,-0.088752404,-1.1779821,-0.50717264,0.04323215,-0.8885841,-0.54367125,0.060165856,-0.67664057,-0.4559289,-0.48186487,-0.7509186,-0.22502254,-0.3262636,-0.9595407,-0.49161038,-0.17969054,-0.7545973,-0.4639565,-0.16238411,-0.5786655,-0.3722277
0.0,0.0,0.0,0.29584906,-0.20401138,-0.45340464,0.28816363,-0.5878461,-0.51750094,-0.04231603,-0.8433898,-0.5034912,-0.38591027,-1.0169749,-0.4535966,0.4044625,-0.97655815,-0.16231622,0.4227341,-1.3504077,-0.2954398,0.3989087,-1.5985967,-0.39844292,0.38305804,-1.8277392,-0.46538177,0.12261573,-0.9917666,-0.036939837,0.11628952,-1.3878514,-0.17914468,0.09269942,-1.6665133,-0.3001826,0.08827457,-1.9155614,-0.35913405,-0.1524432,-0.90050095,0.018806871,-0.28594035,-1.1184922,-0.3313742,-0.24301954,-0.8816831,-0.5090068,-0.19019812,-0.73330307,-0.51347214,-0.37550205,-0.7681031,0.046319976,-0.46631587,-0.93208396,-0.27792403,-0.3962798,-0.7979264,-0.4032361,-0.35235664,-0.6867842,-0.42286688
0.0,0.0,0.0,0.29181024,-0.18340562,-0.42498532,0.2881573,-0.5144492,-0.60064083,-0.0854725,-0.7256661,-0.7213689,-0.47023377,-0.8532843,-0.8233297,0.24310689,-0.912453,-0.4388907,0.26610404,-1.3368186,-0.7143381,0.23398907,-1.5977688,-0.8911996,0.2087184,-1.8434759,-0.9952649,-0.039133042,-0.9236602,-0.3812091,-0.049986232,-1.4032514,-0.64956516,-0.09177866,-1.7135544,-0.80573094,-0.13102244,-1.9807237,-0.8850271,-0.29225636,-0.8392657,-0.3675825,-0.4232795,-1.0600841,-0.73796463,-0.33274683,-0.8291989,-0.8233301,-0.25806075,-0.6554271,-0.7798235,-0.5092619,-0.69606847,-0.38514948,-0.61221445,-0.8852927,-0.65190905,-0.50664544,-0.76166046,-0.66565645,-0.4344312,-0.6357879,-0.6185782
-0.0,0.0,0.0,0.28994742,-0.15493551,-0.31082353,0.37786883,-0.4162316,-0.4738955,0.077770114,-0.606804,-0.6235402,-0.18655357,-0.763188,-0.75610125,0.3388124,-0.9699332,-0.25165412,0.33512807,-1.364721,-0.45918262,0.3192413,-1.6146262,-0.60119945,0.30388218,-1.8433657,-0.69448704,0.046865676,-0.96347547,-0.2636638,0.0843361,-1.4149597,-0.4841944,0.09440833,-1.6787637,-0.61545956,0.10756735,-1.9229195,-0.6763784,-0.22511442,-0.83764744,-0.31309056,-0.326356,-1.0368012,-0.6558238,-0.22412457,-0.73753005,-0.6974621,-0.12748772,-0.54227847,-0.6269306,-0.45497105,-0.6471178,-0.38696325,-0.4851575,-0.7680363,-0.6689832,-0.35871089,-0.546581,-0.66945875,-0.25987396,-0.38553676,-0.6025995
