0.0,0.0,0.0,0.36306468,-0.19421712,-0.45263064,0.35146588,-0.565035,-0.59327126,-0.05123711,-0.7763524,-0.6766306,-0.42098656,-0.9598322,-0.7206338,0.366741,-1.0298784,-0.1858479,0.5403143,-1.3948551,-0.34079194,0.63583356,-1.657249,-0.44216886,0.7121451,-1.8609602,-0.50540024,0.035838243,-0.99392825,-0.10403061,-0.15625641,-1.4129691,-0.28949612,-0.3143583,-1.6996284,-0.4139757,-0.4775926,-1.9313443,-0.4640714,-0.24288483,-0.864431,-0.09136832,-0.38511303,-1.0473154,-0.49539715,-0.20838135,-0.7828763,-0.64630324,-0.10971069,-0.63577825,-0.62305146,-0.4542324,-0.7262379,-0.10743627,-0.5278621,-0.8256882,-0.48795494,-0.38818166,-0.6303795,-0.6053691,-0.3120806,-0.5166285,-0.60726684
0.0,0.0,0.0,0.3670438,-0.20451556,-0.26111385,0.498248,-0.5904599,-0.35141098,0.17980479,-0.8689567,-0.4266363,-0.15844713,-1.0381737,-0.48334038,0.36196834,-0.98145664,-0.13332054,0.56200504,-1.3667868,-0.290655,0.67924625,-1.599259,-0.3872093,0.76090086,-1.7939868,-0.44175273,0.04230346,-0.990827,-0.12834367,-0.04336867,-1.4509035,-0.33726192,-0.098325066,-1.7399241,-0.4596898,-0.18428847,-1.9637325,-0.50334054,-0.23119079,-0.88311505,-0.15427633,-0.270536,-1.1123787,-0.50513554,-0.08355227,-0.8672493,-0.55878216,-0.010607874,-0.6851309,-0.48076123,-0.46924427,-0.7146329,-0.192528,-0.4232623,-0.9099879,-0.48559085,-0.26179686,-0.7225296,-0.47983044,-0.19645093,-0.5599336,-0.395372
0.0,0.0,0.0,0.24525985,-0.19279435,-0.5031594,0.1979328,-0.53273034,-0.66011333,-0.15328072,-0.76077276,-0.74365896,-0.4841399,-0.96968716,-0.79258555,0.3148995,-1.0135986,-0.2946889,0.43481565,-1.4190322,-0.48114246,0.49906546,-1.6948341,-0.61375886,0.542653,-1.9250243,-0.69613373,0.007890249,-0.98818994,-0.15303095,-0.19106975,-1.3782706,-0.39371905,-0.38107038,-1.6675609,-0.575858,-0.5465187,-1.9080445,-0.6630575,-0.2542587,-0.8699658,-0.070005774,-0.44873598,-1.0034713,-0.46357644,-0.35555357,-0.775305,-0.62967217,-0.26504546,-0.6429949,-0.6197485,-0.45426902,-0.74665654,-0.01769249,-0.6056576,-0.8486311,-0.34805405,-0.5357605,-0.69154155,-0.45107013,-0.44610038,-0.59150034,-0.44735208
0.0,0.0,0.0,0.28849757,-0.1774123,-0.55186194,0.24681515,-0.4840822,-0.77919877,-0.13244618,-0.64354646,-0.9386647,-0.5089382,-0.8092879,-1.0695298,0.25604153,-0.99695104,-0.4136139,0.39287034,-1.3925714,-0.64135975,0.45882082,-1.6776395,-0.80134404,0.5027003,-1.9031836,-0.90325177,-0.06475966,-0.95131934,-0.3013265,-0.25748023,-1.3648715,-0.56455815,-0.4585778,-1.6601728,-0.7582145,-0.6616585,-1.899294,-0.8632959,-0.32936263,-0.82277644,-0.25283992,-0.48307723,-0.9901301,-0.6704704,-0.35259867,-0.7711832,-0.85477227,-0.26468244,-0.641171,-0.86918855,-0.53602725,-0.6909034,-0.24169305,-0.65772146,-0.7939417,-0.58034474,-0.5627924,-0.6567079,-0.6959931,-0.48759723,-0.5708051,-0.71769065
0.0,0.0,0.0,0.2986511,-0.13013175,-0.37385204,0.31783944,-0.45493054,-0.48700535,-0.07029525,-0.69192207,-0.5516344,-0.4098519,-0.8237716,-0.5970578,0.53388286,-0.94625074,-0.19565542,0.7231326,-1.3553425,-0.39371172,0.8199136,-1.6167789,-0.5137099,0.8858499,-1.8253242,-0.57255846,0.18684009,-0.9737465,-0.1300328,0.0938622,-1.4278002,-0.36183098,0.007166848,-1.7163202,-0.5000678,-0.055351704,-1.9488878,-0.5353261,-0.10102592,-0.87007785,-0.109216966,-0.25730652,-0.96109575,-0.5148517,-0.18515642,-0.6864138,-0.6255542,-0.12371807,-0.5026282,-0.5582553,-0.3347374,-0.69951063,-0.105581075,-0.4315777,-0.7187916,-0.4719625,-0.33305976,-0.45373172,-0.51513714,-0.24263383,-0.27128464,-0.43982998
0.0,0.0,0.0,0.2305087,-0.11514014,-0.45942652,0.21328974,-0.41223404,-0.6203773,-0.16994408,-0.65207654,-0.7162648,-0.50232774,-0.8159878,-0.7902491,0.54587233,-0.9272443,-0.3179117,0.77562153,-1.3480725,-0.5591087,0.88285434,-1.6285031,-0.69958067,0.9690757,-1.8520138,-0.7704323,0.19752891,-0.9549875,-0.22131708,0.13709225,-1.4194493,-0.49664652,0.028297039,-1.7230544,-0.6580535,-0.044515163,-1.9667636,-0.7087018,-0.10608884,-0.8458268,-0.17460564,-0.3191454,-0.934146,-0.6319233,-0.30643487,-0.63813776,-0.7609449,-0.26374292,-0.43784216,-0.6978758,-0.35153842,-0.6745462,-0.1496003,-0.5073248,-0.7039554,-0.55715805,-0.4418068,-0.43929613,-0.61756986,-0.3538009,-0.25609207,-0.55078954
0.0,0.0,0.0,0.35269257,-0.1612556,-0.3724912,0.37714288,-0.5024475,-0.48366404,-0.06574088,-0.6688098,-0.5453342,-0.4440891,-0.75527966,-0.59045625,0.32827327,-1.0053571,-0.18321748,0.43446472,-1.4126698,-0.35020778,0.49465036,-1.6712675,-0.45122454,0.5296332,-1.8758658,-0.50102276,-0.018062426,-0.9923496,-0.12213027,-0.17937997,-1.435966,-0.3226631,-0.28203326,-1.7174965,-0.45840633,-0.37643647,-1.9396652,-0.4976824,-0.2803495,-0.8545542,-0.1058567,-0.34072143,-0.98131025,-0.50196147,-0.21784653,-0.7734287,-0.6594762,-0.16046791,-0.6248979,-0.63708436,-0.48398218,-0.6562607,-0.103341125,-0.4482603,-0.6625064,-0.4861526,-0.2761426,-0.39397907,-0.5719856,-0.17055278,-0.19642897,-0.534112
0.0,0.0,0.0,0.35632655,-0.1106335,-0.4069709,0.32347238,-0.45475945,-0.53067976,-0.10698202,-0.6387499,-0.5961961,-0.48743406,-0.73853284,-0.64826804,0.45796666,-0.9732564,-0.23642336,0.6195425,-1.3684335,-0.4152831,0.7025446,-1.6300291,-0.54425555,0.75444186,-1.8447094,-0.63669777,0.11078496,-0.97873247,-0.17265438,0.020902818,-1.4445033,-0.37649453,-0.07849712,-1.7447196,-0.53349024,-0.17450032,-1.9972113,-0.6120223,-0.1692994,-0.84388393,-0.1557257,-0.2885839,-1.1292924,-0.525585,-0.26398867,-1.0160608,-0.67989385,-0.27347445,-0.9410526,-0.6951268,-0.3744707,-0.63388693,-0.16063036,-0.39519465,-0.69124174,-0.5667175,-0.26428914,-0.4799646,-0.6817433,-0.17712192,-0.33667624,-0.68409425
0.0,0.0,0.0,0.3701909,-0.09841767,-0.4194144,0.38913947,-0.38181677,-0.6149658,-0.06811337,-0.5225027,-0.75406724,-0.47269824,-0.5953125,-0.87883884,0.4446726,-0.92658585,-0.4129725,0.59361035,-1.3855063,-0.6779369,0.67257786,-1.668384,-0.83159626,0.734885,-1.9053373,-0.92391044,0.061641958,-0.92753524,-0.3686172,-0.05260908,-1.4291428,-0.6440454,-0.13985142,-1.751935,-0.8019032,-0.21893626,-2.0353835,-0.8681919,-0.23895428,-0.7752999,-0.36095974,-0.35643578,-1.0032778,-0.76817364,-0.26231948,-0.7958457,-0.86193466,-0.21811353,-0.657079,-0.8207318,-0.44354165,-0.54104334,-0.3764474,-0.41938433,-0.52091825,-0.7670667,-0.26232386,-0.29441953,-0.8262332,-0.17067285,-0.14557993,-0.78162616
-0.0,0.0,0.0,0.28698242,-0.12817809,-0.3465603,0.3540266,-0.42169824,-0.47878775,-0.033872876,-0.6318542,-0.5771183,-0.3432591,-0.7713432,-0.6533647,0.46686184,-0.94958717,-0.25240466,0.67889935,-1.3678013,-0.45391527,0.7803708,-1.6326656,-0.5852732,0.8772231,-1.8552717,-0.6623502,0.13925342,-0.96622795,-0.2168225,0.12926996,-1.4458678,-0.4098529,0.08039428,-1.7342591,-0.51208544,0.04729878,-1.9788616,-0.54144204,-0.13299851,-0.8488121,-0.22628783,-0.23835051,-0.9719645,-0.536261,-0.15534355,-0.7176395,-0.58563685,-0.08389253,-0.5477039,-0.51520133,-0.3444634,-0.6719672,-0.26268503,-0.39994273,-0.7290793,-0.52910507,-0.27252313,-0.5349496,-0.53540903,-0.1631126,-0.40023166,-0.4654903
-0.0,0.0,0.0,0.16566744,-0.11604354,-0.5306698,0.10884244,-0.3838749,-0.6957393,-0.36777863,-0.6168863,-0.77875507,-0.72033805,-0.8129352,-0.8194374,0.39777127,-0.95385873,-0.34309676,0.52969354,-1.4025701,-0.54387695,0.605657,-1.7024558,-0.681022,0.68225944,-1.9470218,-0.7634262,0.06930091,-0.9755262,-0.20867677,0.06881736,-1.4661154,-0.41036668,-0.003910881,-1.7852571,-0.5344685,-0.057782985,-2.0664163,-0.5789624,-0.22278476,-0.8507443,-0.13953492,-0.48741636,-0.9923641,-0.5090709,-0.4544759,-0.68226904,-0.59926456,-0.36504805,-0.4994953,-0.5374456,-0.44930574,-0.66748166,-0.107651606,-0.6726566,-0.77448905,-0.45749047,-0.60727805,-0.56149435,-0.5172162,-0.48085925,-0.4234882,-0.47081223
-0.0,0.0,0.0,0.36527744,-0.19439702,-0.20109852,0.4903834,-0.59624505,-0.27179617,0.16047934,-0.8337554,-0.34454465,-0.20126924,-0.8546856,-0.40892893,0.32720286,-1.0006167,-0.164256,0.4193719,-1.4383408,-0.3229755,0.46180683,-1.7117792,-0.42284048,0.4857386,-1.9423894,-0.49153265,-0.006043963,-0.980068,-0.19857016,-0.055746555,-1.4579589,-0.3900842,-0.103244975,-1.7548928,-0.5083177,-0.16554163,-1.9795715,-0.5595568,-0.28313437,-0.85055465,-0.2563847,-0.39501762,-1.0308899,-0.55867165,-0.23613472,-0.7415869,-0.60089874,-0.13068557,-0.5001016,-0.5328746,-0.4944696,-0.6599209,-0.32993886,-0.53119504,-0.7288583,-0.608119,-0.40715912,-0.49097666,-0.62112874,-0.32982513,-0.2939353,-0.55954325
-0.0,0.0,0.0,0.41070756,-0.21573322,-0.20339447,0.5429549,-0.61098033,-0.272728,0.2177046,-0.83664656,-0.35129187,-0.14698069,-0.8118463,-0.42328802,0.25752863,-1.020158,-0.112641275,0.3349549,-1.438116,-0.26701576,0.36048186,-1.6996843,-0.37430707,0.3718361,-1.9272679,-0.45284897,-0.07253084,-0.9858194,-0.15132537,-0.16539286,-1.4350678,-0.34106487,-0.23948933,-1.7363266,-0.4679094,-0.3125826,-1.9857457,-0.52657574,-0.33514702,-0.8368786,-0.21961989,-0.38657904,-1.0083846,-0.530748,-0.17869739,-0.72943056,-0.58240086,-0.04844966,-0.5049656,-0.5168309,-0.5261622,-0.6253866,-0.3041995,-0.49713445,-0.7252786,-0.5853676,-0.29793793,-0.4983846,-0.6005259,-0.17766084,-0.3069754,-0.53991485
-0.0,0.0,0.0,0.36815718,-0.21768177,-0.25932926,0.44161037,-0.5886566,-0.3441885,0.058357462,-0.792554,-0.41745776,-0.29206884,-0.80557084,-0.4779924,0.27811038,-1.0144783,-0.16674252,0.37352648,-1.4470798,-0.32001773,0.40631208,-1.7160009,-0.42389077,0.4282788,-1.9446226,-0.49578434,-0.06707611,-0.9830553,-0.17059624,-0.1687631,-1.4541265,-0.34243923,-0.25730425,-1.7405717,-0.45644656,-0.3412308,-1.9690859,-0.5068969,-0.3246183,-0.8387367,-0.20812449,-0.48876897,-1.0157529,-0.50418407,-0.31967056,-0.76010114,-0.56265557,-0.18845299,-0.55864304,-0.5068829,-0.5110061,-0.633856,-0.26568538,-0.5880606,-0.7182814,-0.53852457,-0.45224324,-0.51214015,-0.56064504,-0.35206798,-0.3396438,-0.5076946
-0.0,0.0,0.0,0.24625103,-0.22559303,-0.2580253,0.25946355,-0.5083323,-0.366514,-0.05335729,-0.69087934,-0.46898198,-0.34157816,-0.85420984,-0.5511128,0.1271434,-1.0066466,-0.100055605,0.17670926,-1.3921943,-0.24007612,0.19566847,-1.6382933,-0.34946832,0.19724694,-1.8405468,-0.42320988,-0.1694325,-0.98086154,-0.095933385,-0.21411549,-1.4101583,-0.23322356,-0.24736477,-1.6765794,-0.35243878,-0.28414053,-1.8807851,-0.42098495,-0.40615386,-0.8472584,-0.13304313,-0.49740803,-1.0555981,-0.37965104,-0.41035014,-0.8963677,-0.47825015,-0.33872277,-0.74805343,-0.47642875,-0.593571,-0.6641777,-0.191555,-0.671953,-0.82265085,-0.39859372,-0.535243,-0.7138227,-0.44164956,-0.40807757,-0.5918638,-0.42861992
-0.0,0.0,0.0,0.24526127,-0.22128868,-0.23664667,0.2635051,-0.49803802,-0.35282263,-0.039775066,-0.675605,-0.46621102,-0.31786507,-0.8309267,-0.56319696,0.14182849,-0.9928641,-0.12882124,0.23467264,-1.3676863,-0.27722093,0.2772773,-1.6078802,-0.3926398,0.29485962,-1.8099076,-0.47173804,-0.180149,-0.9744483,-0.13415201,-0.37756068,-1.3821702,-0.2667519,-0.5256655,-1.631859,-0.38203868,-0.65872115,-1.8206917,-0.45309952,-0.41322598,-0.840426,-0.17526232,-0.5137117,-1.0386609,-0.39632437,-0.3952599,-0.8870178,-0.47869194,-0.3146844,-0.745507,-0.47582382,-0.5961232,-0.653966,-0.2360237,-0.67344314,-0.81643933,-0.4134419,-0.5377328,-0.7142379,-0.43297592,-0.43122807,-0.5970213,-0.40941176
-0.0,0.0,0.0,0.20051785,-0.20711868,-0.29998475,0.16070858,-0.47121906,-0.43068394,-0.20287915,-0.6129972,-0.5480865,-0.5129958,-0.74857396,-0.64370686,0.08897519,-0.9892298,-0.14809236,0.17326497,-1.3647037,-0.2851928,0.21199271,-1.6023923,-0.3944181,0.22301386,-1.7998966,-0.47191417,-0.25043958,-0.9606753,-0.11992896,-0.49202216,-1.3489503,-0.24684234,-0.68990326,-1.5858144,-0.36810508,-0.85820526,-1.7685152,-0.4436127,-0.47679275,-0.8158734,-0.13489671,-0.63681746,-1.0132303,-0.38283965,-0.57130706,-0.8239983,-0.4894764,-0.5094964,-0.65661,-0.49061036,-0.63938385,-0.6183673,-0.17239562,-0.80265296,-0.7796301,-0.3918272,-0.72349346,-0.6593398,-0.44100147,-0.6285304,-0.5233713,-0.42730036
-0.0,0.0,0.0,0.28882906,-0.20075372,-0.19579822,0.4043872,-0.47874856,-0.3291993,0.23952451,-0.6750749,-0.48101386,0.015345803,-0.83156496,-0.61649954,0.14677875,-0.9937853,-0.13121338,0.24612619,-1.3679802,-0.3350994,0.29246622,-1.6253417,-0.4811943,0.3073201,-1.8387774,-0.578285,-0.13672435,-0.9710716,-0.19577095,-0.19742212,-1.4143076,-0.41260448,-0.24608777,-1.709431,-0.565895,-0.3219426,-1.9501551,-0.6491029,-0.38191256,-0.83326006,-0.29263774,-0.3472252,-1.0477211,-0.5879689,-0.12052746,-0.87887806,-0.6596148,0.014275377,-0.7195046,-0.6311506,-0.57894564,-0.6305246,-0.40701228,-0.50084096,-0.80626714,-0.6281208,-0.24694431,-0.7270848,-0.63998336,-0.055472076,-0.62230104,-0.6006576
-0.0,0.0,0.0,0.26392645,-0.23754509,-0.25841498,0.27810034,-0.5166226,-0.39399925,-0.00021168124,-0.71341467,-0.5293795,-0.27105567,-0.8663758,-0.6457864,0.10015765,-0.99465466,-0.15027657,0.16829444,-1.3911538,-0.3409172,0.20821014,-1.6620729,-0.48688385,0.22879688,-1.8802402,-0.588831,-0.20322163,-0.96506417,-0.16538444,-0.29081163,-1.416983,-0.35460937,-0.34159654,-1.7084422,-0.51204544,-0.40990263,-1.9415298,-0.6109406,-0.44413146,-0.8233387,-0.21917419,-0.53975296,-1.0670795,-0.4832601,-0.3852677,-0.9570568,-0.58761007,-0.26810277,-0.8258711,-0.5963838,-0.6394804,-0.6263605,-0.29591084,-0.7102127,-0.8182758,-0.504747,-0.5398864,-0.776098,-0.55067337,-0.3765152,-0.6902121,-0.54483414
-0.0,0.0,0.0,0.22320755,-0.2534932,-0.28070095,0.19622843,-0.53568065,-0.4230529,-0.114117205,-0.7191104,-0.56061935,-0.44328493,-0.8642687,-0.6824916,0.03282543,-0.98006207,-0.16620001,0.08034592,-1.375561,-0.32585382,0.10697518,-1.639182,-0.44523448,0.105773896,-1.8518771,-0.52686834,-0.29413596,-0.941639,-0.16370772,-0.5494973,-1.367887,-0.30918083,-0.71850216,-1.6490282,-0.44654974,-0.8713065,-1.8579489,-0.53477573,-0.52971095,-0.79236573,-0.20300663,-0.649899,-1.0179808,-0.44035977,-0.50993526,-0.9365328,-0.5774636,-0.4005547,-0.82830566,-0.6132224,-0.71117306,-0.6079706,-0.26368234,-0.847606,-0.826095,-0.45157868,-0.69435525,-0.7882977,-0.5089156,-0.5357362,-0.69285834,-0.51758206
-0.0,0.0,0.0,0.2833276,-0.19598009,-0.22372374,0.3885496,-0.4778203,-0.37082118,0.16440833,-0.6733608,-0.524623,-0.12874539,-0.811349,-0.66630554,0.204631,-0.9718379,-0.20505191,0.36532348,-1.3721462,-0.3941609,0.4562681,-1.630389,-0.5248661,0.50856423,-1.8507744,-0.6167081,-0.114284135,-0.96378493,-0.24095164,-0.29785997,-1.4118919,-0.42086422,-0.4063693,-1.6853243,-0.55034554,-0.5282621,-1.8963543,-0.6293396,-0.3645744,-0.8345267,-0.3058408,-0.4018711,-1.0921528,-0.55594176,-0.18966326,-0.9372893,-0.615754,-0.07940296,-0.7817561,-0.59627587,-0.5709028,-0.64549017,-0.39011776,-0.5713855,-0.85783374,-0.5839057,-0.38391533,-0.7656346,-0.5886417,-0.27805224,-0.63996404,-0.5529842
-0.0,0.0,0.0,0.27450478,-0.19071373,-0.22558975,0.38067514,-0.4539896,-0.36724728,0.112197,-0.6151777,-0.5140393,-0.19143899,-0.74098814,-0.6466695,0.18400484,-0.9844372,-0.17519936,0.31528157,-1.3563331,-0.35379863,0.38188443,-1.5993874,-0.47762632,0.41409022,-1.8038828,-0.5598785,-0.12737218,-0.9703623,-0.20536166,-0.29740065,-1.390028,-0.383175,-0.3922304,-1.6525042,-0.5067787,-0.48831695,-1.8584887,-0.5736439,-0.37268952,-0.8360884,-0.26766813,-0.3849776,-1.0379648,-0.5409437,-0.18699424,-0.86149514,-0.62173045,-0.076764345,-0.7095618,-0.60134864,-0.5777225,-0.64310676,-0.34624594,-0.57010067,-0.8188588,-0.5544113,-0.37418,-0.71347904,-0.5693913,-0.24302341,-0.59887683,-0.5339335
-0.0,0.0,0.0,0.33528432,-0.17073259,-0.24713871,0.4656073,-0.44250384,-0.38450637,0.26657164,-0.67947483,-0.5244058,0.018605215,-0.86737293,-0.6483808,0.3991836,-0.95397645,-0.13540944,0.59476656,-1.3118558,-0.3069382,0.71982944,-1.5444751,-0.44270962,0.80375594,-1.7395232,-0.5382382,0.10985472,-0.981789,-0.15499079,0.118752964,-1.4367034,-0.3221514,0.13498881,-1.7177294,-0.46777683,0.11806357,-1.9384592,-0.56041014,-0.1636107,-0.8937716,-0.21190494,-0.14453161,-1.1420984,-0.45748666,0.0015764621,-0.9965894,-0.5592494,0.08212986,-0.8502768,-0.57062113,-0.42187387,-0.75236,-0.29067785,-0.3871233,-0.9607728,-0.48003557,-0.23916276,-0.85409904,-0.5123108,-0.14921492,-0.71812266,-0.50053406
-0.0,0.0,0.0,0.22990547,-0.099201426,-0.42284524,0.29291677,-0.2279421,-0.74736357,0.058815345,-0.23139478,-1.0428196,-0.24337718,-0.22608934,-1.3240806,0.07684857,-0.7813445,-0.6337106,0.11762701,-1.1529914,-0.9886792,0.13990237,-1.4157336,-1.2122321,0.14038664,-1.6573517,-1.3595031,-0.24011262,-0.7429544,-0.62479174,-0.5090199,-1.1416559,-0.9994275,-0.7496831,-1.4033802,-1.1986037,-0.9528984,-1.6503705,-1.3010477,-0.46400732,-0.59960437,-0.6414293,-0.58087516,-0.65269005,-1.0431631,-0.33861673,-0.40284204,-1.0513138,-0.13691166,-0.25387424,-0.96089983,-0.6228309,-0.41396505,-0.6940467,-0.7115645,-0.42335057,-0.9910671,-0.49127695,-0.26306522,-0.9630569,-0.27451655,-0.15703814,-0.87761116
0.0,0.0,0.0,0.36306468,-0.19421712,-0.45263064,0.35146588,-0.565035,-0.59327126,-0.05123711,-0.7763524,-0.6766306,-0.42098656,-0.9598322,-0.7206338,0.366741,-1.0298784,-0.1858479,0.5403143,-1.3948551,-0.34079194,0.63583356,-1.657249,-0.44216886,0.7121451,-1.8609602,-0.50540024,0.035838243,-0.99392825,-0.10403061,-0.15625641,-1.4129691,-0.28949612,-0.3143583,-1.6996284,-0.4139757,-0.4775926,-1.9313443,-0.4640714,-0.24288483,-0.864431,-0.09136832,-0.38511303,-1.0473154,-0.49539715,-0.20838135,-0.7828763,-0.64630324,-0.10971069,-0.63577825,-0.62305146,-0.4542324,-0.7262379,-0.10743627,-0.5278621,-0.8256882,-0.48795494,-0.38818166,-0.6303795,-0.6053691,-0.3120806,-0.5166285,-0.60726684
0.0,0.0,0.0,0.3670438,-0.20451556,-0.26111385,0.498248,-0.5904599,-0.35141098,0.17980479,-0.8689567,-0.4266363,-0.15844713,-1.0381737,-0.48334038,0.36196834,-0.98145664,-0.13332054,0.56200504,-1.3667868,-0.290655,0.67924625,-1.599259,-0.3872093,0.76090086,-1.7939868,-0.44175273,0.04230346,-0.990827,-0.12834367,-0.04336867,-1.4509035,-0.33726192,-0.098325066,-1.7399241,-0.4596898,-0.18428847,-1.9637325,-0.50334054,-0.23119079,-0.88311505,-0.15427633,-0.270536,-1.1123787,-0.50513554,-0.08355227,-0.8672493,-0.55878216,-0.010607874,-0.6851309,-0.48076123,-0.46924427,-0.7146329,-0.192528,-0.4232623,-0.9099879,-0.48559085,-0.26179686,-0.7225296,-0.47983044,-0.19645093,-0.5599336,-0.395372
0.0,0.0,0.0,0.24525985,-0.19279435,-0.5031594,0.1979328,-0.53273034,-0.66011333,-0.15328072,-0.76077276,-0.74365896,-0.4841399,-0.96968716,-0.79258555,0.3148995,-1.0135986,-0.2946889,0.43481565,-1.4190322,-0.48114246,0.49906546,-1.6948341,-0.61375886,0.542653,-1.9250243,-0.69613373,0.007890249,-0.98818994,-0.15303095,-0.19106975,-1.3782706,-0.39371905,-0.38107038,-1.6675609,-0.575858,-0.5465187,-1.9080445,-0.6630575,-0.2542587,-0.8699658,-0.070005774,-0.44873598,-1.0034713,-0.46357644,-0.35555357,-0.775305,-0.62967217,-0.26504546,-0.6429949,-0.6197485,-0.45426902,-0.74665654,-0.01769249,-0.6056576,-0.8486311,-0.34805405,-0.5357605,-0.69154155,-0.45107013,-0.44610038,-0.59150034,-0.44735208
0.0,0.0,0.0,0.28849757,-0.1774123,-0.55186194,0.24681515,-0.4840822,-0.77919877,-0.13244618,-0.64354646,-0.9386647,-0.5089382,-0.8092879,-1.0695298,0.25604153,-0.99695104,-0.4136139,0.39287034,-1.3925714,-0.64135975,0.45882082,-1.6776395,-0.80134404,0.5027003,-1.9031836,-0.90325177,-0.06475966,-0.95131934,-0.3013265,-0.25748023,-1.3648715,-0.56455815,-0.4585778,-1.6601728,-0.7582145,-0.6616585,-1.899294,-0.8632959,-0.32936263,-0.82277644,-0.25283992,-0.48307723,-0.9901301,-0.6704704,-0.35259867,-0.7711832,-0.85477227,-0.26468244,-0.641171,-0.86918855,-0.53602725,-0.6909034,-0.24169305,-0.65772146,-0.7939417,-0.58034474,-0.5627924,-0.6567079,-0.6959931,-0.48759723,-0.5708051,-0.71769065
0.0,0.0,0.0,0.2986511,-0.13013175,-0.37385204,0.31783944,-0.45493054,-0.48700535,-0.07029525,-0.69192207,-0.5516344,-0.4098519,-0.8237716,-0.5970578,0.53388286,-0.94625074,-0.19565542,0.7231326,-1.3553425,-0.39371172,0.8199136,-1.6167789,-0.5137099,0.8858499,-1.8253242,-0.57255846,0.18684009,-0.9737465,-0.1300328,0.0938622,-1.4278002,-0.36183098,0.007166848,-1.7163202,-0.5000678,-0.055351704,-1.9488878,-0.5353261,-0.10102592,-0.87007785,-0.109216966,-0.25730652,-0.96109575,-0.5148517,-0.18515642,-0.6864138,-0.6255542,-0.12371807,-0.5026282,-0.5582553,-0.3347374,-0.69951063,-0.105581075,-0.4315777,-0.7187916,-0.4719625,-0.33305976,-0.45373172,-0.51513714,-0.24263383,-0.27128464,-0.43982998
