0.0,0.0,0.0,0.36306468,-0.19421712,-0.45263064,0.35146588,-0.565035,-0.59327126,-0.05123711,-0.7763524,-0.6766306,-0.42098656,-0.9598322,-0.7206338,0.366741,-1.0298784,-0.1858479,0.5403143,-1.3948551,-0.34079194,0.63583356,-1.657249,-0.44216886,0.7121451,-1.8609602,-0.50540024,0.035838243,-0.99392825,-0.10403061,-0.15625641,-1.4129691,-0.28949612,-0.3143583,-1.6996284,-0.4139757,-0.4775926,-1.9313443,-0.4640714,-0.24288483,-0.864431,-0.09136832,-0.38511303,-1.0473154,-0.49539715,-0.20838135,-0.7828763,-0.64630324,-0.10971069,-0.63577825,-0.62305146,-0.4542324,-0.7262379,-0.10743627,-0.5278621,-0.8256882,-0.48795494,-0.38818166,-0.6303795,-0.6053691,-0.3120806,-0.5166285,-0.60726684
0.0,0.0,0.0,0.2305087,-0.11514014,-0.45942652,0.21328974,-0.41223404,-0.6203773,-0.16994408,-0.65207654,-0.7162648,-0.50232774,-0.8159878,-0.7902491,0.54587233,-0.9272443,-0.3179117,0.77562153,-1.3480725,-0.5591087,0.88285434,-1.6285031,-0.69958067,0.9690757,-1.8520138,-0.7704323,0.19752891,-0.9549875,-0.22131708,0.13709225,-1.4194493,-0.49664652,0.028297039,-1.7230544,-0.6580535,-0.044515163,-1.9667636,-0.7087018,-0.10608884,-0.8458268,-0.17460564,-0.3191454,-0.934146,-0.6319233,-0.30643487,-0.63813776,-0.7609449,-0.26374292,-0.43784216,-0.6978758,-0.35153842,-0.6745462,-0.1496003,-0.5073248,-0.7039554,-0.55715805,-0.4418068,-0.43929613,-0.61756986,-0.3538009,-0.25609207,-0.55078954
0.0,0.0,0.0,0.35269257,-0.1612556,-0.3724912,0.37714288,-0.5024475,-0.48366404,-0.06574088,-0.6688098,-0.5453342,-0.4440891,-0.75527966,-0.59045625,0.32827327,-1.0053571,-0.18321748,0.43446472,-1.4126698,-0.35020778,0.49465036,-1.6712675,-0.45122454,0.5296332,-1.8758658,-0.50102276,-0.018062426,-0.9923496,-0.12213027,-0.17937997,-1.435966,-0.3226631,-0.28203326,-1.7174965,-0.45840633,-0.37643647,-1.9396652,-0.4976824,-0.2803495,-0.8545542,-0.1058567,-0.34072143,-0.98131025,-0.50196147,-0.21784653,-0.7734287,-0.6594762,-0.16046791,-0.6248979,-0.63708436,-0.48398218,-0.6562607,-0.103341125,-0.4482603,-0.6625064,-0.4861526,-0.2761426,-0.39397907,-0.5719856,-0.17055278,-0.19642897,-0.534112
0.0,0.0,0.0,0.35632655,-0.1106335,-0.4069709,0.32347238,-0.45475945,-0.53067976,-0.10698202,-0.6387499,-0.5961961,-0.48743406,-0.73853284,-0.64826804,0.45796666,-0.9732564,-0.23642336,0.6195425,-1.3684335,-0.4152831,0.7025446,-1.6300291,-0.54425555,0.75444186,-1.8447094,-0.63669777,0.11078496,-0.97873247,-0.17265438,0.020902818,-1.4445033,-0.37649453,-0.07849712,-1.7447196,-0.53349024,-0.17450032,-1.9972113,-0.6120223,-0.1692994,-0.84388393,-0.1557257,-0.2885839,-1.1292924,-0.525585,-0.26398867,-1.0160608,-0.67989385,-0.27347445,-0.9410526,-0.6951268,-0.3744707,-0.63388693,-0.16063036,-0.39519465,-0.69124174,-0.5667175,-0.26428914,-0.4799646,-0.6817433,-0.17712192,-0.33667624,-0.68409425
0.0,0.0,0.0,0.3701909,-0.09841767,-0.4194144,0.38913947,-0.38181677,-0.6149658,-0.06811337,-0.5225027,-0.75406724,-0.47269824,-0.5953125,-0.87883884,0.4446726,-0.92658585,-0.4129725,0.59361035,-1.3855063,-0.6779369,0.67257786,-1.668384,-0.83159626,0.734885,-1.9053373,-0.92391044,0.061641958,-0.92753524,-0.3686172,-0.05260908,-1.4291428,-0.6440454,-0.13985142,-1.751935,-0.8019032,-0.21893626,-2.0353835,-0.8681919,-0.23895428,-0.7752999,-0.36095974,-0.35643578,-1.0032778,-0.76817364,-0.26231948,-0.7958457,-0.86193466,-0.21811353,-0.657079,-0.8207318,-0.44354165,-0.54104334,-0.3764474,-0.41938433,-0.52091825,-0.7670667,-0.26232386,-0.29441953,-0.8262332,-0.17067285,-0.14557993,-0.78162616
-0.0,0.0,0.0,0.28698242,-0.12817809,-0.3465603,0.3540266,-0.42169824,-0.47878775,-0.033872876,-0.6318542,-0.5771183,-0.3432591,-0.7713432,-0.6533647,0.46686184,-0.94958717,-0.25240466,0.67889935,-1.3678013,-0.45391527,0.7803708,-1.6326656,-0.5852732,0.8772231,-1.8552717,-0.6623502,0.13925342,-0.96622795,-0.2168225,0.12926996,-1.4458678,-0.4098529,0.08039428,-1.7342591,-0.51208544,0.04729878,-1.9788616,-0.54144204,-0.13299851,-0.8488121,-0.22628783,-0.23835051,-0.9719645,-0.536261,-0.15534355,-0.7176395,-0.58563685,-0.08389253,-0.5477039,-0.51520133,-0.3444634,-0.6719672,-0.26268503,-0.39994273,-0.7290793,-0.52910507,-0.27252313,-0.5349496,-0.53540903,-0.1631126,-0.40023166,-0.4654903
-0.0,0.0,0.0,0.16566744,-0.11604354,-0.5306698,0.10884244,-0.3838749,-0.6957393,-0.36777863,-0.6168863,-0.77875507,-0.72033805,-0.8129352,-0.8194374,0.39777127,-0.95385873,-0.34309676,0.52969354,-1.4025701,-0.54387695,0.605657,-1.7024558,-0.681022,0.68225944,-1.9470218,-0.7634262,0.06930091,-0.9755262,-0.20867677,0.06881736,-1.4661154,-0.41036668,-0.003910881,-1.7852571,-0.5344685,-0.057782985,-2.0664163,-0.5789624,-0.22278476,-0.8507443,-0.13953492,-0.48741636,-0.9923641,-0.5090709,-0.4544759,-0.68226904,-0.59926456,-0.36504805,-0.4994953,-0.5374456,-0.44930574,-0.66748166,-0.107651606,-0.6726566,-0.77448905,-0.45749047,-0.60727805,-0.56149435,-0.5172162,-0.48085925,-0.4234882,-0.47081223
-0.0,0.0,0.0,0.36527744,-0.19439702,-0.20109852,0.4903834,-0.59624505,-0.27179617,0.16047934,-0.8337554,-0.34454465,-0.20126924,-0.8546856,-0.40892893,0.32720286,-1.0006167,-0.164256,0.4193719,-1.4383408,-0.3229755,0.46180683,-1.7117792,-0.42284048,0.4857386,-1.9423894,-0.49153265,-0.006043963,-0.980068,-0.19857016,-0.055746555,-1.4579589,-0.3900842,-0.103244975,-1.7548928,-0.5083177,-0.16554163,-1.9795715,-0.5595568,-0.28313437,-0.85055465,-0.2563847,-0.39501762,-1.0308899,-0.55867165,-0.23613472,-0.7415869,-0.60089874,-0.13068557,-0.5001016,-0.5328746,-0.4944696,-0.6599209,-0.32993886,-0.53119504,-0.7288583,-0.608119,-0.40715912,-0.49097666,-0.62112874,-0.32982513,-0.2939353,-0.55954325
-0.0,0.0,0.0,0.41070756,-0.21573322,-0.20339447,0.5429549,-0.61098033,-0.272728,0.2177046,-0.83664656,-0.35129187,-0.14698069,-0.8118463,-0.42328802,0.25752863,-1.020158,-0.112641275,0.3349549,-1.438116,-0.26701576,0.36048186,-1.6996843,-0.37430707,0.3718361,-1.9272679,-0.45284897,-0.07253084,-0.9858194,-0.15132537,-0.16539286,-1.4350678,-0.34106487,-0.23948933,-1.7363266,-0.4679094,-0.3125826,-1.9857457,-0.52657574,-0.33514702,-0.8368786,-0.21961989,-0.38657904,-1.0083846,-0.530748,-0.17869739,-0.72943056,-0.58240086,-0.04844966,-0.5049656,-0.5168309,-0.5261622,-0.6253866,-0.3041995,-0.49713445,-0.7252786,-0.5853676,-0.29793793,-0.4983846,-0.6005259,-0.17766084,-0.3069754,-0.53991485
-0.0,0.0,0.0,0.36815718,-0.21768177,-0.25932926,0.44161037,-0.5886566,-0.3441885,0.058357462,-0.792554,-0.41745776,-0.29206884,-0.80557084,-0.4779924,0.27811038,-1.0144783,-0.16674252,0.37352648,-1.4470798,-0.32001773,0.40631208,-1.7160009,-0.42389077,0.4282788,-1.9446226,-0.49578434,-0.06707611,-0.9830553,-0.17059624,-0.1687631,-1.4541265,-0.34243923,-0.25730425,-1.7405717,-0.45644656,-0.3412308,-1.9690859,-0.5068969,-0.3246183,-0.8387367,-0.20812449,-0.48876897,-1.0157529,-0.50418407,-0.31967056,-0.76010114,-0.56265557,-0.18845299,-0.55864304,-0.5068829,-0.5110061,-0.633856,-0.26568538,-0.5880606,-0.7182814,-0.53852457,-0.45224324,-0.51214015,-0.56064504,-0.35206798,-0.3396438,-0.5076946
-0.0,0.0,0.0,0.24625103,-0.22559303,-0.2580253,0.25946355,-0.5083323,-0.366514,-0.05335729,-0.69087934,-0.46898198,-0.34157816,-0.85420984,-0.5511128,0.1271434,-1.0066466,-0.100055605,0.17670926,-1.3921943,-0.24007612,0.19566847,-1.6382933,-0.34946832,0.19724694,-1.8405468,-0.42320988,-0.1694325,-0.98086154,-0.095933385,-0.21411549,-1.4101583,-0.23322356,-0.24736477,-1.6765794,-0.35243878,-0.28414053,-1.8807851,-0.42098495,-0.40615386,-0.8472584,-0.13304313,-0.49740803,-1.0555981,-0.37965104,-0.41035014,-0.8963677,-0.47825015,-0.33872277,-0.74805343,-0.47642875,-0.593571,-0.6641777,-0.191555,-0.671953,-0.82265085,-0.39859372,-0.535243,-0.7138227,-0.44164956,-0.40807757,-0.5918638,-0.42861992
-0.0,0.0,0.0,0.24526127,-0.22128868,-0.23664667,0.2635051,-0.49803802,-0.35282263,-0.039775066,-0.675605,-0.46621102,-0.31786507,-0.8309267,-0.56319696,0.14182849,-0.9928641,-0.12882124,0.23467264,-1.3676863,-0.27722093,0.2772773,-1.6078802,-0.3926398,0.29485962,-1.8099076,-0.47173804,-0.180149,-0.9744483,-0.13415201,-0.37756068,-1.3821702,-0.2667519,-0.5256655,-1.631859,-0.38203868,-0.65872115,-1.8206917,-0.45309952,-0.41322598,-0.840426,-0.17526232,-0.5137117,-1.0386609,-0.39632437,-0.3952599,-0.8870178,-0.47869194,-0.3146844,-0.745507,-0.47582382,-0.5961232,-0.653966,-0.2360237,-0.67344314,-0.81643933,-0.4134419,-0.5377328,-0.7142379,-0.43297592,-0.43122807,-0.5970213,-0.40941176
-0.0,0.0,0.0,0.20051785,-0.20711868,-0.29998475,0.16070858,-0.47121906,-0.43068394,-0.20287915,-0.6129972,-0.5480865,-0.5129958,-0.74857396,-0.64370686,0.08897519,-0.9892298,-0.14809236,0.17326497,-1.3647037,-0.2851928,0.21199271,-1.6023923,-0.3944181,0.22301386,-1.7998966,-0.47191417,-0.25043958,-0.9606753,-0.11992896,-0.49202216,-1.3489503,-0.24684234,-0.68990326,-1.5858144,-0.36810508,-0.85820526,-1.7685152,-0.4436127,-0.47679275,-0.8158734,-0.13489671,-0.63681746,-1.0132303,-0.38283965,-0.57130706,-0.8239983,-0.4894764,-0.5094964,-0.65661,-0.49061036,-0.63938385,-0.6183673,-0.17239562,-0.80265296,-0.7796301,-0.3918272,-0.72349346,-0.6593398,-0.44100147,-0.6285304,-0.5233713,-0.42730036
-0.0,0.0,0.0,0.28882906,-0.20075372,-0.19579822,0.4043872,-0.47874856,-0.3291993,0.23952451,-0.6750749,-0.48101386,0.015345803,-0.83156496,-0.61649954,0.14677875,-0.9937853,-0.13121338,0.24612619,-1.3679802,-0.3350994,0.29246622,-1.6253417,-0.4811943,0.3073201,-1.8387774,-0.578285,-0.13672435,-0.9710716,-0.19577095,-0.19742212,-1.4143076,-0.41260448,-0.24608777,-1.709431,-0.565895,-0.3219426,-1.9501551,-0.6491029,-0.38191256,-0.83326006,-0.29263774,-0.3472252,-1.0477211,-0.5879689,-0.12052746,-0.87887806,-0.6596148,0.014275377,-0.7195046,-0.6311506,-0.57894564,-0.6305246,-0.40701228,-0.50084096,-0.80626714,-0.6281208,-0.24694431,-0.7270848,-0.63998336,-0.055472076,-0.62230104,-0.6006576
-0.0,0.0,0.0,0.26392645,-0.23754509,-0.25841498,0.27810034,-0.5166226,-0.39399925,-0.00021168124,-0.71341467,-0.5293795,-0.27105567,-0.8663758,-0.6457864,0.10015765,-0.99465466,-0.15027657,0.16829444,-1.3911538,-0.3409172,0.20821014,-1.6620729,-0.48688385,0.22879688,-1.8802402,-0.588831,-0.20322163,-0.96506417,-0.16538444,-0.29081163,-1.416983,-0.35460937,-0.34159654,-1.7084422,-0.51204544,-0.40990263,-1.9415298,-0.6109406,-0.44413146,-0.8233387,-0.21917419,-0.53975296,-1.0670795,-0.4832601,-0.3852677,-0.9570568,-0.58761007,-0.26810277,-0.8258711,-0.5963838,-0.6394804,-0.6263605,-0.29591084,-0.7102127,-0.8182758,-0.504747,-0.5398864,-0.776098,-0.55067337,-0.3765152,-0.6902121,-0.54483414
-0.0,0.0,0.0,0.22320755,-0.2534932,-0.28070095,0.19622843,-0.53568065,-0.4230529,-0.114117205,-0.7191104,-0.56061935,-0.44328493,-0.8642687,-0.6824916,0.03282543,-0.98006207,-0.16620001,0.08034592,-1.375561,-0.32585382,0.10697518,-1.639182,-0.44523448,0.105773896,-1.8518771,-0.52686834,-0.29413596,-0.941639,-0.16370772,-0.5494973,-1.367887,-0.30918083,-0.71850216,-1.6490282,-0.44654974,-0.8713065,-1.8579489,-0.53477573,-0.52971095,-0.79236573,-0.20300663,-0.649899,-1.0179808,-0.44035977,-0.50993526,-0.9365328,-0.5774636,-0.4005547,-0.82830566,-0.6132224,-0.71117306,-0.6079706,-0.26368234,-0.847606,-0.826095,-0.45157868,-0.69435525,-0.7882977,-0.5089156,-0.5357362,-0.69285834,-0.51758206
-0.0,0.0,0.0,0.2833276,-0.19598009,-0.22372374,0.3885496,-0.4778203,-0.37082118,0.16440833,-0.6733608,-0.524623,-0.12874539,-0.811349,-0.66630554,0.204631,-0.9718379,-0.20505191,0.36532348,-1.3721462,-0.3941609,0.4562681,-1.630389,-0.5248661,0.50856423,-1.8507744,-0.6167081,-0.114284135,-0.96378493,-0.24095164,-0.29785997,-1.4118919,-0.42086422,-0.4063693,-1.6853243,-0.55034554,-0.5282621,-1.8963543,-0.6293396,-0.3645744,-0.8345267,-0.3058408,-0.4018711,-1.0921528,-0.55594176,-0.18966326,-0.9372893,-0.615754,-0.07940296,-0.7817561,-0.59627587,-0.5709028,-0.64549017,-0.39011776,-0.5713855,-0.85783374,-0.5839057,-0.38391533,-0.7656346,-0.5886417,-0.27805224,-0.63996404,-0.5529842
-0.0,0.0,0.0,0.27450478,-0.19071373,-0.22558975,0.38067514,-0.4539896,-0.36724728,0.112197,-0.6151777,-0.5140393,-0.19143899,-0.74098814,-0.6466695,0.18400484,-0.9844372,-0.17519936,0.31528157,-1.3563331,-0.35379863,0.38188443,-1.5993874,-0.47762632,0.41409022,-1.8038828,-0.5598785,-0.12737218,-0.9703623,-0.20536166,-0.29740065,-1.390028,-0.383175,-0.3922304,-1.6525042,-0.5067787,-0.48831695,-1.8584887,-0.5736439,-0.37268952,-0.8360884,-0.26766813,-0.3849776,-1.0379648,-0.5409437,-0.18699424,-0.86149514,-0.62173045,-0.076764345,-0.7095618,-0.60134864,-0.5777225,-0.64310676,-0.34624594,-0.57010067,-0.8188588,-0.5544113,-0.37418,-0.71347904,-0.5693913,-0.24302341,-0.59887683,-0.5339335
-0.0,0.0,0.0,0.33528432,-0.17073259,-0.24713871,0.4656073,-0.44250384,-0.38450637,0.26657164,-0.67947483,-0.5244058,0.018605215,-0.86737293,-0.6483808,0.3991836,-0.95397645,-0.13540944,0.59476656,-1.3118558,-0.3069382,0.71982944,-1.5444751,-0.44270962,0.80375594,-1.7395232,-0.5382382,0.10985472,-0.981789,-0.15499079,0.118752964,-1.4367034,-0.3221514,0.13498881,-1.7177294,-0.46777683,0.11806357,-1.9384592,-0.56041014,-0.1636107,-0.8937716,-0.21190494,-0.14453161,-1.1420984,-0.45748666,0.0015764621,-0.9965894,-0.5592494,0.08212986,-0.8502768,-0.57062113,-0.42187387,-0.75236,-0.29067785,-0.3871233,-0.9607728,-0.48003557,-0.23916276,-0.85409904,-0.5123108,-0.14921492,-0.71812266,-0.50053406
-0.0,0.0,0.0,0.22990547,-0.099201426,-0.42284524,0.29291677,-0.2279421,-0.74736357,0.058815345,-0.23139478,-1.0428196,-0.24337718,-0.22608934,-1.3240806,0.07684857,-0.7813445,-0.6337106,0.11762701,-1.1529914,-0.9886792,0.13990237,-1.4157336,-1.2122321,0.14038664,-1.6573517,-1.3595031,-0.24011262,-0.7429544,-0.62479174,-0.5090199,-1.1416559,-0.9994275,-0.7496831,-1.4033802,-1.1986037,-0.9528984,-1.6503705,-1.3010477,-0.46400732,-0.59960437,-0.6414293,-0.58087516,-0.65269005,-1.0431631,-0.33861673,-0.40284204,-1.0513138,-0.13691166,-0.25387424,-0.96089983,-0.6228309,-0.41396505,-0.6940467,-0.7115645,-0.42335057,-0.9910671,-0.49127695,-0.26306522,-0.9630569,-0.27451655,-0.15703814,-0.87761116
0.0,0.0,0.0,0.26703307,-0.13227586,-0.4662576,0.35144594,-0.41720596,-0.6792882,0.23054716,-0.6827508,-0.8477057,-0.016031612,-0.91142744,-0.99618363,0.4255658,-0.9421196,-0.35807383,0.640322,-1.3284693,-0.5909825,0.736811,-1.5881612,-0.75333595,0.801775,-1.8198397,-0.8591429,0.12413528,-0.95243543,-0.2783113,0.057268742,-1.3977216,-0.5809259,-0.036744315,-1.6904619,-0.7863641,-0.12835231,-1.9626887,-0.8892898,-0.15747151,-0.8544423,-0.24175683,-0.27304146,-1.0391567,-0.68098575,-0.16165808,-0.7452032,-0.7983824,-0.0658819,-0.5462249,-0.7550594,-0.3887156,-0.70649606,-0.2335224,-0.44739115,-0.8319585,-0.5931727,-0.33494806,-0.621661,-0.64771026,-0.23423834,-0.46965706,-0.60593575
0.0,0.0,0.0,0.28943184,-0.13924138,-0.39562115,0.3859812,-0.42161998,-0.586362,0.2644254,-0.6881916,-0.7471887,0.0043543107,-0.9062777,-0.888974,0.4269684,-0.9452543,-0.30906323,0.6467032,-1.3265827,-0.53472435,0.74476826,-1.575225,-0.68794316,0.81090194,-1.7985382,-0.78622824,0.11977713,-0.95642465,-0.26628053,0.053305306,-1.3938301,-0.5601882,-0.031124417,-1.6775088,-0.75259864,-0.11590182,-1.9372864,-0.84644705,-0.15825586,-0.8548647,-0.2603534,-0.24732743,-1.0399956,-0.6832555,-0.12338896,-0.74626124,-0.7794033,-0.03078726,-0.543405,-0.7244966,-0.38476288,-0.69503766,-0.2779845,-0.41788518,-0.83108056,-0.6223165,-0.29623413,-0.6212964,-0.6569647,-0.19977452,-0.46179652,-0.60025686
0.0,0.0,0.0,0.27496716,-0.12327638,-0.4404129,0.3664018,-0.40473646,-0.65230584,0.24539849,-0.66854376,-0.8269728,-0.017037671,-0.8943092,-0.98183274,0.43303943,-0.94004375,-0.35620847,0.64347804,-1.3263435,-0.5931985,0.7369113,-1.580943,-0.75388724,0.79745764,-1.8100908,-0.8588615,0.12706082,-0.94705343,-0.29486498,0.050037052,-1.3930087,-0.607691,-0.042988252,-1.6746842,-0.8166718,-0.13612333,-1.9367667,-0.921857,-0.1521794,-0.84683573,-0.27235487,-0.25668988,-1.0327762,-0.71355015,-0.13702743,-0.7356302,-0.8258894,-0.04301954,-0.5303107,-0.7804691,-0.37843183,-0.69491035,-0.27652505,-0.42541367,-0.8192998,-0.6357461,-0.30353653,-0.6078616,-0.6877496,-0.20458207,-0.45018655,-0.6446624
0.0,0.0,0.0,0.26972446,-0.13206045,-0.43838942,0.35828537,-0.42453587,-0.6376937,0.22216955,-0.6975125,-0.7972702,-0.04057634,-0.931148,-0.93429047,0.43999016,-0.9556502,-0.3257166,0.65440077,-1.3463852,-0.55721545,0.7532761,-1.6054058,-0.71195793,0.8217807,-1.83299,-0.8096176,0.13080348,-0.9559319,-0.26283956,0.039023392,-1.4084378,-0.5731869,-0.056714244,-1.6983721,-0.7749979,-0.15087393,-1.9607315,-0.8679795,-0.15053917,-0.8433012,-0.24107446,-0.26108408,-1.018801,-0.69268674,-0.12950617,-0.72283286,-0.80084,-0.02680732,-0.5323309,-0.7436484,-0.37185946,-0.68167824,-0.24474372,-0.4197736,-0.78898776,-0.6188435,-0.2862917,-0.5705446,-0.66879845,-0.1789748,-0.42555505,-0.6157999
0.0,0.0,0.0,0.30854833,-0.18981358,-0.2784839,0.42496213,-0.48210034,-0.39460918,0.34556398,-0.7949294,-0.4958634,0.06310234,-0.9611478,-0.57967925,0.4506303,-0.9409068,-0.19159155,0.6672101,-1.3449848,-0.35908207,0.76468945,-1.5821903,-0.4741928,0.8187738,-1.8030536,-0.5517014,0.14471361,-0.97398347,-0.1743967,0.10441597,-1.4319623,-0.4087402,0.03592698,-1.709648,-0.5636787,-0.034592394,-1.9568508,-0.64180326,-0.12008756,-0.87786007,-0.1797185,-0.19543444,-1.1090808,-0.5051001,-0.08242932,-0.84304327,-0.5611651,-0.0067953444,-0.64850575,-0.50171393,-0.33960363,-0.70389843,-0.20238313,-0.34883428,-0.8861532,-0.4571869,-0.22408849,-0.71420395,-0.4542937,-0.13601741,-0.5565642,-0.38774407
0.0,0.0,0.0,0.30204615,-0.17833823,-0.29065126,0.41505015,-0.4606813,-0.41735494,0.34850898,-0.76902467,-0.5271524,0.09732437,-0.9541455,-0.6177058,0.47636443,-0.9315421,-0.20649396,0.7018905,-1.3352103,-0.3812457,0.8098652,-1.5734558,-0.49866754,0.8780572,-1.7925729,-0.57686114,0.16961439,-0.96845007,-0.18258,0.11993885,-1.419572,-0.430645,0.045931507,-1.7000383,-0.59134346,-0.022605486,-1.9532022,-0.67139095,-0.0992624,-0.8753726,-0.18147027,-0.19194296,-1.1173785,-0.52369857,-0.0851469,-0.8404505,-0.5813126,-0.0049645654,-0.6410359,-0.51909655,-0.31952372,-0.7034469,-0.19741967,-0.340533,-0.87648827,-0.4758594,-0.21880227,-0.6917018,-0.48278248,-0.12662846,-0.5330288,-0.4174189
0.0,0.0,0.0,0.28910878,-0.176634,-0.3193388,0.40323052,-0.47757623,-0.44814715,0.33231938,-0.79214156,-0.55550057,0.06609019,-0.98640424,-0.64333105,0.4524992,-0.957254,-0.1963704,0.60263824,-1.3810573,-0.35926995,0.6573546,-1.6343708,-0.471709,0.6862659,-1.8614981,-0.5452812,0.15576813,-0.9748843,-0.15917552,0.12385286,-1.4286866,-0.38990134,0.06493186,-1.7191526,-0.5504722,0.009859798,-1.9734707,-0.6300071,-0.105696,-0.87785786,-0.15074265,-0.20142063,-1.1160935,-0.4856016,-0.09861345,-0.84205616,-0.55130345,-0.01629738,-0.6431279,-0.493914,-0.32290682,-0.7089113,-0.16297449,-0.34704834,-0.88241005,-0.43868062,-0.22481066,-0.69579864,-0.451505,-0.13581677,-0.53399587,-0.3904563
0.0,0.0,0.0,0.34066987,-0.18875983,-0.2769134,0.48636258,-0.53018814,-0.38336778,0.41427627,-0.8532346,-0.47955927,0.118946284,-1.0168136,-0.5568062,0.43874252,-0.9630191,-0.14906831,0.6282899,-1.3715473,-0.2929123,0.7041076,-1.6109405,-0.38238803,0.7356632,-1.8291621,-0.44503608,0.1428042,-0.97893536,-0.1459198,0.08274589,-1.4484758,-0.36921257,0.037469428,-1.729922,-0.5119852,-0.027315559,-1.9694589,-0.5820217,-0.12494086,-0.87331164,-0.17136069,-0.14343564,-1.1508816,-0.5242939,0.029425867,-0.87699026,-0.58888644,0.11455871,-0.6757343,-0.52911353,-0.34201527,-0.70178956,-0.21315396,-0.27248922,-0.9000574,-0.5152147,-0.096137695,-0.7121673,-0.54005384,-0.007494468,-0.54433,-0.4882474
0.0,0.0,0.0,0.29931435,-0.17814036,-0.34020916,0.4199365,-0.4692886,-0.5033087,0.37332222,-0.7829994,-0.6456696,0.11106056,-1.0025904,-0.7677517,0.4595947,-0.9459793,-0.2326017,0.6953804,-1.3497235,-0.39409927,0.8003759,-1.5967166,-0.49212047,0.86347073,-1.8050303,-0.55618197,0.16362157,-0.96736056,-0.19349782,0.15931891,-1.4248885,-0.41302338,0.12619554,-1.7093886,-0.54322535,0.07479106,-1.9639568,-0.6052304,-0.09585899,-0.87689435,-0.18817271,-0.17619775,-1.1431217,-0.51787686,-0.05326689,-0.87202245,-0.571012,0.0299395,-0.66678715,-0.51197356,-0.3171158,-0.7184076,-0.20638585,-0.31396863,-0.89405274,-0.4900119,-0.18317896,-0.7166892,-0.5143845,-0.09104542,-0.555732,-0.46612754
0.0,0.0,0.0,0.27619302,-0.18396299,-0.32370755,0.3928703,-0.4904612,-0.4767778,0.32002783,-0.8164643,-0.6129024,0.025325999,-1.0242647,-0.7326347,0.41671273,-0.95047534,-0.22427571,0.6190136,-1.3498595,-0.4036048,0.7140394,-1.589166,-0.5253932,0.76845026,-1.8072171,-0.6108672,0.12039942,-0.9726305,-0.19873087,0.08234699,-1.4208608,-0.44919512,0.031598758,-1.7058285,-0.61726815,-0.033788934,-1.9662554,-0.7082195,-0.14017662,-0.8762651,-0.2030915,-0.24846657,-1.1402993,-0.5595099,-0.10931246,-0.86623925,-0.6315452,-0.0132333925,-0.66120845,-0.58325714,-0.3596858,-0.7093258,-0.22790562,-0.3690613,-0.8837191,-0.52849084,-0.23664236,-0.70324844,-0.5607392,-0.14260271,-0.54383785,-0.5179437
0.0,0.0,0.0,0.29318225,-0.19405423,-0.2894934,0.41771582,-0.5120357,-0.42649156,0.35532564,-0.83442557,-0.55196553,0.06528264,-1.0338135,-0.6581651,0.4117253,-0.9642836,-0.18113834,0.6177921,-1.3749145,-0.32311615,0.7115779,-1.6192034,-0.4070714,0.76678836,-1.8298389,-0.46569762,0.11122393,-0.9792679,-0.16930355,0.059368253,-1.431962,-0.3835488,0.005274519,-1.7207695,-0.5137792,-0.070277095,-1.9785696,-0.5756056,-0.1481532,-0.8751872,-0.18557593,-0.2390024,-1.1491257,-0.51767,-0.07340373,-0.88136625,-0.5620407,0.021084968,-0.68030447,-0.49383172,-0.3654896,-0.6986833,-0.22075085,-0.35626867,-0.88985944,-0.51559967,-0.18926731,-0.7160189,-0.5356249,-0.0841801,-0.55618876,-0.47951916
0.0,0.0,0.0,0.2610631,-0.18156317,-0.3672238,0.35399747,-0.48740938,-0.5370769,0.25966623,-0.7911762,-0.6792656,-0.011801565,-1.011363,-0.8009809,0.41231018,-0.95994806,-0.25555617,0.62344044,-1.3572379,-0.43210256,0.72037154,-1.6080697,-0.54683465,0.78721505,-1.8209134,-0.6229852,0.1165616,-0.9711998,-0.20780876,0.05558139,-1.4189445,-0.43764532,-0.02282703,-1.7058954,-0.5832994,-0.1082235,-1.9590945,-0.6563131,-0.14287871,-0.87023157,-0.19694044,-0.27108967,-1.1127104,-0.5525755,-0.14569354,-0.8533146,-0.62658477,-0.049336042,-0.6595557,-0.5765335,-0.35420796,-0.70867306,-0.21026175,-0.40199402,-0.8689349,-0.5199339,-0.27670798,-0.69262165,-0.55978584,-0.17247984,-0.54490125,-0.5188279
