0.0,0.0,0.0,0.39981025,-0.37305427,-0.1768878,0.673325,-0.7528083,-0.2529701,0.8120335,-1.108096,-0.32442498,1.0229766,-1.2439692,-0.35084426,-0.04429762,-1.00149,-0.13793351,-0.19911061,-1.2828172,-0.34613466,-0.07973088,-0.99523294,-0.4195925,0.021804495,-0.770484,-0.4185604,-0.36038035,-0.92543036,-0.11706693,-0.5251577,-1.1865246,-0.4190716,-0.2956829,-0.84830123,-0.49632016,-0.14649719,-0.6576881,-0.47360182,-0.6097687,-0.8172589,-0.120928824,-0.7848764,-1.0594549,-0.36565334,-0.5248905,-0.79513776,-0.33656713,-0.3320769,-0.5941287,-0.24352045,-0.82567626,-0.6801886,-0.13977562,-1.1518201,-0.9760312,-0.28030497,-1.3130409,-1.161906,-0.30634835,-1.4745704,-1.3639773,-0.2947865
0.0,0.0,0.0,0.39339176,-0.37193456,-0.23791157,0.6836208,-0.7606381,-0.347336,0.8559128,-1.1630012,-0.44261676,1.1398461,-1.3383359,-0.47991002,0.011647456,-1.0270336,-0.09023489,-0.2463713,-1.293553,-0.3055362,-0.14178832,-1.0065721,-0.3981936,-0.0042656558,-0.813763,-0.4057609,-0.33683208,-0.9407961,-0.0380369,-0.58525974,-1.1971921,-0.3235352,-0.37534273,-0.86033106,-0.41417164,-0.20699373,-0.7181546,-0.4041333,-0.6042485,-0.8269007,-0.023217112,-0.82746434,-1.0713558,-0.25065845,-0.62180233,-0.8146638,-0.22765623,-0.4294032,-0.6405363,-0.14124411,-0.8051309,-0.6947992,-0.030987676,-1.1018505,-0.9847269,-0.10601528,-1.2785774,-1.1479716,-0.098054364,-1.4366851,-1.3284274,-0.06870038
0.0,0.0,0.0,0.39139545,-0.4520908,-0.05542349,0.62761396,-0.8227372,-0.053647924,0.689127,-1.1754527,-0.07907931,0.82363653,-1.342335,-0.07138596,-0.121696666,-1.0104511,0.0715598,-0.3159934,-1.2993662,-0.114813566,-0.17627324,-1.0541803,-0.20504455,-0.04537466,-0.8191857,-0.20672292,-0.45367393,-0.8900507,0.04460582,-0.6435829,-1.1718754,-0.2434476,-0.39236692,-0.86636376,-0.3639192,-0.20923762,-0.6519579,-0.36419994,-0.7166073,-0.7623845,-0.0024162922,-0.9359121,-1.0480113,-0.22263283,-0.66435516,-0.798112,-0.21284129,-0.44093987,-0.59637,-0.13091595,-0.9530644,-0.601016,-0.055833563,-1.2807609,-0.8924908,-0.1505669,-1.4420631,-1.0704757,-0.14873153,-1.5986279,-1.2713962,-0.11837773
-0.0,0.0,0.0,0.282206,-0.32634276,-0.19355574,0.35695133,-0.7787795,-0.31236225,0.45373616,-1.1086869,-0.4426621,0.667219,-1.2943403,-0.5412667,-0.3454244,-0.8804992,-0.17711394,-0.48635164,-1.0989313,-0.42521423,-0.25582546,-0.84188735,-0.5384616,-0.046863638,-0.61632335,-0.5685969,-0.62263376,-0.7620092,-0.1779587,-0.76159984,-0.9414346,-0.49229255,-0.43921718,-0.69584,-0.5865934,-0.21799973,-0.5110624,-0.5906686,-0.8610367,-0.6059901,-0.2156402,-1.1404817,-0.8395414,-0.51139617,-0.8156403,-0.65708363,-0.520699,-0.55059457,-0.49909097,-0.4526434,-1.0307637,-0.44009706,-0.2673194,-1.4682587,-0.593161,-0.44891527,-1.7393858,-0.6773459,-0.50567126,-1.9964995,-0.78786117,-0.51452076
-0.0,0.0,0.0,0.29249355,-0.3349606,-0.1760496,0.32458928,-0.8954564,-0.24343194,0.382952,-1.2686151,-0.32827082,0.6403478,-1.4561775,-0.38730618,-0.18457678,-0.95588285,-0.09586492,-0.2424328,-1.0728437,-0.3668366,-0.07049871,-0.7575858,-0.48912075,0.0660785,-0.52213347,-0.5125197,-0.5116944,-0.8534151,-0.09925554,-0.5663895,-0.9845653,-0.45265993,-0.29702353,-0.6436625,-0.5474865,-0.10710328,-0.39840847,-0.52670777,-0.7967011,-0.71320176,-0.1434977,-0.9460182,-0.93120193,-0.4763017,-0.65509063,-0.64715266,-0.47801265,-0.41700873,-0.4296863,-0.3775466,-1.0073397,-0.5714965,-0.19916485,-1.3173126,-0.8332509,-0.36324802,-1.5283709,-0.9726335,-0.39429218,-1.7307063,-1.1349177,-0.3799559
-0.0,0.0,0.0,0.4490131,-0.309258,-0.12604316,0.659896,-0.83046204,-0.16624697,0.7793556,-1.1993643,-0.24335143,1.058425,-1.3497089,-0.29473305,0.20308907,-1.0153443,0.033383336,0.1716693,-1.1672513,-0.25403953,0.18318887,-0.84010625,-0.39843777,0.204386,-0.6013619,-0.42341876,-0.14762537,-0.98904335,-5.7519177e-05,-0.18334776,-1.1543096,-0.37198883,-0.09325982,-0.7806083,-0.4929157,-0.008790985,-0.51778716,-0.469398,-0.4771189,-0.9228219,-0.078309424,-0.5474576,-1.1434537,-0.42792752,-0.39816585,-0.800409,-0.44132075,-0.2656969,-0.55263394,-0.3248872,-0.7497703,-0.83566165,-0.16514285,-0.8946047,-1.1654594,-0.31502932,-0.94986284,-1.3691331,-0.32599226,-0.98606604,-1.59138,-0.2848303
-0.0,0.0,0.0,0.1286107,-0.28425506,-0.24948813,0.042607635,-0.66259295,-0.4125977,0.060084656,-0.9626365,-0.56290793,0.17022046,-1.1768038,-0.6821424,-0.6630903,-0.5986307,-0.29506007,-0.8922777,-0.66679674,-0.515711,-0.6022441,-0.5127792,-0.6184304,-0.32964203,-0.39323953,-0.6645918,-0.8631279,-0.42320427,-0.275515,-1.0739067,-0.44932795,-0.5718423,-0.68876183,-0.33308673,-0.6844975,-0.40735155,-0.25682405,-0.71822137,-0.9737496,-0.23064555,-0.28577122,-1.2512025,-0.2627227,-0.57075876,-0.9092015,-0.18765506,-0.6274148,-0.62927353,-0.14425763,-0.61098075,-1.0077341,-0.048205856,-0.31015986,-1.3933561,-0.0074874354,-0.530471,-1.6316167,0.059003145,-0.6293031,-1.8547864,0.09893627,-0.6703559
-0.0,0.0,0.0,0.374809,-0.28634137,-0.21287973,0.6407671,-0.7004955,-0.3740525,0.942629,-0.9958766,-0.5454115,1.2740629,-1.1126351,-0.6880319,-0.11114076,-0.9413823,-0.23047082,-0.19712424,-1.1894269,-0.4905183,-0.05718438,-0.9091434,-0.6240991,0.08213375,-0.6532593,-0.6728705,-0.43174255,-0.87089896,-0.23480502,-0.5211639,-1.0856538,-0.5522553,-0.2799884,-0.797416,-0.6639754,-0.12234724,-0.5735153,-0.69152445,-0.72494984,-0.74540865,-0.27435258,-0.95311224,-1.0205278,-0.5677156,-0.676847,-0.78521234,-0.5916739,-0.45380285,-0.5805462,-0.5434781,-0.9547243,-0.5926107,-0.3303153,-1.3917401,-0.8181571,-0.5089521,-1.678195,-0.9489538,-0.5753918,-1.9417248,-1.0980809,-0.59963095
-0.0,0.0,0.0,0.5337325,-0.1404551,-0.2372733,1.0425984,-0.51545525,-0.36981073,1.4845315,-0.7356693,-0.508525,1.8751508,-0.72754973,-0.6085608,0.50832725,-0.93709505,-0.1752525,0.5562096,-1.1554524,-0.4709235,0.5129481,-0.81024873,-0.61038125,0.4827053,-0.56400883,-0.65257746,0.15096143,-0.97311306,-0.1739587,0.18263109,-1.158176,-0.55368924,0.21663873,-0.76926124,-0.67314065,0.23874725,-0.5324021,-0.67625,-0.19876146,-0.9530181,-0.21622606,-0.18863392,-1.174341,-0.5837592,-0.10555967,-0.7972694,-0.5769551,-0.040289354,-0.53594375,-0.46798062,-0.50753695,-0.9087672,-0.27363586,-0.6663856,-1.2698039,-0.4609713,-0.78425103,-1.4917089,-0.4776691,-0.8642241,-1.7331023,-0.44940278
-0.0,0.0,0.0,0.55621016,-0.17406726,-0.20352903,1.0162978,-0.5367292,-0.3438435,1.3983551,-0.8009675,-0.5030222,1.7832644,-0.878206,-0.6289085,0.4648449,-0.9518404,-0.1656215,0.53106564,-1.2017019,-0.49258795,0.50168896,-0.85606164,-0.6673842,0.45722118,-0.5823136,-0.7280773,0.10155259,-0.9759783,-0.19275224,0.13509172,-1.209078,-0.60465115,0.19763404,-0.8153001,-0.75320274,0.21006826,-0.53354454,-0.7724163,-0.2656178,-0.9545808,-0.2617083,-0.27663195,-1.248493,-0.64481735,-0.12572454,-0.8646118,-0.6493809,-0.03158776,-0.57204956,-0.5485988,-0.5913304,-0.9001059,-0.34463763,-0.80340105,-1.2803422,-0.55365753,-0.9342958,-1.5175084,-0.5877756,-1.0403656,-1.7750664,-0.5713342
-0.0,0.0,0.0,0.3912575,-0.30226746,-0.17821051,0.5739319,-0.76556295,-0.27463493,0.7295503,-1.0939572,-0.3903617,0.9499157,-1.2776587,-0.47147194,-0.104965836,-0.9802981,-0.115979575,-0.1851298,-1.2344899,-0.40881574,-0.028054899,-0.95090795,-0.5495459,0.107609905,-0.7003796,-0.58175373,-0.42533174,-0.8956578,-0.12996213,-0.5246121,-1.1392379,-0.48629752,-0.2846824,-0.84285975,-0.58821046,-0.13165022,-0.61489713,-0.575791,-0.7190049,-0.7707123,-0.18911688,-0.90184915,-1.0251817,-0.52791667,-0.59554607,-0.75173396,-0.52194196,-0.37065634,-0.5395482,-0.41878706,-0.9567399,-0.626762,-0.2626507,-1.3392138,-0.8600579,-0.46031287,-1.5855123,-1.0087013,-0.5051537,-1.8158375,-1.1873574,-0.49434763
-0.0,0.0,0.0,0.22986902,-0.34908774,-0.17605264,0.15215856,-0.8306241,-0.25651762,0.115800306,-1.1625994,-0.3486146,0.23296958,-1.3894746,-0.406474,-0.5090467,-0.8081229,-0.10029112,-0.75993127,-0.9707117,-0.32469088,-0.52326846,-0.75184196,-0.4211945,-0.30766904,-0.5792294,-0.44022077,-0.74697506,-0.6568982,-0.10253291,-0.99329895,-0.79158974,-0.40270218,-0.64541185,-0.56603265,-0.49234316,-0.3908619,-0.41609964,-0.48009503,-0.9240721,-0.483765,-0.1426857,-1.1919948,-0.6053489,-0.43160614,-0.845797,-0.41968337,-0.44293597,-0.5756163,-0.29506847,-0.3644848,-1.0437332,-0.30811778,-0.19494595,-1.4514631,-0.40113562,-0.35991612,-1.720549,-0.42502546,-0.40552622,-1.9792964,-0.4717021,-0.40189403
-0.0,0.0,0.0,0.258692,-0.35979635,-0.21098351,0.17082821,-0.8647992,-0.2961218,0.058263008,-1.2285424,-0.38749313,0.13104483,-1.4912537,-0.43682083,-0.40618798,-0.8802538,-0.107552215,-0.6488841,-1.0653867,-0.34555033,-0.43426335,-0.8115162,-0.43532264,-0.23206201,-0.6218643,-0.44109413,-0.66802734,-0.7386734,-0.090006135,-0.893746,-0.89426917,-0.40656042,-0.5771763,-0.62638414,-0.48863918,-0.3362146,-0.4626627,-0.4633828,-0.87211585,-0.5785712,-0.11476421,-1.1252464,-0.7441754,-0.41826218,-0.7956157,-0.5150708,-0.40317404,-0.5297746,-0.3628176,-0.29835135,-1.0201011,-0.41989788,-0.15476704,-1.409214,-0.5729173,-0.31222358,-1.6699185,-0.6413463,-0.33317503,-1.9182428,-0.7428037,-0.3092836
-0.0,0.0,0.0,0.5078624,-0.24136122,-0.45890087,0.77829707,-0.65306264,-0.7150419,0.94959515,-1.0078967,-0.93097186,1.2456144,-1.2626704,-1.0843507,-0.17370756,-0.85660577,-0.450808,-0.47176692,-0.9539839,-0.8163582,-0.1755539,-0.6887188,-0.9786042,0.037803434,-0.54490113,-1.0389376,-0.5682207,-0.7398359,-0.36023346,-0.8286865,-0.82452416,-0.8600829,-0.42612475,-0.54390013,-1.0348499,-0.16661163,-0.4112547,-1.0678897,-0.86225307,-0.60448027,-0.31806722,-1.1199491,-0.67541575,-0.798908,-0.7006806,-0.4528272,-0.8309166,-0.36589468,-0.3338778,-0.72756714,-1.0924108,-0.47574836,-0.2990933,-1.5023742,-0.69511056,-0.56255513,-1.7839352,-0.81278914,-0.60809255,-2.0405295,-0.95913386,-0.58564055
-0.0,0.0,0.0,0.6185434,-0.27772483,-0.38462946,1.0155627,-0.72055715,-0.5912442,1.2788322,-1.0818454,-0.7752712,1.6343641,-1.2814974,-0.8906633,0.0029415058,-0.96429485,-0.33904326,-0.3482278,-1.1526664,-0.7211548,-0.08545781,-0.8555506,-0.872296,0.1315982,-0.6727084,-0.9224277,-0.46989635,-0.8318627,-0.29529983,-0.76602817,-1.0402387,-0.8223176,-0.35062122,-0.71886736,-0.9761217,-0.080218375,-0.54937595,-0.9795516,-0.8438772,-0.68115586,-0.30613008,-1.1535147,-0.865149,-0.8385843,-0.7028396,-0.5988671,-0.8556423,-0.35869446,-0.45570523,-0.7298459,-1.1367528,-0.51268333,-0.33384553,-1.6356993,-0.69337326,-0.67324543,-1.9896238,-0.77854717,-0.75374246,-2.320234,-0.9355887,-0.7429536
-0.0,0.0,0.0,0.51463,-0.30546236,-0.15354855,0.7055892,-0.7772252,-0.21929123,0.7969267,-1.1057168,-0.31514418,1.0472875,-1.2836717,-0.3660402,-0.11973941,-0.9628937,-0.01894497,-0.33392724,-1.2112526,-0.3142103,-0.12541845,-0.9271214,-0.4389669,0.050754976,-0.73007935,-0.4512805,-0.491682,-0.86903083,-0.0550835,-0.7040099,-1.1097939,-0.45884493,-0.39238048,-0.8076044,-0.5854033,-0.16568933,-0.623567,-0.5601654,-0.8158846,-0.7486204,-0.13759527,-0.984014,-0.94153476,-0.5221259,-0.58515656,-0.6765257,-0.5289706,-0.27813822,-0.5043375,-0.40238503,-1.1136487,-0.6189133,-0.22814012,-1.4601121,-0.90743464,-0.42184827,-1.6817747,-1.096852,-0.4571396,-1.8807725,-1.2989385,-0.42815027
-0.0,0.0,0.0,0.5821547,-0.311117,-0.28392914,0.7910295,-0.80496705,-0.403301,0.8067896,-1.1806643,-0.5337081,1.0699471,-1.396235,-0.62232196,-0.106913134,-0.96682936,-0.18737958,-0.3785318,-1.1691028,-0.5890704,-0.12341499,-0.8893656,-0.7808142,0.10272769,-0.66956604,-0.816408,-0.5223066,-0.8323326,-0.1855217,-0.77202535,-1.0306398,-0.721805,-0.40504104,-0.7071491,-0.9025257,-0.113671534,-0.46320552,-0.8830817,-0.86986035,-0.70713,-0.23918842,-1.1073767,-0.8569822,-0.7493829,-0.68353856,-0.5681279,-0.78736925,-0.32552287,-0.3613051,-0.63932073,-1.1799674,-0.5892095,-0.30675793,-1.5595156,-0.88331515,-0.5634544,-1.8122909,-1.0766425,-0.5971401,-2.0183575,-1.2765957,-0.5450366
-0.0,0.0,0.0,0.4223893,-0.2531019,-0.30169046,0.62188816,-0.66680145,-0.47128707,0.780878,-0.98205125,-0.6365587,1.0867108,-1.1569831,-0.7630131,-0.27613175,-0.8480782,-0.28449157,-0.51750827,-0.9180808,-0.6117528,-0.2418996,-0.6925587,-0.76477057,-0.008036265,-0.53152025,-0.80937684,-0.6326827,-0.7280721,-0.26386297,-0.8438761,-0.7625184,-0.6881003,-0.43995637,-0.5127701,-0.82689977,-0.15456708,-0.36096495,-0.8330541,-0.9220259,-0.5934334,-0.2875182,-1.1622313,-0.63963616,-0.71982706,-0.74636227,-0.42312446,-0.7535692,-0.41359848,-0.28935766,-0.65084517,-1.1562071,-0.4532279,-0.32507724,-1.6103991,-0.64191014,-0.5638254,-1.922544,-0.7411406,-0.60388184,-2.203775,-0.86164683,-0.5754085
-0.0,0.0,0.0,0.40975252,-0.27695003,-0.4191516,0.63426244,-0.66254276,-0.64988154,0.8119822,-0.993667,-0.84633756,1.104164,-1.221278,-0.99319476,-0.20031053,-0.9094153,-0.33799526,-0.6181873,-0.90314984,-0.6337287,-0.3745378,-0.6640853,-0.7824029,-0.116573796,-0.5113475,-0.8296053,-0.56154436,-0.7912098,-0.24218759,-0.90050906,-0.8010032,-0.6281587,-0.5461221,-0.5253017,-0.7766614,-0.24005209,-0.3608117,-0.7881085,-0.8239378,-0.64991707,-0.19297165,-1.1019942,-0.6633114,-0.5897865,-0.79137915,-0.43010935,-0.65444946,-0.49718508,-0.27685976,-0.569241,-1.0270303,-0.5093559,-0.1620977,-1.4258004,-0.6972008,-0.36042562,-1.6995604,-0.77114046,-0.38577917,-1.9255456,-0.8393759,-0.34268486
-0.0,0.0,0.0,0.39527547,-0.27434283,-0.2797118,0.5602424,-0.6643773,-0.45578352,0.7112334,-0.9578969,-0.62530434,0.90975755,-1.1702862,-0.7517024,-0.33943897,-0.7786135,-0.33985388,-0.46709907,-0.89001024,-0.6371833,-0.17562546,-0.67246175,-0.7588502,0.038833532,-0.52515155,-0.8032557,-0.67295694,-0.66058207,-0.33280686,-0.74685025,-0.7362729,-0.7406007,-0.33809215,-0.5182967,-0.87126935,-0.07789479,-0.3859756,-0.9007845,-0.9308163,-0.51502633,-0.36375403,-1.0392607,-0.58957374,-0.7901922,-0.5835588,-0.4154399,-0.83422565,-0.24432357,-0.3046762,-0.7675859,-1.1301533,-0.3656955,-0.4057511,-1.6033813,-0.5224773,-0.68445843,-1.9259967,-0.60572654,-0.7712056,-2.2086282,-0.70773745,-0.7926874
-0.0,0.0,0.0,0.50425565,-0.23307778,-0.41533622,0.78838897,-0.60312384,-0.6726186,0.990792,-0.919735,-0.8982814,1.2914983,-1.1528884,-1.0747273,-0.07193454,-0.8763518,-0.4585011,-0.30070964,-0.8814968,-0.78441244,-0.08314516,-0.61029303,-0.920634,0.11897707,-0.43225458,-0.9553354,-0.4857968,-0.78286856,-0.38873932,-0.6319267,-0.7797664,-0.81127703,-0.30035496,-0.49098432,-0.9568274,-0.04122827,-0.32460517,-0.978535,-0.81211966,-0.64315134,-0.3600977,-0.97251594,-0.6619169,-0.804618,-0.6135821,-0.41740686,-0.8563592,-0.30335554,-0.26709715,-0.77042514,-1.0693878,-0.5021789,-0.34824303,-1.4514812,-0.73067015,-0.5929015,-1.7262045,-0.8631345,-0.6395313,-1.9577484,-1.01193,-0.6201359
-0.0,0.0,0.0,0.45948112,-0.2013393,-0.38869846,0.70352906,-0.54674697,-0.6132406,0.9102225,-0.83694714,-0.79623735,1.2189509,-1.0507674,-0.930747,-0.120919436,-0.8590726,-0.43313628,-0.26612052,-0.7717308,-0.7101418,-0.03988319,-0.5370904,-0.8403455,0.137885,-0.40910426,-0.9022173,-0.5054495,-0.77823806,-0.37264767,-0.57156456,-0.6471911,-0.7221218,-0.24590819,-0.40194067,-0.85624236,-0.03163268,-0.28102645,-0.9057371,-0.79833025,-0.62102157,-0.34611452,-0.87775487,-0.53777856,-0.7429767,-0.5247504,-0.33260426,-0.78849006,-0.24664429,-0.22086355,-0.73059887,-1.0167607,-0.4456622,-0.3366778,-1.3423663,-0.60447836,-0.59753305,-1.5961357,-0.6998935,-0.6490298,-1.8237295,-0.8050382,-0.6377892
0.0,0.0,0.0,0.39981025,-0.37305427,-0.1768878,0.673325,-0.7528083,-0.2529701,0.8120335,-1.108096,-0.32442498,1.0229766,-1.2439692,-0.35084426,-0.04429762,-1.00149,-0.13793351,-0.19911061,-1.2828172,-0.34613466,-0.07973088,-0.99523294,-0.4195925,0.021804495,-0.770484,-0.4185604,-0.36038035,-0.92543036,-0.11706693,-0.5251577,-1.1865246,-0.4190716,-0.2956829,-0.84830123,-0.49632016,-0.14649719,-0.6576881,-0.47360182,-0.6097687,-0.8172589,-0.120928824,-0.7848764,-1.0594549,-0.36565334,-0.5248905,-0.79513776,-0.33656713,-0.3320769,-0.5941287,-0.24352045,-0.82567626,-0.6801886,-0.13977562,-1.1518201,-0.9760312,-0.28030497,-1.3130409,-1.161906,-0.30634835,-1.4745704,-1.3639773,-0.2947865
0.0,0.0,0.0,0.39339176,-0.37193456,-0.23791157,0.6836208,-0.7606381,-0.347336,0.8559128,-1.1630012,-0.44261676,1.1398461,-1.3383359,-0.47991002,0.011647456,-1.0270336,-0.09023489,-0.2463713,-1.293553,-0.3055362,-0.14178832,-1.0065721,-0.3981936,-0.0042656558,-0.813763,-0.4057609,-0.33683208,-0.9407961,-0.0380369,-0.58525974,-1.1971921,-0.3235352,-0.37534273,-0.86033106,-0.41417164,-0.20699373,-0.7181546,-0.4041333,-0.6042485,-0.8269007,-0.023217112,-0.82746434,-1.0713558,-0.25065845,-0.62180233,-0.8146638,-0.22765623,-0.4294032,-0.6405363,-0.14124411,-0.8051309,-0.6947992,-0.030987676,-1.1018505,-0.9847269,-0.10601528,-1.2785774,-1.1479716,-0.098054364,-1.4366851,-1.3284274,-0.06870038
0.0,0.0,0.0,0.39139545,-0.4520908,-0.05542349,0.62761396,-0.8227372,-0.053647924,0.689127,-1.1754527,-0.07907931,0.82363653,-1.342335,-0.07138596,-0.121696666,-1.0104511,0.0715598,-0.3159934,-1.2993662,-0.114813566,-0.17627324,-1.0541803,-0.20504455,-0.04537466,-0.8191857,-0.20672292,-0.45367393,-0.8900507,0.04460582,-0.6435829,-1.1718754,-0.2434476,-0.39236692,-0.86636376,-0.3639192,-0.20923762,-0.6519579,-0.36419994,-0.7166073,-0.7623845,-0.0024162922,-0.9359121,-1.0480113,-0.22263283,-0.66435516,-0.798112,-0.21284129,-0.44093987,-0.59637,-0.13091595,-0.9530644,-0.601016,-0.055833563,-1.2807609,-0.8924908,-0.1505669,-1.4420631,-1.0704757,-0.14873153,-1.5986279,-1.2713962,-0.11837773
-0.0,0.0,0.0,0.282206,-0.32634276,-0.19355574,0.35695133,-0.7787795,-0.31236225,0.45373616,-1.1086869,-0.4426621,0.667219,-1.2943403,-0.5412667,-0.3454244,-0.8804992,-0.17711394,-0.48635164,-1.0989313,-0.42521423,-0.25582546,-0.84188735,-0.5384616,-0.046863638,-0.61632335,-0.5685969,-0.62263376,-0.7620092,-0.1779587,-0.76159984,-0.9414346,-0.49229255,-0.43921718,-0.69584,-0.5865934,-0.21799973,-0.5110624,-0.5906686,-0.8610367,-0.6059901,-0.2156402,-1.1404817,-0.8395414,-0.51139617,-0.8156403,-0.65708363,-0.520699,-0.55059457,-0.49909097,-0.4526434,-1.0307637,-0.44009706,-0.2673194,-1.4682587,-0.593161,-0.44891527,-1.7393858,-0.6773459,-0.50567126,-1.9964995,-0.78786117,-0.51452076
-0.0,0.0,0.0,0.29249355,-0.3349606,-0.1760496,0.32458928,-0.8954564,-0.24343194,0.382952,-1.2686151,-0.32827082,0.6403478,-1.4561775,-0.38730618,-0.18457678,-0.95588285,-0.09586492,-0.2424328,-1.0728437,-0.3668366,-0.07049871,-0.7575858,-0.48912075,0.0660785,-0.52213347,-0.5125197,-0.5116944,-0.8534151,-0.09925554,-0.5663895,-0.9845653,-0.45265993,-0.29702353,-0.6436625,-0.5474865,-0.10710328,-0.39840847,-0.52670777,-0.7967011,-0.71320176,-0.1434977,-0.9460182,-0.93120193,-0.4763017,-0.65509063,-0.64715266,-0.47801265,-0.41700873,-0.4296863,-0.3775466,-1.0073397,-0.5714965,-0.19916485,-1.3173126,-0.8332509,-0.36324802,-1.5283709,-0.9726335,-0.39429218,-1.7307063,-1.1349177,-0.3799559
