0.0,0.0,0.0,0.39981025,-0.37305427,-0.1768878,0.673325,-0.7528083,-0.2529701,0.8120335,-1.108096,-0.32442498,1.0229766,-1.2439692,-0.35084426,-0.04429762,-1.00149,-0.13793351,-0.19911061,-1.2828172,-0.34613466,-0.07973088,-0.99523294,-0.4195925,0.021804495,-0.770484,-0.4185604,-0.36038035,-0.92543036,-0.11706693,-0.5251577,-1.1865246,-0.4190716,-0.2956829,-0.84830123,-0.49632016,-0.14649719,-0.6576881,-0.47360182,-0.6097687,-0.8172589,-0.120928824,-0.7848764,-1.0594549,-0.36565334,-0.5248905,-0.79513776,-0.33656713,-0.3320769,-0.5941287,-0.24352045,-0.82567626,-0.6801886,-0.13977562,-1.1518201,-0.9760312,-0.28030497,-1.3130409,-1.161906,-0.30634835,-1.4745704,-1.3639773,-0.2947865
-0.0,0.0,0.0,0.4490131,-0.309258,-0.12604316,0.659896,-0.83046204,-0.16624697,0.7793556,-1.1993643,-0.24335143,1.058425,-1.3497089,-0.29473305,0.20308907,-1.0153443,0.033383336,0.1716693,-1.1672513,-0.25403953,0.18318887,-0.84010625,-0.39843777,0.204386,-0.6013619,-0.42341876,-0.14762537,-0.98904335,-5.7519177e-05,-0.18334776,-1.1543096,-0.37198883,-0.09325982,-0.7806083,-0.4929157,-0.008790985,-0.51778716,-0.469398,-0.4771189,-0.9228219,-0.078309424,-0.5474576,-1.1434537,-0.42792752,-0.39816585,-0.800409,-0.44132075,-0.2656969,-0.55263394,-0.3248872,-0.7497703,-0.83566165,-0.16514285,-0.8946047,-1.1654594,-0.31502932,-0.94986284,-1.3691331,-0.32599226,-0.98606604,-1.59138,-0.2848303
-0.0,0.0,0.0,0.1286107,-0.28425506,-0.24948813,0.042607635,-0.66259295,-0.4125977,0.060084656,-0.9626365,-0.56290793,0.17022046,-1.1768038,-0.6821424,-0.6630903,-0.5986307,-0.29506007,-0.8922777,-0.66679674,-0.515711,-0.6022441,-0.5127792,-0.6184304,-0.32964203,-0.39323953,-0.6645918,-0.8631279,-0.42320427,-0.275515,-1.0739067,-0.44932795,-0.5718423,-0.68876183,-0.33308673,-0.6844975,-0.40735155,-0.25682405,-0.71822137,-0.9737496,-0.23064555,-0.28577122,-1.2512025,-0.2627227,-0.57075876,-0.9092015,-0.18765506,-0.6274148,-0.62927353,-0.14425763,-0.61098075,-1.0077341,-0.048205856,-0.31015986,-1.3933561,-0.0074874354,-0.530471,-1.6316167,0.059003145,-0.6293031,-1.8547864,0.09893627,-0.6703559
-0.0,0.0,0.0,0.374809,-0.28634137,-0.21287973,0.6407671,-0.7004955,-0.3740525,0.942629,-0.9958766,-0.5454115,1.2740629,-1.1126351,-0.6880319,-0.11114076,-0.9413823,-0.23047082,-0.19712424,-1.1894269,-0.4905183,-0.05718438,-0.9091434,-0.6240991,0.08213375,-0.6532593,-0.6728705,-0.43174255,-0.87089896,-0.23480502,-0.5211639,-1.0856538,-0.5522553,-0.2799884,-0.797416,-0.6639754,-0.12234724,-0.5735153,-0.69152445,-0.72494984,-0.74540865,-0.27435258,-0.95311224,-1.0205278,-0.5677156,-0.676847,-0.78521234,-0.5916739,-0.45380285,-0.5805462,-0.5434781,-0.9547243,-0.5926107,-0.3303153,-1.3917401,-0.8181571,-0.5089521,-1.678195,-0.9489538,-0.5753918,-1.9417248,-1.0980809,-0.59963095
-0.0,0.0,0.0,0.5337325,-0.1404551,-0.2372733,1.0425984,-0.51545525,-0.36981073,1.4845315,-0.7356693,-0.508525,1.8751508,-0.72754973,-0.6085608,0.50832725,-0.93709505,-0.1752525,0.5562096,-1.1554524,-0.4709235,0.5129481,-0.81024873,-0.61038125,0.4827053,-0.56400883,-0.65257746,0.15096143,-0.97311306,-0.1739587,0.18263109,-1.158176,-0.55368924,0.21663873,-0.76926124,-0.67314065,0.23874725,-0.5324021,-0.67625,-0.19876146,-0.9530181,-0.21622606,-0.18863392,-1.174341,-0.5837592,-0.10555967,-0.7972694,-0.5769551,-0.040289354,-0.53594375,-0.46798062,-0.50753695,-0.9087672,-0.27363586,-0.6663856,-1.2698039,-0.4609713,-0.78425103,-1.4917089,-0.4776691,-0.8642241,-1.7331023,-0.44940278
-0.0,0.0,0.0,0.55621016,-0.17406726,-0.20352903,1.0162978,-0.5367292,-0.3438435,1.3983551,-0.8009675,-0.5030222,1.7832644,-0.878206,-0.6289085,0.4648449,-0.9518404,-0.1656215,0.53106564,-1.2017019,-0.49258795,0.50168896,-0.85606164,-0.6673842,0.45722118,-0.5823136,-0.7280773,0.10155259,-0.9759783,-0.19275224,0.13509172,-1.209078,-0.60465115,0.19763404,-0.8153001,-0.75320274,0.21006826,-0.53354454,-0.7724163,-0.2656178,-0.9545808,-0.2617083,-0.27663195,-1.248493,-0.64481735,-0.12572454,-0.8646118,-0.6493809,-0.03158776,-0.57204956,-0.5485988,-0.5913304,-0.9001059,-0.34463763,-0.80340105,-1.2803422,-0.55365753,-0.9342958,-1.5175084,-0.5877756,-1.0403656,-1.7750664,-0.5713342
-0.0,0.0,0.0,0.3912575,-0.30226746,-0.17821051,0.5739319,-0.76556295,-0.27463493,0.7295503,-1.0939572,-0.3903617,0.9499157,-1.2776587,-0.47147194,-0.104965836,-0.9802981,-0.115979575,-0.1851298,-1.2344899,-0.40881574,-0.028054899,-0.95090795,-0.5495459,0.107609905,-0.7003796,-0.58175373,-0.42533174,-0.8956578,-0.12996213,-0.5246121,-1.1392379,-0.48629752,-0.2846824,-0.84285975,-0.58821046,-0.13165022,-0.61489713,-0.575791,-0.7190049,-0.7707123,-0.18911688,-0.90184915,-1.0251817,-0.52791667,-0.59554607,-0.75173396,-0.52194196,-0.37065634,-0.5395482,-0.41878706,-0.9567399,-0.626762,-0.2626507,-1.3392138,-0.8600579,-0.46031287,-1.5855123,-1.0087013,-0.5051537,-1.8158375,-1.1873574,-0.49434763
-0.0,0.0,0.0,0.22986902,-0.34908774,-0.17605264,0.15215856,-0.8306241,-0.25651762,0.115800306,-1.1625994,-0.3486146,0.23296958,-1.3894746,-0.406474,-0.5090467,-0.8081229,-0.10029112,-0.75993127,-0.9707117,-0.32469088,-0.52326846,-0.75184196,-0.4211945,-0.30766904,-0.5792294,-0.44022077,-0.74697506,-0.6568982,-0.10253291,-0.99329895,-0.79158974,-0.40270218,-0.64541185,-0.56603265,-0.49234316,-0.3908619,-0.41609964,-0.48009503,-0.9240721,-0.483765,-0.1426857,-1.1919948,-0.6053489,-0.43160614,-0.845797,-0.41968337,-0.44293597,-0.5756163,-0.29506847,-0.3644848,-1.0437332,-0.30811778,-0.19494595,-1.4514631,-0.40113562,-0.35991612,-1.720549,-0.42502546,-0.40552622,-1.9792964,-0.4717021,-0.40189403
-0.0,0.0,0.0,0.258692,-0.35979635,-0.21098351,0.17082821,-0.8647992,-0.2961218,0.058263008,-1.2285424,-0.38749313,0.13104483,-1.4912537,-0.43682083,-0.40618798,-0.8802538,-0.107552215,-0.6488841,-1.0653867,-0.34555033,-0.43426335,-0.8115162,-0.43532264,-0.23206201,-0.6218643,-0.44109413,-0.66802734,-0.7386734,-0.090006135,-0.893746,-0.89426917,-0.40656042,-0.5771763,-0.62638414,-0.48863918,-0.3362146,-0.4626627,-0.4633828,-0.87211585,-0.5785712,-0.11476421,-1.1252464,-0.7441754,-0.41826218,-0.7956157,-0.5150708,-0.40317404,-0.5297746,-0.3628176,-0.29835135,-1.0201011,-0.41989788,-0.15476704,-1.409214,-0.5729173,-0.31222358,-1.6699185,-0.6413463,-0.33317503,-1.9182428,-0.7428037,-0.3092836
-0.0,0.0,0.0,0.5078624,-0.24136122,-0.45890087,0.77829707,-0.65306264,-0.7150419,0.94959515,-1.0078967,-0.93097186,1.2456144,-1.2626704,-1.0843507,-0.17370756,-0.85660577,-0.450808,-0.47176692,-0.9539839,-0.8163582,-0.1755539,-0.6887188,-0.9786042,0.037803434,-0.54490113,-1.0389376,-0.5682207,-0.7398359,-0.36023346,-0.8286865,-0.82452416,-0.8600829,-0.42612475,-0.54390013,-1.0348499,-0.16661163,-0.4112547,-1.0678897,-0.86225307,-0.60448027,-0.31806722,-1.1199491,-0.67541575,-0.798908,-0.7006806,-0.4528272,-0.8309166,-0.36589468,-0.3338778,-0.72756714,-1.0924108,-0.47574836,-0.2990933,-1.5023742,-0.69511056,-0.56255513,-1.7839352,-0.81278914,-0.60809255,-2.0405295,-0.95913386,-0.58564055
-0.0,0.0,0.0,0.6185434,-0.27772483,-0.38462946,1.0155627,-0.72055715,-0.5912442,1.2788322,-1.0818454,-0.7752712,1.6343641,-1.2814974,-0.8906633,0.0029415058,-0.96429485,-0.33904326,-0.3482278,-1.1526664,-0.7211548,-0.08545781,-0.8555506,-0.872296,0.1315982,-0.6727084,-0.9224277,-0.46989635,-0.8318627,-0.29529983,-0.76602817,-1.0402387,-0.8223176,-0.35062122,-0.71886736,-0.9761217,-0.080218375,-0.54937595,-0.9795516,-0.8438772,-0.68115586,-0.30613008,-1.1535147,-0.865149,-0.8385843,-0.7028396,-0.5988671,-0.8556423,-0.35869446,-0.45570523,-0.7298459,-1.1367528,-0.51268333,-0.33384553,-1.6356993,-0.69337326,-0.67324543,-1.9896238,-0.77854717,-0.75374246,-2.320234,-0.9355887,-0.7429536
-0.0,0.0,0.0,0.51463,-0.30546236,-0.15354855,0.7055892,-0.7772252,-0.21929123,0.7969267,-1.1057168,-0.31514418,1.0472875,-1.2836717,-0.3660402,-0.11973941,-0.9628937,-0.01894497,-0.33392724,-1.2112526,-0.3142103,-0.12541845,-0.9271214,-0.4389669,0.050754976,-0.73007935,-0.4512805,-0.491682,-0.86903083,-0.0550835,-0.7040099,-1.1097939,-0.45884493,-0.39238048,-0.8076044,-0.5854033,-0.16568933,-0.623567,-0.5601654,-0.8158846,-0.7486204,-0.13759527,-0.984014,-0.94153476,-0.5221259,-0.58515656,-0.6765257,-0.5289706,-0.27813822,-0.5043375,-0.40238503,-1.1136487,-0.6189133,-0.22814012,-1.4601121,-0.90743464,-0.42184827,-1.6817747,-1.096852,-0.4571396,-1.8807725,-1.2989385,-0.42815027
-0.0,0.0,0.0,0.5821547,-0.311117,-0.28392914,0.7910295,-0.80496705,-0.403301,0.8067896,-1.1806643,-0.5337081,1.0699471,-1.396235,-0.62232196,-0.106913134,-0.96682936,-0.18737958,-0.3785318,-1.1691028,-0.5890704,-0.12341499,-0.8893656,-0.7808142,0.10272769,-0.66956604,-0.816408,-0.5223066,-0.8323326,-0.1855217,-0.77202535,-1.0306398,-0.721805,-0.40504104,-0.7071491,-0.9025257,-0.113671534,-0.46320552,-0.8830817,-0.86986035,-0.70713,-0.23918842,-1.1073767,-0.8569822,-0.7493829,-0.68353856,-0.5681279,-0.78736925,-0.32552287,-0.3613051,-0.63932073,-1.1799674,-0.5892095,-0.30675793,-1.5595156,-0.88331515,-0.5634544,-1.8122909,-1.0766425,-0.5971401,-2.0183575,-1.2765957,-0.5450366
-0.0,0.0,0.0,0.4223893,-0.2531019,-0.30169046,0.62188816,-0.66680145,-0.47128707,0.780878,-0.98205125,-0.6365587,1.0867108,-1.1569831,-0.7630131,-0.27613175,-0.8480782,-0.28449157,-0.51750827,-0.9180808,-0.6117528,-0.2418996,-0.6925587,-0.76477057,-0.008036265,-0.53152025,-0.80937684,-0.6326827,-0.7280721,-0.26386297,-0.8438761,-0.7625184,-0.6881003,-0.43995637,-0.5127701,-0.82689977,-0.15456708,-0.36096495,-0.8330541,-0.9220259,-0.5934334,-0.2875182,-1.1622313,-0.63963616,-0.71982706,-0.74636227,-0.42312446,-0.7535692,-0.41359848,-0.28935766,-0.65084517,-1.1562071,-0.4532279,-0.32507724,-1.6103991,-0.64191014,-0.5638254,-1.922544,-0.7411406,-0.60388184,-2.203775,-0.86164683,-0.5754085
-0.0,0.0,0.0,0.40975252,-0.27695003,-0.4191516,0.63426244,-0.66254276,-0.64988154,0.8119822,-0.993667,-0.84633756,1.104164,-1.221278,-0.99319476,-0.20031053,-0.9094153,-0.33799526,-0.6181873,-0.90314984,-0.6337287,-0.3745378,-0.6640853,-0.7824029,-0.116573796,-0.5113475,-0.8296053,-0.56154436,-0.7912098,-0.24218759,-0.90050906,-0.8010032,-0.6281587,-0.5461221,-0.5253017,-0.7766614,-0.24005209,-0.3608117,-0.7881085,-0.8239378,-0.64991707,-0.19297165,-1.1019942,-0.6633114,-0.5897865,-0.79137915,-0.43010935,-0.65444946,-0.49718508,-0.27685976,-0.569241,-1.0270303,-0.5093559,-0.1620977,-1.4258004,-0.6972008,-0.36042562,-1.6995604,-0.77114046,-0.38577917,-1.9255456,-0.8393759,-0.34268486
-0.0,0.0,0.0,0.39527547,-0.27434283,-0.2797118,0.5602424,-0.6643773,-0.45578352,0.7112334,-0.9578969,-0.62530434,0.90975755,-1.1702862,-0.7517024,-0.33943897,-0.7786135,-0.33985388,-0.46709907,-0.89001024,-0.6371833,-0.17562546,-0.67246175,-0.7588502,0.038833532,-0.52515155,-0.8032557,-0.67295694,-0.66058207,-0.33280686,-0.74685025,-0.7362729,-0.7406007,-0.33809215,-0.5182967,-0.87126935,-0.07789479,-0.3859756,-0.9007845,-0.9308163,-0.51502633,-0.36375403,-1.0392607,-0.58957374,-0.7901922,-0.5835588,-0.4154399,-0.83422565,-0.24432357,-0.3046762,-0.7675859,-1.1301533,-0.3656955,-0.4057511,-1.6033813,-0.5224773,-0.68445843,-1.9259967,-0.60572654,-0.7712056,-2.2086282,-0.70773745,-0.7926874
-0.0,0.0,0.0,0.50425565,-0.23307778,-0.41533622,0.78838897,-0.60312384,-0.6726186,0.990792,-0.919735,-0.8982814,1.2914983,-1.1528884,-1.0747273,-0.07193454,-0.8763518,-0.4585011,-0.30070964,-0.8814968,-0.78441244,-0.08314516,-0.61029303,-0.920634,0.11897707,-0.43225458,-0.9553354,-0.4857968,-0.78286856,-0.38873932,-0.6319267,-0.7797664,-0.81127703,-0.30035496,-0.49098432,-0.9568274,-0.04122827,-0.32460517,-0.978535,-0.81211966,-0.64315134,-0.3600977,-0.97251594,-0.6619169,-0.804618,-0.6135821,-0.41740686,-0.8563592,-0.30335554,-0.26709715,-0.77042514,-1.0693878,-0.5021789,-0.34824303,-1.4514812,-0.73067015,-0.5929015,-1.7262045,-0.8631345,-0.6395313,-1.9577484,-1.01193,-0.6201359
-0.0,0.0,0.0,0.45948112,-0.2013393,-0.38869846,0.70352906,-0.54674697,-0.6132406,0.9102225,-0.83694714,-0.79623735,1.2189509,-1.0507674,-0.930747,-0.120919436,-0.8590726,-0.43313628,-0.26612052,-0.7717308,-0.7101418,-0.03988319,-0.5370904,-0.8403455,0.137885,-0.40910426,-0.9022173,-0.5054495,-0.77823806,-0.37264767,-0.57156456,-0.6471911,-0.7221218,-0.24590819,-0.40194067,-0.85624236,-0.03163268,-0.28102645,-0.9057371,-0.79833025,-0.62102157,-0.34611452,-0.87775487,-0.53777856,-0.7429767,-0.5247504,-0.33260426,-0.78849006,-0.24664429,-0.22086355,-0.73059887,-1.0167607,-0.4456622,-0.3366778,-1.3423663,-0.60447836,-0.59753305,-1.5961357,-0.6998935,-0.6490298,-1.8237295,-0.8050382,-0.6377892
0.0,0.0,0.0,0.40417403,-0.27258337,-0.24573718,0.6288772,-0.8071548,-0.313744,0.8284158,-1.1988153,-0.38448077,1.1191005,-1.42626,-0.41585788,0.23032863,-1.0743498,-0.13364902,0.068375066,-1.1860512,-0.4366629,0.07735281,-0.8464176,-0.56567556,0.16286883,-0.6111875,-0.562554,-0.105893776,-0.98891604,-0.10407511,-0.22804356,-1.0235873,-0.5154206,-0.07773775,-0.6548112,-0.61821127,0.08000726,-0.41861427,-0.5638753,-0.40928066,-0.88269913,-0.13187489,-0.53128856,-0.89912224,-0.53333133,-0.30163908,-0.57494974,-0.5852776,-0.09404208,-0.35495925,-0.4722736,-0.69575447,-0.78649074,-0.17424266,-0.9141149,-1.0891234,-0.3600865,-1.1103578,-1.2671466,-0.39951372,-1.2905445,-1.4476959,-0.3613589
0.0,0.0,0.0,0.4347862,-0.29063922,-0.24345163,0.6884101,-0.84274817,-0.31549498,0.9141755,-1.2518107,-0.39450207,1.2199261,-1.4864509,-0.4371447,0.20135266,-1.0742944,-0.15007874,0.05970824,-1.2119675,-0.46079224,0.09956427,-0.86897707,-0.5944466,0.19715768,-0.62858516,-0.59134716,-0.14861071,-0.98106927,-0.12416881,-0.24933787,-1.0493473,-0.53892183,-0.07569078,-0.6813753,-0.64738274,0.09212594,-0.439695,-0.5997737,-0.4673796,-0.8814568,-0.15307507,-0.5885389,-0.9388198,-0.55417913,-0.34055904,-0.60975575,-0.6065968,-0.1273556,-0.3816111,-0.4962067,-0.7744491,-0.79612345,-0.19636384,-1.0173991,-1.1179892,-0.37223113,-1.2100362,-1.3125457,-0.4051784,-1.3887643,-1.5111328,-0.36731827
0.0,0.0,0.0,0.52501464,-0.30405325,-0.21882065,0.8760376,-0.871897,-0.27469736,1.1643127,-1.2961184,-0.3459366,1.4649456,-1.5640113,-0.38812,0.3187528,-1.0833311,-0.09252929,0.25530964,-1.326775,-0.36940256,0.2926027,-1.0146259,-0.50140756,0.35952967,-0.75718004,-0.50396085,-0.04550877,-0.9952086,-0.08653747,-0.08966013,-1.1669879,-0.45357478,0.0691672,-0.807344,-0.5822215,0.21179792,-0.5394403,-0.56361204,-0.38440585,-0.90035516,-0.13365763,-0.4511263,-1.0387188,-0.4897868,-0.21856153,-0.70492965,-0.5539144,-0.033511832,-0.45241925,-0.4692663,-0.71126646,-0.81591225,-0.19550572,-0.9551014,-1.1819929,-0.34561846,-1.1475887,-1.4187773,-0.3775221,-1.3216735,-1.6480365,-0.35319293
0.0,0.0,0.0,0.57148856,-0.335455,-0.18199466,0.95772153,-0.8754593,-0.21929476,1.2744852,-1.2912079,-0.28388202,1.5800629,-1.5622947,-0.32217625,0.44511166,-1.0713129,0.0024955517,0.34790212,-1.3272593,-0.25657052,0.37852517,-1.0503181,-0.38602546,0.46258155,-0.81968087,-0.39331013,0.07739901,-0.99697894,-0.006506827,-0.003942589,-1.1985358,-0.35725543,0.12763394,-0.86074036,-0.5054988,0.25944284,-0.6114818,-0.5075352,-0.26393294,-0.9226881,-0.06762779,-0.3769198,-1.0800047,-0.41138184,-0.17545833,-0.76556826,-0.48680493,-0.0048532933,-0.53158504,-0.417971,-0.5999647,-0.85149014,-0.14082058,-0.8540325,-1.1977093,-0.27551773,-1.0292661,-1.4307381,-0.30465958,-1.1846255,-1.6728284,-0.28474942
0.0,0.0,0.0,0.43350524,-0.27271184,-0.23204882,0.7108611,-0.78705895,-0.32193574,0.96863467,-1.1879258,-0.419713,1.2759945,-1.4353341,-0.4821346,0.2294485,-1.056887,-0.18082628,0.14555408,-1.2088668,-0.47668898,0.2018139,-0.8805527,-0.6038414,0.27815035,-0.639283,-0.60726976,-0.13815895,-0.9751886,-0.17297208,-0.18070264,-1.0684594,-0.5700463,-0.007992647,-0.6974382,-0.6830987,0.12832482,-0.43411922,-0.6531973,-0.46945325,-0.88294214,-0.21265821,-0.54570764,-0.9703433,-0.5937156,-0.29648006,-0.6334316,-0.63671786,-0.09881627,-0.3867584,-0.53718233,-0.7733656,-0.7899022,-0.26681694,-1.013085,-1.1183989,-0.44038105,-1.1882691,-1.3340765,-0.47220597,-1.3499708,-1.5577046,-0.44424096
0.0,0.0,0.0,0.4296558,-0.2735627,-0.2633576,0.7030237,-0.7758688,-0.37327418,0.9602552,-1.177753,-0.48769036,1.28086,-1.4282427,-0.56249064,0.25113955,-1.0530351,-0.21662526,0.12974083,-1.2018443,-0.53900284,0.18386303,-0.8589485,-0.67503744,0.2771923,-0.62332886,-0.67987955,-0.12760785,-0.97214115,-0.19661608,-0.19876902,-1.0526555,-0.6200217,-0.027584689,-0.67610943,-0.73199815,0.11870704,-0.42151845,-0.69668907,-0.4664528,-0.8807652,-0.22784156,-0.57730705,-0.96978056,-0.6266616,-0.33484817,-0.6304095,-0.6657767,-0.12624581,-0.38756928,-0.5591506,-0.7809088,-0.7889562,-0.27668995,-1.0261458,-1.1072335,-0.45354673,-1.2096717,-1.3128005,-0.48424128,-1.3776435,-1.524203,-0.45256206
0.0,0.0,0.0,0.3178803,-0.24965884,-0.24336009,0.508514,-0.6727179,-0.35161597,0.6903786,-1.0043119,-0.454712,0.967964,-1.1969879,-0.5244253,0.0949071,-1.0240546,-0.22226304,-0.04282586,-0.97556907,-0.48182014,0.023663921,-0.6656933,-0.60379285,0.13964736,-0.4614465,-0.6203866,-0.23467295,-0.9512608,-0.20007874,-0.30773953,-0.83197373,-0.55080825,-0.11507398,-0.4997827,-0.65815264,0.046877235,-0.28694344,-0.64130414,-0.5080388,-0.8243023,-0.21510053,-0.58053887,-0.7416249,-0.571646,-0.33752617,-0.4502049,-0.6308448,-0.13662085,-0.2506092,-0.5533277,-0.7435505,-0.6859584,-0.24377836,-1.0295169,-0.89886844,-0.43383494,-1.2434608,-1.039208,-0.48116863,-1.4319987,-1.1822902,-0.45762804
0.0,0.0,0.0,0.52325064,-0.30052158,-0.2182005,0.86817646,-0.8437051,-0.2876104,1.160212,-1.2760882,-0.37389398,1.43708,-1.568829,-0.42327064,0.33129683,-1.073732,-0.11038319,0.23614499,-1.3563156,-0.39468706,0.30215037,-1.0261488,-0.5105112,0.38846785,-0.7815657,-0.5034998,-0.05107169,-0.9916341,-0.118547335,-0.1337871,-1.197277,-0.50232375,0.05831239,-0.8274934,-0.6244339,0.21632643,-0.57682717,-0.603564,-0.40007043,-0.9046785,-0.1791988,-0.506365,-1.0757117,-0.5485882,-0.24298087,-0.74386585,-0.60054886,-0.035293728,-0.51102823,-0.51230264,-0.73373896,-0.8245524,-0.25503162,-1.0098687,-1.191735,-0.40908265,-1.182463,-1.4377681,-0.43805093,-1.3347069,-1.6976486,-0.4163941
0.0,0.0,0.0,0.5005364,-0.2522511,-0.18651403,0.8532679,-0.76732385,-0.24478272,1.1782457,-1.1463668,-0.32407102,1.5100756,-1.3484063,-0.36885297,0.31094953,-1.0578095,-0.09138456,0.27854732,-1.2942815,-0.37852293,0.32590634,-0.9612594,-0.494546,0.39200112,-0.70215505,-0.47998753,-0.024201369,-0.99472225,-0.099709444,-0.053157434,-1.165279,-0.4737523,0.10774896,-0.7807221,-0.5756308,0.23116119,-0.518861,-0.5311669,-0.33751544,-0.9283487,-0.15811163,-0.40755853,-1.0636128,-0.51220477,-0.17127788,-0.721208,-0.5508933,-0.0010158655,-0.48235223,-0.44655266,-0.6423763,-0.8653951,-0.22864027,-0.8833669,-1.2337989,-0.3699986,-1.0341249,-1.4726247,-0.38859734,-1.1673807,-1.7159832,-0.35190222
0.0,0.0,0.0,0.47160786,-0.25281233,-0.21515357,0.79860044,-0.77822,-0.28261223,1.0882859,-1.1737494,-0.36396223,1.4059393,-1.4049755,-0.40885535,0.26213014,-1.060264,-0.12185656,0.21510503,-1.2727771,-0.4226914,0.25895786,-0.9372315,-0.54713804,0.32331207,-0.67974913,-0.53548825,-0.07778937,-0.9900951,-0.116878815,-0.10980354,-1.1262665,-0.503655,0.0432806,-0.7411808,-0.60877657,0.16930652,-0.4817768,-0.5649288,-0.39451647,-0.91479844,-0.16492924,-0.47085398,-1.0241241,-0.5348817,-0.24438119,-0.67821443,-0.57639104,-0.06838206,-0.44245562,-0.4697894,-0.6998033,-0.8388856,-0.22647129,-0.9468374,-1.1972193,-0.37729552,-1.107878,-1.4314117,-0.39763725,-1.2456186,-1.6702907,-0.35929006
0.0,0.0,0.0,0.3472282,-0.2563432,-0.24176109,0.5445563,-0.7100968,-0.34418043,0.7251674,-1.067358,-0.44242433,0.99794877,-1.2866373,-0.5042889,0.09336708,-1.0220858,-0.22207491,0.031767122,-1.0190763,-0.49771336,0.08533749,-0.70434606,-0.6208648,0.16486005,-0.5009353,-0.6315283,-0.23385288,-0.9509743,-0.20238784,-0.24951167,-0.8594212,-0.5689079,-0.06103046,-0.52507055,-0.67261565,0.09219613,-0.31142637,-0.6479486,-0.50603694,-0.8370519,-0.22344117,-0.53480244,-0.7714218,-0.5885402,-0.283463,-0.47401327,-0.6373582,-0.09146505,-0.27101555,-0.54702336,-0.73626035,-0.72007453,-0.2588514,-0.9860394,-0.970785,-0.4403761,-1.1679918,-1.13854,-0.47598097,-1.3317918,-1.3081689,-0.44389036
0.0,0.0,0.0,0.51954395,-0.2895466,-0.20638043,0.8709274,-0.8318359,-0.26689506,1.1459275,-1.2533429,-0.34780654,1.401924,-1.5361707,-0.39277735,0.31608877,-1.0718526,-0.07744044,0.26814625,-1.3348463,-0.37372303,0.31133628,-1.0185407,-0.50268114,0.3838645,-0.76579,-0.49701083,-0.040808536,-0.99574155,-0.08266437,-0.09163982,-1.1983641,-0.4719085,0.06975264,-0.829485,-0.59899604,0.21302158,-0.56852627,-0.5715413,-0.37487355,-0.91702646,-0.14068963,-0.47310618,-1.1011132,-0.5042283,-0.2420624,-0.76914304,-0.5490395,-0.054550778,-0.52973604,-0.44854727,-0.70037043,-0.8390153,-0.21364522,-0.95143825,-1.2101561,-0.35911953,-1.1061167,-1.4547796,-0.37934467,-1.233591,-1.7050678,-0.34397063
