0.0,0.0,0.0,-0.44527927,-0.061027315,-0.69337535,-0.859805,-0.24433963,-0.8521473,-1.2712587,-0.3985823,-0.8257124,-1.6076986,-0.6226309,-0.7588051,-0.319346,-1.0014434,-0.571821,-0.4212243,-1.4551854,-0.6478575,-0.44993636,-1.7869445,-0.73502815,-0.4361849,-2.053533,-0.7820381,-0.31046098,-0.9410672,-0.1341877,-0.8950972,-1.0942166,-0.21414924,-1.2933788,-0.86538804,-0.3467296,-1.4383696,-0.6285022,-0.40405908,-0.3473149,-0.8808592,0.26909184,-0.84160703,-1.012106,0.14395507,-1.1229419,-0.8039606,-0.06136882,-1.2504729,-0.652154,-0.1463128,-0.3514582,-0.84995466,0.63898253,-0.70231545,-0.89390653,0.48960072,-0.9097393,-0.7792281,0.3351893,-1.0182419,-0.66255546,0.27825865
0.0,0.0,0.0,-0.57495505,-0.02368409,-0.4443134,-0.929017,-0.18912096,-0.5599285,-1.1888275,-0.32094124,-0.46586078,-1.3392597,-0.53237844,-0.34528875,-0.5206494,-0.6960768,-1.0284505,-0.6704762,-1.1479187,-1.247027,-0.7714022,-1.4561735,-1.409969,-0.84167886,-1.6954511,-1.489999,-0.30964974,-0.7357933,-0.6022668,-0.82614106,-0.94991374,-0.47748214,-1.0928673,-0.7633097,-0.27310222,-1.1842192,-0.6153617,-0.19379734,-0.22703078,-0.7470842,-0.1719756,-0.6836333,-0.90583605,-0.03545075,-0.876544,-0.7051825,0.052050266,-0.9045777,-0.5587543,0.049576562,-0.20122708,-0.75743985,0.24035978,-0.50926316,-0.81782806,0.29557002,-0.66759497,-0.70715624,0.2897351,-0.72015643,-0.5783673,0.26190978
0.0,0.0,0.0,-0.38760918,0.050550107,-0.64324063,-0.72682583,-0.041070156,-0.93827134,-1.009466,-0.17509623,-1.0381792,-1.2850655,-0.3793913,-1.1140826,-0.24230927,-0.5372533,-1.1706792,-0.35186487,-0.92631507,-1.4960917,-0.41664004,-1.2352762,-1.6913275,-0.4494038,-1.4551086,-1.7815809,-0.1525415,-0.62063247,-0.7691205,-0.69416064,-0.79924005,-0.9080563,-1.01295,-0.600586,-0.8376784,-1.142319,-0.40604132,-0.7804235,-0.17098902,-0.6606289,-0.38213503,-0.6461624,-0.80243534,-0.50678104,-0.8957913,-0.60612774,-0.48957914,-0.9834127,-0.44990972,-0.45779395,-0.20500697,-0.68898004,-0.025724674,-0.52109474,-0.7502262,-0.12876245,-0.7336185,-0.64501125,-0.16116971,-0.8287955,-0.5182254,-0.16491267
0.0,0.0,0.0,-0.42699224,-0.018696273,-0.81136006,-0.83776724,-0.20426518,-1.0815771,-1.2283827,-0.41174927,-1.1614466,-1.6387054,-0.6516549,-1.2073798,-0.20893832,-0.94997007,-0.782001,-0.35826173,-1.4181898,-0.95654976,-0.40680185,-1.7627506,-1.0934194,-0.4200714,-2.0376115,-1.1715134,-0.20543276,-0.9229756,-0.32544333,-0.8352195,-1.1299763,-0.539174,-1.2885301,-0.9077349,-0.6945744,-1.4533638,-0.67823833,-0.7437762,-0.25451794,-0.8872081,0.08909356,-0.79126996,-1.0843773,-0.15477853,-1.1401,-0.84909046,-0.36749503,-1.282583,-0.6533694,-0.4294552,-0.27850685,-0.86944133,0.46278223,-0.66266507,-0.96248335,0.23298824,-0.9482187,-0.8482748,0.05350334,-1.103147,-0.72136664,-0.0066846227
-0.0,0.0,0.0,-0.2796954,0.071955904,-0.87015754,-0.673418,-0.03317408,-1.1801445,-1.1338142,-0.15902619,-1.2795863,-1.3792351,-0.4212238,-1.3213618,0.050965354,-0.7663417,-1.0254334,0.03541589,-1.2347894,-1.3130296,0.008788918,-1.5712324,-1.51375,0.02158019,-1.8088765,-1.6328903,-0.1095681,-0.7720743,-0.6260161,-0.7356157,-0.9704846,-0.96990836,-1.0873628,-0.7035801,-1.1271943,-1.1830709,-0.4544811,-1.1696838,-0.29214457,-0.7540657,-0.27423105,-0.8536932,-0.9401439,-0.63674104,-1.1294153,-0.65268165,-0.80306274,-1.1952552,-0.46021235,-0.83323383,-0.45476627,-0.7378949,0.027450353,-0.83828354,-0.856628,-0.2722777,-1.0460576,-0.7108744,-0.41117918,-1.0819521,-0.56932074,-0.44984797
-0.0,0.0,0.0,-0.34002185,0.029943213,-0.83046675,-0.7566733,-0.098347895,-1.115051,-1.2245086,-0.2332199,-1.1838179,-1.5049924,-0.49310696,-1.1874026,0.008171826,-0.84505016,-0.9627025,-0.05327096,-1.2583206,-1.2418282,-0.13207142,-1.5531489,-1.4591755,-0.17912993,-1.7547591,-1.5906874,-0.13666725,-0.8138865,-0.56472194,-0.83006525,-1.0014521,-0.8879009,-1.1839777,-0.7443624,-1.0701903,-1.2906772,-0.5014298,-1.1391507,-0.322193,-0.77622265,-0.21090639,-0.9312467,-0.9492168,-0.52973497,-1.1790608,-0.6925465,-0.71126896,-1.2566128,-0.52064365,-0.76567507,-0.4981107,-0.7450853,0.09553151,-0.9052126,-0.8325926,-0.15328279,-1.0648593,-0.7001289,-0.28649053,-1.0824584,-0.5789868,-0.33153647
-0.0,0.0,0.0,-0.014765257,-0.05745161,-0.7188,-0.20524396,-0.284905,-0.9463599,-0.6773349,-0.45643488,-1.0311432,-1.0456172,-0.6299826,-1.0620518,0.25903577,-0.98838806,-0.5891617,0.32582656,-1.492732,-0.76634765,0.31856596,-1.8036305,-0.89854425,0.27674595,-2.0463576,-1.0002345,-0.055060312,-0.9493592,-0.3093308,-0.4552385,-1.1440172,-0.6230188,-0.7752058,-0.8983987,-0.7857338,-0.95980966,-0.6703985,-0.8244309,-0.32292756,-0.84390014,-0.086471885,-0.71309036,-1.0408882,-0.41048366,-0.91687065,-0.8438782,-0.5614358,-0.9915226,-0.6909567,-0.58198965,-0.5322303,-0.72127503,0.08533609,-0.8430883,-0.8469333,-0.20374267,-0.9856868,-0.70506763,-0.32593483,-1.0070443,-0.56052434,-0.34795323
0.0,0.0,0.0,0.35320592,0.09957986,-0.7646948,0.8642467,0.050657243,-1.0324168,1.3447819,0.037811335,-1.1150968,1.780304,-0.09007476,-1.1467301,0.56716007,-0.7839689,-0.77379274,0.8792231,-1.1704332,-0.90866977,1.10304,-1.4459109,-1.0436913,1.2633741,-1.6657139,-1.12871,0.5886475,-0.72364813,-0.36031577,1.1994914,-0.7468094,-0.55920464,1.5618472,-0.4599963,-0.73883873,1.6969672,-0.1862653,-0.821935,0.66396904,-0.6653264,0.023335023,1.1444851,-0.7499411,-0.12990853,1.3688796,-0.50857466,-0.2893171,1.4576021,-0.348831,-0.35145006,0.7562087,-0.6285668,0.36221176,1.1046494,-0.8320535,0.33175397,1.2619046,-0.9501095,0.27103555,1.3014748,-1.076156,0.23708817
0.0,0.0,0.0,-0.21685117,-0.12025332,-0.6203105,-0.5385578,-0.32117844,-0.8339378,-0.95130175,-0.4686389,-0.93382365,-1.214515,-0.6736278,-1.0120599,0.06403343,-0.9963571,-0.5408014,0.07849419,-1.4835515,-0.6885761,0.047192987,-1.7885906,-0.80174744,-0.013597187,-2.0621824,-0.8940925,-0.1294362,-0.9505996,-0.28214642,-0.65313643,-1.1658018,-0.5869317,-0.99133515,-0.9427088,-0.7868989,-1.1184183,-0.736783,-0.8631342,-0.32268932,-0.8666824,-0.06349011,-0.775579,-1.0629652,-0.39777416,-1.027879,-0.8448813,-0.5827339,-1.0981973,-0.66602653,-0.61749953,-0.44504535,-0.78280896,0.11927429,-0.7695748,-0.94227964,-0.15283237,-0.9521176,-0.8709143,-0.29878572,-1.0180429,-0.76825696,-0.3370281
0.0,0.0,0.0,-0.30096984,-0.080814466,-0.659589,-0.69749457,-0.2769844,-0.86959386,-1.0856109,-0.46438366,-0.9479329,-1.2612191,-0.7203143,-0.99082375,0.010475436,-0.9596839,-0.5625347,0.012572279,-1.4727523,-0.68604755,-0.008160761,-1.7691923,-0.76045036,-0.043764845,-2.0328805,-0.82119685,-0.11453597,-0.9552461,-0.27273884,-0.65073246,-1.1910913,-0.52406645,-1.0521085,-0.96933824,-0.6623935,-1.1998903,-0.73549783,-0.6940947,-0.254884,-0.8902231,-0.029545132,-0.6922433,-1.0933646,-0.34102124,-0.98941255,-0.87411666,-0.5168614,-1.1029266,-0.6951947,-0.54537797,-0.32493496,-0.8065109,0.17643882,-0.6359171,-0.93623924,-0.10442442,-0.85669965,-0.81852823,-0.25830346,-0.9680315,-0.6772982,-0.29619366
0.0,0.0,0.0,-0.43987548,-0.031507038,-0.7379656,-0.91185033,-0.22218725,-0.986059,-1.3405612,-0.41862792,-1.0369436,-1.6060954,-0.68416846,-1.0471148,-0.17667452,-0.8792623,-0.81738394,-0.62862486,-1.2404976,-0.97531897,-0.9150234,-1.3666344,-1.10141,-1.0709606,-1.4535775,-1.1734006,-0.16417053,-0.91175604,-0.3764955,-0.75901103,-1.1751113,-0.4876235,-1.13251,-1.106952,-0.60485476,-1.3463416,-0.99398506,-0.6853702,-0.19539002,-0.89991033,0.03551277,-0.7315503,-1.0639154,-0.10266812,-1.1480783,-0.90861243,-0.28922394,-1.4170794,-0.76278895,-0.39070097,-0.23326598,-0.88248044,0.411175,-0.6384146,-0.96061563,0.22873275,-0.95988095,-0.8645917,0.049471606,-1.1878904,-0.76152945,-0.045781553
0.0,0.0,0.0,-0.031423513,-0.06795901,-0.61748195,-0.22478227,-0.26363015,-0.8451941,-0.652261,-0.4247927,-0.9654942,-0.97432697,-0.61997914,-1.0652636,0.19709635,-0.95577973,-0.5510075,0.2514138,-1.442163,-0.7340808,0.19134839,-1.7366451,-0.867664,0.10590688,-2.0027764,-0.9786725,-0.09715721,-0.9372913,-0.33473188,-0.51679856,-1.1551491,-0.6826362,-0.8124145,-0.96754885,-0.9097344,-0.92333037,-0.7860896,-1.0035198,-0.3773088,-0.866273,-0.16021782,-0.74756515,-1.0614003,-0.540683,-0.9488363,-0.87448484,-0.7460743,-1.0015578,-0.7052525,-0.7953375,-0.55295414,-0.7664994,-0.02209132,-0.87705696,-0.8907365,-0.36194685,-1.0172756,-0.78302366,-0.5291637,-1.0539509,-0.6449425,-0.57363445
0.0,0.0,0.0,-0.19646525,0.011598685,-0.7544721,-0.66898847,-0.11470346,-1.0329301,-1.2117052,-0.24125424,-1.166052,-1.6683928,-0.43752587,-1.2635131,-0.04348623,-0.8576622,-0.7277222,-0.1664865,-1.3491491,-0.9262614,-0.35507628,-1.6240878,-1.0372448,-0.5791856,-1.8445914,-1.124521,-0.28202987,-0.85373336,-0.43771964,-0.8978579,-0.9632907,-0.81208277,-1.2897214,-0.6668366,-1.0257987,-1.420724,-0.3967822,-1.0958287,-0.5397803,-0.788843,-0.19727723,-1.1171416,-0.86257875,-0.6012984,-1.3497503,-0.6239982,-0.8084465,-1.4211695,-0.48788846,-0.84435284,-0.74464715,-0.7539157,0.003834575,-1.1870884,-0.8691868,-0.3006981,-1.387787,-0.80056983,-0.45209372,-1.4420775,-0.7421237,-0.4985367
-0.0,0.0,0.0,0.53030896,-0.17002048,0.38847324,0.9002854,-0.35478076,0.43036228,1.2108253,-0.41830373,0.3004276,1.54053,-0.53805065,0.1290459,0.55553234,-0.86687803,0.59115154,0.73999685,-1.1991428,0.64280176,0.83777523,-1.3967593,0.6487931,0.9160494,-1.554748,0.6138607,0.4436443,-0.86977464,0.21603653,0.9364457,-1.0343603,0.13349727,1.2713295,-0.94594544,0.025577907,1.4437072,-0.848072,-0.036604136,0.3975978,-0.8273942,-0.16654499,0.8999754,-0.99113315,-0.2841373,1.2522968,-0.8815837,-0.36180428,1.4422971,-0.7618827,-0.40237525,0.39116636,-0.75181335,-0.5279593,0.79736775,-0.932454,-0.6276316,1.1318718,-0.9281678,-0.67422193,1.3723373,-0.87466884,-0.70760864
-0.0,0.0,0.0,0.41540778,-0.13489486,-0.1122252,0.7830971,-0.3796973,-0.22598985,1.1047059,-0.53116137,-0.3843883,1.3783087,-0.7281946,-0.5435074,0.5762844,-0.8912782,0.019766364,0.7084122,-1.3189343,-0.114557825,0.7756436,-1.5497229,-0.23314644,0.8229094,-1.7439929,-0.33060098,0.40393677,-0.9118607,-0.073110096,0.81162095,-1.2031956,-0.39957973,1.1039038,-1.075265,-0.6138788,1.2567216,-0.86233836,-0.69318473,0.21725889,-0.8881662,-0.19065098,0.52884156,-1.2111121,-0.47142464,0.791174,-1.1485342,-0.61433923,0.94041026,-0.9968972,-0.6454874,-0.01033839,-0.8319306,-0.31802994,0.22303633,-1.1174986,-0.5136474,0.5173359,-1.176926,-0.6137716,0.7678024,-1.1333443,-0.65087885
-0.0,0.0,0.0,0.5350973,-0.22935082,0.20515561,0.88434976,-0.47242248,0.16825336,1.2022974,-0.59160846,0.00833047,1.5033455,-0.76989746,-0.17609729,0.41666242,-0.9820001,0.2893426,0.61787546,-1.3355937,0.20490752,0.73406327,-1.560348,0.11752172,0.82779837,-1.7469317,0.023618268,0.25653878,-0.96649075,-0.00914079,0.7512417,-1.2343639,-0.22610621,1.1651347,-1.1133248,-0.3625494,1.3958639,-0.9545382,-0.43356383,0.17244223,-0.9050154,-0.32380232,0.6653907,-1.1480144,-0.5399876,1.10857,-1.030104,-0.6075966,1.3677001,-0.8814026,-0.6299009,0.147338,-0.79669845,-0.6322142,0.6044629,-0.95948565,-0.80988735,0.9902069,-0.93719816,-0.8732491,1.267684,-0.86431456,-0.90695703
-0.0,0.0,0.0,0.55481595,-0.18527046,0.39065439,0.8855917,-0.41364202,0.4731987,1.1905471,-0.52548563,0.41520402,1.5036165,-0.627821,0.31876665,0.4498742,-0.92669535,0.49853528,0.68816155,-1.2152768,0.5755757,0.8150752,-1.3874978,0.5947683,0.9367014,-1.5267665,0.5664396,0.35864213,-0.9149095,0.18524694,0.94678557,-1.1022172,0.17712921,1.2973452,-0.9830581,0.14144129,1.4794135,-0.84436893,0.10870244,0.36371827,-0.8357681,-0.12110176,0.9710297,-1.0177954,-0.15794064,1.2974763,-0.9062409,-0.1615604,1.4691646,-0.7701093,-0.17629804,0.44369385,-0.71316123,-0.40483487,0.9786615,-0.82286656,-0.4557611,1.2941418,-0.78231764,-0.4633277,1.4934976,-0.710217,-0.47478792
-0.0,0.0,0.0,0.54040384,-0.21259071,0.29845634,0.8923636,-0.47128746,0.31293666,1.2103218,-0.5837577,0.1896737,1.529228,-0.73914415,0.034461707,0.39946887,-0.98871547,0.3620087,0.56161404,-1.3534269,0.31265306,0.64887285,-1.5738385,0.2606676,0.72061735,-1.7498237,0.19552213,0.2521273,-0.9671378,0.032807928,0.78048706,-1.2212297,-0.1363932,1.1982859,-1.1027825,-0.23771732,1.4249519,-0.95277745,-0.28362766,0.18452407,-0.8805636,-0.30322084,0.73679525,-1.1100852,-0.4958222,1.1714578,-0.995144,-0.54212254,1.4233323,-0.8628372,-0.5463126,0.1807373,-0.7484546,-0.62186176,0.65482897,-0.92195606,-0.79010934,1.0422497,-0.9100299,-0.8348811,1.3177029,-0.85130686,-0.84886235
-0.0,0.0,0.0,0.45025837,-0.21414201,0.023260387,0.79746604,-0.496426,-0.021641107,1.1030253,-0.6453215,-0.13945957,1.3470672,-0.85469425,-0.26150295,0.36640945,-0.97244793,0.19401304,0.49875563,-1.3122942,0.07971774,0.59131336,-1.5175794,-0.026433835,0.64878464,-1.7004637,-0.1196148,0.1807123,-0.9832431,0.023999985,0.55726653,-1.2933052,-0.23495418,0.93251723,-1.2033924,-0.3992683,1.1421375,-1.0439376,-0.4614285,0.034288835,-0.93689156,-0.17466864,0.4284369,-1.2063477,-0.43689436,0.8643199,-1.1081764,-0.5425665,1.1196038,-0.96640956,-0.5538546,-0.058174215,-0.8376866,-0.3756317,0.32774627,-1.045554,-0.57557243,0.6905122,-1.0426785,-0.6565592,0.9362661,-0.98242956,-0.6804905
-0.0,0.0,0.0,0.3403371,-0.15087622,-0.2277263,0.6193359,-0.36869037,-0.42429695,0.833385,-0.49783602,-0.6331742,0.8913643,-0.6990641,-0.8393577,0.3779666,-0.95421,-0.27886036,0.48901772,-1.3972712,-0.5601772,0.5899529,-1.6609062,-0.7639478,0.62464994,-1.8889264,-0.91267574,0.1216866,-0.9341632,-0.33545727,0.38365945,-1.261456,-0.7502253,0.68760866,-1.0294026,-0.9189039,0.7997182,-0.80297303,-0.9623587,-0.12165714,-0.8373158,-0.424838,0.03307797,-1.206575,-0.799841,0.3852948,-1.0036135,-0.8562336,0.5391686,-0.78591067,-0.81293225,-0.36634332,-0.6791686,-0.533372,-0.19448695,-0.92102516,-0.8267714,0.14773493,-0.8479258,-0.894911,0.35029787,-0.7268138,-0.8854125
-0.0,0.0,0.0,0.35475847,-0.11673454,-0.2166296,0.6638932,-0.29281658,-0.40666172,0.9067962,-0.38677487,-0.61308765,1.0438622,-0.57729506,-0.81901324,0.49905762,-0.90760255,-0.26210138,0.67922336,-1.3412306,-0.5317383,0.82100636,-1.5927787,-0.7265283,0.8905563,-1.8142647,-0.86598593,0.26829594,-0.90759903,-0.32292584,0.59206176,-1.2117583,-0.7311022,0.8905928,-0.9771607,-0.9093908,0.9797706,-0.7541639,-0.9590032,0.041272186,-0.83780205,-0.4149809,0.2733082,-1.1779251,-0.7820801,0.6037971,-0.9656317,-0.85902953,0.71588975,-0.74762815,-0.829225,-0.20225331,-0.71442586,-0.52485436,0.027890235,-0.9440521,-0.80078477,0.34446785,-0.84800947,-0.8695733,0.49671838,-0.70493364,-0.8619328
-0.0,0.0,0.0,0.32366914,-0.12768637,-0.303154,0.6125477,-0.2899116,-0.5452966,0.80996454,-0.38993993,-0.79431474,0.8769614,-0.57809824,-1.0404106,0.45888868,-0.9172736,-0.36385912,0.61193246,-1.3892303,-0.68480355,0.7259497,-1.6549877,-0.9156792,0.7806201,-1.8949491,-1.0837063,0.19094194,-0.89475226,-0.40368256,0.45857894,-1.2182248,-0.88329047,0.71778625,-0.9243184,-1.0838543,0.79530156,-0.68704146,-1.1424772,-0.06957318,-0.8093665,-0.48268795,0.08527525,-1.1641,-0.9134414,0.3783264,-0.9121387,-0.97598,0.48645437,-0.6715041,-0.92812693,-0.34109432,-0.6705659,-0.5873368,-0.21173549,-0.9085452,-0.9003929,0.077998094,-0.80948585,-0.9618589,0.23848164,-0.6745975,-0.94857985
-0.0,0.0,0.0,0.30223686,-0.13021879,-0.3351046,0.55852383,-0.29386824,-0.595823,0.7014969,-0.3912382,-0.8589802,0.66255695,-0.5339879,-1.1174884,0.35857356,-0.958729,-0.37138999,0.45430478,-1.4303231,-0.6826301,0.5284908,-1.7112432,-0.903095,0.5553333,-1.9553311,-1.0638814,0.057365783,-0.91808504,-0.39221042,0.21390203,-1.2028574,-0.8541836,0.4562489,-0.8800628,-1.0270237,0.5614854,-0.64889675,-1.0637906,-0.22999677,-0.80490476,-0.45245618,-0.17622606,-1.1291959,-0.87482375,0.11202463,-0.8489584,-0.88880056,0.2562314,-0.6084671,-0.8039664,-0.49457866,-0.6352581,-0.5414144,-0.42205685,-0.8497895,-0.842711,-0.1598428,-0.7189189,-0.85763955,-0.009810838,-0.58248585,-0.8048779
0.0,0.0,0.0,-0.44527927,-0.061027315,-0.69337535,-0.859805,-0.24433963,-0.8521473,-1.2712587,-0.3985823,-0.8257124,-1.6076986,-0.6226309,-0.7588051,-0.319346,-1.0014434,-0.571821,-0.4212243,-1.4551854,-0.6478575,-0.44993636,-1.7869445,-0.73502815,-0.4361849,-2.053533,-0.7820381,-0.31046098,-0.9410672,-0.1341877,-0.8950972,-1.0942166,-0.21414924,-1.2933788,-0.86538804,-0.3467296,-1.4383696,-0.6285022,-0.40405908,-0.3473149,-0.8808592,0.26909184,-0.84160703,-1.012106,0.14395507,-1.1229419,-0.8039606,-0.06136882,-1.2504729,-0.652154,-0.1463128,-0.3514582,-0.84995466,0.63898253,-0.70231545,-0.89390653,0.48960072,-0.9097393,-0.7792281,0.3351893,-1.0182419,-0.66255546,0.27825865
0.0,0.0,0.0,-0.57495505,-0.02368409,-0.4443134,-0.929017,-0.18912096,-0.5599285,-1.1888275,-0.32094124,-0.46586078,-1.3392597,-0.53237844,-0.34528875,-0.5206494,-0.6960768,-1.0284505,-0.6704762,-1.1479187,-1.247027,-0.7714022,-1.4561735,-1.409969,-0.84167886,-1.6954511,-1.489999,-0.30964974,-0.7357933,-0.6022668,-0.82614106,-0.94991374,-0.47748214,-1.0928673,-0.7633097,-0.27310222,-1.1842192,-0.6153617,-0.19379734,-0.22703078,-0.7470842,-0.1719756,-0.6836333,-0.90583605,-0.03545075,-0.876544,-0.7051825,0.052050266,-0.9045777,-0.5587543,0.049576562,-0.20122708,-0.75743985,0.24035978,-0.50926316,-0.81782806,0.29557002,-0.66759497,-0.70715624,0.2897351,-0.72015643,-0.5783673,0.26190978
0.0,0.0,0.0,-0.38760918,0.050550107,-0.64324063,-0.72682583,-0.041070156,-0.93827134,-1.009466,-0.17509623,-1.0381792,-1.2850655,-0.3793913,-1.1140826,-0.24230927,-0.5372533,-1.1706792,-0.35186487,-0.92631507,-1.4960917,-0.41664004,-1.2352762,-1.6913275,-0.4494038,-1.4551086,-1.7815809,-0.1525415,-0.62063247,-0.7691205,-0.69416064,-0.79924005,-0.9080563,-1.01295,-0.600586,-0.8376784,-1.142319,-0.40604132,-0.7804235,-0.17098902,-0.6606289,-0.38213503,-0.6461624,-0.80243534,-0.50678104,-0.8957913,-0.60612774,-0.48957914,-0.9834127,-0.44990972,-0.45779395,-0.20500697,-0.68898004,-0.025724674,-0.52109474,-0.7502262,-0.12876245,-0.7336185,-0.64501125,-0.16116971,-0.8287955,-0.5182254,-0.16491267
0.0,0.0,0.0,-0.42699224,-0.018696273,-0.81136006,-0.83776724,-0.20426518,-1.0815771,-1.2283827,-0.41174927,-1.1614466,-1.6387054,-0.6516549,-1.2073798,-0.20893832,-0.94997007,-0.782001,-0.35826173,-1.4181898,-0.95654976,-0.40680185,-1.7627506,-1.0934194,-0.4200714,-2.0376115,-1.1715134,-0.20543276,-0.9229756,-0.32544333,-0.8352195,-1.1299763,-0.539174,-1.2885301,-0.9077349,-0.6945744,-1.4533638,-0.67823833,-0.7437762,-0.25451794,-0.8872081,0.08909356,-0.79126996,-1.0843773,-0.15477853,-1.1401,-0.84909046,-0.36749503,-1.282583,-0.6533694,-0.4294552,-0.27850685,-0.86944133,0.46278223,-0.66266507,-0.96248335,0.23298824,-0.9482187,-0.8482748,0.05350334,-1.103147,-0.72136664,-0.0066846227
-0.0,0.0,0.0,-0.2796954,0.071955904,-0.87015754,-0.673418,-0.03317408,-1.1801445,-1.1338142,-0.15902619,-1.2795863,-1.3792351,-0.4212238,-1.3213618,0.050965354,-0.7663417,-1.0254334,0.03541589,-1.2347894,-1.3130296,0.008788918,-1.5712324,-1.51375,0.02158019,-1.8088765,-1.6328903,-0.1095681,-0.7720743,-0.6260161,-0.7356157,-0.9704846,-0.96990836,-1.0873628,-0.7035801,-1.1271943,-1.1830709,-0.4544811,-1.1696838,-0.29214457,-0.7540657,-0.27423105,-0.8536932,-0.9401439,-0.63674104,-1.1294153,-0.65268165,-0.80306274,-1.1952552,-0.46021235,-0.83323383,-0.45476627,-0.7378949,0.027450353,-0.83828354,-0.856628,-0.2722777,-1.0460576,-0.7108744,-0.41117918,-1.0819521,-0.56932074,-0.44984797
