0.0,0.0,0.0,0.3891174,-0.21726516,-0.2782823,0.48145512,-0.61725706,-0.36539546,0.1319222,-0.8965958,-0.4339626,-0.2124533,-1.0647036,-0.48013392,0.34908527,-0.9715707,-0.15900253,0.25776836,-1.3683133,-0.31856462,0.129108,-1.630872,-0.4270074,-0.013872801,-1.8627287,-0.50486547,0.07361549,-0.9856456,-0.15193284,0.12841906,-1.4576774,-0.34360543,0.20908558,-1.7535996,-0.4524828,0.24997628,-2.0031846,-0.50625587,-0.20312977,-0.9073185,-0.18560404,-0.25627503,-1.211947,-0.5093675,-0.111695245,-0.9765477,-0.55964476,-0.041814204,-0.79079276,-0.4999355,-0.4693125,-0.7733123,-0.2392946,-0.4980007,-1.0095403,-0.496003,-0.3373384,-0.8615144,-0.49743748,-0.25384527,-0.71507657,-0.44221488
0.0,0.0,0.0,0.3718932,-0.18966456,-0.21826293,0.5493085,-0.5505957,-0.29622075,0.31030783,-0.8046466,-0.3714085,-0.004232328,-0.95937955,-0.43313652,0.29897258,-0.9833653,-0.11402223,0.31287354,-1.330264,-0.25527522,0.29737318,-1.577059,-0.34954232,0.28489226,-1.7950796,-0.41422763,0.027492737,-0.99061126,-0.13391626,0.1422913,-1.3818007,-0.31500584,0.29676166,-1.6255126,-0.42080525,0.4183207,-1.827348,-0.4697246,-0.24972205,-0.8961396,-0.18486197,-0.12404846,-1.1303536,-0.49405137,0.023702074,-0.8425563,-0.5107813,0.06893874,-0.64006186,-0.42974547,-0.5007587,-0.7343166,-0.24956839,-0.34454092,-0.91453505,-0.500433,-0.16977638,-0.7173851,-0.4775167,-0.12175446,-0.55060583,-0.40002796
0.0,0.0,0.0,0.3631837,-0.22412106,-0.4023673,0.31706208,-0.6470354,-0.46201277,-0.111605525,-0.90260947,-0.46313614,-0.50758284,-1.06382,-0.42222643,0.2787646,-1.0283239,-0.14081882,0.13559638,-1.4872185,-0.30143768,0.026510332,-1.7778658,-0.40676764,-0.091098905,-2.0296838,-0.47179827,0.0026548144,-0.99789536,-0.06479034,-0.029292844,-1.4323401,-0.26848084,-0.08313301,-1.7132785,-0.39336303,-0.17847283,-1.9626663,-0.44012466,-0.27392817,-0.8900972,-0.05689708,-0.4635602,-1.1024735,-0.46978745,-0.31375185,-0.83770186,-0.61360675,-0.2251476,-0.69253963,-0.5770427,-0.5188311,-0.7553131,-0.07303864,-0.6413316,-0.92033416,-0.41884735,-0.5296137,-0.7582014,-0.50373846,-0.48456728,-0.6397801,-0.48706868
0.0,0.0,0.0,0.35964984,-0.1834405,-0.37594014,0.39457038,-0.5264869,-0.55345434,0.06187007,-0.72824657,-0.69478506,-0.3119091,-0.87440825,-0.8161663,0.25734192,-0.9618218,-0.38493186,0.13509779,-1.3480415,-0.65585834,0.042984404,-1.6120697,-0.8247052,-0.0614412,-1.8423816,-0.933381,-0.00092855596,-0.9276308,-0.37349734,0.031461064,-1.3548706,-0.7052439,0.055797294,-1.6373818,-0.87892264,0.021855382,-1.8984119,-0.954667,-0.24415623,-0.8138468,-0.40773776,-0.34853232,-1.009076,-0.8590937,-0.23116978,-0.801045,-0.96896636,-0.16587555,-0.6833783,-0.9316768,-0.4644502,-0.6604317,-0.46590737,-0.50835955,-0.7820032,-0.8215949,-0.43745816,-0.67814136,-0.8883402,-0.4186114,-0.63707155,-0.87184066
-0.0,0.0,0.0,0.22002526,-0.13856037,-0.4623775,0.26771384,-0.42541605,-0.6201544,-0.07219757,-0.6617401,-0.7201043,-0.3744576,-0.8560829,-0.7941615,0.4226661,-0.95354295,-0.26941076,0.42437288,-1.3362772,-0.45632592,0.4059997,-1.602518,-0.5991183,0.38297236,-1.837579,-0.6990957,0.17493534,-0.9690185,-0.17435814,0.3407617,-1.3866585,-0.35651952,0.41196015,-1.612039,-0.45266163,0.45342892,-1.8208262,-0.488442,-0.07130601,-0.8644399,-0.1426038,-0.24789935,-1.108275,-0.49072865,-0.24088532,-0.7986492,-0.5563212,-0.17912577,-0.6177796,-0.49774197,-0.30893096,-0.7001334,-0.14745553,-0.4342119,-0.84776545,-0.47880346,-0.34511817,-0.6086323,-0.53935224,-0.22199985,-0.4707718,-0.5100414
-0.0,0.0,0.0,0.15015069,-0.14016421,-0.63598573,0.13577093,-0.40223518,-0.8597754,-0.18701908,-0.6347792,-0.98585844,-0.47572798,-0.8754669,-1.0773585,0.44538552,-0.9383029,-0.43116564,0.43769118,-1.3199803,-0.63249016,0.4224244,-1.596722,-0.76559293,0.41344088,-1.8353587,-0.8478426,0.17667471,-0.957378,-0.22850242,0.31337637,-1.3685433,-0.4261281,0.37711498,-1.5983127,-0.49899936,0.4428356,-1.8146969,-0.508615,-0.0909571,-0.87543666,-0.10368008,-0.3175948,-1.0879468,-0.47698066,-0.32050857,-0.7940552,-0.54787034,-0.2361274,-0.6303756,-0.48175913,-0.32720447,-0.7699297,-0.026797932,-0.5199397,-0.87304896,-0.36943236,-0.45215166,-0.64250153,-0.44620436,-0.33030033,-0.5182958,-0.42297688
-0.0,0.0,0.0,0.32834262,-0.14540118,-0.32924876,0.44573343,-0.4634523,-0.4413679,0.107497945,-0.7018848,-0.5317242,-0.23135269,-0.82936543,-0.60808486,0.45525047,-0.95650274,-0.1618022,0.45067963,-1.3489738,-0.34525886,0.42092797,-1.6155747,-0.49505347,0.4043256,-1.8515753,-0.6070558,0.18597741,-0.9725296,-0.13999495,0.32154122,-1.3936449,-0.34321392,0.4010922,-1.6436843,-0.4804444,0.46602756,-1.8779845,-0.55078906,-0.07705363,-0.87496066,-0.16619027,-0.14046462,-1.1342909,-0.5064589,-0.09132631,-0.8559186,-0.58659226,-0.03395303,-0.6707634,-0.54784375,-0.33917284,-0.7067445,-0.22004367,-0.33830038,-0.83613133,-0.54037267,-0.20835267,-0.61938524,-0.6052246,-0.09792239,-0.4716833,-0.5847955
-0.0,0.0,0.0,0.3595524,-0.14413384,-0.19952008,0.5564347,-0.49938816,-0.28472888,0.24480733,-0.7243452,-0.38195497,-0.11853603,-0.8211666,-0.47340956,0.38069493,-0.96480787,-0.10256945,0.3693118,-1.3583379,-0.28278032,0.3454971,-1.6307822,-0.41284785,0.32867607,-1.8575907,-0.5043432,0.100822106,-0.98359734,-0.14957017,0.21402982,-1.4313468,-0.35145596,0.31347123,-1.7095056,-0.47453076,0.3964596,-1.9373579,-0.5262487,-0.17698309,-0.8922649,-0.23080507,-0.1265168,-1.1395789,-0.55404043,-0.028526079,-0.83947396,-0.6126941,0.029884752,-0.60881835,-0.5549493,-0.43554327,-0.7252212,-0.32902074,-0.30685005,-0.8120924,-0.62748486,-0.13204876,-0.57853234,-0.67312485,-0.018903641,-0.40342206,-0.63581777
-0.0,0.0,0.0,0.28418636,-0.17897956,-0.32980758,0.3554237,-0.49170914,-0.4447875,0.056653325,-0.7514722,-0.5337518,-0.23058364,-0.93711543,-0.6060928,0.4547962,-0.968113,-0.14872457,0.42538822,-1.3560613,-0.31314665,0.39035133,-1.6137729,-0.44677666,0.35727564,-1.8408895,-0.5429991,0.1848026,-0.976568,-0.11028581,0.3162547,-1.3812582,-0.27260795,0.39262703,-1.5933281,-0.36953327,0.44036308,-1.785618,-0.41399607,-0.08426395,-0.8800371,-0.12209559,-0.17318803,-1.121121,-0.42123058,-0.11788793,-0.8410887,-0.4711733,-0.06460402,-0.66016984,-0.4191688,-0.33596566,-0.722295,-0.16195792,-0.34146163,-0.8724271,-0.44483703,-0.23935176,-0.64742297,-0.48264375,-0.16599989,-0.5052335,-0.44714862
0.0,0.0,0.0,0.45143372,-0.17302394,-0.2944007,0.5601398,-0.5853702,-0.34101966,0.25030908,-0.8745862,-0.37657627,-0.12632613,-1.0631661,-0.39270762,0.45996523,-0.97406125,0.041134417,0.36334798,-1.3893067,-0.035800148,0.2739897,-1.6664752,-0.09603955,0.16400607,-1.8976523,-0.15645342,0.18017933,-0.9821221,0.05451273,0.29166532,-1.4526292,-0.07040743,0.37203962,-1.7211549,-0.15961678,0.39966747,-1.9603254,-0.20108831,-0.10328287,-0.9012185,0.0053655636,-0.17239913,-1.2815874,-0.39393795,-0.076182485,-0.97597647,-0.52456886,-0.008198404,-0.7543178,-0.50186265,-0.37091875,-0.7497332,-0.060824893,-0.32609,-0.8727014,-0.5170259,-0.16849679,-0.59903294,-0.66724926,-0.0590648,-0.40191644,-0.69285
0.0,0.0,0.0,0.45067653,-0.24508666,-0.15842086,0.5383657,-0.6302748,-0.18513373,0.29151407,-0.8701984,-0.22717516,-0.042240374,-0.99655503,-0.26310354,0.22902839,-1.0193878,0.04878038,0.1526862,-1.376249,-0.037520085,0.076843455,-1.627342,-0.106678426,-0.0108660245,-1.8396838,-0.17192464,-0.039899807,-0.9991348,-0.011737805,0.017325573,-1.4315728,-0.13930991,0.10271926,-1.695527,-0.22985847,0.13964559,-1.9127465,-0.27898642,-0.29573128,-0.8756648,-0.11300678,-0.29131913,-1.2399982,-0.4536738,-0.11093453,-0.98771584,-0.54154265,-0.004493949,-0.7847194,-0.5134959,-0.5120518,-0.66924524,-0.22223015,-0.3566053,-0.8261949,-0.5975128,-0.14878948,-0.6004158,-0.68911093,-0.028256977,-0.41504708,-0.68739796
0.0,0.0,0.0,0.32723266,-0.11194218,-0.36217412,0.42600587,-0.47411865,-0.45382422,0.12083883,-0.7420712,-0.5063089,-0.17266846,-0.9502856,-0.53600955,0.6289434,-0.876592,-0.13402346,0.5756122,-1.2969702,-0.28188345,0.51587915,-1.5592351,-0.38929093,0.43157822,-1.795146,-0.4661578,0.35610765,-0.93175393,-0.07086612,0.55680615,-1.3467824,-0.27864677,0.60487115,-1.6104336,-0.40884346,0.6166188,-1.8530211,-0.45330238,0.06954161,-0.8857281,-0.05812744,-0.050944757,-1.194044,-0.4577124,-0.07987659,-0.89259064,-0.553917,-0.041781258,-0.69089687,-0.49093682,-0.20039989,-0.76317924,-0.065666884,-0.2761685,-0.87610924,-0.46368983,-0.21203732,-0.6212715,-0.540309,-0.11613389,-0.45341834,-0.49810907
0.0,0.0,0.0,0.3793241,-0.17688887,-0.25471213,0.53267324,-0.56127894,-0.35727897,0.2410027,-0.7972245,-0.44748497,-0.08791762,-0.9536493,-0.5276026,0.30197445,-0.9948347,-0.20141876,0.2202349,-1.3850346,-0.37770462,0.16358232,-1.6181818,-0.4821551,0.100242116,-1.8293886,-0.5526127,0.008415649,-0.9750216,-0.22195068,0.08670944,-1.4397296,-0.4412412,0.17856528,-1.6865721,-0.5606729,0.2330125,-1.879653,-0.6102213,-0.28049976,-0.86312336,-0.27486885,-0.23333757,-1.1836971,-0.65151054,-0.051136907,-0.926345,-0.7283418,0.061437972,-0.7226759,-0.68094426,-0.53420365,-0.6844412,-0.3396301,-0.3759699,-0.78860325,-0.7018372,-0.17940505,-0.5421288,-0.7593803,-0.07923964,-0.35408285,-0.7250631
0.0,0.0,0.0,0.4528559,-0.14631233,-0.14412403,0.69558907,-0.45590338,-0.20435272,0.3786352,-0.611504,-0.28102008,0.01482467,-0.6356938,-0.34801283,0.46315998,-0.928542,-0.09481702,0.43658045,-1.3188149,-0.26938522,0.4153796,-1.5349597,-0.36506018,0.38354674,-1.7470751,-0.42021272,0.16818942,-0.97192174,-0.1645611,0.29616365,-1.3703728,-0.3923472,0.39604905,-1.5940472,-0.5105945,0.43548766,-1.8148022,-0.5435039,-0.10549145,-0.9192861,-0.26014206,-0.06955126,-0.9223606,-0.5891004,0.033166584,-0.6302928,-0.6738631,0.078889586,-0.47075984,-0.62524366,-0.34750536,-0.78996927,-0.36568046,-0.22931306,-0.6671322,-0.56731606,-0.13492136,-0.5220139,-0.5823771,-0.11045095,-0.48773333,-0.54532576
-0.0,0.0,0.0,0.31705964,-0.1457833,-0.26120073,0.4751199,-0.39248434,-0.40695003,0.2588187,-0.5845974,-0.5569445,-0.033895597,-0.74658424,-0.6888862,0.3021952,-0.974061,-0.1250212,0.19574444,-1.3436638,-0.30282143,0.08613998,-1.5841048,-0.4462171,-0.028876074,-1.8095483,-0.5486551,0.037425198,-0.9897397,-0.1378938,0.080616504,-1.3829149,-0.33233503,0.11464434,-1.6272235,-0.45299563,0.13199814,-1.8407199,-0.51652294,-0.21247534,-0.9176719,-0.1928597,-0.21945408,-1.1319964,-0.49115834,-0.11402144,-0.86388767,-0.5182215,-0.039329298,-0.66763926,-0.4510825,-0.4446855,-0.7737745,-0.27347997,-0.45346722,-0.9835395,-0.50284725,-0.30656004,-0.7877851,-0.48915914,-0.19335237,-0.60887843,-0.42389876
-0.0,0.0,0.0,0.31587362,-0.14130987,-0.22312158,0.4760985,-0.4017972,-0.3448314,0.2631219,-0.6188925,-0.48025683,0.0072998377,-0.8031049,-0.59514534,0.3173659,-0.9705809,-0.059098206,0.22014575,-1.307287,-0.2271784,0.08483427,-1.539765,-0.37095913,-0.044717107,-1.7458489,-0.48037127,0.047819164,-0.99479157,-0.09001732,0.09842704,-1.3754997,-0.27979785,0.15004434,-1.5659153,-0.39912397,0.1764063,-1.7201141,-0.46908385,-0.20325194,-0.93113846,-0.16401412,-0.19339764,-1.2057401,-0.4444176,-0.07889328,-0.96830755,-0.46343887,-0.01063668,-0.7657431,-0.40473995,-0.45327547,-0.79516286,-0.26349762,-0.4546859,-1.0385249,-0.48496783,-0.2976181,-0.8984826,-0.48554346,-0.16649367,-0.73444927,-0.43970588
-0.0,0.0,0.0,0.30367264,-0.15905981,-0.4393335,0.36591303,-0.3987767,-0.67671967,0.06137836,-0.5444152,-0.8834448,-0.264193,-0.70554596,-1.0721347,0.16297267,-0.9241611,-0.40210846,0.013183215,-1.3052015,-0.6511725,-0.12205947,-1.5566165,-0.8420337,-0.2687257,-1.7908787,-0.9799415,-0.11315419,-0.9291124,-0.35206008,-0.09044278,-1.3736563,-0.5994746,-0.09362961,-1.6436718,-0.7511267,-0.120275125,-1.8782425,-0.84963554,-0.36132622,-0.8400703,-0.35599506,-0.45597693,-1.128073,-0.7091074,-0.37272704,-0.90964353,-0.8085759,-0.29458123,-0.72050637,-0.800174,-0.6086804,-0.7032569,-0.39850703,-0.73411995,-0.94489974,-0.6978943,-0.61101496,-0.8324184,-0.77641743,-0.4628985,-0.6949388,-0.7859851
-0.0,0.0,0.0,0.32514888,-0.17866129,-0.3339878,0.41012147,-0.4545505,-0.51401067,0.13215837,-0.6476827,-0.68657035,-0.20313182,-0.7732507,-0.84163296,0.21309519,-0.9686583,-0.21943772,0.08710238,-1.3681039,-0.40729293,-0.02200737,-1.6131757,-0.571304,-0.14920424,-1.838963,-0.7075477,-0.054712933,-0.97775805,-0.20247398,-0.051269077,-1.4118972,-0.40701836,-0.025591409,-1.6850463,-0.5837022,-0.038234346,-1.9101211,-0.720259,-0.29614738,-0.8907562,-0.2291772,-0.4454321,-1.2713776,-0.52394176,-0.3073425,-1.1311007,-0.6581361,-0.18128946,-0.9372458,-0.700413,-0.5358781,-0.7412893,-0.2859308,-0.60951287,-1.0033104,-0.5718204,-0.48231444,-0.9697512,-0.6958363,-0.3416192,-0.85531485,-0.74691844
-0.0,0.0,0.0,0.29006955,-0.17772186,-0.4365355,0.36145282,-0.43561876,-0.6734703,0.09375433,-0.59551877,-0.8812622,-0.24670056,-0.78026676,-1.0662699,0.23261705,-0.9814735,-0.33934784,0.12464625,-1.3969283,-0.5717469,0.040908262,-1.6656138,-0.7317825,-0.054395955,-1.8968728,-0.8313126,-0.03756272,-0.9568676,-0.2880859,-0.01738784,-1.4287467,-0.5012662,-0.038999207,-1.7230558,-0.61357033,-0.055439875,-1.9580206,-0.66669077,-0.30182138,-0.8404846,-0.29817516,-0.33318058,-1.0236819,-0.63457096,-0.25317812,-0.78304636,-0.7258833,-0.17542565,-0.6237343,-0.6988021,-0.5498832,-0.69734794,-0.34634948,-0.56072515,-0.8323999,-0.6240361,-0.4213292,-0.6525695,-0.68216825,-0.3025438,-0.5219976,-0.67070067
-0.0,0.0,0.0,0.33535498,-0.15110481,-0.38131118,0.44050592,-0.42387375,-0.57296765,0.24183239,-0.6616225,-0.74234253,-0.015674265,-0.8987445,-0.890901,0.4776118,-0.9110729,-0.26277146,0.47844523,-1.3070531,-0.46426675,0.46770993,-1.577364,-0.61373585,0.43959445,-1.8120813,-0.71046126,0.22185476,-0.95017743,-0.21895936,0.39207733,-1.3882226,-0.39102703,0.48629716,-1.6612452,-0.48857057,0.5494993,-1.8815721,-0.5370284,-0.05889082,-0.8970939,-0.23100668,-0.036059503,-1.1308893,-0.5205582,-0.013557162,-0.91368574,-0.60395914,0.013472596,-0.7370737,-0.5798985,-0.33470157,-0.8028363,-0.27744675,-0.32380643,-1.0179418,-0.5213782,-0.22583804,-0.85523593,-0.57050216,-0.13293527,-0.6843349,-0.5555334
-0.0,0.0,0.0,0.3049063,-0.20282836,-0.29279777,0.3827027,-0.4829648,-0.43806082,0.1665479,-0.7513018,-0.5745865,-0.08147453,-0.98337406,-0.68854845,0.3760471,-0.9727857,-0.11077606,0.28492522,-1.3360398,-0.27159473,0.17627144,-1.5738631,-0.41586143,0.08113135,-1.7504133,-0.52058077,0.104455195,-0.99053466,-0.089051545,0.15137403,-1.3955709,-0.25492376,0.19680215,-1.595781,-0.3873446,0.23770425,-1.7232723,-0.47634974,-0.1479629,-0.9194563,-0.1147325,-0.20387027,-1.2531126,-0.36296254,-0.14837638,-1.1232082,-0.45894027,-0.08920002,-0.94976175,-0.47498402,-0.40124542,-0.7914314,-0.16763946,-0.46879867,-1.0573529,-0.38592118,-0.37180805,-0.9833727,-0.4548613,-0.25453433,-0.8449354,-0.47025034
-0.0,0.0,0.0,0.2930339,-0.22434376,-0.29128328,0.36521107,-0.5061951,-0.42597368,0.15246005,-0.7599978,-0.5485352,-0.10679144,-0.9781538,-0.6494305,0.36394498,-0.9685793,-0.12287664,0.30336282,-1.3464266,-0.25546932,0.23010479,-1.5854084,-0.38308707,0.14552252,-1.8000135,-0.48662433,0.10912628,-0.9897084,-0.09256662,0.21654986,-1.3955152,-0.20995751,0.2813583,-1.621949,-0.3205428,0.30606076,-1.8081506,-0.41131294,-0.140429,-0.915951,-0.10759838,-0.20234463,-1.2614096,-0.32937622,-0.16543865,-1.1329576,-0.43537605,-0.12707199,-0.96124274,-0.46772727,-0.395425,-0.79197407,-0.14939836,-0.4762602,-1.070266,-0.371106,-0.38239115,-1.0025434,-0.4615526,-0.2675222,-0.8648171,-0.49683273
-0.0,0.0,0.0,0.31153858,-0.17778608,-0.36165893,0.42418975,-0.44594356,-0.56054944,0.20715407,-0.6817544,-0.7446682,-0.10592197,-0.86646086,-0.9113342,0.34032512,-0.9489191,-0.24330974,0.2711529,-1.3248318,-0.4214215,0.19882679,-1.5747213,-0.5690859,0.12274684,-1.8040789,-0.6856066,0.07783605,-0.9751419,-0.20746061,0.14248957,-1.3928953,-0.3810694,0.20928614,-1.6216028,-0.5054631,0.25071773,-1.8238823,-0.5983543,-0.17696327,-0.91223216,-0.22137381,-0.23567897,-1.2639728,-0.5018303,-0.14283969,-1.0707383,-0.6076576,-0.06769717,-0.8655092,-0.6250925,-0.43159282,-0.8049571,-0.26805142,-0.48246607,-1.0717778,-0.5256005,-0.36699483,-0.98092455,-0.62316734,-0.24782799,-0.83343875,-0.6581223
-0.0,0.0,0.0,0.26620784,-0.22513725,-0.35508022,0.28800076,-0.51684475,-0.5233592,-0.0071157515,-0.7386239,-0.6666113,-0.34221047,-0.92409176,-0.7859937,0.21995959,-0.97795236,-0.24294427,0.06238986,-1.360605,-0.46057576,-0.081524745,-1.6187642,-0.6185964,-0.22032301,-1.8435551,-0.7126567,-0.058265857,-0.9793213,-0.19373888,-0.04934927,-1.4276571,-0.37660345,-0.06490643,-1.6926132,-0.45122132,-0.09523085,-1.9112495,-0.4717127,-0.32226306,-0.8904195,-0.19965017,-0.4174389,-1.092553,-0.49846748,-0.3382793,-0.8410627,-0.52338874,-0.25731197,-0.6534439,-0.44248453,-0.56716007,-0.7538752,-0.23896052,-0.6610248,-0.9586999,-0.47867906,-0.53936183,-0.79865557,-0.48085836,-0.4133766,-0.6504316,-0.41879034
0.0,0.0,0.0,0.3891174,-0.21726516,-0.2782823,0.48145512,-0.61725706,-0.36539546,0.1319222,-0.8965958,-0.4339626,-0.2124533,-1.0647036,-0.48013392,0.34908527,-0.9715707,-0.15900253,0.25776836,-1.3683133,-0.31856462,0.129108,-1.630872,-0.4270074,-0.013872801,-1.8627287,-0.50486547,0.07361549,-0.9856456,-0.15193284,0.12841906,-1.4576774,-0.34360543,0.20908558,-1.7535996,-0.4524828,0.24997628,-2.0031846,-0.50625587,-0.20312977,-0.9073185,-0.18560404,-0.25627503,-1.211947,-0.5093675,-0.111695245,-0.9765477,-0.55964476,-0.041814204,-0.79079276,-0.4999355,-0.4693125,-0.7733123,-0.2392946,-0.4980007,-1.0095403,-0.496003,-0.3373384,-0.8615144,-0.49743748,-0.25384527,-0.71507657,-0.44221488
0.0,0.0,0.0,0.3718932,-0.18966456,-0.21826293,0.5493085,-0.5505957,-0.29622075,0.31030783,-0.8046466,-0.3714085,-0.004232328,-0.95937955,-0.43313652,0.29897258,-0.9833653,-0.11402223,0.31287354,-1.330264,-0.25527522,0.29737318,-1.577059,-0.34954232,0.28489226,-1.7950796,-0.41422763,0.027492737,-0.99061126,-0.13391626,0.1422913,-1.3818007,-0.31500584,0.29676166,-1.6255126,-0.42080525,0.4183207,-1.827348,-0.4697246,-0.24972205,-0.8961396,-0.18486197,-0.12404846,-1.1303536,-0.49405137,0.023702074,-0.8425563,-0.5107813,0.06893874,-0.64006186,-0.42974547,-0.5007587,-0.7343166,-0.24956839,-0.34454092,-0.91453505,-0.500433,-0.16977638,-0.7173851,-0.4775167,-0.12175446,-0.55060583,-0.40002796
0.0,0.0,0.0,0.3631837,-0.22412106,-0.4023673,0.31706208,-0.6470354,-0.46201277,-0.111605525,-0.90260947,-0.46313614,-0.50758284,-1.06382,-0.42222643,0.2787646,-1.0283239,-0.14081882,0.13559638,-1.4872185,-0.30143768,0.026510332,-1.7778658,-0.40676764,-0.091098905,-2.0296838,-0.47179827,0.0026548144,-0.99789536,-0.06479034,-0.029292844,-1.4323401,-0.26848084,-0.08313301,-1.7132785,-0.39336303,-0.17847283,-1.9626663,-0.44012466,-0.27392817,-0.8900972,-0.05689708,-0.4635602,-1.1024735,-0.46978745,-0.31375185,-0.83770186,-0.61360675,-0.2251476,-0.69253963,-0.5770427,-0.5188311,-0.7553131,-0.07303864,-0.6413316,-0.92033416,-0.41884735,-0.5296137,-0.7582014,-0.50373846,-0.48456728,-0.6397801,-0.48706868
0.0,0.0,0.0,0.35964984,-0.1834405,-0.37594014,0.39457038,-0.5264869,-0.55345434,0.06187007,-0.72824657,-0.69478506,-0.3119091,-0.87440825,-0.8161663,0.25734192,-0.9618218,-0.38493186,0.13509779,-1.3480415,-0.65585834,0.042984404,-1.6120697,-0.8247052,-0.0614412,-1.8423816,-0.933381,-0.00092855596,-0.9276308,-0.37349734,0.031461064,-1.3548706,-0.7052439,0.055797294,-1.6373818,-0.87892264,0.021855382,-1.8984119,-0.954667,-0.24415623,-0.8138468,-0.40773776,-0.34853232,-1.009076,-0.8590937,-0.23116978,-0.801045,-0.96896636,-0.16587555,-0.6833783,-0.9316768,-0.4644502,-0.6604317,-0.46590737,-0.50835955,-0.7820032,-0.8215949,-0.43745816,-0.67814136,-0.8883402,-0.4186114,-0.63707155,-0.87184066
-0.0,0.0,0.0,0.22002526,-0.13856037,-0.4623775,0.26771384,-0.42541605,-0.6201544,-0.07219757,-0.6617401,-0.7201043,-0.3744576,-0.8560829,-0.7941615,0.4226661,-0.95354295,-0.26941076,0.42437288,-1.3362772,-0.45632592,0.4059997,-1.602518,-0.5991183,0.38297236,-1.837579,-0.6990957,0.17493534,-0.9690185,-0.17435814,0.3407617,-1.3866585,-0.35651952,0.41196015,-1.612039,-0.45266163,0.45342892,-1.8208262,-0.488442,-0.07130601,-0.8644399,-0.1426038,-0.24789935,-1.108275,-0.49072865,-0.24088532,-0.7986492,-0.5563212,-0.17912577,-0.6177796,-0.49774197,-0.30893096,-0.7001334,-0.14745553,-0.4342119,-0.84776545,-0.47880346,-0.34511817,-0.6086323,-0.53935224,-0.22199985,-0.4707718,-0.5100414
