0.0,0.0,0.0,0.3891174,-0.21726516,-0.2782823,0.48145512,-0.61725706,-0.36539546,0.1319222,-0.8965958,-0.4339626,-0.2124533,-1.0647036,-0.48013392,0.34908527,-0.9715707,-0.15900253,0.25776836,-1.3683133,-0.31856462,0.129108,-1.630872,-0.4270074,-0.013872801,-1.8627287,-0.50486547,0.07361549,-0.9856456,-0.15193284,0.12841906,-1.4576774,-0.34360543,0.20908558,-1.7535996,-0.4524828,0.24997628,-2.0031846,-0.50625587,-0.20312977,-0.9073185,-0.18560404,-0.25627503,-1.211947,-0.5093675,-0.111695245,-0.9765477,-0.55964476,-0.041814204,-0.79079276,-0.4999355,-0.4693125,-0.7733123,-0.2392946,-0.4980007,-1.0095403,-0.496003,-0.3373384,-0.8615144,-0.49743748,-0.25384527,-0.71507657,-0.44221488
-0.0,0.0,0.0,0.15015069,-0.14016421,-0.63598573,0.13577093,-0.40223518,-0.8597754,-0.18701908,-0.6347792,-0.98585844,-0.47572798,-0.8754669,-1.0773585,0.44538552,-0.9383029,-0.43116564,0.43769118,-1.3199803,-0.63249016,0.4224244,-1.596722,-0.76559293,0.41344088,-1.8353587,-0.8478426,0.17667471,-0.957378,-0.22850242,0.31337637,-1.3685433,-0.4261281,0.37711498,-1.5983127,-0.49899936,0.4428356,-1.8146969,-0.508615,-0.0909571,-0.87543666,-0.10368008,-0.3175948,-1.0879468,-0.47698066,-0.32050857,-0.7940552,-0.54787034,-0.2361274,-0.6303756,-0.48175913,-0.32720447,-0.7699297,-0.026797932,-0.5199397,-0.87304896,-0.36943236,-0.45215166,-0.64250153,-0.44620436,-0.33030033,-0.5182958,-0.42297688
-0.0,0.0,0.0,0.32834262,-0.14540118,-0.32924876,0.44573343,-0.4634523,-0.4413679,0.107497945,-0.7018848,-0.5317242,-0.23135269,-0.82936543,-0.60808486,0.45525047,-0.95650274,-0.1618022,0.45067963,-1.3489738,-0.34525886,0.42092797,-1.6155747,-0.49505347,0.4043256,-1.8515753,-0.6070558,0.18597741,-0.9725296,-0.13999495,0.32154122,-1.3936449,-0.34321392,0.4010922,-1.6436843,-0.4804444,0.46602756,-1.8779845,-0.55078906,-0.07705363,-0.87496066,-0.16619027,-0.14046462,-1.1342909,-0.5064589,-0.09132631,-0.8559186,-0.58659226,-0.03395303,-0.6707634,-0.54784375,-0.33917284,-0.7067445,-0.22004367,-0.33830038,-0.83613133,-0.54037267,-0.20835267,-0.61938524,-0.6052246,-0.09792239,-0.4716833,-0.5847955
-0.0,0.0,0.0,0.3595524,-0.14413384,-0.19952008,0.5564347,-0.49938816,-0.28472888,0.24480733,-0.7243452,-0.38195497,-0.11853603,-0.8211666,-0.47340956,0.38069493,-0.96480787,-0.10256945,0.3693118,-1.3583379,-0.28278032,0.3454971,-1.6307822,-0.41284785,0.32867607,-1.8575907,-0.5043432,0.100822106,-0.98359734,-0.14957017,0.21402982,-1.4313468,-0.35145596,0.31347123,-1.7095056,-0.47453076,0.3964596,-1.9373579,-0.5262487,-0.17698309,-0.8922649,-0.23080507,-0.1265168,-1.1395789,-0.55404043,-0.028526079,-0.83947396,-0.6126941,0.029884752,-0.60881835,-0.5549493,-0.43554327,-0.7252212,-0.32902074,-0.30685005,-0.8120924,-0.62748486,-0.13204876,-0.57853234,-0.67312485,-0.018903641,-0.40342206,-0.63581777
-0.0,0.0,0.0,0.28418636,-0.17897956,-0.32980758,0.3554237,-0.49170914,-0.4447875,0.056653325,-0.7514722,-0.5337518,-0.23058364,-0.93711543,-0.6060928,0.4547962,-0.968113,-0.14872457,0.42538822,-1.3560613,-0.31314665,0.39035133,-1.6137729,-0.44677666,0.35727564,-1.8408895,-0.5429991,0.1848026,-0.976568,-0.11028581,0.3162547,-1.3812582,-0.27260795,0.39262703,-1.5933281,-0.36953327,0.44036308,-1.785618,-0.41399607,-0.08426395,-0.8800371,-0.12209559,-0.17318803,-1.121121,-0.42123058,-0.11788793,-0.8410887,-0.4711733,-0.06460402,-0.66016984,-0.4191688,-0.33596566,-0.722295,-0.16195792,-0.34146163,-0.8724271,-0.44483703,-0.23935176,-0.64742297,-0.48264375,-0.16599989,-0.5052335,-0.44714862
0.0,0.0,0.0,0.45143372,-0.17302394,-0.2944007,0.5601398,-0.5853702,-0.34101966,0.25030908,-0.8745862,-0.37657627,-0.12632613,-1.0631661,-0.39270762,0.45996523,-0.97406125,0.041134417,0.36334798,-1.3893067,-0.035800148,0.2739897,-1.6664752,-0.09603955,0.16400607,-1.8976523,-0.15645342,0.18017933,-0.9821221,0.05451273,0.29166532,-1.4526292,-0.07040743,0.37203962,-1.7211549,-0.15961678,0.39966747,-1.9603254,-0.20108831,-0.10328287,-0.9012185,0.0053655636,-0.17239913,-1.2815874,-0.39393795,-0.076182485,-0.97597647,-0.52456886,-0.008198404,-0.7543178,-0.50186265,-0.37091875,-0.7497332,-0.060824893,-0.32609,-0.8727014,-0.5170259,-0.16849679,-0.59903294,-0.66724926,-0.0590648,-0.40191644,-0.69285
0.0,0.0,0.0,0.45067653,-0.24508666,-0.15842086,0.5383657,-0.6302748,-0.18513373,0.29151407,-0.8701984,-0.22717516,-0.042240374,-0.99655503,-0.26310354,0.22902839,-1.0193878,0.04878038,0.1526862,-1.376249,-0.037520085,0.076843455,-1.627342,-0.106678426,-0.0108660245,-1.8396838,-0.17192464,-0.039899807,-0.9991348,-0.011737805,0.017325573,-1.4315728,-0.13930991,0.10271926,-1.695527,-0.22985847,0.13964559,-1.9127465,-0.27898642,-0.29573128,-0.8756648,-0.11300678,-0.29131913,-1.2399982,-0.4536738,-0.11093453,-0.98771584,-0.54154265,-0.004493949,-0.7847194,-0.5134959,-0.5120518,-0.66924524,-0.22223015,-0.3566053,-0.8261949,-0.5975128,-0.14878948,-0.6004158,-0.68911093,-0.028256977,-0.41504708,-0.68739796
0.0,0.0,0.0,0.32723266,-0.11194218,-0.36217412,0.42600587,-0.47411865,-0.45382422,0.12083883,-0.7420712,-0.5063089,-0.17266846,-0.9502856,-0.53600955,0.6289434,-0.876592,-0.13402346,0.5756122,-1.2969702,-0.28188345,0.51587915,-1.5592351,-0.38929093,0.43157822,-1.795146,-0.4661578,0.35610765,-0.93175393,-0.07086612,0.55680615,-1.3467824,-0.27864677,0.60487115,-1.6104336,-0.40884346,0.6166188,-1.8530211,-0.45330238,0.06954161,-0.8857281,-0.05812744,-0.050944757,-1.194044,-0.4577124,-0.07987659,-0.89259064,-0.553917,-0.041781258,-0.69089687,-0.49093682,-0.20039989,-0.76317924,-0.065666884,-0.2761685,-0.87610924,-0.46368983,-0.21203732,-0.6212715,-0.540309,-0.11613389,-0.45341834,-0.49810907
0.0,0.0,0.0,0.3793241,-0.17688887,-0.25471213,0.53267324,-0.56127894,-0.35727897,0.2410027,-0.7972245,-0.44748497,-0.08791762,-0.9536493,-0.5276026,0.30197445,-0.9948347,-0.20141876,0.2202349,-1.3850346,-0.37770462,0.16358232,-1.6181818,-0.4821551,0.100242116,-1.8293886,-0.5526127,0.008415649,-0.9750216,-0.22195068,0.08670944,-1.4397296,-0.4412412,0.17856528,-1.6865721,-0.5606729,0.2330125,-1.879653,-0.6102213,-0.28049976,-0.86312336,-0.27486885,-0.23333757,-1.1836971,-0.65151054,-0.051136907,-0.926345,-0.7283418,0.061437972,-0.7226759,-0.68094426,-0.53420365,-0.6844412,-0.3396301,-0.3759699,-0.78860325,-0.7018372,-0.17940505,-0.5421288,-0.7593803,-0.07923964,-0.35408285,-0.7250631
0.0,0.0,0.0,0.4528559,-0.14631233,-0.14412403,0.69558907,-0.45590338,-0.20435272,0.3786352,-0.611504,-0.28102008,0.01482467,-0.6356938,-0.34801283,0.46315998,-0.928542,-0.09481702,0.43658045,-1.3188149,-0.26938522,0.4153796,-1.5349597,-0.36506018,0.38354674,-1.7470751,-0.42021272,0.16818942,-0.97192174,-0.1645611,0.29616365,-1.3703728,-0.3923472,0.39604905,-1.5940472,-0.5105945,0.43548766,-1.8148022,-0.5435039,-0.10549145,-0.9192861,-0.26014206,-0.06955126,-0.9223606,-0.5891004,0.033166584,-0.6302928,-0.6738631,0.078889586,-0.47075984,-0.62524366,-0.34750536,-0.78996927,-0.36568046,-0.22931306,-0.6671322,-0.56731606,-0.13492136,-0.5220139,-0.5823771,-0.11045095,-0.48773333,-0.54532576
-0.0,0.0,0.0,0.31705964,-0.1457833,-0.26120073,0.4751199,-0.39248434,-0.40695003,0.2588187,-0.5845974,-0.5569445,-0.033895597,-0.74658424,-0.6888862,0.3021952,-0.974061,-0.1250212,0.19574444,-1.3436638,-0.30282143,0.08613998,-1.5841048,-0.4462171,-0.028876074,-1.8095483,-0.5486551,0.037425198,-0.9897397,-0.1378938,0.080616504,-1.3829149,-0.33233503,0.11464434,-1.6272235,-0.45299563,0.13199814,-1.8407199,-0.51652294,-0.21247534,-0.9176719,-0.1928597,-0.21945408,-1.1319964,-0.49115834,-0.11402144,-0.86388767,-0.5182215,-0.039329298,-0.66763926,-0.4510825,-0.4446855,-0.7737745,-0.27347997,-0.45346722,-0.9835395,-0.50284725,-0.30656004,-0.7877851,-0.48915914,-0.19335237,-0.60887843,-0.42389876
-0.0,0.0,0.0,0.31587362,-0.14130987,-0.22312158,0.4760985,-0.4017972,-0.3448314,0.2631219,-0.6188925,-0.48025683,0.0072998377,-0.8031049,-0.59514534,0.3173659,-0.9705809,-0.059098206,0.22014575,-1.307287,-0.2271784,0.08483427,-1.539765,-0.37095913,-0.044717107,-1.7458489,-0.48037127,0.047819164,-0.99479157,-0.09001732,0.09842704,-1.3754997,-0.27979785,0.15004434,-1.5659153,-0.39912397,0.1764063,-1.7201141,-0.46908385,-0.20325194,-0.93113846,-0.16401412,-0.19339764,-1.2057401,-0.4444176,-0.07889328,-0.96830755,-0.46343887,-0.01063668,-0.7657431,-0.40473995,-0.45327547,-0.79516286,-0.26349762,-0.4546859,-1.0385249,-0.48496783,-0.2976181,-0.8984826,-0.48554346,-0.16649367,-0.73444927,-0.43970588
-0.0,0.0,0.0,0.30367264,-0.15905981,-0.4393335,0.36591303,-0.3987767,-0.67671967,0.06137836,-0.5444152,-0.8834448,-0.264193,-0.70554596,-1.0721347,0.16297267,-0.9241611,-0.40210846,0.013183215,-1.3052015,-0.6511725,-0.12205947,-1.5566165,-0.8420337,-0.2687257,-1.7908787,-0.9799415,-0.11315419,-0.9291124,-0.35206008,-0.09044278,-1.3736563,-0.5994746,-0.09362961,-1.6436718,-0.7511267,-0.120275125,-1.8782425,-0.84963554,-0.36132622,-0.8400703,-0.35599506,-0.45597693,-1.128073,-0.7091074,-0.37272704,-0.90964353,-0.8085759,-0.29458123,-0.72050637,-0.800174,-0.6086804,-0.7032569,-0.39850703,-0.73411995,-0.94489974,-0.6978943,-0.61101496,-0.8324184,-0.77641743,-0.4628985,-0.6949388,-0.7859851
-0.0,0.0,0.0,0.32514888,-0.17866129,-0.3339878,0.41012147,-0.4545505,-0.51401067,0.13215837,-0.6476827,-0.68657035,-0.20313182,-0.7732507,-0.84163296,0.21309519,-0.9686583,-0.21943772,0.08710238,-1.3681039,-0.40729293,-0.02200737,-1.6131757,-0.571304,-0.14920424,-1.838963,-0.7075477,-0.054712933,-0.97775805,-0.20247398,-0.051269077,-1.4118972,-0.40701836,-0.025591409,-1.6850463,-0.5837022,-0.038234346,-1.9101211,-0.720259,-0.29614738,-0.8907562,-0.2291772,-0.4454321,-1.2713776,-0.52394176,-0.3073425,-1.1311007,-0.6581361,-0.18128946,-0.9372458,-0.700413,-0.5358781,-0.7412893,-0.2859308,-0.60951287,-1.0033104,-0.5718204,-0.48231444,-0.9697512,-0.6958363,-0.3416192,-0.85531485,-0.74691844
-0.0,0.0,0.0,0.29006955,-0.17772186,-0.4365355,0.36145282,-0.43561876,-0.6734703,0.09375433,-0.59551877,-0.8812622,-0.24670056,-0.78026676,-1.0662699,0.23261705,-0.9814735,-0.33934784,0.12464625,-1.3969283,-0.5717469,0.040908262,-1.6656138,-0.7317825,-0.054395955,-1.8968728,-0.8313126,-0.03756272,-0.9568676,-0.2880859,-0.01738784,-1.4287467,-0.5012662,-0.038999207,-1.7230558,-0.61357033,-0.055439875,-1.9580206,-0.66669077,-0.30182138,-0.8404846,-0.29817516,-0.33318058,-1.0236819,-0.63457096,-0.25317812,-0.78304636,-0.7258833,-0.17542565,-0.6237343,-0.6988021,-0.5498832,-0.69734794,-0.34634948,-0.56072515,-0.8323999,-0.6240361,-0.4213292,-0.6525695,-0.68216825,-0.3025438,-0.5219976,-0.67070067
-0.0,0.0,0.0,0.33535498,-0.15110481,-0.38131118,0.44050592,-0.42387375,-0.57296765,0.24183239,-0.6616225,-0.74234253,-0.015674265,-0.8987445,-0.890901,0.4776118,-0.9110729,-0.26277146,0.47844523,-1.3070531,-0.46426675,0.46770993,-1.577364,-0.61373585,0.43959445,-1.8120813,-0.71046126,0.22185476,-0.95017743,-0.21895936,0.39207733,-1.3882226,-0.39102703,0.48629716,-1.6612452,-0.48857057,0.5494993,-1.8815721,-0.5370284,-0.05889082,-0.8970939,-0.23100668,-0.036059503,-1.1308893,-0.5205582,-0.013557162,-0.91368574,-0.60395914,0.013472596,-0.7370737,-0.5798985,-0.33470157,-0.8028363,-0.27744675,-0.32380643,-1.0179418,-0.5213782,-0.22583804,-0.85523593,-0.57050216,-0.13293527,-0.6843349,-0.5555334
-0.0,0.0,0.0,0.3049063,-0.20282836,-0.29279777,0.3827027,-0.4829648,-0.43806082,0.1665479,-0.7513018,-0.5745865,-0.08147453,-0.98337406,-0.68854845,0.3760471,-0.9727857,-0.11077606,0.28492522,-1.3360398,-0.27159473,0.17627144,-1.5738631,-0.41586143,0.08113135,-1.7504133,-0.52058077,0.104455195,-0.99053466,-0.089051545,0.15137403,-1.3955709,-0.25492376,0.19680215,-1.595781,-0.3873446,0.23770425,-1.7232723,-0.47634974,-0.1479629,-0.9194563,-0.1147325,-0.20387027,-1.2531126,-0.36296254,-0.14837638,-1.1232082,-0.45894027,-0.08920002,-0.94976175,-0.47498402,-0.40124542,-0.7914314,-0.16763946,-0.46879867,-1.0573529,-0.38592118,-0.37180805,-0.9833727,-0.4548613,-0.25453433,-0.8449354,-0.47025034
-0.0,0.0,0.0,0.2930339,-0.22434376,-0.29128328,0.36521107,-0.5061951,-0.42597368,0.15246005,-0.7599978,-0.5485352,-0.10679144,-0.9781538,-0.6494305,0.36394498,-0.9685793,-0.12287664,0.30336282,-1.3464266,-0.25546932,0.23010479,-1.5854084,-0.38308707,0.14552252,-1.8000135,-0.48662433,0.10912628,-0.9897084,-0.09256662,0.21654986,-1.3955152,-0.20995751,0.2813583,-1.621949,-0.3205428,0.30606076,-1.8081506,-0.41131294,-0.140429,-0.915951,-0.10759838,-0.20234463,-1.2614096,-0.32937622,-0.16543865,-1.1329576,-0.43537605,-0.12707199,-0.96124274,-0.46772727,-0.395425,-0.79197407,-0.14939836,-0.4762602,-1.070266,-0.371106,-0.38239115,-1.0025434,-0.4615526,-0.2675222,-0.8648171,-0.49683273
-0.0,0.0,0.0,0.31153858,-0.17778608,-0.36165893,0.42418975,-0.44594356,-0.56054944,0.20715407,-0.6817544,-0.7446682,-0.10592197,-0.86646086,-0.9113342,0.34032512,-0.9489191,-0.24330974,0.2711529,-1.3248318,-0.4214215,0.19882679,-1.5747213,-0.5690859,0.12274684,-1.8040789,-0.6856066,0.07783605,-0.9751419,-0.20746061,0.14248957,-1.3928953,-0.3810694,0.20928614,-1.6216028,-0.5054631,0.25071773,-1.8238823,-0.5983543,-0.17696327,-0.91223216,-0.22137381,-0.23567897,-1.2639728,-0.5018303,-0.14283969,-1.0707383,-0.6076576,-0.06769717,-0.8655092,-0.6250925,-0.43159282,-0.8049571,-0.26805142,-0.48246607,-1.0717778,-0.5256005,-0.36699483,-0.98092455,-0.62316734,-0.24782799,-0.83343875,-0.6581223
-0.0,0.0,0.0,0.26620784,-0.22513725,-0.35508022,0.28800076,-0.51684475,-0.5233592,-0.0071157515,-0.7386239,-0.6666113,-0.34221047,-0.92409176,-0.7859937,0.21995959,-0.97795236,-0.24294427,0.06238986,-1.360605,-0.46057576,-0.081524745,-1.6187642,-0.6185964,-0.22032301,-1.8435551,-0.7126567,-0.058265857,-0.9793213,-0.19373888,-0.04934927,-1.4276571,-0.37660345,-0.06490643,-1.6926132,-0.45122132,-0.09523085,-1.9112495,-0.4717127,-0.32226306,-0.8904195,-0.19965017,-0.4174389,-1.092553,-0.49846748,-0.3382793,-0.8410627,-0.52338874,-0.25731197,-0.6534439,-0.44248453,-0.56716007,-0.7538752,-0.23896052,-0.6610248,-0.9586999,-0.47867906,-0.53936183,-0.79865557,-0.48085836,-0.4133766,-0.6504316,-0.41879034
0.0,0.0,0.0,0.35476497,-0.16884494,-0.33546236,0.5585776,-0.48962575,-0.50807357,0.4981805,-0.76965946,-0.6709056,0.15126328,-0.87391895,-0.81923026,0.3403275,-0.9841548,-0.24565482,0.21401528,-1.3439234,-0.45418632,0.08120493,-1.5756592,-0.59868807,-0.08529479,-1.7854664,-0.70634156,0.069617555,-0.96731186,-0.24384682,0.14838357,-1.4246885,-0.5135086,0.18041854,-1.6771048,-0.66774327,0.16081262,-1.9148062,-0.750464,-0.19209528,-0.8569561,-0.28303316,-0.26743025,-1.1752822,-0.6785159,-0.08918215,-0.88910407,-0.7529339,0.056578618,-0.6699868,-0.7036088,-0.41579574,-0.68222916,-0.34756398,-0.3578785,-0.8575722,-0.6753176,-0.18318994,-0.6669972,-0.7246306,-0.06559898,-0.5017996,-0.7024857
0.0,0.0,0.0,0.3532734,-0.17081371,-0.39687586,0.5481994,-0.49075013,-0.60221183,0.4732803,-0.77403927,-0.7902485,0.14371558,-0.89587545,-0.9608475,0.33991325,-0.9859723,-0.28175595,0.2151755,-1.338451,-0.5083086,0.080154546,-1.5725172,-0.6685798,-0.08270002,-1.7767092,-0.78672093,0.066803865,-0.96310294,-0.26071054,0.14499521,-1.4163862,-0.53715855,0.17005573,-1.6780026,-0.7088683,0.14743686,-1.9402307,-0.8065226,-0.19679303,-0.8538823,-0.28864223,-0.27306947,-1.1608812,-0.6948743,-0.099084795,-0.8834065,-0.7880712,0.039361585,-0.6649421,-0.7516885,-0.41935304,-0.68423754,-0.3485576,-0.3769354,-0.8368837,-0.6912163,-0.19523133,-0.65923584,-0.75989604,-0.07559432,-0.50055236,-0.75089103
0.0,0.0,0.0,0.35048723,-0.17875457,-0.2881593,0.54161984,-0.50436103,-0.4262101,0.44641253,-0.7905937,-0.56005174,0.114396006,-0.89894956,-0.67833406,0.32683587,-0.9904236,-0.18568987,0.19673245,-1.3640399,-0.376692,0.06896561,-1.5915995,-0.5114964,-0.096543565,-1.8018941,-0.6118879,0.06504545,-0.97843695,-0.19603667,0.13431555,-1.4283879,-0.45469406,0.146893,-1.6794814,-0.6081789,0.0993501,-1.905048,-0.6862072,-0.18842915,-0.868356,-0.24279845,-0.30548695,-1.1657287,-0.6203302,-0.128943,-0.88420063,-0.6876195,0.018137991,-0.668475,-0.6304156,-0.41093868,-0.6884324,-0.3105362,-0.4014126,-0.85934705,-0.6205402,-0.22480199,-0.67804,-0.6568889,-0.095616505,-0.51834154,-0.62124795
0.0,0.0,0.0,0.35362124,-0.17422177,-0.33050117,0.5655304,-0.4871672,-0.49503398,0.48538417,-0.7495515,-0.6497766,0.1405677,-0.8682922,-0.7892918,0.3402746,-0.987784,-0.22505425,0.20837379,-1.3484895,-0.43182126,0.07508352,-1.5764716,-0.57858616,-0.08792235,-1.789478,-0.6888215,0.062717944,-0.97232145,-0.22507219,0.11889305,-1.4324774,-0.48957255,0.14450441,-1.682508,-0.6462537,0.122846335,-1.9166465,-0.7323443,-0.19679359,-0.86061734,-0.26831147,-0.2987776,-1.1790504,-0.6628743,-0.11885461,-0.87835455,-0.74671346,0.03297767,-0.6508174,-0.7043064,-0.4207287,-0.6782308,-0.3362682,-0.389858,-0.8454654,-0.66177326,-0.21546714,-0.6555779,-0.71857107,-0.08546363,-0.49617934,-0.70407206
0.0,0.0,0.0,0.35813776,-0.17274082,-0.29387513,0.5455358,-0.51319635,-0.43356225,0.44603518,-0.8099554,-0.56848884,0.10389873,-0.88770336,-0.6896018,0.28552416,-0.99744654,-0.2058893,0.15845966,-1.3695503,-0.3943243,0.030120423,-1.5981649,-0.52702665,-0.13457797,-1.8053793,-0.6296262,0.026169537,-0.9747697,-0.22167379,0.0864677,-1.434643,-0.46834108,0.09757384,-1.699425,-0.61915827,0.053730216,-1.9356202,-0.70309854,-0.21950011,-0.8522381,-0.27372587,-0.32563218,-1.1699126,-0.6429192,-0.13411751,-0.9117623,-0.7049643,0.018969703,-0.6978705,-0.6521195,-0.42455277,-0.65797704,-0.34913197,-0.40139425,-0.85505223,-0.6678604,-0.21442449,-0.68391556,-0.7063938,-0.08394935,-0.5140455,-0.674684
0.0,0.0,0.0,0.35187882,-0.18587354,-0.25662705,0.5338026,-0.5236872,-0.3817672,0.44587255,-0.8199653,-0.508977,0.10026427,-0.89936715,-0.6236403,0.27381834,-0.9974647,-0.18147992,0.13725004,-1.3649747,-0.36369333,0.0054278607,-1.5880535,-0.49073282,-0.16186161,-1.7943902,-0.5874517,0.020602584,-0.97860646,-0.2047069,0.07338272,-1.4290173,-0.45193574,0.08834774,-1.684323,-0.5961481,0.047402427,-1.9096516,-0.67282087,-0.22398447,-0.8587329,-0.25856692,-0.32155076,-1.1641623,-0.61654085,-0.13409354,-0.89236015,-0.66368383,0.014783012,-0.6771282,-0.59913826,-0.42946762,-0.66826403,-0.33185652,-0.39666164,-0.8585716,-0.626368,-0.20606004,-0.68524057,-0.6472546,-0.07729704,-0.5200885,-0.603489
0.0,0.0,0.0,0.3476034,-0.18329711,-0.2711271,0.51906544,-0.5198045,-0.39997935,0.4239815,-0.8079968,-0.5282365,0.08395359,-0.8909361,-0.64311737,0.2647891,-0.9992839,-0.18739428,0.121108085,-1.3596288,-0.3744374,-0.014884876,-1.5794905,-0.50278157,-0.18761204,-1.7793698,-0.59828347,0.009374187,-0.97913873,-0.20297667,0.054834712,-1.4270687,-0.4564854,0.05941846,-1.6793808,-0.6020129,0.01013549,-1.9007419,-0.675446,-0.23514801,-0.8588509,-0.2516731,-0.34250912,-1.1512411,-0.6181782,-0.15926917,-0.8790606,-0.6714379,-0.009146256,-0.66775244,-0.60715145,-0.43891978,-0.67050743,-0.32085738,-0.41633198,-0.8476246,-0.62130857,-0.23334846,-0.67662513,-0.6486222,-0.10391453,-0.51895857,-0.60740364
0.0,0.0,0.0,0.3327781,-0.19070585,-0.2683754,0.5036774,-0.5194264,-0.39142913,0.38344032,-0.79086745,-0.5103058,0.053209193,-0.8806013,-0.6166208,0.24868666,-1.0012625,-0.19435973,0.108177006,-1.3746535,-0.36873072,-0.019640205,-1.5975713,-0.48782644,-0.16944663,-1.802317,-0.57533103,-0.01077991,-0.97858083,-0.20558058,0.009043588,-1.425116,-0.429787,0.003993149,-1.6634973,-0.56386876,-0.039080843,-1.8638451,-0.63480204,-0.2558515,-0.8584619,-0.24795851,-0.34657842,-1.1410094,-0.5853999,-0.17337608,-0.88465214,-0.6380889,-0.034507386,-0.6822216,-0.58321404,-0.45469704,-0.6723748,-0.31023145,-0.43650177,-0.8496232,-0.587025,-0.25867927,-0.67916435,-0.60688555,-0.13204567,-0.52194047,-0.5652598
0.0,0.0,0.0,0.35401902,-0.1917767,-0.23629092,0.5504345,-0.52139753,-0.34627378,0.49635464,-0.7941812,-0.4591692,0.20038989,-0.90971893,-0.55719227,0.31533602,-1.0025022,-0.14207363,0.18326998,-1.3772815,-0.33221146,0.046083435,-1.6093163,-0.483111,-0.1142695,-1.8285596,-0.5958834,0.051775273,-0.98323303,-0.17484885,0.08462203,-1.4320015,-0.41842356,0.122878954,-1.7096306,-0.58099246,0.10451396,-1.9378145,-0.67103785,-0.20143528,-0.87120706,-0.24138586,-0.28699487,-1.1780267,-0.60067844,-0.08376527,-0.8899226,-0.6642812,0.072260484,-0.6617447,-0.609507,-0.41832185,-0.6891587,-0.32657254,-0.37188768,-0.85583454,-0.63357127,-0.16848272,-0.6682171,-0.6695769,-0.018921202,-0.5081323,-0.6322623
0.0,0.0,0.0,0.35199836,-0.19992897,-0.25108057,0.56485945,-0.51661557,-0.3788411,0.50746006,-0.7823727,-0.50762,0.21481493,-0.91841495,-0.6228179,0.32231236,-1.0011207,-0.16841464,0.18963262,-1.3770193,-0.37007084,0.05334905,-1.61471,-0.5365881,-0.0947419,-1.8407258,-0.6622308,0.05183283,-0.97784376,-0.20281738,0.08497166,-1.4258673,-0.45629838,0.124448955,-1.6962302,-0.6392275,0.10723255,-1.9280031,-0.74839574,-0.20255956,-0.8658554,-0.2707199,-0.28050464,-1.1902608,-0.6366146,-0.07579439,-0.9072922,-0.71800977,0.08118871,-0.6730244,-0.6793736,-0.42192084,-0.6841559,-0.3578824,-0.38091576,-0.88163435,-0.6663489,-0.17491154,-0.6981091,-0.7097976,-0.022496177,-0.53310055,-0.6818371
0.0,0.0,0.0,0.36419863,-0.16249394,-0.29088566,0.6010662,-0.48858047,-0.4367064,0.56082666,-0.7915405,-0.58216,0.2628942,-0.9205011,-0.71177346,0.37066916,-0.988404,-0.19586095,0.2386249,-1.3721308,-0.42126384,0.10557462,-1.6247585,-0.602159,-0.049347088,-1.8566942,-0.739494,0.09404056,-0.971027,-0.2196882,0.1314213,-1.4253271,-0.50554734,0.1637347,-1.7046411,-0.7088232,0.13879219,-1.951905,-0.8324231,-0.1730385,-0.8642947,-0.28130537,-0.25261623,-1.2091948,-0.6787453,-0.059112255,-0.9188442,-0.766463,0.08896532,-0.6732776,-0.7294804,-0.39919594,-0.6933752,-0.36684358,-0.34833172,-0.8833091,-0.7072437,-0.1485281,-0.6873662,-0.7720392,-0.0011089388,-0.5139067,-0.7582361
0.0,0.0,0.0,0.36626834,-0.17459972,-0.28041527,0.5770082,-0.50012195,-0.41513216,0.53954893,-0.78792995,-0.551333,0.2599327,-0.9244239,-0.67137516,0.3575784,-0.99316883,-0.16553168,0.23638207,-1.3766154,-0.36739933,0.10172065,-1.620835,-0.5263472,-0.052387357,-1.8403474,-0.6446367,0.08736992,-0.9784803,-0.18693018,0.120863505,-1.4302527,-0.43314663,0.16247518,-1.7133907,-0.60293883,0.15473557,-1.9652904,-0.70347613,-0.17265134,-0.86911863,-0.24899527,-0.25731176,-1.2037115,-0.62646806,-0.06499675,-0.9129411,-0.70590186,0.08092208,-0.6709093,-0.6614816,-0.3988571,-0.69311315,-0.33410573,-0.35438836,-0.88646305,-0.66672564,-0.15306151,-0.7000474,-0.7280294,-0.0059534702,-0.5313008,-0.70886415
