0.0,0.0,0.0,0.49895567,-0.11278983,-0.21347708,0.8585138,-0.44571126,-0.24309781,0.839496,-0.7302872,-0.2739523,0.5049979,-0.73601854,-0.29261062,0.38773164,-0.9711324,0.066986665,0.34774497,-1.3099478,-0.08720539,0.4005703,-1.3322687,-0.2654003,0.42999518,-1.1677151,-0.36025727,0.10394227,-0.9896196,0.099241905,0.03573051,-1.3876423,-0.04381575,0.104771696,-1.3787396,-0.25405198,0.16137856,-1.1830981,-0.3737652,-0.16381559,-0.94750273,0.090925135,-0.25230825,-1.3093556,-0.038052455,-0.18841824,-1.3397698,-0.22259,-0.12955174,-1.1499588,-0.3162836,-0.4416462,-0.85884774,0.060623948,-0.524671,-1.1482803,-0.041573368,-0.48096028,-1.2070054,-0.15336406,-0.40731397,-1.1098552,-0.2143327
0.0,0.0,0.0,0.50589895,-0.06334508,-0.2350082,0.90394425,-0.42427036,-0.29930064,0.8942069,-0.7083623,-0.36746284,0.5613315,-0.6549382,-0.4218731,0.43785688,-0.9661718,-0.07281595,0.4010331,-1.3388201,-0.2892949,0.4794185,-1.3359779,-0.47666228,0.49835387,-1.1337498,-0.56833774,0.12739868,-0.9898312,-0.063274816,0.05757826,-1.4576026,-0.28124946,0.15341176,-1.4045713,-0.49148878,0.20251796,-1.156369,-0.5897753,-0.15792798,-0.94726866,-0.088932276,-0.24895297,-1.3789445,-0.25026494,-0.14877689,-1.3470067,-0.38341874,-0.08977194,-1.1268612,-0.42955402,-0.4517695,-0.8544803,-0.14084488,-0.56066805,-1.1842703,-0.25583914,-0.49533397,-1.2074856,-0.33749077,-0.42485303,-1.0794462,-0.36944214
0.0,0.0,0.0,0.5485695,-0.07865966,-0.28346494,0.95404583,-0.40397996,-0.3498459,0.82397413,-0.7137043,-0.40464094,0.43123597,-0.7081284,-0.44426033,0.5026893,-0.956773,-0.009808948,0.4338808,-1.3209058,-0.19056623,0.47902513,-1.3618919,-0.3823469,0.49812803,-1.1908072,-0.4843055,0.19659995,-0.97940254,0.04603412,0.1135302,-1.4022433,-0.12751836,0.16806945,-1.4041724,-0.35506758,0.21071962,-1.200149,-0.4825725,-0.07091893,-0.9412195,0.057790346,-0.15539683,-1.3183333,-0.08789539,-0.090418786,-1.3401794,-0.26402855,-0.04231265,-1.1478868,-0.34606764,-0.34364092,-0.85464245,0.04047088,-0.39254254,-1.1714437,-0.067314066,-0.3346595,-1.21552,-0.1702978,-0.27389318,-1.0988814,-0.22178113
0.0,0.0,0.0,0.5387095,-0.06321517,-0.1734783,0.9429596,-0.37539104,-0.18027253,0.9750065,-0.6308957,-0.19098336,0.69691765,-0.69417834,-0.18907715,0.44054466,-0.9634861,0.0361198,0.4357262,-1.3133088,-0.1407884,0.5579993,-1.3340338,-0.32043448,0.60678494,-1.1672225,-0.40846097,0.17672262,-0.9829947,0.049906917,0.12360123,-1.4154987,-0.11620431,0.2654208,-1.410153,-0.30972752,0.32015148,-1.1830344,-0.4010106,-0.091010265,-0.9442517,0.02893091,-0.18196322,-1.3451427,-0.11338907,-0.05683514,-1.3584017,-0.2383305,0.004681849,-1.1512163,-0.27298886,-0.3797041,-0.855372,-0.011378027,-0.51164734,-1.180192,-0.15234752,-0.42423576,-1.2348267,-0.24936335,-0.32347485,-1.1217369,-0.27525565
-0.0,0.0,0.0,0.49558318,-0.010836913,-0.26986822,0.87257785,-0.30880484,-0.40399784,0.7953185,-0.5785521,-0.53257805,0.4129708,-0.5828312,-0.6472913,0.5877815,-0.915486,-0.14887984,0.64270073,-1.3094126,-0.41893864,0.67978746,-1.3246217,-0.6775082,0.6584996,-1.1326776,-0.8370497,0.29550353,-0.94402456,-0.14661255,0.3194567,-1.4097395,-0.4364461,0.35141125,-1.3875992,-0.7190845,0.34285343,-1.1676968,-0.8801058,0.026954036,-0.9030221,-0.18619826,0.022814197,-1.3429395,-0.4065808,0.05817388,-1.331379,-0.6207428,0.05295058,-1.1085043,-0.73198867,-0.26418036,-0.8369934,-0.2535345,-0.25617665,-1.1872296,-0.4392846,-0.2374716,-1.2121689,-0.59031826,-0.23421176,-1.0607289,-0.67786926
-0.0,0.0,0.0,0.4787909,0.014043785,-0.32185027,0.86895233,-0.29933807,-0.47135895,0.77060527,-0.59037644,-0.60491073,0.41138566,-0.6100362,-0.7238229,0.6194275,-0.8734196,-0.19475344,0.6531867,-1.291954,-0.4861355,0.60457337,-1.2748554,-0.7467503,0.5440695,-1.0642712,-0.89818525,0.33080557,-0.92805594,-0.17111349,0.36875132,-1.4102845,-0.46508273,0.3116301,-1.34608,-0.72688824,0.2768551,-1.1136103,-0.86701787,0.07364832,-0.91055614,-0.19794118,0.08654768,-1.3529451,-0.4347113,0.055164892,-1.2975959,-0.64295363,0.029016333,-1.0622458,-0.7441521,-0.20192121,-0.8608147,-0.25690365,-0.17544529,-1.2008266,-0.44540006,-0.19874287,-1.1995376,-0.5877796,-0.20969534,-1.0375447,-0.6703123
-0.0,0.0,0.0,0.39933372,-0.035552558,-0.26386786,0.7538661,-0.31073633,-0.42121413,0.6795718,-0.53418094,-0.5742958,0.34463525,-0.5523631,-0.71949035,0.5117897,-0.91278505,-0.21515855,0.56053686,-1.3087615,-0.4810744,0.55763364,-1.3568511,-0.72629297,0.54381895,-1.2053571,-0.87680787,0.22673753,-0.94861853,-0.22070993,0.2707374,-1.4030031,-0.4869293,0.24001303,-1.4362556,-0.7564661,0.21554579,-1.2585741,-0.92190146,-0.015411022,-0.9119963,-0.2615216,-0.025098067,-1.3167973,-0.4545447,-0.05016905,-1.3638157,-0.65990466,-0.067932025,-1.1956486,-0.77817374,-0.26452556,-0.83338857,-0.3294542,-0.26554203,-1.140709,-0.47261405,-0.2833393,-1.2265233,-0.60967374,-0.28330117,-1.1561354,-0.7007229
-0.0,0.0,0.0,0.27315068,-0.009974189,-0.5171707,0.39896384,-0.23674273,-0.79894394,0.17884842,-0.41292053,-1.0241479,-0.11137924,-0.48249024,-1.2199125,0.39722756,-0.8441593,-0.5142212,0.50774544,-1.320622,-0.8288959,0.3026331,-1.3388101,-1.0770054,0.15596855,-1.1754739,-1.2196528,0.13784832,-0.9120186,-0.38629007,0.24579859,-1.4130154,-0.66730493,0.024075354,-1.3959213,-0.91250724,-0.10467379,-1.2263947,-1.0679477,-0.08039914,-0.9193349,-0.30788222,-0.056230906,-1.364855,-0.5334996,-0.23571123,-1.3595854,-0.74060005,-0.33678958,-1.1900038,-0.8664012,-0.27373478,-0.8714804,-0.27576965,-0.31623882,-1.1904371,-0.46409756,-0.4500395,-1.235926,-0.62898344,-0.5213017,-1.1386634,-0.7424884
-0.0,0.0,0.0,0.42676026,-0.20746443,-0.10460873,0.5937706,-0.5596082,-0.19542123,0.6628556,-0.80711406,-0.3251966,0.5117377,-0.86646813,-0.43590373,0.19048242,-1.0240015,0.049519695,0.015644008,-1.470463,-0.21052602,0.22063771,-1.4830698,-0.42833695,0.3548898,-1.3234192,-0.5407562,-0.032594346,-0.9987212,-0.038648546,-0.2552464,-1.5238339,-0.30314198,0.0053221667,-1.4807469,-0.49664626,0.15119305,-1.2727745,-0.5751501,-0.24097794,-0.93752474,-0.16702971,-0.43253115,-1.4055275,-0.33828017,-0.17626306,-1.3864715,-0.45441028,-0.057091016,-1.1937863,-0.4914447,-0.47167295,-0.838442,-0.31642252,-0.53435254,-1.2136986,-0.38030785,-0.3468329,-1.2394038,-0.41418332,-0.24908823,-1.104394,-0.4245201
0.0,0.0,0.0,0.5687891,0.02544162,-0.36379814,1.078144,-0.24566,-0.5164369,1.1499411,-0.51620775,-0.65841115,0.7690219,-0.5137938,-0.780457,0.64754534,-0.9280283,-0.16620743,0.5929985,-1.4020405,-0.4518572,0.57848704,-1.3483082,-0.6792677,0.5523721,-1.1020153,-0.77793884,0.29826546,-0.948296,-0.108501054,0.24674198,-1.4996363,-0.39487314,0.20114379,-1.3567746,-0.60537595,0.2077695,-1.0926071,-0.6749735,0.010844842,-0.93352985,-0.10433905,-0.03512785,-1.4200207,-0.3358475,-0.04722501,-1.3127924,-0.48328745,-0.020515008,-1.0503985,-0.5121947,-0.27189043,-0.8730548,-0.1368085,-0.29145098,-1.2394629,-0.27667668,-0.28571045,-1.2022035,-0.3524352,-0.25230515,-1.019038,-0.37128037
0.0,0.0,0.0,0.5338302,0.035969235,-0.41684696,1.0310426,-0.17664835,-0.59309936,1.0574756,-0.39444453,-0.7444589,0.69812375,-0.41994512,-0.88730806,0.58237684,-0.941739,-0.15070449,0.49325827,-1.3656229,-0.35326043,0.5446586,-1.445312,-0.58549786,0.5757719,-1.2951969,-0.7165412,0.2496235,-0.96657246,-0.05853068,0.19509916,-1.4481906,-0.27715066,0.23265885,-1.4721913,-0.5793339,0.26531035,-1.2619218,-0.76081944,-0.046049822,-0.9370931,-0.014054017,-0.072357364,-1.3585422,-0.19846019,-0.043103218,-1.3888993,-0.4759712,-0.031494245,-1.1666234,-0.632864,-0.3239223,-0.8487434,-0.004723081,-0.30913633,-1.217611,-0.1366087,-0.2847868,-1.2714025,-0.2874376,-0.26652318,-1.1402924,-0.38439634
-0.0,0.0,0.0,0.35459673,0.05072698,-0.43545887,0.70397836,0.13546656,-0.8058044,0.9382069,0.30076024,-1.1251311,1.0539465,0.42825797,-1.4318444,0.6523435,-0.48731557,-0.7913102,0.9351437,-0.17075656,-1.1533117,1.0376316,0.107626684,-1.3669668,1.0412769,0.25738567,-1.4983795,0.42240334,-0.5089326,-0.75004214,0.63795674,-0.0466204,-1.1427429,0.60680676,0.19519629,-1.2894406,0.5050005,0.31268135,-1.3691229,0.1637711,-0.4278349,-0.7285319,0.32593983,0.00068157224,-1.0686183,0.3456583,0.19532146,-1.0974792,0.3032885,0.2748545,-1.0879745,-0.118230924,-0.31563395,-0.74289954,-0.058284286,-0.024084792,-0.9716678,0.04864454,0.17531666,-0.97774935,0.10117018,0.25871626,-0.95994455
0.0,0.0,0.0,0.4912639,-0.17529112,0.09789816,0.72244775,-0.50028616,0.1365103,0.91111034,-0.71965945,0.09015135,0.67936426,-0.71739286,0.04093024,0.09158389,-1.0105281,0.2875461,-0.07254995,-1.4206946,0.1927158,0.12877536,-1.4518852,0.10273371,0.2614367,-1.2742409,0.07604711,-0.11351149,-0.9854173,0.126759,-0.3665348,-1.4383183,0.03209385,-0.100469165,-1.4354892,-0.03047091,0.05478769,-1.2243246,-0.026454918,-0.31621674,-0.9144376,-0.06155216,-0.5330856,-1.3583523,-0.16125005,-0.25364912,-1.3510432,-0.15615521,-0.10564408,-1.1560942,-0.10274794,-0.489815,-0.7907826,-0.25742704,-0.5840298,-1.1725203,-0.3777894,-0.38385102,-1.2066089,-0.39088586,-0.23764354,-1.0734936,-0.357561
0.0,0.0,0.0,0.47706506,-0.104726434,-0.18225425,0.67225724,-0.40628862,-0.2135022,0.37764573,-0.6843508,-0.22764795,-0.031442244,-0.676569,-0.21446662,0.5311043,-0.9307856,-0.09772878,0.49561575,-1.3548317,-0.2904872,0.54578835,-1.2477826,-0.4188606,0.5434861,-1.05823,-0.4720639,0.22643495,-0.97040474,-0.083916545,0.16178924,-1.4367776,-0.24683532,0.22931103,-1.208783,-0.30442324,0.26401573,-1.0098972,-0.29233167,-0.05152428,-0.9379448,-0.10352669,-0.14906593,-1.3639436,-0.21861719,-0.047371745,-1.163806,-0.18174809,0.011546766,-0.9724666,-0.1083466,-0.3230886,-0.7981568,-0.14528903,-0.39191994,-1.1412745,-0.19375223,-0.26749423,-1.0691936,-0.13132301,-0.19986592,-0.9115034,-0.05699614
-0.0,0.0,0.0,0.41121456,-0.11412076,-0.18576488,0.62837934,-0.50714,-0.2803257,0.39256915,-0.76337075,-0.39368066,0.030502627,-0.6877603,-0.4801779,0.32827812,-0.97794366,-0.07030667,0.33372504,-1.3930173,-0.309649,0.399162,-1.189514,-0.4719596,0.3999266,-0.93933815,-0.5510423,0.03285332,-0.9944861,-0.09958995,-0.0033385644,-1.4453484,-0.33860877,0.09274581,-1.2106493,-0.42802492,0.098777264,-0.9690625,-0.4235327,-0.23158567,-0.9284455,-0.17556031,-0.31619707,-1.3472549,-0.36619735,-0.19463699,-1.1512687,-0.38257056,-0.17052364,-0.92799926,-0.33372775,-0.49577153,-0.8133676,-0.27924663,-0.57859516,-1.1395037,-0.39032447,-0.46094972,-1.0778471,-0.39792907,-0.40624934,-0.92610765,-0.37190303
-0.0,0.0,0.0,0.30383202,-0.23405634,-0.18059346,0.3471387,-0.62251,-0.2853855,-0.013810235,-0.7840843,-0.40661505,-0.37250054,-0.661695,-0.50446236,0.02047525,-0.99424154,-0.08602738,-0.09775174,-1.3541777,-0.31923774,0.028499678,-1.2003139,-0.4912203,0.09760825,-0.99611276,-0.58538896,-0.25900245,-0.9585978,-0.118356235,-0.43336463,-1.3727411,-0.3432051,-0.26677886,-1.1985612,-0.44425127,-0.17075698,-0.9928542,-0.46453175,-0.4898081,-0.85560435,-0.19318897,-0.7048548,-1.226183,-0.36850727,-0.52505606,-1.091732,-0.4110275,-0.40595347,-0.90212715,-0.39496413,-0.6955586,-0.7024218,-0.2956263,-0.8635504,-0.9787946,-0.39096785,-0.7363152,-0.95586175,-0.41268858,-0.62350726,-0.8342796,-0.41033623
-0.0,0.0,0.0,0.40315098,-0.15624,-0.20098963,0.56275535,-0.5646759,-0.28842008,0.21378629,-0.80924827,-0.38502014,-0.21187305,-0.7648816,-0.45618436,0.3366618,-0.97885305,-0.09823936,0.3095379,-1.3890562,-0.33791023,0.38328594,-1.2458537,-0.50621504,0.3972635,-1.0001643,-0.585685,0.028080301,-0.9938172,-0.107419014,-0.054066874,-1.4427489,-0.32457426,0.058348447,-1.2808658,-0.40944806,0.103862464,-1.0264028,-0.40651962,-0.24477388,-0.92573667,-0.16425127,-0.35830414,-1.3233819,-0.34282503,-0.21912064,-1.1941713,-0.38120216,-0.1525362,-0.97023946,-0.35118827,-0.50810724,-0.8124482,-0.24961822,-0.59957856,-1.1121039,-0.38219276,-0.47684002,-1.0799848,-0.4170801,-0.38650626,-0.9238776,-0.40545663
-0.0,0.0,0.0,0.36328337,-0.19195126,-0.1833439,0.45979372,-0.6212987,-0.25982127,0.09713039,-0.85347235,-0.34999305,-0.3049004,-0.78578806,-0.41356596,0.26458457,-0.99504155,-0.055271152,0.14793818,-1.3926787,-0.2794383,0.19854082,-1.2424047,-0.44889352,0.25364247,-1.0026392,-0.5331592,-0.04954824,-0.99654275,-0.06669032,-0.18140666,-1.4320273,-0.25910705,-0.11407376,-1.2731881,-0.35556433,-0.04861298,-1.0324969,-0.3709444,-0.32119823,-0.9208372,-0.12337737,-0.47589758,-1.2993734,-0.27466157,-0.38140756,-1.1763208,-0.3156601,-0.29210994,-0.96160424,-0.2975438,-0.56867385,-0.7995329,-0.20829798,-0.6935604,-1.0936235,-0.31411147,-0.616198,-1.0661681,-0.3417643,-0.5243597,-0.92176133,-0.3338217
-0.0,0.0,0.0,0.3465455,-0.22539958,-0.16377759,0.4355452,-0.63388336,-0.24474181,0.088166244,-0.84834546,-0.34371546,-0.31342757,-0.8080181,-0.41638333,0.21920654,-0.9994502,-0.045610692,0.09847848,-1.3718977,-0.2656985,0.15235434,-1.1996702,-0.42816147,0.20604861,-0.9835452,-0.5134795,-0.083903156,-0.99391335,-0.07139011,-0.22581042,-1.4166018,-0.26401955,-0.14118356,-1.2213562,-0.35882226,-0.07562807,-1.00474,-0.38061103,-0.35246816,-0.91953295,-0.13864769,-0.5060709,-1.2962776,-0.30177474,-0.4025225,-1.1338736,-0.3332672,-0.31961328,-0.9292882,-0.31284338,-0.5983089,-0.7900374,-0.23011464,-0.7001832,-1.0857493,-0.33656427,-0.63030064,-1.0255136,-0.34899044,-0.5649911,-0.8784849,-0.33592412
-0.0,0.0,0.0,0.386978,-0.1854713,-0.18420042,0.5146499,-0.5915114,-0.27125314,0.1867297,-0.84278744,-0.37609857,-0.23230149,-0.83262426,-0.45290452,0.25443348,-0.9977501,-0.043682653,0.16588444,-1.4129685,-0.27144697,0.25245616,-1.246429,-0.43650004,0.30443433,-1.0128059,-0.51835114,-0.044674933,-0.99691176,-0.06458275,-0.16044593,-1.4505812,-0.27160376,-0.044339217,-1.2682046,-0.36592704,0.015488618,-1.0344727,-0.37769246,-0.30624765,-0.9214758,-0.1329255,-0.4653171,-1.3448328,-0.3073886,-0.32244262,-1.188465,-0.34242257,-0.23467104,-0.9623759,-0.31591624,-0.5638835,-0.7937156,-0.22827734,-0.69148296,-1.1165216,-0.34920496,-0.56286806,-1.0695051,-0.3721456,-0.44627303,-0.91213745,-0.35863656
-0.0,0.0,0.0,0.30482638,-0.26293123,-0.17446905,0.30357304,-0.67298394,-0.25870922,-0.088587746,-0.8431374,-0.35931674,-0.47825977,-0.77179235,-0.43289435,-0.0030711503,-1.0005684,-0.06542299,-0.21214913,-1.3854113,-0.28610602,-0.13254435,-1.2209893,-0.45356357,-0.028083872,-1.0137103,-0.5405245,-0.30634335,-0.9478179,-0.08828834,-0.5446648,-1.358994,-0.27059558,-0.43307912,-1.1757739,-0.36946627,-0.3128526,-0.97040504,-0.39842132,-0.5498114,-0.8381762,-0.15268014,-0.80060035,-1.2126021,-0.29224926,-0.6701615,-1.0633637,-0.321061,-0.53299314,-0.85982144,-0.30465126,-0.75520337,-0.6816791,-0.24462028,-0.9529252,-0.9757434,-0.32406536,-0.8688974,-0.938934,-0.32860237,-0.7424923,-0.7979819,-0.31499317
-0.0,0.0,0.0,0.44044447,-0.08282843,-0.19804531,0.72901523,-0.44380847,-0.28624743,0.5482531,-0.7564138,-0.39306796,0.16242786,-0.83646774,-0.4751146,0.5869942,-0.8791247,-0.05595666,0.7083228,-1.253402,-0.30721956,0.7780671,-1.118825,-0.4899079,0.73279804,-0.88840896,-0.57845527,0.31652358,-0.9456864,-0.074095204,0.4013496,-1.38036,-0.324,0.48731565,-1.2146277,-0.4586829,0.4408396,-0.96138054,-0.48613748,0.041793033,-0.9337028,-0.13943657,0.082750715,-1.3406135,-0.35158855,0.19469099,-1.2051455,-0.43067074,0.17359751,-0.96884364,-0.42070922,-0.24619283,-0.8758038,-0.23107141,-0.23617578,-1.1935121,-0.383015,-0.1206614,-1.1717927,-0.44365066,-0.08828168,-1.0131996,-0.4472028
-0.0,0.0,0.0,0.3933224,-0.12441034,-0.18730499,0.60878325,-0.503719,-0.29832798,0.39923596,-0.73843265,-0.42699632,0.060621686,-0.6869836,-0.52700317,0.32533133,-0.98809946,-0.11379985,0.34108844,-1.4138008,-0.38693926,0.416928,-1.16466,-0.5514873,0.42584088,-0.91262513,-0.62297547,0.010615459,-0.9878673,-0.15493679,-0.018263647,-1.4445189,-0.42663118,0.10514222,-1.1416295,-0.49499193,0.12937747,-0.90714926,-0.46543476,-0.26964062,-0.90696084,-0.24346524,-0.36733764,-1.3493495,-0.47230732,-0.2127727,-1.0789719,-0.44701436,-0.16397943,-0.8497236,-0.3580945,-0.5438132,-0.77087283,-0.35751608,-0.6393766,-1.1018673,-0.49430472,-0.48524442,-0.9733608,-0.46937233,-0.4075174,-0.80154127,-0.41054204
-0.0,0.0,0.0,0.43815273,-0.10753765,-0.19181654,0.66602033,-0.50168043,-0.28176287,0.43785426,-0.775818,-0.38675797,0.052798297,-0.72534317,-0.47050145,0.36470872,-0.9687269,-0.048236687,0.37713185,-1.3635027,-0.30162308,0.45995897,-1.2678086,-0.49375853,0.45942616,-1.0309007,-0.5868581,0.07716569,-0.99446523,-0.07130486,0.041377634,-1.4540839,-0.32681626,0.141219,-1.3315635,-0.45972723,0.1518812,-1.0797696,-0.47965097,-0.18802546,-0.94117016,-0.14343621,-0.267221,-1.3473788,-0.35472673,-0.16184744,-1.234263,-0.43411216,-0.14132455,-1.0071545,-0.42137045,-0.4606382,-0.84234333,-0.24217083,-0.534926,-1.1577921,-0.3936412,-0.44594043,-1.13377,-0.45067292,-0.39865234,-0.9825001,-0.45026988
0.0,0.0,0.0,0.49895567,-0.11278983,-0.21347708,0.8585138,-0.44571126,-0.24309781,0.839496,-0.7302872,-0.2739523,0.5049979,-0.73601854,-0.29261062,0.38773164,-0.9711324,0.066986665,0.34774497,-1.3099478,-0.08720539,0.4005703,-1.3322687,-0.2654003,0.42999518,-1.1677151,-0.36025727,0.10394227,-0.9896196,0.099241905,0.03573051,-1.3876423,-0.04381575,0.104771696,-1.3787396,-0.25405198,0.16137856,-1.1830981,-0.3737652,-0.16381559,-0.94750273,0.090925135,-0.25230825,-1.3093556,-0.038052455,-0.18841824,-1.3397698,-0.22259,-0.12955174,-1.1499588,-0.3162836,-0.4416462,-0.85884774,0.060623948,-0.524671,-1.1482803,-0.041573368,-0.48096028,-1.2070054,-0.15336406,-0.40731397,-1.1098552,-0.2143327
0.0,0.0,0.0,0.50589895,-0.06334508,-0.2350082,0.90394425,-0.42427036,-0.29930064,0.8942069,-0.7083623,-0.36746284,0.5613315,-0.6549382,-0.4218731,0.43785688,-0.9661718,-0.07281595,0.4010331,-1.3388201,-0.2892949,0.4794185,-1.3359779,-0.47666228,0.49835387,-1.1337498,-0.56833774,0.12739868,-0.9898312,-0.063274816,0.05757826,-1.4576026,-0.28124946,0.15341176,-1.4045713,-0.49148878,0.20251796,-1.156369,-0.5897753,-0.15792798,-0.94726866,-0.088932276,-0.24895297,-1.3789445,-0.25026494,-0.14877689,-1.3470067,-0.38341874,-0.08977194,-1.1268612,-0.42955402,-0.4517695,-0.8544803,-0.14084488,-0.56066805,-1.1842703,-0.25583914,-0.49533397,-1.2074856,-0.33749077,-0.42485303,-1.0794462,-0.36944214
0.0,0.0,0.0,0.5485695,-0.07865966,-0.28346494,0.95404583,-0.40397996,-0.3498459,0.82397413,-0.7137043,-0.40464094,0.43123597,-0.7081284,-0.44426033,0.5026893,-0.956773,-0.009808948,0.4338808,-1.3209058,-0.19056623,0.47902513,-1.3618919,-0.3823469,0.49812803,-1.1908072,-0.4843055,0.19659995,-0.97940254,0.04603412,0.1135302,-1.4022433,-0.12751836,0.16806945,-1.4041724,-0.35506758,0.21071962,-1.200149,-0.4825725,-0.07091893,-0.9412195,0.057790346,-0.15539683,-1.3183333,-0.08789539,-0.090418786,-1.3401794,-0.26402855,-0.04231265,-1.1478868,-0.34606764,-0.34364092,-0.85464245,0.04047088,-0.39254254,-1.1714437,-0.067314066,-0.3346595,-1.21552,-0.1702978,-0.27389318,-1.0988814,-0.22178113
0.0,0.0,0.0,0.5387095,-0.06321517,-0.1734783,0.9429596,-0.37539104,-0.18027253,0.9750065,-0.6308957,-0.19098336,0.69691765,-0.69417834,-0.18907715,0.44054466,-0.9634861,0.0361198,0.4357262,-1.3133088,-0.1407884,0.5579993,-1.3340338,-0.32043448,0.60678494,-1.1672225,-0.40846097,0.17672262,-0.9829947,0.049906917,0.12360123,-1.4154987,-0.11620431,0.2654208,-1.410153,-0.30972752,0.32015148,-1.1830344,-0.4010106,-0.091010265,-0.9442517,0.02893091,-0.18196322,-1.3451427,-0.11338907,-0.05683514,-1.3584017,-0.2383305,0.004681849,-1.1512163,-0.27298886,-0.3797041,-0.855372,-0.011378027,-0.51164734,-1.180192,-0.15234752,-0.42423576,-1.2348267,-0.24936335,-0.32347485,-1.1217369,-0.27525565
-0.0,0.0,0.0,0.49558318,-0.010836913,-0.26986822,0.87257785,-0.30880484,-0.40399784,0.7953185,-0.5785521,-0.53257805,0.4129708,-0.5828312,-0.6472913,0.5877815,-0.915486,-0.14887984,0.64270073,-1.3094126,-0.41893864,0.67978746,-1.3246217,-0.6775082,0.6584996,-1.1326776,-0.8370497,0.29550353,-0.94402456,-0.14661255,0.3194567,-1.4097395,-0.4364461,0.35141125,-1.3875992,-0.7190845,0.34285343,-1.1676968,-0.8801058,0.026954036,-0.9030221,-0.18619826,0.022814197,-1.3429395,-0.4065808,0.05817388,-1.331379,-0.6207428,0.05295058,-1.1085043,-0.73198867,-0.26418036,-0.8369934,-0.2535345,-0.25617665,-1.1872296,-0.4392846,-0.2374716,-1.2121689,-0.59031826,-0.23421176,-1.0607289,-0.67786926
-0.0,0.0,0.0,0.4787909,0.014043785,-0.32185027,0.86895233,-0.29933807,-0.47135895,0.77060527,-0.59037644,-0.60491073,0.41138566,-0.6100362,-0.7238229,0.6194275,-0.8734196,-0.19475344,0.6531867,-1.291954,-0.4861355,0.60457337,-1.2748554,-0.7467503,0.5440695,-1.0642712,-0.89818525,0.33080557,-0.92805594,-0.17111349,0.36875132,-1.4102845,-0.46508273,0.3116301,-1.34608,-0.72688824,0.2768551,-1.1136103,-0.86701787,0.07364832,-0.91055614,-0.19794118,0.08654768,-1.3529451,-0.4347113,0.055164892,-1.2975959,-0.64295363,0.029016333,-1.0622458,-0.7441521,-0.20192121,-0.8608147,-0.25690365,-0.17544529,-1.2008266,-0.44540006,-0.19874287,-1.1995376,-0.5877796,-0.20969534,-1.0375447,-0.6703123
