0.0,0.0,0.0,0.49895567,-0.11278983,-0.21347708,0.8585138,-0.44571126,-0.24309781,0.839496,-0.7302872,-0.2739523,0.5049979,-0.73601854,-0.29261062,0.38773164,-0.9711324,0.066986665,0.34774497,-1.3099478,-0.08720539,0.4005703,-1.3322687,-0.2654003,0.42999518,-1.1677151,-0.36025727,0.10394227,-0.9896196,0.099241905,0.03573051,-1.3876423,-0.04381575,0.104771696,-1.3787396,-0.25405198,0.16137856,-1.1830981,-0.3737652,-0.16381559,-0.94750273,0.090925135,-0.25230825,-1.3093556,-0.038052455,-0.18841824,-1.3397698,-0.22259,-0.12955174,-1.1499588,-0.3162836,-0.4416462,-0.85884774,0.060623948,-0.524671,-1.1482803,-0.041573368,-0.48096028,-1.2070054,-0.15336406,-0.40731397,-1.1098552,-0.2143327
-0.0,0.0,0.0,0.39933372,-0.035552558,-0.26386786,0.7538661,-0.31073633,-0.42121413,0.6795718,-0.53418094,-0.5742958,0.34463525,-0.5523631,-0.71949035,0.5117897,-0.91278505,-0.21515855,0.56053686,-1.3087615,-0.4810744,0.55763364,-1.3568511,-0.72629297,0.54381895,-1.2053571,-0.87680787,0.22673753,-0.94861853,-0.22070993,0.2707374,-1.4030031,-0.4869293,0.24001303,-1.4362556,-0.7564661,0.21554579,-1.2585741,-0.92190146,-0.015411022,-0.9119963,-0.2615216,-0.025098067,-1.3167973,-0.4545447,-0.05016905,-1.3638157,-0.65990466,-0.067932025,-1.1956486,-0.77817374,-0.26452556,-0.83338857,-0.3294542,-0.26554203,-1.140709,-0.47261405,-0.2833393,-1.2265233,-0.60967374,-0.28330117,-1.1561354,-0.7007229
-0.0,0.0,0.0,0.27315068,-0.009974189,-0.5171707,0.39896384,-0.23674273,-0.79894394,0.17884842,-0.41292053,-1.0241479,-0.11137924,-0.48249024,-1.2199125,0.39722756,-0.8441593,-0.5142212,0.50774544,-1.320622,-0.8288959,0.3026331,-1.3388101,-1.0770054,0.15596855,-1.1754739,-1.2196528,0.13784832,-0.9120186,-0.38629007,0.24579859,-1.4130154,-0.66730493,0.024075354,-1.3959213,-0.91250724,-0.10467379,-1.2263947,-1.0679477,-0.08039914,-0.9193349,-0.30788222,-0.056230906,-1.364855,-0.5334996,-0.23571123,-1.3595854,-0.74060005,-0.33678958,-1.1900038,-0.8664012,-0.27373478,-0.8714804,-0.27576965,-0.31623882,-1.1904371,-0.46409756,-0.4500395,-1.235926,-0.62898344,-0.5213017,-1.1386634,-0.7424884
-0.0,0.0,0.0,0.42676026,-0.20746443,-0.10460873,0.5937706,-0.5596082,-0.19542123,0.6628556,-0.80711406,-0.3251966,0.5117377,-0.86646813,-0.43590373,0.19048242,-1.0240015,0.049519695,0.015644008,-1.470463,-0.21052602,0.22063771,-1.4830698,-0.42833695,0.3548898,-1.3234192,-0.5407562,-0.032594346,-0.9987212,-0.038648546,-0.2552464,-1.5238339,-0.30314198,0.0053221667,-1.4807469,-0.49664626,0.15119305,-1.2727745,-0.5751501,-0.24097794,-0.93752474,-0.16702971,-0.43253115,-1.4055275,-0.33828017,-0.17626306,-1.3864715,-0.45441028,-0.057091016,-1.1937863,-0.4914447,-0.47167295,-0.838442,-0.31642252,-0.53435254,-1.2136986,-0.38030785,-0.3468329,-1.2394038,-0.41418332,-0.24908823,-1.104394,-0.4245201
0.0,0.0,0.0,0.5687891,0.02544162,-0.36379814,1.078144,-0.24566,-0.5164369,1.1499411,-0.51620775,-0.65841115,0.7690219,-0.5137938,-0.780457,0.64754534,-0.9280283,-0.16620743,0.5929985,-1.4020405,-0.4518572,0.57848704,-1.3483082,-0.6792677,0.5523721,-1.1020153,-0.77793884,0.29826546,-0.948296,-0.108501054,0.24674198,-1.4996363,-0.39487314,0.20114379,-1.3567746,-0.60537595,0.2077695,-1.0926071,-0.6749735,0.010844842,-0.93352985,-0.10433905,-0.03512785,-1.4200207,-0.3358475,-0.04722501,-1.3127924,-0.48328745,-0.020515008,-1.0503985,-0.5121947,-0.27189043,-0.8730548,-0.1368085,-0.29145098,-1.2394629,-0.27667668,-0.28571045,-1.2022035,-0.3524352,-0.25230515,-1.019038,-0.37128037
0.0,0.0,0.0,0.5338302,0.035969235,-0.41684696,1.0310426,-0.17664835,-0.59309936,1.0574756,-0.39444453,-0.7444589,0.69812375,-0.41994512,-0.88730806,0.58237684,-0.941739,-0.15070449,0.49325827,-1.3656229,-0.35326043,0.5446586,-1.445312,-0.58549786,0.5757719,-1.2951969,-0.7165412,0.2496235,-0.96657246,-0.05853068,0.19509916,-1.4481906,-0.27715066,0.23265885,-1.4721913,-0.5793339,0.26531035,-1.2619218,-0.76081944,-0.046049822,-0.9370931,-0.014054017,-0.072357364,-1.3585422,-0.19846019,-0.043103218,-1.3888993,-0.4759712,-0.031494245,-1.1666234,-0.632864,-0.3239223,-0.8487434,-0.004723081,-0.30913633,-1.217611,-0.1366087,-0.2847868,-1.2714025,-0.2874376,-0.26652318,-1.1402924,-0.38439634
-0.0,0.0,0.0,0.35459673,0.05072698,-0.43545887,0.70397836,0.13546656,-0.8058044,0.9382069,0.30076024,-1.1251311,1.0539465,0.42825797,-1.4318444,0.6523435,-0.48731557,-0.7913102,0.9351437,-0.17075656,-1.1533117,1.0376316,0.107626684,-1.3669668,1.0412769,0.25738567,-1.4983795,0.42240334,-0.5089326,-0.75004214,0.63795674,-0.0466204,-1.1427429,0.60680676,0.19519629,-1.2894406,0.5050005,0.31268135,-1.3691229,0.1637711,-0.4278349,-0.7285319,0.32593983,0.00068157224,-1.0686183,0.3456583,0.19532146,-1.0974792,0.3032885,0.2748545,-1.0879745,-0.118230924,-0.31563395,-0.74289954,-0.058284286,-0.024084792,-0.9716678,0.04864454,0.17531666,-0.97774935,0.10117018,0.25871626,-0.95994455
0.0,0.0,0.0,0.4912639,-0.17529112,0.09789816,0.72244775,-0.50028616,0.1365103,0.91111034,-0.71965945,0.09015135,0.67936426,-0.71739286,0.04093024,0.09158389,-1.0105281,0.2875461,-0.07254995,-1.4206946,0.1927158,0.12877536,-1.4518852,0.10273371,0.2614367,-1.2742409,0.07604711,-0.11351149,-0.9854173,0.126759,-0.3665348,-1.4383183,0.03209385,-0.100469165,-1.4354892,-0.03047091,0.05478769,-1.2243246,-0.026454918,-0.31621674,-0.9144376,-0.06155216,-0.5330856,-1.3583523,-0.16125005,-0.25364912,-1.3510432,-0.15615521,-0.10564408,-1.1560942,-0.10274794,-0.489815,-0.7907826,-0.25742704,-0.5840298,-1.1725203,-0.3777894,-0.38385102,-1.2066089,-0.39088586,-0.23764354,-1.0734936,-0.357561
0.0,0.0,0.0,0.47706506,-0.104726434,-0.18225425,0.67225724,-0.40628862,-0.2135022,0.37764573,-0.6843508,-0.22764795,-0.031442244,-0.676569,-0.21446662,0.5311043,-0.9307856,-0.09772878,0.49561575,-1.3548317,-0.2904872,0.54578835,-1.2477826,-0.4188606,0.5434861,-1.05823,-0.4720639,0.22643495,-0.97040474,-0.083916545,0.16178924,-1.4367776,-0.24683532,0.22931103,-1.208783,-0.30442324,0.26401573,-1.0098972,-0.29233167,-0.05152428,-0.9379448,-0.10352669,-0.14906593,-1.3639436,-0.21861719,-0.047371745,-1.163806,-0.18174809,0.011546766,-0.9724666,-0.1083466,-0.3230886,-0.7981568,-0.14528903,-0.39191994,-1.1412745,-0.19375223,-0.26749423,-1.0691936,-0.13132301,-0.19986592,-0.9115034,-0.05699614
-0.0,0.0,0.0,0.41121456,-0.11412076,-0.18576488,0.62837934,-0.50714,-0.2803257,0.39256915,-0.76337075,-0.39368066,0.030502627,-0.6877603,-0.4801779,0.32827812,-0.97794366,-0.07030667,0.33372504,-1.3930173,-0.309649,0.399162,-1.189514,-0.4719596,0.3999266,-0.93933815,-0.5510423,0.03285332,-0.9944861,-0.09958995,-0.0033385644,-1.4453484,-0.33860877,0.09274581,-1.2106493,-0.42802492,0.098777264,-0.9690625,-0.4235327,-0.23158567,-0.9284455,-0.17556031,-0.31619707,-1.3472549,-0.36619735,-0.19463699,-1.1512687,-0.38257056,-0.17052364,-0.92799926,-0.33372775,-0.49577153,-0.8133676,-0.27924663,-0.57859516,-1.1395037,-0.39032447,-0.46094972,-1.0778471,-0.39792907,-0.40624934,-0.92610765,-0.37190303
-0.0,0.0,0.0,0.30383202,-0.23405634,-0.18059346,0.3471387,-0.62251,-0.2853855,-0.013810235,-0.7840843,-0.40661505,-0.37250054,-0.661695,-0.50446236,0.02047525,-0.99424154,-0.08602738,-0.09775174,-1.3541777,-0.31923774,0.028499678,-1.2003139,-0.4912203,0.09760825,-0.99611276,-0.58538896,-0.25900245,-0.9585978,-0.118356235,-0.43336463,-1.3727411,-0.3432051,-0.26677886,-1.1985612,-0.44425127,-0.17075698,-0.9928542,-0.46453175,-0.4898081,-0.85560435,-0.19318897,-0.7048548,-1.226183,-0.36850727,-0.52505606,-1.091732,-0.4110275,-0.40595347,-0.90212715,-0.39496413,-0.6955586,-0.7024218,-0.2956263,-0.8635504,-0.9787946,-0.39096785,-0.7363152,-0.95586175,-0.41268858,-0.62350726,-0.8342796,-0.41033623
-0.0,0.0,0.0,0.40315098,-0.15624,-0.20098963,0.56275535,-0.5646759,-0.28842008,0.21378629,-0.80924827,-0.38502014,-0.21187305,-0.7648816,-0.45618436,0.3366618,-0.97885305,-0.09823936,0.3095379,-1.3890562,-0.33791023,0.38328594,-1.2458537,-0.50621504,0.3972635,-1.0001643,-0.585685,0.028080301,-0.9938172,-0.107419014,-0.054066874,-1.4427489,-0.32457426,0.058348447,-1.2808658,-0.40944806,0.103862464,-1.0264028,-0.40651962,-0.24477388,-0.92573667,-0.16425127,-0.35830414,-1.3233819,-0.34282503,-0.21912064,-1.1941713,-0.38120216,-0.1525362,-0.97023946,-0.35118827,-0.50810724,-0.8124482,-0.24961822,-0.59957856,-1.1121039,-0.38219276,-0.47684002,-1.0799848,-0.4170801,-0.38650626,-0.9238776,-0.40545663
-0.0,0.0,0.0,0.36328337,-0.19195126,-0.1833439,0.45979372,-0.6212987,-0.25982127,0.09713039,-0.85347235,-0.34999305,-0.3049004,-0.78578806,-0.41356596,0.26458457,-0.99504155,-0.055271152,0.14793818,-1.3926787,-0.2794383,0.19854082,-1.2424047,-0.44889352,0.25364247,-1.0026392,-0.5331592,-0.04954824,-0.99654275,-0.06669032,-0.18140666,-1.4320273,-0.25910705,-0.11407376,-1.2731881,-0.35556433,-0.04861298,-1.0324969,-0.3709444,-0.32119823,-0.9208372,-0.12337737,-0.47589758,-1.2993734,-0.27466157,-0.38140756,-1.1763208,-0.3156601,-0.29210994,-0.96160424,-0.2975438,-0.56867385,-0.7995329,-0.20829798,-0.6935604,-1.0936235,-0.31411147,-0.616198,-1.0661681,-0.3417643,-0.5243597,-0.92176133,-0.3338217
-0.0,0.0,0.0,0.3465455,-0.22539958,-0.16377759,0.4355452,-0.63388336,-0.24474181,0.088166244,-0.84834546,-0.34371546,-0.31342757,-0.8080181,-0.41638333,0.21920654,-0.9994502,-0.045610692,0.09847848,-1.3718977,-0.2656985,0.15235434,-1.1996702,-0.42816147,0.20604861,-0.9835452,-0.5134795,-0.083903156,-0.99391335,-0.07139011,-0.22581042,-1.4166018,-0.26401955,-0.14118356,-1.2213562,-0.35882226,-0.07562807,-1.00474,-0.38061103,-0.35246816,-0.91953295,-0.13864769,-0.5060709,-1.2962776,-0.30177474,-0.4025225,-1.1338736,-0.3332672,-0.31961328,-0.9292882,-0.31284338,-0.5983089,-0.7900374,-0.23011464,-0.7001832,-1.0857493,-0.33656427,-0.63030064,-1.0255136,-0.34899044,-0.5649911,-0.8784849,-0.33592412
-0.0,0.0,0.0,0.386978,-0.1854713,-0.18420042,0.5146499,-0.5915114,-0.27125314,0.1867297,-0.84278744,-0.37609857,-0.23230149,-0.83262426,-0.45290452,0.25443348,-0.9977501,-0.043682653,0.16588444,-1.4129685,-0.27144697,0.25245616,-1.246429,-0.43650004,0.30443433,-1.0128059,-0.51835114,-0.044674933,-0.99691176,-0.06458275,-0.16044593,-1.4505812,-0.27160376,-0.044339217,-1.2682046,-0.36592704,0.015488618,-1.0344727,-0.37769246,-0.30624765,-0.9214758,-0.1329255,-0.4653171,-1.3448328,-0.3073886,-0.32244262,-1.188465,-0.34242257,-0.23467104,-0.9623759,-0.31591624,-0.5638835,-0.7937156,-0.22827734,-0.69148296,-1.1165216,-0.34920496,-0.56286806,-1.0695051,-0.3721456,-0.44627303,-0.91213745,-0.35863656
-0.0,0.0,0.0,0.30482638,-0.26293123,-0.17446905,0.30357304,-0.67298394,-0.25870922,-0.088587746,-0.8431374,-0.35931674,-0.47825977,-0.77179235,-0.43289435,-0.0030711503,-1.0005684,-0.06542299,-0.21214913,-1.3854113,-0.28610602,-0.13254435,-1.2209893,-0.45356357,-0.028083872,-1.0137103,-0.5405245,-0.30634335,-0.9478179,-0.08828834,-0.5446648,-1.358994,-0.27059558,-0.43307912,-1.1757739,-0.36946627,-0.3128526,-0.97040504,-0.39842132,-0.5498114,-0.8381762,-0.15268014,-0.80060035,-1.2126021,-0.29224926,-0.6701615,-1.0633637,-0.321061,-0.53299314,-0.85982144,-0.30465126,-0.75520337,-0.6816791,-0.24462028,-0.9529252,-0.9757434,-0.32406536,-0.8688974,-0.938934,-0.32860237,-0.7424923,-0.7979819,-0.31499317
-0.0,0.0,0.0,0.44044447,-0.08282843,-0.19804531,0.72901523,-0.44380847,-0.28624743,0.5482531,-0.7564138,-0.39306796,0.16242786,-0.83646774,-0.4751146,0.5869942,-0.8791247,-0.05595666,0.7083228,-1.253402,-0.30721956,0.7780671,-1.118825,-0.4899079,0.73279804,-0.88840896,-0.57845527,0.31652358,-0.9456864,-0.074095204,0.4013496,-1.38036,-0.324,0.48731565,-1.2146277,-0.4586829,0.4408396,-0.96138054,-0.48613748,0.041793033,-0.9337028,-0.13943657,0.082750715,-1.3406135,-0.35158855,0.19469099,-1.2051455,-0.43067074,0.17359751,-0.96884364,-0.42070922,-0.24619283,-0.8758038,-0.23107141,-0.23617578,-1.1935121,-0.383015,-0.1206614,-1.1717927,-0.44365066,-0.08828168,-1.0131996,-0.4472028
-0.0,0.0,0.0,0.3933224,-0.12441034,-0.18730499,0.60878325,-0.503719,-0.29832798,0.39923596,-0.73843265,-0.42699632,0.060621686,-0.6869836,-0.52700317,0.32533133,-0.98809946,-0.11379985,0.34108844,-1.4138008,-0.38693926,0.416928,-1.16466,-0.5514873,0.42584088,-0.91262513,-0.62297547,0.010615459,-0.9878673,-0.15493679,-0.018263647,-1.4445189,-0.42663118,0.10514222,-1.1416295,-0.49499193,0.12937747,-0.90714926,-0.46543476,-0.26964062,-0.90696084,-0.24346524,-0.36733764,-1.3493495,-0.47230732,-0.2127727,-1.0789719,-0.44701436,-0.16397943,-0.8497236,-0.3580945,-0.5438132,-0.77087283,-0.35751608,-0.6393766,-1.1018673,-0.49430472,-0.48524442,-0.9733608,-0.46937233,-0.4075174,-0.80154127,-0.41054204
-0.0,0.0,0.0,0.43815273,-0.10753765,-0.19181654,0.66602033,-0.50168043,-0.28176287,0.43785426,-0.775818,-0.38675797,0.052798297,-0.72534317,-0.47050145,0.36470872,-0.9687269,-0.048236687,0.37713185,-1.3635027,-0.30162308,0.45995897,-1.2678086,-0.49375853,0.45942616,-1.0309007,-0.5868581,0.07716569,-0.99446523,-0.07130486,0.041377634,-1.4540839,-0.32681626,0.141219,-1.3315635,-0.45972723,0.1518812,-1.0797696,-0.47965097,-0.18802546,-0.94117016,-0.14343621,-0.267221,-1.3473788,-0.35472673,-0.16184744,-1.234263,-0.43411216,-0.14132455,-1.0071545,-0.42137045,-0.4606382,-0.84234333,-0.24217083,-0.534926,-1.1577921,-0.3936412,-0.44594043,-1.13377,-0.45067292,-0.39865234,-0.9825001,-0.45026988
0.0,0.0,0.0,0.4962561,-0.045318633,-0.2550582,0.81587356,-0.4068152,-0.33229387,0.63117373,-0.6670367,-0.39982945,0.23956141,-0.67406183,-0.45984116,0.6696793,-0.8959501,-0.13128318,0.6913188,-1.3407426,-0.34005013,0.7812157,-1.3136723,-0.52245784,0.7914359,-1.1254679,-0.61570716,0.37246558,-0.9213742,-0.11108089,0.38025552,-1.4278511,-0.30869728,0.45799106,-1.3095561,-0.5055213,0.47358912,-1.0814124,-0.6071812,0.0818318,-0.90239435,-0.1268448,0.07742225,-1.3799697,-0.31641728,0.16634402,-1.2588311,-0.47931954,0.18309805,-1.0089322,-0.55119354,-0.2424414,-0.83728135,-0.16343865,-0.24318059,-1.1855538,-0.33200735,-0.12032941,-1.1307988,-0.43082827,-0.06311322,-0.93764156,-0.47706115
0.0,0.0,0.0,0.49064583,-0.07691176,-0.31384057,0.8551176,-0.4391272,-0.4340909,0.7334271,-0.714323,-0.5449081,0.3497819,-0.7165277,-0.6465365,0.59610015,-0.951941,-0.11340755,0.5887622,-1.3783373,-0.3435854,0.63430405,-1.3606434,-0.56041795,0.65060735,-1.1707464,-0.676452,0.29125878,-0.95399934,-0.07108929,0.25593254,-1.4422326,-0.3168166,0.2985036,-1.3107911,-0.5725878,0.33910462,-1.0747129,-0.7069602,0.0038978974,-0.92277825,-0.07101884,-0.041450746,-1.3875974,-0.2889633,0.020222846,-1.2851131,-0.5100065,0.06712264,-1.0252961,-0.6164844,-0.3042563,-0.8470837,-0.09711186,-0.33503518,-1.1901772,-0.26430807,-0.24879865,-1.1550831,-0.39502552,-0.17977144,-0.9668883,-0.4684451
0.0,0.0,0.0,0.49747854,-0.07244368,-0.28630698,0.85041595,-0.42195097,-0.3962793,0.70110375,-0.69018734,-0.50089,0.31034783,-0.6735856,-0.59810746,0.6128824,-0.9332207,-0.09780842,0.6233651,-1.3677294,-0.31608868,0.6563833,-1.3465655,-0.51395345,0.66443706,-1.1634381,-0.61761236,0.305191,-0.94977313,-0.06920645,0.30132908,-1.4375567,-0.3088794,0.33104935,-1.2860987,-0.5391956,0.3610546,-1.0460309,-0.6494191,0.016458709,-0.9229696,-0.08036483,0.0028308893,-1.382706,-0.28884202,0.057995033,-1.2633888,-0.4816626,0.095837384,-1.0121304,-0.56553644,-0.290083,-0.84714514,-0.11518991,-0.30419192,-1.1862215,-0.26640898,-0.21874891,-1.136492,-0.36880985,-0.15232676,-0.94936895,-0.41971236
0.0,0.0,0.0,0.5000023,-0.08369933,-0.32113484,0.85492265,-0.4369068,-0.44875854,0.7085409,-0.70707774,-0.56910735,0.32404175,-0.6765378,-0.6772521,0.5839412,-0.94365025,-0.12745179,0.57554054,-1.3769349,-0.3590516,0.6126827,-1.3640805,-0.54953164,0.62015814,-1.1533298,-0.63939744,0.2661032,-0.9604721,-0.081746124,0.2603417,-1.4451659,-0.31216508,0.27784675,-1.3118271,-0.505269,0.30610347,-1.077176,-0.58494735,-0.024421869,-0.9271001,-0.08241972,-0.050156347,-1.3942738,-0.28130364,-0.011280631,-1.2803658,-0.42169568,0.034412276,-1.0177815,-0.46365935,-0.34276593,-0.84683204,-0.11336674,-0.39860374,-1.1854846,-0.27056232,-0.31371662,-1.1557807,-0.35503677,-0.22779451,-0.9610875,-0.38093734
0.0,0.0,0.0,0.5003509,-0.07683797,-0.33482933,0.84228987,-0.41967785,-0.46150026,0.72537184,-0.69167185,-0.57975435,0.33595318,-0.70875823,-0.68330526,0.5974615,-0.9414499,-0.10326597,0.605338,-1.3772118,-0.34523076,0.62726516,-1.355068,-0.55147606,0.63530886,-1.1507976,-0.64936656,0.286419,-0.9565032,-0.055368956,0.29160196,-1.4441056,-0.3024091,0.27856895,-1.2921404,-0.52329206,0.3017191,-1.0578393,-0.6194054,-0.0010728055,-0.9266518,-0.058886454,-0.021322582,-1.3776495,-0.27640012,-0.013145306,-1.2600067,-0.46138832,0.03946973,-1.0029463,-0.5308732,-0.32321534,-0.84401596,-0.091653,-0.3432015,-1.1773206,-0.23940258,-0.29072398,-1.1609733,-0.33499753,-0.20916612,-0.9781952,-0.37408498
0.0,0.0,0.0,0.52253354,-0.07746132,-0.26267862,0.86565346,-0.41182184,-0.36031538,0.76804775,-0.7238043,-0.45934352,0.3994931,-0.7047489,-0.5436713,0.6523781,-0.90473527,-0.07380844,0.6808023,-1.3182445,-0.27085212,0.7313377,-1.286169,-0.42742696,0.71755534,-1.0828612,-0.49787372,0.35624522,-0.9332446,-0.04630249,0.38992667,-1.3935997,-0.23165707,0.40498686,-1.244355,-0.37211606,0.41663206,-1.0371305,-0.41812244,0.070866145,-0.91353655,-0.061177544,0.08026167,-1.3570633,-0.20854752,0.13052809,-1.239165,-0.28629416,0.15989217,-0.9994185,-0.29296482,-0.24603735,-0.8390702,-0.10549383,-0.26622364,-1.1711009,-0.22266278,-0.17258528,-1.1432025,-0.26879427,-0.09741552,-0.95682055,-0.26966092
0.0,0.0,0.0,0.53918624,-0.038775634,-0.32031995,0.8939865,-0.38229036,-0.42815468,0.79826194,-0.6556704,-0.52654886,0.39961785,-0.64519125,-0.61390334,0.6683182,-0.90738714,-0.12728778,0.6964022,-1.3263156,-0.36454067,0.73934036,-1.3199724,-0.55711174,0.7347834,-1.1202381,-0.6444607,0.36462045,-0.927697,-0.08018816,0.39734802,-1.3983455,-0.30890986,0.39813852,-1.2466457,-0.49777243,0.41045645,-1.0186025,-0.57284814,0.070848994,-0.909274,-0.082743354,0.08173341,-1.3622704,-0.2847328,0.100899994,-1.2323512,-0.43550977,0.12953646,-0.9694718,-0.4823343,-0.25956455,-0.84139293,-0.115212776,-0.27845013,-1.1897494,-0.264984,-0.20507096,-1.1654354,-0.3497038,-0.13323146,-0.9648922,-0.37738124
0.0,0.0,0.0,0.46184638,-0.057448596,-0.3641993,0.78817636,-0.40119547,-0.49233338,0.60568863,-0.628837,-0.5970906,0.22696544,-0.62131935,-0.681331,0.6555864,-0.90484524,-0.17372388,0.7189872,-1.3597318,-0.43067676,0.62604755,-1.3303849,-0.62876284,0.5761463,-1.139545,-0.7208278,0.34329557,-0.9325423,-0.11186117,0.39162138,-1.4401684,-0.3951309,0.28355244,-1.2840286,-0.61861986,0.29706696,-1.0428331,-0.69949484,0.048252504,-0.9194352,-0.09997394,0.06514769,-1.3687472,-0.33234233,0.008272154,-1.2469304,-0.5170115,0.053103033,-1.0048048,-0.57479465,-0.2511621,-0.8553422,-0.11875787,-0.27272025,-1.188164,-0.25979978,-0.25801226,-1.1603302,-0.34832677,-0.1906214,-0.9811298,-0.37773618
0.0,0.0,0.0,0.6090259,-0.10423338,-0.26065537,0.9696863,-0.48777616,-0.35782638,0.9172768,-0.81725746,-0.45338988,0.51106155,-0.76350105,-0.5410977,0.4725118,-0.9976089,-0.12827477,0.43693474,-1.4395356,-0.3504575,0.596268,-1.3796775,-0.55045146,0.63392353,-1.1479625,-0.6518501,0.17689355,-0.9781644,-0.10910152,0.11406031,-1.49671,-0.31531435,0.30209202,-1.3533425,-0.5066472,0.350906,-1.1111382,-0.59836,-0.100586765,-0.92716753,-0.12754846,-0.1670753,-1.4140599,-0.30871502,0.035485417,-1.3246797,-0.4512666,0.09317292,-1.0595763,-0.50594044,-0.4187458,-0.84623057,-0.17065813,-0.46285537,-1.2216755,-0.34021434,-0.2714044,-1.2094051,-0.44174215,-0.15900789,-1.0212979,-0.48573563
0.0,0.0,0.0,0.49691066,-0.09163301,-0.24701269,0.8105305,-0.41080722,-0.36471808,0.73264384,-0.6834314,-0.48827225,0.34409904,-0.63903373,-0.603344,0.56576014,-0.9617744,-0.09299198,0.52608746,-1.3843292,-0.2927421,0.57067996,-1.3204751,-0.4372935,0.58095354,-1.1155775,-0.49651262,0.24858625,-0.96605015,-0.07037062,0.22522095,-1.4317578,-0.2514065,0.26570663,-1.1968492,-0.3528519,0.3065719,-0.9833107,-0.36555612,-0.034258176,-0.9358615,-0.08816962,-0.08607439,-1.3865384,-0.23452225,-0.008115932,-1.2066306,-0.28559452,0.0468927,-0.9549448,-0.27223098,-0.34252316,-0.844185,-0.13284953,-0.3772285,-1.1903343,-0.23991354,-0.2797233,-1.1135676,-0.25935867,-0.19933476,-0.9110215,-0.2425251
0.0,0.0,0.0,0.55559087,-0.054901358,-0.32351735,0.93873125,-0.40180477,-0.44238546,0.9107825,-0.6988521,-0.55471164,0.5345915,-0.67530924,-0.6584925,0.6596637,-0.9231357,-0.09907943,0.683276,-1.3289642,-0.31831276,0.77848035,-1.3016831,-0.5149501,0.7780272,-1.0826441,-0.6099681,0.33776778,-0.9398674,-0.050618894,0.36091185,-1.4097321,-0.2714353,0.44700757,-1.271537,-0.48513287,0.4640729,-1.0339861,-0.5842007,0.041592676,-0.91122055,-0.05007316,0.05663558,-1.3673854,-0.25454473,0.16937625,-1.2674353,-0.43576354,0.18815258,-0.99750686,-0.50704485,-0.28286913,-0.85005665,-0.07890696,-0.27670607,-1.2017069,-0.24617124,-0.15394022,-1.173578,-0.35844952,-0.089327864,-0.9711369,-0.40826115
0.0,0.0,0.0,0.5164233,-0.06861024,-0.3601614,0.87253726,-0.3916217,-0.498181,0.7941768,-0.6720189,-0.6239467,0.39538956,-0.67461026,-0.7338422,0.68240404,-0.9073518,-0.11182138,0.71661705,-1.3138012,-0.34050393,0.7646525,-1.3018934,-0.5223586,0.7623933,-1.0916142,-0.59815234,0.36099878,-0.9315126,-0.044318806,0.40759885,-1.3852942,-0.25744414,0.41321966,-1.2328151,-0.4269248,0.43436182,-1.0205436,-0.4834893,0.0674739,-0.9179964,-0.034018822,0.09346689,-1.3573964,-0.23357508,0.12890242,-1.2512376,-0.37960923,0.15741594,-0.99105155,-0.41750586,-0.25940293,-0.8608775,-0.058342397,-0.24011429,-1.1961174,-0.21158566,-0.1608395,-1.177761,-0.29800028,-0.09750092,-0.9721357,-0.32116383
