0.0,0.0,0.0,0.34686095,-0.27124298,-0.11965055,0.50947875,-0.69520557,-0.16569024,0.6131166,-0.9897962,-0.21559851,0.71068424,-1.140482,-0.26264426,0.17137897,-0.92709553,-0.089104906,0.4405467,-1.1033782,-0.26630542,0.6723429,-1.1179975,-0.42813188,0.8449602,-1.1181003,-0.5318147,-0.11157926,-0.9828255,-0.14698295,-0.04644959,-1.4085261,-0.26929593,-0.028771305,-1.7016817,-0.37739965,-0.038881198,-1.9373832,-0.45757625,-0.4131692,-0.9410915,-0.23722678,-0.5640411,-1.3723029,-0.40017542,-0.6240381,-1.6547575,-0.53621465,-0.66054577,-1.8965746,-0.6211314,-0.69274104,-0.80255705,-0.33557898,-1.0048327,-1.0663583,-0.4854112,-1.1917487,-1.2573518,-0.5527005,-1.3222986,-1.4541934,-0.5981528
0.0,0.0,0.0,0.26820895,-0.28271472,-0.17245749,0.3908148,-0.67519057,-0.25893775,0.47362077,-0.95174223,-0.3347879,0.5874984,-1.1678976,-0.41524583,-0.052319642,-0.8994498,-0.21192117,0.0629841,-1.2172954,-0.40761393,0.17722458,-1.4325184,-0.56306213,0.28203467,-1.6132584,-0.6746622,-0.32687718,-0.9077807,-0.2628414,-0.3927325,-1.3300197,-0.46331498,-0.45978236,-1.6365545,-0.6291014,-0.5244037,-1.9138098,-0.74764663,-0.5756632,-0.83225226,-0.33600655,-0.74523765,-1.2381512,-0.5548754,-0.80615264,-1.5440567,-0.7142591,-0.8457307,-1.8096296,-0.8157212,-0.79189473,-0.6778943,-0.41958496,-1.1088252,-0.9382536,-0.6234174,-1.31527,-1.1361502,-0.7322572,-1.4805131,-1.3434889,-0.80376637
0.0,0.0,0.0,0.44778758,-0.23607756,-0.16705154,0.6587154,-0.67485213,-0.20258728,0.7836546,-1.034202,-0.23742414,0.96310705,-1.2049358,-0.2704216,0.34013823,-0.9184006,-0.012925755,0.5730819,-1.1159348,-0.1504408,0.7672217,-1.2330678,-0.28632626,0.9269545,-1.3113867,-0.37570393,0.03537425,-0.99888736,-0.031187952,0.08479066,-1.4299582,-0.11602096,0.07310066,-1.7328354,-0.20283037,0.04234375,-2.002084,-0.26495898,-0.27454123,-0.9813817,-0.091270424,-0.36705926,-1.391409,-0.22571133,-0.3990895,-1.6610328,-0.32815138,-0.42255333,-1.8863374,-0.3888398,-0.5896474,-0.871192,-0.16761066,-0.837884,-1.1357716,-0.29528767,-0.9719394,-1.3235344,-0.34233814,-1.0705065,-1.5045688,-0.371318
0.0,0.0,0.0,0.3385689,-0.274639,-0.10164923,0.46353385,-0.61250526,-0.15861388,0.51690996,-0.8558784,-0.21605481,0.5267025,-0.9985971,-0.27301335,0.02679444,-0.8609282,-0.1526141,0.30156866,-1.076629,-0.36610398,0.52316433,-1.1711197,-0.5396797,0.6979511,-1.2566382,-0.65011156,-0.2813756,-0.9318822,-0.22896172,-0.40424109,-1.3831005,-0.42200965,-0.48167458,-1.709655,-0.57485664,-0.57149065,-2.0028303,-0.67696965,-0.55836576,-0.87421924,-0.32463396,-0.90758526,-1.2503443,-0.54329115,-1.0929735,-1.5354885,-0.7049864,-1.2462913,-1.7966012,-0.79504013,-0.7848889,-0.7260292,-0.42188293,-1.1203282,-1.0148784,-0.5905469,-1.3080597,-1.2366041,-0.662813,-1.4588203,-1.4564353,-0.70872533
-0.0,0.0,0.0,0.20995189,-0.100727476,-0.842309,0.32388243,-0.45114532,-1.1022029,0.25779036,-0.8095587,-1.1984986,0.040426675,-1.1466043,-1.26318,0.39441422,-0.93442786,-0.5855587,0.14001966,-1.4100378,-0.7554685,-0.048540667,-1.7179041,-0.8595665,-0.2148578,-1.9293101,-0.8932517,0.2227421,-0.9547292,-0.19717556,0.07975472,-1.4751054,-0.33797452,-0.030903002,-1.7934406,-0.47470528,-0.14494918,-2.031874,-0.5353979,0.016098874,-0.89755076,0.10977618,-0.28516722,-1.1218133,-0.15409432,-0.5324096,-1.138317,-0.42473167,-0.72611254,-1.1745402,-0.53287643,-0.18762928,-0.83227175,0.362789,-0.34452492,-0.99607325,0.13195047,-0.5336949,-1.0318804,-0.06654627,-0.71484137,-1.0660504,-0.16844128
-0.0,0.0,0.0,-0.06343823,-0.11780519,-0.8148906,-0.0038698274,-0.43383414,-1.0578789,-0.05852471,-0.75391614,-1.1309444,-0.22642058,-1.1039605,-1.1585538,0.4148338,-0.8805532,-0.725054,0.20692284,-1.44482,-0.88674635,0.05218634,-1.7586933,-0.95186126,-0.06586377,-2.0182135,-0.97656983,0.22492488,-0.9077546,-0.3541051,0.13757573,-1.4432893,-0.5243282,0.011484954,-1.7295741,-0.6346469,-0.09931674,-1.9547714,-0.68438894,-0.010107578,-0.8562874,-0.049086485,-0.39006016,-1.0774897,-0.4048844,-0.73936045,-0.91970897,-0.6706084,-0.9600946,-0.8048312,-0.7552111,-0.23679201,-0.7961091,0.21341401,-0.52580905,-0.91993773,-0.13538349,-0.8326814,-0.8403086,-0.382262,-1.0570004,-0.76810783,-0.4988352
-0.0,0.0,0.0,-0.047573313,-0.16903824,-0.8893334,-0.06919629,-0.53731275,-1.0700961,-0.17947017,-0.8357818,-1.0457008,-0.41789865,-1.1415327,-0.9678625,0.28029427,-0.9463063,-0.71870226,0.06746509,-1.4455811,-0.86595476,-0.04448912,-1.7803341,-0.9380351,-0.15918851,-2.0315053,-0.96487015,0.09877188,-0.95308155,-0.28614652,0.01857527,-1.4816931,-0.3694303,-0.079703,-1.8064696,-0.44772768,-0.17857878,-2.06047,-0.49506688,-0.11134054,-0.8936197,0.060036823,-0.45391712,-1.159994,-0.23622563,-0.75463724,-1.0482281,-0.56695795,-0.9393333,-0.9572881,-0.71653885,-0.32757208,-0.8105111,0.35262346,-0.63835096,-0.9474067,0.0013858881,-0.96800065,-0.90553516,-0.32870486,-1.1965294,-0.8314829,-0.5187812
-0.0,0.0,0.0,-0.34599575,-0.19463937,-0.7979297,-0.38989002,-0.59369755,-0.9670033,-0.43022433,-0.9191887,-0.9187338,-0.4953264,-1.2461295,-0.8035259,0.2450544,-0.96492916,-0.7752952,0.16499545,-1.5080827,-0.92827594,0.16491362,-1.874017,-1.006397,0.13764606,-2.1510706,-1.0400754,0.1904558,-0.9253439,-0.32781914,-0.16106409,-1.3043528,-0.43006468,-0.47537184,-1.2562741,-0.44949168,-0.6810014,-1.1917785,-0.4353876,0.059172828,-0.87336147,0.06107063,-0.37447512,-1.1055787,-0.12847152,-0.6493611,-0.88193774,-0.23837855,-0.7447933,-0.77968657,-0.2621231,-0.051761232,-0.8455327,0.3996478,-0.39560673,-0.97531426,0.2101379,-0.6097962,-0.8445846,0.08124314,-0.6924541,-0.7549516,0.02764251
-0.0,0.0,0.0,0.19265746,-0.12383107,-0.81755424,0.29846424,-0.4903422,-1.112957,0.21933994,-0.857574,-1.2543411,-0.079775624,-1.1786835,-1.3669084,0.24064577,-0.9966196,-0.4983912,-0.009095004,-1.4648763,-0.651025,-0.23737912,-1.7371883,-0.78660524,-0.44840607,-1.8993838,-0.84795254,0.06359339,-0.99153644,-0.11318696,-0.09646706,-1.5490083,-0.0898955,-0.18648137,-1.8858716,-0.13948877,-0.26171133,-2.1648457,-0.17403255,-0.15635043,-0.9198611,0.18627942,-0.323253,-1.3179494,0.2066237,-0.36195213,-1.6218836,0.108405136,-0.39101043,-1.8914801,0.02579559,-0.3786751,-0.81231636,0.4067988,-0.5346137,-1.0542328,0.39664564,-0.6743831,-1.2065843,0.34013388,-0.80197334,-1.347249,0.2942369
0.0,0.0,0.0,-0.006751271,-0.112723336,-0.8487907,0.16081855,-0.5155164,-1.0669425,0.24448922,-0.8756719,-1.063705,0.38715148,-1.2108527,-0.98610353,0.7149286,-0.6155722,-0.90579796,0.3931083,-0.9968438,-1.0524942,0.18786447,-0.9675738,-1.0166222,0.14351851,-1.0144122,-0.945987,0.5534182,-0.6747832,-0.4882581,0.4089993,-1.1640873,-0.66097665,0.31620172,-1.4628401,-0.7088478,0.23758405,-1.7355096,-0.70930225,0.3616118,-0.72689325,-0.12889832,-0.054975405,-0.89934224,-0.43977445,-0.3517502,-0.67620367,-0.6249193,-0.49108946,-0.5850376,-0.6642976,0.19671462,-0.7874353,0.18838073,-0.11045334,-0.9142346,-0.047578305,-0.37497395,-0.8378383,-0.19121869,-0.58021945,-0.8299132,-0.25741693
0.0,0.0,0.0,0.20004608,-0.26423857,-0.64775646,0.39476794,-0.657169,-0.80709887,0.5179316,-1.0000674,-0.85016334,0.6001214,-1.3382645,-0.86399156,0.8214761,-0.777693,-0.16052745,0.5366919,-1.11377,-0.24750662,0.24166034,-1.2383274,-0.39500916,0.027137056,-1.3316376,-0.48459387,0.54167324,-0.8259896,0.15598488,0.3709162,-1.2504687,0.12911934,0.16756266,-1.5528675,-0.069564566,0.0010801131,-1.8073366,-0.2379644,0.28443012,-0.84460664,0.39326403,0.14493287,-1.1892835,0.320308,-0.042445436,-1.3866408,0.09803934,-0.1644592,-1.5649354,-0.059687912,0.053924985,-0.8677246,0.5761973,-0.021514319,-1.1338022,0.5143544,-0.11581841,-1.2970092,0.3793812,-0.16395369,-1.4685997,0.2682055
0.0,0.0,0.0,0.06448885,-0.2626744,-0.29428467,0.33535278,-0.6266154,-0.40975356,0.51078886,-0.91850156,-0.4682935,0.5737335,-1.1717227,-0.5321136,0.7955873,-0.6713838,-0.40871572,0.53926307,-1.0321549,-0.6040056,0.27762005,-1.097723,-0.74908406,0.13459826,-1.1277611,-0.84279716,0.6469209,-0.6874131,-0.3300856,0.50123835,-1.1850172,-0.5221114,0.377088,-1.4943864,-0.7085069,0.31177896,-1.7515359,-0.8582461,0.47188336,-0.67262983,-0.26666096,0.39532933,-1.0851936,-0.47915885,0.31014362,-1.3875121,-0.69236463,0.27675262,-1.6279497,-0.841273,0.26854527,-0.6640035,-0.21206808,0.21602091,-0.9423546,-0.4030497,0.19198503,-1.1039563,-0.54190904,0.19872184,-1.255177,-0.6484342
0.0,0.0,0.0,0.13468957,-0.07524843,-0.79289186,0.35308787,-0.3609642,-1.0717927,0.41370127,-0.6922228,-1.1794376,0.32148567,-1.0011184,-1.2601069,0.8513226,-0.6110461,-0.7248757,0.59884197,-1.09179,-0.9337721,0.37965176,-1.4176654,-1.0943545,0.23631003,-1.647862,-1.1987607,0.61364204,-0.6985813,-0.36800492,0.5151965,-1.2027694,-0.5101558,0.41388476,-1.5347008,-0.6463112,0.3471569,-1.780283,-0.7481836,0.4023446,-0.7361235,-0.07262758,0.2930353,-1.1069474,-0.23670311,0.19561203,-1.3609929,-0.43024045,0.14913742,-1.574558,-0.56983125,0.21419008,-0.7512963,0.1605596,0.015470775,-0.9094116,-0.044441212,-0.20732124,-0.9669817,-0.21327253,-0.37966383,-1.0188199,-0.32859093
0.0,0.0,0.0,0.08730295,-0.10219461,-0.73487085,0.27909487,-0.42733997,-0.95431346,0.3488972,-0.72802234,-0.99216306,0.28949186,-1.0115433,-0.9857852,0.87957823,-0.5086754,-0.74600255,0.5869481,-0.8584143,-0.95549893,0.26438218,-0.8286951,-1.1103407,0.07074324,-0.79498893,-1.1967864,0.6718482,-0.6237342,-0.39946926,0.5622291,-1.1021935,-0.5309017,0.46964452,-1.4256492,-0.6546119,0.41284287,-1.679857,-0.7548942,0.46262166,-0.69212145,-0.10524864,0.32351094,-1.0271792,-0.27847707,0.20846486,-1.1717242,-0.45273724,0.16406295,-1.3074099,-0.57117665,0.28468376,-0.7388357,0.13705626,0.09633737,-0.85421467,-0.06838646,-0.12147712,-0.81370795,-0.19782259,-0.29825678,-0.7914579,-0.28154662
-0.0,0.0,0.0,0.48523834,-0.28427285,-0.18923782,0.66492987,-0.68482935,-0.31976956,0.74384695,-1.0151002,-0.4802942,0.85333925,-1.307484,-0.644686,0.25914288,-0.986969,0.021282386,0.4100377,-1.1266364,-0.36471862,0.49376148,-1.0659845,-0.6934858,0.5651597,-0.9922242,-0.867284,-0.051393602,-0.9942427,-0.09402214,-0.071754344,-1.4827235,-0.34384957,-0.124767564,-1.8054779,-0.58820474,-0.15789261,-2.126025,-0.7622967,-0.35551134,-0.9113772,-0.28850254,-0.4480673,-1.3663703,-0.5634161,-0.5028341,-1.6750636,-0.7980288,-0.51728654,-1.9755684,-0.94804007,-0.63690495,-0.7774484,-0.5036549,-0.7379657,-1.1459422,-0.70415676,-0.7854216,-1.3931907,-0.8262406,-0.81767625,-1.6335479,-0.92184085
-0.0,0.0,0.0,0.41829926,-0.2285872,-0.3600738,0.5632358,-0.62381893,-0.5482755,0.5742787,-0.96168834,-0.72245556,0.6381628,-1.2968017,-0.8704131,0.20230211,-0.96714395,-0.09632164,0.16361833,-1.1702027,-0.45918044,0.15730049,-1.0406314,-0.74442047,0.18413456,-0.91795737,-0.8734226,-0.07636548,-0.9925717,-0.094708696,-0.1802895,-1.4884986,-0.30184808,-0.27159294,-1.7988062,-0.481276,-0.32254237,-2.108293,-0.6015016,-0.3425757,-0.9191801,-0.18963762,-0.57954836,-1.3613261,-0.42358488,-0.7365206,-1.6393828,-0.62907666,-0.82411164,-1.9155135,-0.75753194,-0.6006305,-0.81619555,-0.32069024,-0.80543137,-1.1509968,-0.492185,-0.92453647,-1.3710886,-0.61517596,-1.0257405,-1.6011074,-0.70912266
-0.0,0.0,0.0,0.49964783,-0.25283584,-0.1297359,0.6705148,-0.68209374,-0.2216216,0.7412458,-1.003805,-0.35665923,0.93314576,-1.2505835,-0.50806624,0.3246745,-0.96111983,0.07638404,0.5798629,-1.1597338,-0.2227547,0.76030946,-1.1926743,-0.48951414,0.9150426,-1.2071968,-0.6452621,0.04434956,-0.9970341,-0.06289766,0.21511087,-1.4694856,-0.27012548,0.32434073,-1.7743326,-0.48782983,0.41411173,-2.0727575,-0.6448774,-0.25296453,-0.9338065,-0.2691471,-0.24245892,-1.4120437,-0.5167812,-0.17477435,-1.7112671,-0.72785056,-0.106189035,-1.9821644,-0.8669684,-0.5525512,-0.8109636,-0.49191147,-0.57875144,-1.1762918,-0.6866911,-0.5974463,-1.4209846,-0.8008189,-0.61275536,-1.6544065,-0.89215475
-0.0,0.0,0.0,0.35106236,-0.36394662,-0.15721571,0.44288477,-0.7670889,-0.21772185,0.43110442,-1.0854298,-0.3056755,0.35675308,-1.4069139,-0.38577244,0.11230637,-0.97651523,0.22052617,0.06382553,-1.2436225,0.057022437,0.03569348,-1.3552315,-0.13323402,0.017610032,-1.4186456,-0.24483904,-0.17637841,-0.9724206,0.15260708,-0.34532788,-1.4374826,0.11094163,-0.48135862,-1.7465013,-0.0057561863,-0.5757592,-2.009467,-0.097127855,-0.42334703,-0.89071125,0.008961179,-0.6119765,-1.3357224,-0.07665218,-0.72571284,-1.6141714,-0.19901562,-0.79199505,-1.8655542,-0.28828177,-0.64888716,-0.77166533,-0.16425134,-0.79209834,-1.10473,-0.25115603,-0.8626581,-1.3159015,-0.31149632,-0.9116791,-1.5230821,-0.3625438
-0.0,0.0,0.0,0.27830353,-0.2823691,-0.1890792,0.3155887,-0.7043909,-0.25308964,0.30014858,-1.0577778,-0.30962023,0.23937543,-1.3402681,-0.34642294,-0.012969596,-0.94516456,0.018459255,-0.05584825,-1.2071983,-0.19582358,-0.06597813,-1.2946815,-0.38161385,-0.09444514,-1.3403306,-0.4891491,-0.30067605,-0.9537152,0.0045936476,-0.41845396,-1.3927426,-0.1535984,-0.5145431,-1.6885153,-0.28539222,-0.5977636,-1.9595507,-0.36473128,-0.5454947,-0.8481709,-0.062045403,-0.84743714,-1.2181158,-0.2622287,-1.049702,-1.4352062,-0.37866494,-1.2029274,-1.6433277,-0.43177477,-0.75148386,-0.65828407,-0.14519893,-1.1111456,-0.8666412,-0.30462712,-1.3618951,-1.0038302,-0.3603279,-1.5836474,-1.1482344,-0.38392812
-0.0,0.0,0.0,0.41188323,-0.27125221,-0.20048647,0.6186118,-0.6591185,-0.28705344,0.7115599,-0.9971687,-0.38031265,0.68787116,-1.3106923,-0.46861103,0.3437166,-0.9372568,0.048455305,0.42295593,-1.1996666,-0.18782343,0.47943786,-1.3183473,-0.41334072,0.52180743,-1.4042381,-0.5506351,0.06667629,-0.9977502,0.0069876323,0.09264496,-1.4832652,-0.15557931,0.09926228,-1.7897928,-0.32940584,0.11204748,-2.0710347,-0.44774336,-0.1967344,-0.9540665,-0.095455095,-0.25846332,-1.4057351,-0.2878582,-0.29267937,-1.6977497,-0.44126517,-0.29664588,-1.9680701,-0.530808,-0.45089665,-0.8360083,-0.21995074,-0.513335,-1.1871691,-0.36647907,-0.5460523,-1.414779,-0.4342344,-0.56033236,-1.6294886,-0.479132
-0.0,0.0,0.0,0.42434868,-0.27592084,-0.099859625,0.6176213,-0.68619335,-0.13436663,0.6866458,-1.014585,-0.19664869,0.675555,-1.2991494,-0.25215414,0.32499966,-0.9366153,0.19413297,0.45176068,-1.1742373,-0.023436729,0.53504336,-1.1838641,-0.24140038,0.59689605,-1.1634192,-0.36097845,0.04328696,-0.9925094,0.11424211,0.059178047,-1.4482322,-0.00035616447,0.06510642,-1.7415708,-0.15591209,0.07850568,-1.995101,-0.2633987,-0.22529848,-0.93560505,-0.027589388,-0.28099957,-1.3672849,-0.18492831,-0.30738685,-1.6518067,-0.33441004,-0.30798358,-1.9019998,-0.42236975,-0.4843582,-0.8097565,-0.18346612,-0.5330545,-1.1565373,-0.30622452,-0.55435884,-1.3742012,-0.36556265,-0.5578649,-1.5778735,-0.40409204
-0.0,0.0,0.0,0.3248005,-0.3343857,-0.07268944,0.3350528,-0.78331494,-0.06644191,0.25179115,-1.1014477,-0.09135703,0.1738325,-1.3598479,-0.109677315,-0.012199933,-0.9345108,0.24322647,0.05388467,-1.1858118,0.10303681,0.11098714,-1.2892387,-0.045545857,0.15544182,-1.3418168,-0.12592284,-0.31111768,-0.93572277,0.16621892,-0.44336414,-1.363619,0.11263858,-0.529512,-1.6371613,0.029771721,-0.59227777,-1.8614392,-0.020117503,-0.5517445,-0.8483234,0.03037237,-0.7511309,-1.2457597,-0.06924217,-0.8474719,-1.5147558,-0.15066995,-0.9010014,-1.7380317,-0.19218898,-0.76109725,-0.7015069,-0.123252794,-0.9218151,-1.004632,-0.19795226,-1.00639,-1.2037057,-0.21596374,-1.0661325,-1.3803271,-0.22311439
-0.0,0.0,0.0,0.42180568,-0.27576935,-0.2689009,0.52097034,-0.71368825,-0.4332985,0.50777465,-1.0572156,-0.5976602,0.56075734,-1.369476,-0.7709047,0.12805068,-0.9476459,-0.19020034,0.267279,-1.1451353,-0.5918706,0.35794386,-1.137073,-0.9199087,0.4265069,-1.1110675,-1.1044348,-0.19491348,-0.9458733,-0.25948483,-0.27627745,-1.4271909,-0.5541165,-0.34319314,-1.7537866,-0.83024293,-0.40939453,-2.0725343,-1.0264875,-0.48785007,-0.83861816,-0.39262357,-0.66143024,-1.2681179,-0.70392865,-0.74416226,-1.5700798,-0.96053135,-0.79746383,-1.8604169,-1.1236265,-0.746566,-0.66111094,-0.5451914,-0.884594,-0.99023235,-0.7773383,-0.9626038,-1.2180072,-0.91071683,-1.0255824,-1.4391568,-1.0104288
-0.0,0.0,0.0,0.43673137,-0.3218856,-0.08964915,0.58096623,-0.77208775,-0.06938138,0.60042226,-1.1158683,-0.069195814,0.6744634,-1.4084874,-0.07299134,0.24841847,-0.94488466,0.20587829,0.344566,-1.2269113,0.07227368,0.40905723,-1.4106522,-0.09834667,0.46341464,-1.5800865,-0.22363216,-0.0744182,-0.98962265,0.12291894,-0.079140216,-1.4626274,0.018298643,-0.10458995,-1.7896215,-0.15704434,-0.11815896,-2.0671375,-0.28452373,-0.34503087,-0.93186027,-0.009845722,-0.4214383,-1.3785119,-0.16868272,-0.45820072,-1.677067,-0.34288904,-0.46882436,-1.937845,-0.45361504,-0.60265064,-0.8159476,-0.15428188,-0.67288774,-1.159337,-0.29644242,-0.6977815,-1.3788928,-0.3806777,-0.7064012,-1.5888557,-0.44023538
0.0,0.0,0.0,0.34686095,-0.27124298,-0.11965055,0.50947875,-0.69520557,-0.16569024,0.6131166,-0.9897962,-0.21559851,0.71068424,-1.140482,-0.26264426,0.17137897,-0.92709553,-0.089104906,0.4405467,-1.1033782,-0.26630542,0.6723429,-1.1179975,-0.42813188,0.8449602,-1.1181003,-0.5318147,-0.11157926,-0.9828255,-0.14698295,-0.04644959,-1.4085261,-0.26929593,-0.028771305,-1.7016817,-0.37739965,-0.038881198,-1.9373832,-0.45757625,-0.4131692,-0.9410915,-0.23722678,-0.5640411,-1.3723029,-0.40017542,-0.6240381,-1.6547575,-0.53621465,-0.66054577,-1.8965746,-0.6211314,-0.69274104,-0.80255705,-0.33557898,-1.0048327,-1.0663583,-0.4854112,-1.1917487,-1.2573518,-0.5527005,-1.3222986,-1.4541934,-0.5981528
0.0,0.0,0.0,0.26820895,-0.28271472,-0.17245749,0.3908148,-0.67519057,-0.25893775,0.47362077,-0.95174223,-0.3347879,0.5874984,-1.1678976,-0.41524583,-0.052319642,-0.8994498,-0.21192117,0.0629841,-1.2172954,-0.40761393,0.17722458,-1.4325184,-0.56306213,0.28203467,-1.6132584,-0.6746622,-0.32687718,-0.9077807,-0.2628414,-0.3927325,-1.3300197,-0.46331498,-0.45978236,-1.6365545,-0.6291014,-0.5244037,-1.9138098,-0.74764663,-0.5756632,-0.83225226,-0.33600655,-0.74523765,-1.2381512,-0.5548754,-0.80615264,-1.5440567,-0.7142591,-0.8457307,-1.8096296,-0.8157212,-0.79189473,-0.6778943,-0.41958496,-1.1088252,-0.9382536,-0.6234174,-1.31527,-1.1361502,-0.7322572,-1.4805131,-1.3434889,-0.80376637
0.0,0.0,0.0,0.44778758,-0.23607756,-0.16705154,0.6587154,-0.67485213,-0.20258728,0.7836546,-1.034202,-0.23742414,0.96310705,-1.2049358,-0.2704216,0.34013823,-0.9184006,-0.012925755,0.5730819,-1.1159348,-0.1504408,0.7672217,-1.2330678,-0.28632626,0.9269545,-1.3113867,-0.37570393,0.03537425,-0.99888736,-0.031187952,0.08479066,-1.4299582,-0.11602096,0.07310066,-1.7328354,-0.20283037,0.04234375,-2.002084,-0.26495898,-0.27454123,-0.9813817,-0.091270424,-0.36705926,-1.391409,-0.22571133,-0.3990895,-1.6610328,-0.32815138,-0.42255333,-1.8863374,-0.3888398,-0.5896474,-0.871192,-0.16761066,-0.837884,-1.1357716,-0.29528767,-0.9719394,-1.3235344,-0.34233814,-1.0705065,-1.5045688,-0.371318
0.0,0.0,0.0,0.3385689,-0.274639,-0.10164923,0.46353385,-0.61250526,-0.15861388,0.51690996,-0.8558784,-0.21605481,0.5267025,-0.9985971,-0.27301335,0.02679444,-0.8609282,-0.1526141,0.30156866,-1.076629,-0.36610398,0.52316433,-1.1711197,-0.5396797,0.6979511,-1.2566382,-0.65011156,-0.2813756,-0.9318822,-0.22896172,-0.40424109,-1.3831005,-0.42200965,-0.48167458,-1.709655,-0.57485664,-0.57149065,-2.0028303,-0.67696965,-0.55836576,-0.87421924,-0.32463396,-0.90758526,-1.2503443,-0.54329115,-1.0929735,-1.5354885,-0.7049864,-1.2462913,-1.7966012,-0.79504013,-0.7848889,-0.7260292,-0.42188293,-1.1203282,-1.0148784,-0.5905469,-1.3080597,-1.2366041,-0.662813,-1.4588203,-1.4564353,-0.70872533
-0.0,0.0,0.0,0.20995189,-0.100727476,-0.842309,0.32388243,-0.45114532,-1.1022029,0.25779036,-0.8095587,-1.1984986,0.040426675,-1.1466043,-1.26318,0.39441422,-0.93442786,-0.5855587,0.14001966,-1.4100378,-0.7554685,-0.048540667,-1.7179041,-0.8595665,-0.2148578,-1.9293101,-0.8932517,0.2227421,-0.9547292,-0.19717556,0.07975472,-1.4751054,-0.33797452,-0.030903002,-1.7934406,-0.47470528,-0.14494918,-2.031874,-0.5353979,0.016098874,-0.89755076,0.10977618,-0.28516722,-1.1218133,-0.15409432,-0.5324096,-1.138317,-0.42473167,-0.72611254,-1.1745402,-0.53287643,-0.18762928,-0.83227175,0.362789,-0.34452492,-0.99607325,0.13195047,-0.5336949,-1.0318804,-0.06654627,-0.71484137,-1.0660504,-0.16844128
-0.0,0.0,0.0,-0.06343823,-0.11780519,-0.8148906,-0.0038698274,-0.43383414,-1.0578789,-0.05852471,-0.75391614,-1.1309444,-0.22642058,-1.1039605,-1.1585538,0.4148338,-0.8805532,-0.725054,0.20692284,-1.44482,-0.88674635,0.05218634,-1.7586933,-0.95186126,-0.06586377,-2.0182135,-0.97656983,0.22492488,-0.9077546,-0.3541051,0.13757573,-1.4432893,-0.5243282,0.011484954,-1.7295741,-0.6346469,-0.09931674,-1.9547714,-0.68438894,-0.010107578,-0.8562874,-0.049086485,-0.39006016,-1.0774897,-0.4048844,-0.73936045,-0.91970897,-0.6706084,-0.9600946,-0.8048312,-0.7552111,-0.23679201,-0.7961091,0.21341401,-0.52580905,-0.91993773,-0.13538349,-0.8326814,-0.8403086,-0.382262,-1.0570004,-0.76810783,-0.4988352
