0.0,0.0,0.0,0.34686095,-0.27124298,-0.11965055,0.50947875,-0.69520557,-0.16569024,0.6131166,-0.9897962,-0.21559851,0.71068424,-1.140482,-0.26264426,0.17137897,-0.92709553,-0.089104906,0.4405467,-1.1033782,-0.26630542,0.6723429,-1.1179975,-0.42813188,0.8449602,-1.1181003,-0.5318147,-0.11157926,-0.9828255,-0.14698295,-0.04644959,-1.4085261,-0.26929593,-0.028771305,-1.7016817,-0.37739965,-0.038881198,-1.9373832,-0.45757625,-0.4131692,-0.9410915,-0.23722678,-0.5640411,-1.3723029,-0.40017542,-0.6240381,-1.6547575,-0.53621465,-0.66054577,-1.8965746,-0.6211314,-0.69274104,-0.80255705,-0.33557898,-1.0048327,-1.0663583,-0.4854112,-1.1917487,-1.2573518,-0.5527005,-1.3222986,-1.4541934,-0.5981528
-0.0,0.0,0.0,-0.047573313,-0.16903824,-0.8893334,-0.06919629,-0.53731275,-1.0700961,-0.17947017,-0.8357818,-1.0457008,-0.41789865,-1.1415327,-0.9678625,0.28029427,-0.9463063,-0.71870226,0.06746509,-1.4455811,-0.86595476,-0.04448912,-1.7803341,-0.9380351,-0.15918851,-2.0315053,-0.96487015,0.09877188,-0.95308155,-0.28614652,0.01857527,-1.4816931,-0.3694303,-0.079703,-1.8064696,-0.44772768,-0.17857878,-2.06047,-0.49506688,-0.11134054,-0.8936197,0.060036823,-0.45391712,-1.159994,-0.23622563,-0.75463724,-1.0482281,-0.56695795,-0.9393333,-0.9572881,-0.71653885,-0.32757208,-0.8105111,0.35262346,-0.63835096,-0.9474067,0.0013858881,-0.96800065,-0.90553516,-0.32870486,-1.1965294,-0.8314829,-0.5187812
-0.0,0.0,0.0,-0.34599575,-0.19463937,-0.7979297,-0.38989002,-0.59369755,-0.9670033,-0.43022433,-0.9191887,-0.9187338,-0.4953264,-1.2461295,-0.8035259,0.2450544,-0.96492916,-0.7752952,0.16499545,-1.5080827,-0.92827594,0.16491362,-1.874017,-1.006397,0.13764606,-2.1510706,-1.0400754,0.1904558,-0.9253439,-0.32781914,-0.16106409,-1.3043528,-0.43006468,-0.47537184,-1.2562741,-0.44949168,-0.6810014,-1.1917785,-0.4353876,0.059172828,-0.87336147,0.06107063,-0.37447512,-1.1055787,-0.12847152,-0.6493611,-0.88193774,-0.23837855,-0.7447933,-0.77968657,-0.2621231,-0.051761232,-0.8455327,0.3996478,-0.39560673,-0.97531426,0.2101379,-0.6097962,-0.8445846,0.08124314,-0.6924541,-0.7549516,0.02764251
-0.0,0.0,0.0,0.19265746,-0.12383107,-0.81755424,0.29846424,-0.4903422,-1.112957,0.21933994,-0.857574,-1.2543411,-0.079775624,-1.1786835,-1.3669084,0.24064577,-0.9966196,-0.4983912,-0.009095004,-1.4648763,-0.651025,-0.23737912,-1.7371883,-0.78660524,-0.44840607,-1.8993838,-0.84795254,0.06359339,-0.99153644,-0.11318696,-0.09646706,-1.5490083,-0.0898955,-0.18648137,-1.8858716,-0.13948877,-0.26171133,-2.1648457,-0.17403255,-0.15635043,-0.9198611,0.18627942,-0.323253,-1.3179494,0.2066237,-0.36195213,-1.6218836,0.108405136,-0.39101043,-1.8914801,0.02579559,-0.3786751,-0.81231636,0.4067988,-0.5346137,-1.0542328,0.39664564,-0.6743831,-1.2065843,0.34013388,-0.80197334,-1.347249,0.2942369
0.0,0.0,0.0,-0.006751271,-0.112723336,-0.8487907,0.16081855,-0.5155164,-1.0669425,0.24448922,-0.8756719,-1.063705,0.38715148,-1.2108527,-0.98610353,0.7149286,-0.6155722,-0.90579796,0.3931083,-0.9968438,-1.0524942,0.18786447,-0.9675738,-1.0166222,0.14351851,-1.0144122,-0.945987,0.5534182,-0.6747832,-0.4882581,0.4089993,-1.1640873,-0.66097665,0.31620172,-1.4628401,-0.7088478,0.23758405,-1.7355096,-0.70930225,0.3616118,-0.72689325,-0.12889832,-0.054975405,-0.89934224,-0.43977445,-0.3517502,-0.67620367,-0.6249193,-0.49108946,-0.5850376,-0.6642976,0.19671462,-0.7874353,0.18838073,-0.11045334,-0.9142346,-0.047578305,-0.37497395,-0.8378383,-0.19121869,-0.58021945,-0.8299132,-0.25741693
0.0,0.0,0.0,0.20004608,-0.26423857,-0.64775646,0.39476794,-0.657169,-0.80709887,0.5179316,-1.0000674,-0.85016334,0.6001214,-1.3382645,-0.86399156,0.8214761,-0.777693,-0.16052745,0.5366919,-1.11377,-0.24750662,0.24166034,-1.2383274,-0.39500916,0.027137056,-1.3316376,-0.48459387,0.54167324,-0.8259896,0.15598488,0.3709162,-1.2504687,0.12911934,0.16756266,-1.5528675,-0.069564566,0.0010801131,-1.8073366,-0.2379644,0.28443012,-0.84460664,0.39326403,0.14493287,-1.1892835,0.320308,-0.042445436,-1.3866408,0.09803934,-0.1644592,-1.5649354,-0.059687912,0.053924985,-0.8677246,0.5761973,-0.021514319,-1.1338022,0.5143544,-0.11581841,-1.2970092,0.3793812,-0.16395369,-1.4685997,0.2682055
0.0,0.0,0.0,0.06448885,-0.2626744,-0.29428467,0.33535278,-0.6266154,-0.40975356,0.51078886,-0.91850156,-0.4682935,0.5737335,-1.1717227,-0.5321136,0.7955873,-0.6713838,-0.40871572,0.53926307,-1.0321549,-0.6040056,0.27762005,-1.097723,-0.74908406,0.13459826,-1.1277611,-0.84279716,0.6469209,-0.6874131,-0.3300856,0.50123835,-1.1850172,-0.5221114,0.377088,-1.4943864,-0.7085069,0.31177896,-1.7515359,-0.8582461,0.47188336,-0.67262983,-0.26666096,0.39532933,-1.0851936,-0.47915885,0.31014362,-1.3875121,-0.69236463,0.27675262,-1.6279497,-0.841273,0.26854527,-0.6640035,-0.21206808,0.21602091,-0.9423546,-0.4030497,0.19198503,-1.1039563,-0.54190904,0.19872184,-1.255177,-0.6484342
0.0,0.0,0.0,0.13468957,-0.07524843,-0.79289186,0.35308787,-0.3609642,-1.0717927,0.41370127,-0.6922228,-1.1794376,0.32148567,-1.0011184,-1.2601069,0.8513226,-0.6110461,-0.7248757,0.59884197,-1.09179,-0.9337721,0.37965176,-1.4176654,-1.0943545,0.23631003,-1.647862,-1.1987607,0.61364204,-0.6985813,-0.36800492,0.5151965,-1.2027694,-0.5101558,0.41388476,-1.5347008,-0.6463112,0.3471569,-1.780283,-0.7481836,0.4023446,-0.7361235,-0.07262758,0.2930353,-1.1069474,-0.23670311,0.19561203,-1.3609929,-0.43024045,0.14913742,-1.574558,-0.56983125,0.21419008,-0.7512963,0.1605596,0.015470775,-0.9094116,-0.044441212,-0.20732124,-0.9669817,-0.21327253,-0.37966383,-1.0188199,-0.32859093
0.0,0.0,0.0,0.08730295,-0.10219461,-0.73487085,0.27909487,-0.42733997,-0.95431346,0.3488972,-0.72802234,-0.99216306,0.28949186,-1.0115433,-0.9857852,0.87957823,-0.5086754,-0.74600255,0.5869481,-0.8584143,-0.95549893,0.26438218,-0.8286951,-1.1103407,0.07074324,-0.79498893,-1.1967864,0.6718482,-0.6237342,-0.39946926,0.5622291,-1.1021935,-0.5309017,0.46964452,-1.4256492,-0.6546119,0.41284287,-1.679857,-0.7548942,0.46262166,-0.69212145,-0.10524864,0.32351094,-1.0271792,-0.27847707,0.20846486,-1.1717242,-0.45273724,0.16406295,-1.3074099,-0.57117665,0.28468376,-0.7388357,0.13705626,0.09633737,-0.85421467,-0.06838646,-0.12147712,-0.81370795,-0.19782259,-0.29825678,-0.7914579,-0.28154662
-0.0,0.0,0.0,0.48523834,-0.28427285,-0.18923782,0.66492987,-0.68482935,-0.31976956,0.74384695,-1.0151002,-0.4802942,0.85333925,-1.307484,-0.644686,0.25914288,-0.986969,0.021282386,0.4100377,-1.1266364,-0.36471862,0.49376148,-1.0659845,-0.6934858,0.5651597,-0.9922242,-0.867284,-0.051393602,-0.9942427,-0.09402214,-0.071754344,-1.4827235,-0.34384957,-0.124767564,-1.8054779,-0.58820474,-0.15789261,-2.126025,-0.7622967,-0.35551134,-0.9113772,-0.28850254,-0.4480673,-1.3663703,-0.5634161,-0.5028341,-1.6750636,-0.7980288,-0.51728654,-1.9755684,-0.94804007,-0.63690495,-0.7774484,-0.5036549,-0.7379657,-1.1459422,-0.70415676,-0.7854216,-1.3931907,-0.8262406,-0.81767625,-1.6335479,-0.92184085
-0.0,0.0,0.0,0.41829926,-0.2285872,-0.3600738,0.5632358,-0.62381893,-0.5482755,0.5742787,-0.96168834,-0.72245556,0.6381628,-1.2968017,-0.8704131,0.20230211,-0.96714395,-0.09632164,0.16361833,-1.1702027,-0.45918044,0.15730049,-1.0406314,-0.74442047,0.18413456,-0.91795737,-0.8734226,-0.07636548,-0.9925717,-0.094708696,-0.1802895,-1.4884986,-0.30184808,-0.27159294,-1.7988062,-0.481276,-0.32254237,-2.108293,-0.6015016,-0.3425757,-0.9191801,-0.18963762,-0.57954836,-1.3613261,-0.42358488,-0.7365206,-1.6393828,-0.62907666,-0.82411164,-1.9155135,-0.75753194,-0.6006305,-0.81619555,-0.32069024,-0.80543137,-1.1509968,-0.492185,-0.92453647,-1.3710886,-0.61517596,-1.0257405,-1.6011074,-0.70912266
-0.0,0.0,0.0,0.49964783,-0.25283584,-0.1297359,0.6705148,-0.68209374,-0.2216216,0.7412458,-1.003805,-0.35665923,0.93314576,-1.2505835,-0.50806624,0.3246745,-0.96111983,0.07638404,0.5798629,-1.1597338,-0.2227547,0.76030946,-1.1926743,-0.48951414,0.9150426,-1.2071968,-0.6452621,0.04434956,-0.9970341,-0.06289766,0.21511087,-1.4694856,-0.27012548,0.32434073,-1.7743326,-0.48782983,0.41411173,-2.0727575,-0.6448774,-0.25296453,-0.9338065,-0.2691471,-0.24245892,-1.4120437,-0.5167812,-0.17477435,-1.7112671,-0.72785056,-0.106189035,-1.9821644,-0.8669684,-0.5525512,-0.8109636,-0.49191147,-0.57875144,-1.1762918,-0.6866911,-0.5974463,-1.4209846,-0.8008189,-0.61275536,-1.6544065,-0.89215475
-0.0,0.0,0.0,0.35106236,-0.36394662,-0.15721571,0.44288477,-0.7670889,-0.21772185,0.43110442,-1.0854298,-0.3056755,0.35675308,-1.4069139,-0.38577244,0.11230637,-0.97651523,0.22052617,0.06382553,-1.2436225,0.057022437,0.03569348,-1.3552315,-0.13323402,0.017610032,-1.4186456,-0.24483904,-0.17637841,-0.9724206,0.15260708,-0.34532788,-1.4374826,0.11094163,-0.48135862,-1.7465013,-0.0057561863,-0.5757592,-2.009467,-0.097127855,-0.42334703,-0.89071125,0.008961179,-0.6119765,-1.3357224,-0.07665218,-0.72571284,-1.6141714,-0.19901562,-0.79199505,-1.8655542,-0.28828177,-0.64888716,-0.77166533,-0.16425134,-0.79209834,-1.10473,-0.25115603,-0.8626581,-1.3159015,-0.31149632,-0.9116791,-1.5230821,-0.3625438
-0.0,0.0,0.0,0.27830353,-0.2823691,-0.1890792,0.3155887,-0.7043909,-0.25308964,0.30014858,-1.0577778,-0.30962023,0.23937543,-1.3402681,-0.34642294,-0.012969596,-0.94516456,0.018459255,-0.05584825,-1.2071983,-0.19582358,-0.06597813,-1.2946815,-0.38161385,-0.09444514,-1.3403306,-0.4891491,-0.30067605,-0.9537152,0.0045936476,-0.41845396,-1.3927426,-0.1535984,-0.5145431,-1.6885153,-0.28539222,-0.5977636,-1.9595507,-0.36473128,-0.5454947,-0.8481709,-0.062045403,-0.84743714,-1.2181158,-0.2622287,-1.049702,-1.4352062,-0.37866494,-1.2029274,-1.6433277,-0.43177477,-0.75148386,-0.65828407,-0.14519893,-1.1111456,-0.8666412,-0.30462712,-1.3618951,-1.0038302,-0.3603279,-1.5836474,-1.1482344,-0.38392812
-0.0,0.0,0.0,0.41188323,-0.27125221,-0.20048647,0.6186118,-0.6591185,-0.28705344,0.7115599,-0.9971687,-0.38031265,0.68787116,-1.3106923,-0.46861103,0.3437166,-0.9372568,0.048455305,0.42295593,-1.1996666,-0.18782343,0.47943786,-1.3183473,-0.41334072,0.52180743,-1.4042381,-0.5506351,0.06667629,-0.9977502,0.0069876323,0.09264496,-1.4832652,-0.15557931,0.09926228,-1.7897928,-0.32940584,0.11204748,-2.0710347,-0.44774336,-0.1967344,-0.9540665,-0.095455095,-0.25846332,-1.4057351,-0.2878582,-0.29267937,-1.6977497,-0.44126517,-0.29664588,-1.9680701,-0.530808,-0.45089665,-0.8360083,-0.21995074,-0.513335,-1.1871691,-0.36647907,-0.5460523,-1.414779,-0.4342344,-0.56033236,-1.6294886,-0.479132
-0.0,0.0,0.0,0.42434868,-0.27592084,-0.099859625,0.6176213,-0.68619335,-0.13436663,0.6866458,-1.014585,-0.19664869,0.675555,-1.2991494,-0.25215414,0.32499966,-0.9366153,0.19413297,0.45176068,-1.1742373,-0.023436729,0.53504336,-1.1838641,-0.24140038,0.59689605,-1.1634192,-0.36097845,0.04328696,-0.9925094,0.11424211,0.059178047,-1.4482322,-0.00035616447,0.06510642,-1.7415708,-0.15591209,0.07850568,-1.995101,-0.2633987,-0.22529848,-0.93560505,-0.027589388,-0.28099957,-1.3672849,-0.18492831,-0.30738685,-1.6518067,-0.33441004,-0.30798358,-1.9019998,-0.42236975,-0.4843582,-0.8097565,-0.18346612,-0.5330545,-1.1565373,-0.30622452,-0.55435884,-1.3742012,-0.36556265,-0.5578649,-1.5778735,-0.40409204
-0.0,0.0,0.0,0.3248005,-0.3343857,-0.07268944,0.3350528,-0.78331494,-0.06644191,0.25179115,-1.1014477,-0.09135703,0.1738325,-1.3598479,-0.109677315,-0.012199933,-0.9345108,0.24322647,0.05388467,-1.1858118,0.10303681,0.11098714,-1.2892387,-0.045545857,0.15544182,-1.3418168,-0.12592284,-0.31111768,-0.93572277,0.16621892,-0.44336414,-1.363619,0.11263858,-0.529512,-1.6371613,0.029771721,-0.59227777,-1.8614392,-0.020117503,-0.5517445,-0.8483234,0.03037237,-0.7511309,-1.2457597,-0.06924217,-0.8474719,-1.5147558,-0.15066995,-0.9010014,-1.7380317,-0.19218898,-0.76109725,-0.7015069,-0.123252794,-0.9218151,-1.004632,-0.19795226,-1.00639,-1.2037057,-0.21596374,-1.0661325,-1.3803271,-0.22311439
-0.0,0.0,0.0,0.42180568,-0.27576935,-0.2689009,0.52097034,-0.71368825,-0.4332985,0.50777465,-1.0572156,-0.5976602,0.56075734,-1.369476,-0.7709047,0.12805068,-0.9476459,-0.19020034,0.267279,-1.1451353,-0.5918706,0.35794386,-1.137073,-0.9199087,0.4265069,-1.1110675,-1.1044348,-0.19491348,-0.9458733,-0.25948483,-0.27627745,-1.4271909,-0.5541165,-0.34319314,-1.7537866,-0.83024293,-0.40939453,-2.0725343,-1.0264875,-0.48785007,-0.83861816,-0.39262357,-0.66143024,-1.2681179,-0.70392865,-0.74416226,-1.5700798,-0.96053135,-0.79746383,-1.8604169,-1.1236265,-0.746566,-0.66111094,-0.5451914,-0.884594,-0.99023235,-0.7773383,-0.9626038,-1.2180072,-0.91071683,-1.0255824,-1.4391568,-1.0104288
-0.0,0.0,0.0,0.43673137,-0.3218856,-0.08964915,0.58096623,-0.77208775,-0.06938138,0.60042226,-1.1158683,-0.069195814,0.6744634,-1.4084874,-0.07299134,0.24841847,-0.94488466,0.20587829,0.344566,-1.2269113,0.07227368,0.40905723,-1.4106522,-0.09834667,0.46341464,-1.5800865,-0.22363216,-0.0744182,-0.98962265,0.12291894,-0.079140216,-1.4626274,0.018298643,-0.10458995,-1.7896215,-0.15704434,-0.11815896,-2.0671375,-0.28452373,-0.34503087,-0.93186027,-0.009845722,-0.4214383,-1.3785119,-0.16868272,-0.45820072,-1.677067,-0.34288904,-0.46882436,-1.937845,-0.45361504,-0.60265064,-0.8159476,-0.15428188,-0.67288774,-1.159337,-0.29644242,-0.6977815,-1.3788928,-0.3806777,-0.7064012,-1.5888557,-0.44023538
0.0,0.0,0.0,0.44571275,-0.2097655,-0.31732872,0.7481084,-0.5519049,-0.39673558,0.955702,-0.8952431,-0.4542215,0.95961547,-1.2310236,-0.49977672,0.60576683,-0.8630929,0.061175153,0.6952667,-1.1208407,-0.08898387,0.64105195,-1.2136507,-0.2628977,0.51633966,-1.2394482,-0.34565973,0.3294308,-0.9340641,0.13783857,0.4525096,-1.3993244,0.1340055,0.49871087,-1.7207197,0.05650815,0.5296886,-2.0105155,-0.0053494223,0.05789385,-0.93021744,0.13439882,0.13711897,-1.3685926,0.07526242,0.16908726,-1.6770133,-0.042070996,0.2045231,-1.9337118,-0.12205896,-0.23607096,-0.87993485,0.09243203,-0.22833757,-1.2106807,0.020586826,-0.21136466,-1.4330816,-0.042140383,-0.17559151,-1.6491029,-0.09071557
0.0,0.0,0.0,0.34128925,-0.26619637,-0.3875484,0.50163084,-0.65708053,-0.4922663,0.60419565,-0.99748397,-0.5613188,0.5069709,-1.3374741,-0.6186617,0.31155473,-0.98583955,0.007649623,0.22800675,-1.4362781,0.018249689,0.14561252,-1.7554121,-0.008722717,0.028977163,-1.9877363,-0.039702084,0.07944937,-0.98989403,0.117463164,0.11595728,-1.5006166,0.1586958,0.13030845,-1.8380141,0.10037371,0.13651474,-2.1206048,0.051096994,-0.15106833,-0.96152467,0.15797739,-0.12484524,-1.4195932,0.12606078,-0.09709105,-1.7175946,-0.019795591,-0.08808259,-1.9670526,-0.12836641,-0.39927,-0.9227624,0.15702796,-0.4471937,-1.2168717,0.065721974,-0.49631003,-1.4404509,-0.06078362,-0.53795743,-1.6582463,-0.15788858
0.0,0.0,0.0,0.42248815,-0.24678463,-0.1278524,0.66219276,-0.6186638,-0.1660686,0.8472395,-0.9276407,-0.21742001,0.9258348,-1.1669284,-0.27095085,0.27758485,-0.9202623,0.019887928,0.51279855,-1.1008759,-0.1623814,0.7271788,-1.1207496,-0.34730804,0.88597494,-1.1349033,-0.46192726,0.07359003,-0.99650717,-0.039470922,0.20927107,-1.4445237,-0.15326254,0.30986735,-1.7475607,-0.28197947,0.37323612,-2.016078,-0.37963706,-0.15901567,-0.979051,-0.14254284,-0.13016002,-1.4231771,-0.2938998,-0.08020525,-1.7200532,-0.41830122,-0.042168148,-1.9856911,-0.4991118,-0.41070208,-0.886973,-0.26086572,-0.48821044,-1.2047229,-0.39512473,-0.5161001,-1.4309977,-0.44261006,-0.5291436,-1.648076,-0.47672102
0.0,0.0,0.0,0.46804243,-0.24463001,-0.27541456,0.7052761,-0.61744565,-0.38705117,0.8724083,-0.9624056,-0.49724725,0.78516966,-1.2628355,-0.590265,0.46115473,-0.92903167,0.024940737,0.53694147,-1.1680098,-0.18641907,0.55831647,-1.1154962,-0.38004693,0.51377076,-1.0098054,-0.4578176,0.15082273,-0.98759735,0.043634772,0.23583902,-1.4938332,0.020358503,0.27065277,-1.8140918,-0.0467041,0.28400266,-2.1159997,-0.10208438,-0.14746356,-0.97222674,-0.018725008,-0.12157536,-1.432117,-0.07796927,-0.11125781,-1.7470074,-0.19057077,-0.10592055,-2.03425,-0.2797143,-0.45537478,-0.9088281,-0.11820859,-0.5322433,-1.2302771,-0.17407116,-0.588258,-1.4465716,-0.2189198,-0.62681544,-1.6562437,-0.26473752
0.0,0.0,0.0,0.47841522,-0.23440051,-0.26232114,0.7027717,-0.58729273,-0.3697852,0.8782769,-0.9212791,-0.48291922,0.81246305,-1.2177896,-0.5777312,0.44894978,-0.92294216,0.04901476,0.5666704,-1.1232657,-0.15592326,0.5697599,-1.0476292,-0.34102544,0.47988737,-0.9415418,-0.4189755,0.14704195,-0.98819757,0.042945296,0.2560492,-1.4851676,0.0058995076,0.31673115,-1.8012443,-0.059166737,0.35424495,-2.1005993,-0.10951879,-0.14409664,-0.96676946,-0.047455758,-0.119710095,-1.4211056,-0.15117191,-0.091789395,-1.7335225,-0.28229138,-0.07575543,-2.015901,-0.3721154,-0.4338583,-0.89430314,-0.17186828,-0.49224612,-1.2160002,-0.28423783,-0.53342944,-1.4331955,-0.3585956,-0.5650619,-1.6496338,-0.41745126
0.0,0.0,0.0,0.42017117,-0.23489039,-0.31263378,0.634246,-0.5702267,-0.45559236,0.78319496,-0.89001083,-0.59250534,0.8155729,-1.213042,-0.71588796,0.42496783,-0.9358144,-0.03446852,0.5122821,-1.2115595,-0.29328427,0.5137332,-1.2157264,-0.5320548,0.4433636,-1.1487169,-0.6387194,0.12595718,-0.99203455,0.0014753792,0.21747635,-1.4809163,-0.06710714,0.26013678,-1.8016138,-0.17756902,0.28495726,-2.0980005,-0.26308018,-0.15521047,-0.97202665,-0.04435258,-0.12491477,-1.4207261,-0.13008747,-0.1046939,-1.7236625,-0.25572774,-0.07556844,-1.9941858,-0.34956384,-0.45623922,-0.8979723,-0.13043207,-0.52173436,-1.2165071,-0.19940343,-0.56158644,-1.4320363,-0.25060838,-0.58228785,-1.637781,-0.29788637
0.0,0.0,0.0,0.43013477,-0.20596616,-0.29945633,0.66833407,-0.5434213,-0.42904767,0.814538,-0.8728152,-0.5483133,0.81026167,-1.168238,-0.65425915,0.484234,-0.90675527,-0.08218983,0.5609719,-1.140522,-0.32860985,0.54343116,-1.0932167,-0.5532163,0.4825015,-1.0170916,-0.66798836,0.18553282,-0.98084366,-0.059357386,0.26801366,-1.4530728,-0.15966251,0.28583893,-1.7604779,-0.2874154,0.2935547,-2.0574808,-0.38863024,-0.10733614,-0.9628281,-0.10578263,-0.102336824,-1.397393,-0.23540497,-0.10917017,-1.6908947,-0.37979707,-0.10141957,-1.9644766,-0.48350126,-0.41211036,-0.87729746,-0.18490806,-0.4950881,-1.1911575,-0.29076752,-0.54857564,-1.3958805,-0.34895763,-0.5859969,-1.5943385,-0.39898404
0.0,0.0,0.0,0.40256393,-0.22239462,-0.2316935,0.60179216,-0.57463413,-0.32757217,0.72701377,-0.8940255,-0.41986305,0.6928367,-1.168403,-0.50074756,0.3739943,-0.92294097,-0.07997207,0.4290112,-1.1390735,-0.3063024,0.43365657,-1.0636481,-0.5182013,0.38455254,-0.97713083,-0.6366216,0.104611315,-0.9906104,-0.08801986,0.18112029,-1.4780834,-0.2092981,0.1867839,-1.7849685,-0.35685077,0.1753179,-2.0514596,-0.47485226,-0.1780839,-0.9659722,-0.15120085,-0.17860068,-1.4161316,-0.3021307,-0.19954811,-1.7121572,-0.46955305,-0.2094061,-1.9700791,-0.5872761,-0.4674571,-0.86493254,-0.23613359,-0.5715146,-1.1832844,-0.3584048,-0.65516746,-1.3920716,-0.42711845,-0.73124707,-1.590938,-0.4851706
0.0,0.0,0.0,0.39203203,-0.19518234,-0.2883306,0.6123565,-0.53009146,-0.42670918,0.75850916,-0.8369329,-0.55147356,0.73091006,-1.110447,-0.6575995,0.3357903,-0.91445166,-0.17771752,0.41241267,-1.1212587,-0.45585677,0.44824815,-1.0111868,-0.67816156,0.42942122,-0.88391,-0.78939575,0.06870871,-0.98361105,-0.16669865,0.12530711,-1.4312073,-0.3218512,0.1397952,-1.7267246,-0.46303734,0.1417612,-2.0021548,-0.5714493,-0.20134154,-0.95503336,-0.21508439,-0.21690364,-1.3880606,-0.39068282,-0.23423494,-1.67449,-0.5400546,-0.24389023,-1.9376725,-0.6422013,-0.47437868,-0.84647554,-0.29044315,-0.58451235,-1.1573867,-0.4306058,-0.66872907,-1.3659443,-0.50090295,-0.7417097,-1.5709051,-0.5558348
0.0,0.0,0.0,0.40479594,-0.21146092,-0.23600392,0.64078057,-0.56130916,-0.34686056,0.8313812,-0.87908584,-0.4514685,0.8420778,-1.1587133,-0.5499326,0.31682643,-0.9110917,-0.14144395,0.41365507,-1.0991454,-0.38879693,0.52781296,-1.0526261,-0.5942213,0.59968233,-0.9832991,-0.70650864,0.052780263,-0.98439497,-0.1678716,0.11229566,-1.4450659,-0.31549487,0.14255461,-1.7624408,-0.44888508,0.16013734,-2.0542326,-0.54870623,-0.22217195,-0.95241314,-0.24742429,-0.24647118,-1.4088484,-0.43461007,-0.25109112,-1.7122428,-0.5846842,-0.24501656,-1.9841584,-0.6816098,-0.50158525,-0.8302341,-0.3479299,-0.641182,-1.1525009,-0.5158855,-0.72469246,-1.3778335,-0.59258366,-0.7844779,-1.595969,-0.6460263
0.0,0.0,0.0,0.40019742,-0.2174597,-0.35513905,0.5608815,-0.5726391,-0.51435894,0.66505814,-0.88732207,-0.64745754,0.5911728,-1.1797196,-0.7579088,0.29543427,-0.935087,-0.17152655,0.3375596,-1.1444303,-0.4416678,0.3051121,-1.0436171,-0.6553,0.20456617,-0.9302804,-0.7471649,0.010271287,-0.9915885,-0.1290222,0.026491823,-1.4968178,-0.24779607,0.0062406114,-1.8276235,-0.35054883,-0.031254664,-2.1247385,-0.4210914,-0.26349583,-0.9575659,-0.16436704,-0.30079865,-1.4179329,-0.31817117,-0.32894996,-1.7359465,-0.46979973,-0.3559331,-2.0175407,-0.56758225,-0.53950834,-0.87234414,-0.2343094,-0.6682658,-1.1996431,-0.37223485,-0.76399887,-1.4247617,-0.46303082,-0.8363962,-1.642978,-0.5294666
0.0,0.0,0.0,0.3904289,-0.20088722,-0.24275245,0.5906078,-0.5507516,-0.35353842,0.7247413,-0.85979337,-0.4561639,0.7562972,-1.1238475,-0.5510766,0.33118418,-0.91017777,-0.15795313,0.37839264,-1.1054312,-0.4020109,0.4453264,-1.0590589,-0.60675627,0.47947267,-0.99972343,-0.72341955,0.05464416,-0.9832764,-0.17372808,0.086894296,-1.4310727,-0.32582957,0.094274685,-1.7317406,-0.46800995,0.091118336,-2.0069532,-0.5766267,-0.22491598,-0.9519231,-0.24007373,-0.2672655,-1.3907998,-0.42574093,-0.2915431,-1.6786814,-0.58272797,-0.30218187,-1.9461409,-0.6880204,-0.5047878,-0.83494496,-0.32737073,-0.6437414,-1.1438057,-0.4910916,-0.73620445,-1.3500767,-0.57140243,-0.8111977,-1.5549914,-0.62996125
