0.0,0.0,0.0,0.522505,-0.0063878796,-0.45957744,0.90469587,0.047193337,-0.81499964,0.9553579,0.20003729,-1.077659,0.7555509,0.42020425,-1.3580838,0.2146065,-0.3265486,-1.0610362,0.3809228,0.24968307,-1.4890149,0.5242604,0.6205823,-1.7644448,0.6217635,0.89078283,-1.906871,-0.20793918,-0.21631466,-0.9539231,0.021151703,0.42643183,-1.274989,0.22329743,0.80323565,-1.361755,0.3757659,1.0835813,-1.4289013,-0.5023889,-0.05122124,-0.8409353,-0.26366222,0.5300258,-1.100716,-0.06508389,0.8121054,-1.0749489,0.101344824,1.0203493,-1.0408771,-0.68040276,0.117137685,-0.7633531,-0.5164901,0.5271169,-0.93630177,-0.35461807,0.7713312,-0.8887592,-0.21594945,0.9533798,-0.83320194
0.0,0.0,0.0,0.41220406,-0.010905745,-0.3345076,0.7608589,0.047569085,-0.6888663,0.9592011,0.19891627,-1.0362266,1.0860157,0.41269633,-1.3982289,0.62407273,-0.6577734,-0.713367,0.9143639,-0.033674162,-1.2522897,1.0308619,0.47802794,-1.6027908,1.1409415,0.8379037,-1.7670203,0.10708032,-0.6396609,-0.7611621,0.35744014,0.105788775,-1.2540425,0.57798934,0.63142556,-1.4045135,0.71806574,1.0046915,-1.4363104,-0.3610209,-0.47555116,-0.8330905,-0.18265022,0.21003349,-1.3037944,0.07834615,0.68806374,-1.3135022,0.24742724,1.019683,-1.2095227,-0.70339805,-0.24454698,-0.9311015,-0.55582196,0.23416574,-1.2372874,-0.33807534,0.5765285,-1.1950274,-0.19863023,0.83071244,-1.080978
0.0,0.0,0.0,0.40890688,-0.019351939,-0.4826159,0.7081999,0.07164104,-0.8806597,0.8528047,0.23550926,-1.2058555,0.8852451,0.4055657,-1.525159,0.35855898,-0.3166887,-1.0339262,0.5906962,0.19268934,-1.545763,0.7558677,0.5204787,-1.8235277,0.84464777,0.71612674,-1.9610503,-0.07665895,-0.20842242,-0.97503,0.26152515,0.36281034,-1.4199294,0.49547014,0.65337336,-1.4825238,0.601075,0.80679864,-1.4975295,-0.39235145,-0.032692812,-0.93584865,-0.03460398,0.48858735,-1.2995627,0.19663367,0.7179964,-1.2120142,0.3128047,0.80718076,-1.1081053,-0.5841409,0.15317026,-0.94186,-0.2926886,0.53949463,-1.1842555,-0.074200206,0.70539904,-1.1329497,0.07109756,0.7672018,-1.0557659
0.0,0.0,0.0,0.22222939,0.15634581,-0.29891464,0.29482585,0.37910652,-0.55623066,0.19429228,0.5824167,-0.7122263,0.075937785,0.76521945,-0.86754775,0.18759032,0.21511278,-1.0586364,0.14081474,0.6796392,-1.3298736,0.13316038,0.979703,-1.3812563,0.125948,1.1802756,-1.3907568,-0.08878327,0.18187529,-0.9793053,-0.12259536,0.71235806,-1.3308512,-0.09930519,1.0365502,-1.381037,-0.0730517,1.2260318,-1.3877926,-0.317763,0.18543175,-0.8626586,-0.3249428,0.6534341,-1.168173,-0.2948828,0.9253836,-1.2084738,-0.25651,1.0823023,-1.1957605,-0.47590458,0.21730411,-0.7387908,-0.50621384,0.56982166,-0.93087184,-0.44362223,0.7389283,-0.937657,-0.37150833,0.8136092,-0.9262053
0.0,0.0,0.0,0.27915177,0.11227556,-0.29643142,0.47679934,0.3291148,-0.5823997,0.53048986,0.5654516,-0.77889264,0.4767364,0.78515244,-0.9897175,0.26406685,0.17632422,-1.0637524,0.34850833,0.5990305,-1.3310763,0.40398037,0.8728415,-1.3950896,0.42205667,1.0710723,-1.4145646,-0.041918043,0.15135941,-0.9875896,-0.023652138,0.7377628,-1.2885755,0.0026087626,1.1305809,-1.3473665,0.04236049,1.3888674,-1.3871975,-0.3202479,0.17662391,-0.8684679,-0.27244613,0.72048587,-1.1403052,-0.16974668,0.9977347,-1.1827902,-0.06762451,1.1348085,-1.1859821,-0.54273915,0.2293524,-0.7426212,-0.5581514,0.6663378,-0.9220549,-0.45091504,0.814248,-0.9154253,-0.34289688,0.8396923,-0.89969754
0.0,0.0,0.0,0.2827239,0.11194804,-0.30335888,0.46303064,0.36855707,-0.5678558,0.46240556,0.6201725,-0.737551,0.40754193,0.846,-0.9103228,0.3579955,0.20547874,-1.044538,0.39134157,0.70824975,-1.3204943,0.42472932,1.0713065,-1.3918973,0.44487977,1.3277307,-1.4276427,0.022357335,0.18735029,-0.98203874,0.005002313,0.7917449,-1.3295033,-0.01120926,1.1624467,-1.4246559,-0.032261558,1.4225988,-1.4795167,-0.26732543,0.19361931,-0.8812517,-0.25580218,0.7381556,-1.1765013,-0.23510602,1.0406199,-1.2466232,-0.18888034,1.2302393,-1.2699945,-0.47481677,0.22803038,-0.77544886,-0.47006926,0.64862585,-0.9802893,-0.40773356,0.836925,-1.0148085,-0.34535748,0.93963516,-1.0312034
0.0,0.0,0.0,0.1696504,0.12909889,-0.31559724,0.2179159,0.3018378,-0.57571846,0.14966144,0.4373937,-0.727068,0.03134319,0.57852083,-0.87018156,0.06300197,0.12130778,-1.0828096,0.06899436,0.44127095,-1.3321502,0.08481855,0.6453373,-1.351085,0.08743097,0.79231936,-1.332939,-0.17080963,0.09779145,-0.98043907,-0.22525772,0.4970315,-1.2759336,-0.20774065,0.7729443,-1.258976,-0.17198133,0.9387022,-1.2221847,-0.37329873,0.12488214,-0.843066,-0.44382963,0.49864915,-1.1000205,-0.40074885,0.70831364,-1.0485835,-0.3424263,0.81520575,-0.97117203,-0.50894904,0.17459188,-0.70648277,-0.5718242,0.4772305,-0.8715711,-0.5359412,0.62967855,-0.83370316,-0.47764948,0.691145,-0.7797775
0.0,0.0,0.0,0.41383156,0.09335159,-0.15329467,0.67933846,0.3664557,-0.38460168,0.6641342,0.6852939,-0.5575248,0.6054363,0.90431297,-0.74692506,0.7012805,0.23925291,-0.88146746,0.7800716,0.77012277,-1.156424,0.8065323,1.096025,-1.2797031,0.8115483,1.3449204,-1.341411,0.35478517,0.2174814,-0.9093015,0.5057478,0.82084334,-1.2071953,0.57359093,1.2010798,-1.2839075,0.6024329,1.4578545,-1.3263775,0.031060027,0.24843524,-0.89503837,0.14935279,0.822631,-1.0951623,0.2292279,1.1791353,-1.1203489,0.28600886,1.405672,-1.1285927,-0.22525492,0.3085711,-0.8757747,-0.09051396,0.74907917,-0.96720636,-0.0110518895,0.95258594,-0.938402,0.019753905,1.0681552,-0.92005336
-0.0,0.0,0.0,0.4421833,-0.02756627,-0.3609632,0.71844196,0.13834475,-0.68842566,0.852579,0.41147485,-0.9361877,0.87561035,0.6326927,-1.1969087,0.64372915,-0.10446418,-1.0298613,0.9030428,0.33365813,-1.3564057,0.9894689,0.62287694,-1.5193852,1.0647199,0.85624415,-1.62181,0.24027266,-0.0790821,-0.9674787,0.5472732,0.4635732,-1.2417248,0.67498755,0.8211576,-1.3008579,0.7397487,1.0987831,-1.3827703,-0.11902672,-0.0163601,-0.8940305,0.09089005,0.4872391,-1.1566759,0.21216713,0.79309434,-1.2346523,0.29288065,1.0210866,-1.302077,-0.39544624,0.08989046,-0.8357886,-0.3051971,0.38230735,-1.0349663,-0.19330844,0.53376365,-1.1049631,-0.10991853,0.63727885,-1.1710887
-0.0,0.0,0.0,0.3031915,0.051936455,-0.37617013,0.4749267,0.22439305,-0.71808326,0.581736,0.43211958,-0.9715831,0.6022859,0.605386,-1.225578,0.31595093,-0.03482209,-1.071734,0.45948163,0.43002376,-1.41338,0.5217119,0.7098619,-1.5611701,0.53623354,0.91219944,-1.6456583,-0.007022332,-0.05423193,-0.9985037,0.12880865,0.49119484,-1.3230087,0.23309408,0.8231847,-1.3856738,0.2846698,1.0557116,-1.441176,-0.27729034,-0.006588981,-0.9116016,-0.19591685,0.5195303,-1.1679801,-0.102318585,0.8229682,-1.2273796,-0.044301808,1.0303304,-1.2779216,-0.48254135,0.08908462,-0.8396617,-0.40998644,0.47455102,-1.0072852,-0.27480036,0.6196517,-1.0526799,-0.1668701,0.70723844,-1.101306
-0.0,0.0,0.0,0.3353823,0.0970892,-0.21341418,0.53423035,0.32659855,-0.46361327,0.53981113,0.5674894,-0.6407306,0.48900047,0.7693829,-0.8322916,0.43873498,0.093280494,-0.9946327,0.5590834,0.5970996,-1.3028678,0.6085399,0.89827174,-1.4010206,0.6331112,1.1297724,-1.4373933,0.08895405,0.084627256,-0.992434,0.26476422,0.6401858,-1.3278328,0.35660246,0.9900991,-1.3962151,0.4081208,1.2397566,-1.4310757,-0.20362052,0.13150269,-0.9537994,-0.039187267,0.66357046,-1.2299185,0.08374818,0.9877759,-1.2845601,0.15135963,1.2172563,-1.3027879,-0.4322474,0.211048,-0.9055299,-0.23402199,0.63637614,-1.0835375,-0.06694354,0.79393536,-1.1008779,0.03187201,0.8644126,-1.1080009
-0.0,0.0,0.0,0.269509,0.14463183,-0.15131846,0.43723035,0.3446762,-0.3961564,0.50950766,0.5632067,-0.5700698,0.46644482,0.7367157,-0.74887455,0.35901743,0.16454262,-0.9848811,0.5232314,0.6114334,-1.3062224,0.588243,0.8916682,-1.3994795,0.6111718,1.0929251,-1.4254413,0.039166413,0.1389234,-0.9895283,0.2070387,0.67893726,-1.3555031,0.3132894,1.0195068,-1.4126801,0.36996898,1.2368065,-1.4288399,-0.24298865,0.16801177,-0.9475237,-0.11910774,0.68153894,-1.2305042,-0.024906721,0.98903286,-1.26622,0.008635417,1.1928784,-1.2658781,-0.4547768,0.2292843,-0.88760144,-0.3128817,0.6432977,-1.0300947,-0.16440782,0.7822284,-1.0165943,-0.069564424,0.8403202,-1.0032864
-0.0,0.0,0.0,0.34478915,0.07157531,-0.29468754,0.62218946,0.26356697,-0.6117169,0.8085172,0.49222428,-0.8470546,0.86033016,0.6420074,-1.0878345,0.4503771,0.046985097,-1.0464234,0.7816578,0.49778685,-1.3883703,0.9485816,0.77169144,-1.5450354,1.0134442,0.98400337,-1.6316864,0.04862805,0.0107046915,-0.99875957,0.37091273,0.6129668,-1.3265288,0.5686014,0.9915321,-1.4050794,0.6804136,1.2612827,-1.4747132,-0.29723752,0.04520415,-0.920905,-0.12480524,0.666472,-1.1841831,-0.021483842,1.0522947,-1.2547705,0.026194992,1.3222637,-1.3092599,-0.58424586,0.12616615,-0.8441622,-0.46880394,0.5989666,-1.0030987,-0.3273508,0.77692705,-1.0247899,-0.23255305,0.87188655,-1.0546349
-0.0,0.0,0.0,0.13685372,0.28034654,-0.119447164,0.0832652,0.4814255,-0.328002,-0.006986232,0.6544545,-0.45498887,-0.10268488,0.8111077,-0.5837345,0.044219963,0.382643,-0.973384,-0.0040134336,0.7445815,-1.2431666,-0.056362387,0.9734784,-1.2898664,-0.11604597,1.1371323,-1.2734479,-0.19827904,0.32898182,-0.92328566,-0.2830021,0.74012285,-1.2706137,-0.33267492,1.0140274,-1.2738148,-0.37911955,1.1870536,-1.231507,-0.4257422,0.3031867,-0.8117938,-0.5014312,0.6702891,-1.0799526,-0.5152378,0.9164155,-1.0701123,-0.5304289,1.0912255,-1.0175627,-0.59177876,0.29399487,-0.6739445,-0.66778725,0.5617545,-0.7686947,-0.5779344,0.64938504,-0.6989638,-0.4772511,0.6748762,-0.63320154
-0.0,0.0,0.0,0.42449784,0.44810164,0.161407,0.36052144,0.79729635,0.1660683,0.17757101,1.1009858,0.22368632,0.031706627,1.3294798,0.27537963,0.27993354,0.90193397,-0.56397355,0.1609702,1.4381139,-0.66938984,0.02650838,1.7465216,-0.6577342,-0.10047237,1.98091,-0.6084137,-0.13258433,0.82521975,-0.5490299,-0.20793599,1.4211018,-0.71343595,-0.29664898,1.7689719,-0.6966268,-0.3903779,2.0351539,-0.6463314,-0.4719822,0.7346581,-0.43978843,-0.47888687,1.2633055,-0.48101488,-0.48418722,1.6151536,-0.4401572,-0.51736486,1.9075291,-0.3958164,-0.70321995,0.6220697,-0.27962083,-0.55912155,0.9867016,-0.11691861,-0.39871615,1.077114,0.07162967,-0.27937013,1.1189771,0.20165612
-0.0,0.0,0.0,0.14922138,0.3246253,-0.064563744,0.11693981,0.53365356,-0.25003898,0.0338866,0.7112945,-0.35914692,-0.07326563,0.8781196,-0.46726313,0.13258702,0.48709258,-0.9245344,0.064081,0.842002,-1.1946125,-0.018422492,1.0638547,-1.2524326,-0.11324224,1.2300739,-1.2401446,-0.11895594,0.431206,-0.89437735,-0.22111188,0.8081213,-1.2688354,-0.2991328,1.0780383,-1.3094828,-0.3747124,1.2792462,-1.2889925,-0.37545088,0.39280266,-0.7930031,-0.46728364,0.7314774,-1.1007873,-0.4892823,0.97489846,-1.1194218,-0.5253917,1.1775831,-1.0734854,-0.56687623,0.374416,-0.6520897,-0.5491998,0.6345464,-0.7308097,-0.43265763,0.700344,-0.6306908,-0.35346588,0.723143,-0.54312325
-0.0,0.0,0.0,0.17545815,0.26051793,-0.18920769,0.14165454,0.4658317,-0.42715073,0.02375201,0.6228428,-0.571946,-0.077038884,0.77887607,-0.71337634,0.1206637,0.35416007,-1.0067494,0.034816053,0.70374256,-1.2551352,-0.024676368,0.91865623,-1.28198,-0.09512181,1.0741274,-1.2694211,-0.12364361,0.3011858,-0.9455154,-0.22998317,0.69006056,-1.2917866,-0.26192096,0.950293,-1.3076793,-0.28836924,1.1288078,-1.2852058,-0.34708908,0.27788106,-0.82897335,-0.4352617,0.6492817,-1.084002,-0.42877778,0.88846064,-1.0680336,-0.4286613,1.0671506,-1.0313544,-0.5205761,0.27933982,-0.6973939,-0.49545667,0.5660842,-0.80944526,-0.37249613,0.6685221,-0.7614168,-0.27006257,0.7340807,-0.72079843
-0.0,0.0,0.0,0.2538437,0.2963858,-0.14564526,0.23828693,0.5656569,-0.34890676,0.12433333,0.7970322,-0.46708837,-0.036825582,0.9766242,-0.5887343,0.2059984,0.46762672,-0.9464177,0.13248716,0.92825097,-1.2295421,0.058813192,1.20126,-1.3066012,-0.02308964,1.4111743,-1.3158561,-0.115814894,0.40092257,-0.90876174,-0.21488622,0.93423826,-1.2653611,-0.27574298,1.2602884,-1.3150443,-0.34143955,1.4841454,-1.3046614,-0.4115417,0.36903122,-0.8145526,-0.51243,0.8548833,-1.0940337,-0.5229478,1.1405756,-1.1102206,-0.5497532,1.3458402,-1.0745432,-0.6261614,0.35918617,-0.6969779,-0.6076663,0.73431545,-0.8128416,-0.46250474,0.8058699,-0.7437729,-0.3599403,0.81351084,-0.67238086
-0.0,0.0,0.0,0.17698056,0.32096213,-0.08033776,0.12500335,0.54506004,-0.27207646,0.012011735,0.73778844,-0.38332066,-0.11022235,0.8995859,-0.4966231,0.097433895,0.505883,-0.9284746,0.035543557,0.8915161,-1.1685491,-0.04113085,1.1203998,-1.2096667,-0.12750253,1.287889,-1.1943785,-0.17072746,0.44510904,-0.8790507,-0.2669573,0.8660749,-1.2075945,-0.3362246,1.135667,-1.2221495,-0.40489513,1.3263788,-1.1893783,-0.4137672,0.4011895,-0.7570834,-0.49177277,0.7844024,-0.9873869,-0.5018244,1.0448321,-0.96588254,-0.5229582,1.2463174,-0.91384435,-0.58592933,0.3799046,-0.6040627,-0.53818613,0.6677426,-0.64881706,-0.40929928,0.76733536,-0.5494893,-0.3153814,0.8227096,-0.46865568
-0.0,0.0,0.0,0.22898999,0.30926692,-0.085541986,0.20747413,0.52803373,-0.26837584,0.108696416,0.7272456,-0.36873645,-0.013563355,0.90234655,-0.46718025,0.21058172,0.50546014,-0.91631836,0.17278898,0.8897302,-1.2080317,0.11996875,1.1324438,-1.3019841,0.046188332,1.324293,-1.3194093,-0.07302274,0.46805722,-0.880676,-0.13157614,0.89856505,-1.2502326,-0.1882578,1.1925026,-1.312072,-0.24960603,1.401466,-1.3130268,-0.35518968,0.44008586,-0.77843523,-0.41186863,0.8298823,-1.0753862,-0.4228738,1.0992262,-1.0999221,-0.45298848,1.3186804,-1.0651029,-0.5607991,0.42351323,-0.6406017,-0.5052932,0.7154313,-0.72728956,-0.37903795,0.7928617,-0.63711464,-0.29699117,0.83058244,-0.55687183
-0.0,0.0,0.0,0.14739707,0.2910694,-0.11373315,0.12392572,0.4779383,-0.32823914,0.029569987,0.633989,-0.46948195,-0.07647921,0.7830382,-0.6148036,0.17044593,0.40282694,-0.9594623,0.0984014,0.7297718,-1.2590919,0.017400619,0.94199634,-1.3425049,-0.071023434,1.1053426,-1.3558419,-0.063064754,0.34606075,-0.9360902,-0.16827936,0.66630876,-1.339654,-0.23564363,0.9144166,-1.4060122,-0.28507057,1.0976756,-1.4121126,-0.29956257,0.31266087,-0.8520925,-0.373715,0.60575837,-1.1867317,-0.38546336,0.8407987,-1.2261976,-0.39677414,1.0315375,-1.2025025,-0.48576894,0.30251694,-0.7379068,-0.49130663,0.53449917,-0.8699931,-0.3924408,0.6188097,-0.81977427,-0.3124621,0.6589222,-0.77107954
-0.0,0.0,0.0,0.29192328,0.29758382,-0.118977934,0.3404461,0.60408753,-0.3173733,0.24611196,0.86520284,-0.45338097,0.10366046,1.0678295,-0.6006539,0.34908992,0.5340715,-0.8711316,0.28587896,1.0449407,-1.1632246,0.21328463,1.3508229,-1.2489542,0.13493149,1.583609,-1.264266,0.007928904,0.48097587,-0.87669796,-0.04907889,1.0382761,-1.219689,-0.084110446,1.3798769,-1.2586939,-0.11045955,1.6197025,-1.2437115,-0.3134165,0.4642509,-0.8384895,-0.341416,0.9805253,-1.1231302,-0.3070118,1.306577,-1.154541,-0.2815037,1.541306,-1.1302271,-0.55685437,0.46153745,-0.7791326,-0.5030261,0.8748545,-0.9193003,-0.3605789,0.9876867,-0.8779231,-0.25114286,1.023331,-0.825493
-0.0,0.0,0.0,0.3367952,0.35649568,0.004556306,0.3007561,0.6650835,-0.09898942,0.17129265,0.9352474,-0.12833658,0.028778763,1.1434963,-0.16210699,0.2721526,0.7133816,-0.78095096,0.21424407,1.1817871,-0.93274325,0.14517292,1.4473819,-0.93617886,0.05502106,1.6592392,-0.9121508,-0.06428081,0.6559629,-0.752051,-0.106867515,1.1973921,-1.003517,-0.13238055,1.5140927,-1.0225077,-0.17092742,1.7561599,-1.0040462,-0.3628043,0.61382747,-0.64029056,-0.36444512,1.1157945,-0.76307005,-0.3221947,1.423568,-0.73935115,-0.31135198,1.6744324,-0.7119548,-0.57692444,0.5739633,-0.49468166,-0.4547112,0.9460204,-0.45926008,-0.304421,1.0736041,-0.34862366,-0.1951483,1.1663588,-0.27204028
0.0,0.0,0.0,0.522505,-0.0063878796,-0.45957744,0.90469587,0.047193337,-0.81499964,0.9553579,0.20003729,-1.077659,0.7555509,0.42020425,-1.3580838,0.2146065,-0.3265486,-1.0610362,0.3809228,0.24968307,-1.4890149,0.5242604,0.6205823,-1.7644448,0.6217635,0.89078283,-1.906871,-0.20793918,-0.21631466,-0.9539231,0.021151703,0.42643183,-1.274989,0.22329743,0.80323565,-1.361755,0.3757659,1.0835813,-1.4289013,-0.5023889,-0.05122124,-0.8409353,-0.26366222,0.5300258,-1.100716,-0.06508389,0.8121054,-1.0749489,0.101344824,1.0203493,-1.0408771,-0.68040276,0.117137685,-0.7633531,-0.5164901,0.5271169,-0.93630177,-0.35461807,0.7713312,-0.8887592,-0.21594945,0.9533798,-0.83320194
0.0,0.0,0.0,0.41220406,-0.010905745,-0.3345076,0.7608589,0.047569085,-0.6888663,0.9592011,0.19891627,-1.0362266,1.0860157,0.41269633,-1.3982289,0.62407273,-0.6577734,-0.713367,0.9143639,-0.033674162,-1.2522897,1.0308619,0.47802794,-1.6027908,1.1409415,0.8379037,-1.7670203,0.10708032,-0.6396609,-0.7611621,0.35744014,0.105788775,-1.2540425,0.57798934,0.63142556,-1.4045135,0.71806574,1.0046915,-1.4363104,-0.3610209,-0.47555116,-0.8330905,-0.18265022,0.21003349,-1.3037944,0.07834615,0.68806374,-1.3135022,0.24742724,1.019683,-1.2095227,-0.70339805,-0.24454698,-0.9311015,-0.55582196,0.23416574,-1.2372874,-0.33807534,0.5765285,-1.1950274,-0.19863023,0.83071244,-1.080978
0.0,0.0,0.0,0.40890688,-0.019351939,-0.4826159,0.7081999,0.07164104,-0.8806597,0.8528047,0.23550926,-1.2058555,0.8852451,0.4055657,-1.525159,0.35855898,-0.3166887,-1.0339262,0.5906962,0.19268934,-1.545763,0.7558677,0.5204787,-1.8235277,0.84464777,0.71612674,-1.9610503,-0.07665895,-0.20842242,-0.97503,0.26152515,0.36281034,-1.4199294,0.49547014,0.65337336,-1.4825238,0.601075,0.80679864,-1.4975295,-0.39235145,-0.032692812,-0.93584865,-0.03460398,0.48858735,-1.2995627,0.19663367,0.7179964,-1.2120142,0.3128047,0.80718076,-1.1081053,-0.5841409,0.15317026,-0.94186,-0.2926886,0.53949463,-1.1842555,-0.074200206,0.70539904,-1.1329497,0.07109756,0.7672018,-1.0557659
0.0,0.0,0.0,0.22222939,0.15634581,-0.29891464,0.29482585,0.37910652,-0.55623066,0.19429228,0.5824167,-0.7122263,0.075937785,0.76521945,-0.86754775,0.18759032,0.21511278,-1.0586364,0.14081474,0.6796392,-1.3298736,0.13316038,0.979703,-1.3812563,0.125948,1.1802756,-1.3907568,-0.08878327,0.18187529,-0.9793053,-0.12259536,0.71235806,-1.3308512,-0.09930519,1.0365502,-1.381037,-0.0730517,1.2260318,-1.3877926,-0.317763,0.18543175,-0.8626586,-0.3249428,0.6534341,-1.168173,-0.2948828,0.9253836,-1.2084738,-0.25651,1.0823023,-1.1957605,-0.47590458,0.21730411,-0.7387908,-0.50621384,0.56982166,-0.93087184,-0.44362223,0.7389283,-0.937657,-0.37150833,0.8136092,-0.9262053
0.0,0.0,0.0,0.27915177,0.11227556,-0.29643142,0.47679934,0.3291148,-0.5823997,0.53048986,0.5654516,-0.77889264,0.4767364,0.78515244,-0.9897175,0.26406685,0.17632422,-1.0637524,0.34850833,0.5990305,-1.3310763,0.40398037,0.8728415,-1.3950896,0.42205667,1.0710723,-1.4145646,-0.041918043,0.15135941,-0.9875896,-0.023652138,0.7377628,-1.2885755,0.0026087626,1.1305809,-1.3473665,0.04236049,1.3888674,-1.3871975,-0.3202479,0.17662391,-0.8684679,-0.27244613,0.72048587,-1.1403052,-0.16974668,0.9977347,-1.1827902,-0.06762451,1.1348085,-1.1859821,-0.54273915,0.2293524,-0.7426212,-0.5581514,0.6663378,-0.9220549,-0.45091504,0.814248,-0.9154253,-0.34289688,0.8396923,-0.89969754
0.0,0.0,0.0,0.2827239,0.11194804,-0.30335888,0.46303064,0.36855707,-0.5678558,0.46240556,0.6201725,-0.737551,0.40754193,0.846,-0.9103228,0.3579955,0.20547874,-1.044538,0.39134157,0.70824975,-1.3204943,0.42472932,1.0713065,-1.3918973,0.44487977,1.3277307,-1.4276427,0.022357335,0.18735029,-0.98203874,0.005002313,0.7917449,-1.3295033,-0.01120926,1.1624467,-1.4246559,-0.032261558,1.4225988,-1.4795167,-0.26732543,0.19361931,-0.8812517,-0.25580218,0.7381556,-1.1765013,-0.23510602,1.0406199,-1.2466232,-0.18888034,1.2302393,-1.2699945,-0.47481677,0.22803038,-0.77544886,-0.47006926,0.64862585,-0.9802893,-0.40773356,0.836925,-1.0148085,-0.34535748,0.93963516,-1.0312034
