0.0,0.0,0.0,0.522505,-0.0063878796,-0.45957744,0.90469587,0.047193337,-0.81499964,0.9553579,0.20003729,-1.077659,0.7555509,0.42020425,-1.3580838,0.2146065,-0.3265486,-1.0610362,0.3809228,0.24968307,-1.4890149,0.5242604,0.6205823,-1.7644448,0.6217635,0.89078283,-1.906871,-0.20793918,-0.21631466,-0.9539231,0.021151703,0.42643183,-1.274989,0.22329743,0.80323565,-1.361755,0.3757659,1.0835813,-1.4289013,-0.5023889,-0.05122124,-0.8409353,-0.26366222,0.5300258,-1.100716,-0.06508389,0.8121054,-1.0749489,0.101344824,1.0203493,-1.0408771,-0.68040276,0.117137685,-0.7633531,-0.5164901,0.5271169,-0.93630177,-0.35461807,0.7713312,-0.8887592,-0.21594945,0.9533798,-0.83320194
0.0,0.0,0.0,0.1696504,0.12909889,-0.31559724,0.2179159,0.3018378,-0.57571846,0.14966144,0.4373937,-0.727068,0.03134319,0.57852083,-0.87018156,0.06300197,0.12130778,-1.0828096,0.06899436,0.44127095,-1.3321502,0.08481855,0.6453373,-1.351085,0.08743097,0.79231936,-1.332939,-0.17080963,0.09779145,-0.98043907,-0.22525772,0.4970315,-1.2759336,-0.20774065,0.7729443,-1.258976,-0.17198133,0.9387022,-1.2221847,-0.37329873,0.12488214,-0.843066,-0.44382963,0.49864915,-1.1000205,-0.40074885,0.70831364,-1.0485835,-0.3424263,0.81520575,-0.97117203,-0.50894904,0.17459188,-0.70648277,-0.5718242,0.4772305,-0.8715711,-0.5359412,0.62967855,-0.83370316,-0.47764948,0.691145,-0.7797775
0.0,0.0,0.0,0.41383156,0.09335159,-0.15329467,0.67933846,0.3664557,-0.38460168,0.6641342,0.6852939,-0.5575248,0.6054363,0.90431297,-0.74692506,0.7012805,0.23925291,-0.88146746,0.7800716,0.77012277,-1.156424,0.8065323,1.096025,-1.2797031,0.8115483,1.3449204,-1.341411,0.35478517,0.2174814,-0.9093015,0.5057478,0.82084334,-1.2071953,0.57359093,1.2010798,-1.2839075,0.6024329,1.4578545,-1.3263775,0.031060027,0.24843524,-0.89503837,0.14935279,0.822631,-1.0951623,0.2292279,1.1791353,-1.1203489,0.28600886,1.405672,-1.1285927,-0.22525492,0.3085711,-0.8757747,-0.09051396,0.74907917,-0.96720636,-0.0110518895,0.95258594,-0.938402,0.019753905,1.0681552,-0.92005336
-0.0,0.0,0.0,0.4421833,-0.02756627,-0.3609632,0.71844196,0.13834475,-0.68842566,0.852579,0.41147485,-0.9361877,0.87561035,0.6326927,-1.1969087,0.64372915,-0.10446418,-1.0298613,0.9030428,0.33365813,-1.3564057,0.9894689,0.62287694,-1.5193852,1.0647199,0.85624415,-1.62181,0.24027266,-0.0790821,-0.9674787,0.5472732,0.4635732,-1.2417248,0.67498755,0.8211576,-1.3008579,0.7397487,1.0987831,-1.3827703,-0.11902672,-0.0163601,-0.8940305,0.09089005,0.4872391,-1.1566759,0.21216713,0.79309434,-1.2346523,0.29288065,1.0210866,-1.302077,-0.39544624,0.08989046,-0.8357886,-0.3051971,0.38230735,-1.0349663,-0.19330844,0.53376365,-1.1049631,-0.10991853,0.63727885,-1.1710887
-0.0,0.0,0.0,0.3031915,0.051936455,-0.37617013,0.4749267,0.22439305,-0.71808326,0.581736,0.43211958,-0.9715831,0.6022859,0.605386,-1.225578,0.31595093,-0.03482209,-1.071734,0.45948163,0.43002376,-1.41338,0.5217119,0.7098619,-1.5611701,0.53623354,0.91219944,-1.6456583,-0.007022332,-0.05423193,-0.9985037,0.12880865,0.49119484,-1.3230087,0.23309408,0.8231847,-1.3856738,0.2846698,1.0557116,-1.441176,-0.27729034,-0.006588981,-0.9116016,-0.19591685,0.5195303,-1.1679801,-0.102318585,0.8229682,-1.2273796,-0.044301808,1.0303304,-1.2779216,-0.48254135,0.08908462,-0.8396617,-0.40998644,0.47455102,-1.0072852,-0.27480036,0.6196517,-1.0526799,-0.1668701,0.70723844,-1.101306
-0.0,0.0,0.0,0.3353823,0.0970892,-0.21341418,0.53423035,0.32659855,-0.46361327,0.53981113,0.5674894,-0.6407306,0.48900047,0.7693829,-0.8322916,0.43873498,0.093280494,-0.9946327,0.5590834,0.5970996,-1.3028678,0.6085399,0.89827174,-1.4010206,0.6331112,1.1297724,-1.4373933,0.08895405,0.084627256,-0.992434,0.26476422,0.6401858,-1.3278328,0.35660246,0.9900991,-1.3962151,0.4081208,1.2397566,-1.4310757,-0.20362052,0.13150269,-0.9537994,-0.039187267,0.66357046,-1.2299185,0.08374818,0.9877759,-1.2845601,0.15135963,1.2172563,-1.3027879,-0.4322474,0.211048,-0.9055299,-0.23402199,0.63637614,-1.0835375,-0.06694354,0.79393536,-1.1008779,0.03187201,0.8644126,-1.1080009
-0.0,0.0,0.0,0.269509,0.14463183,-0.15131846,0.43723035,0.3446762,-0.3961564,0.50950766,0.5632067,-0.5700698,0.46644482,0.7367157,-0.74887455,0.35901743,0.16454262,-0.9848811,0.5232314,0.6114334,-1.3062224,0.588243,0.8916682,-1.3994795,0.6111718,1.0929251,-1.4254413,0.039166413,0.1389234,-0.9895283,0.2070387,0.67893726,-1.3555031,0.3132894,1.0195068,-1.4126801,0.36996898,1.2368065,-1.4288399,-0.24298865,0.16801177,-0.9475237,-0.11910774,0.68153894,-1.2305042,-0.024906721,0.98903286,-1.26622,0.008635417,1.1928784,-1.2658781,-0.4547768,0.2292843,-0.88760144,-0.3128817,0.6432977,-1.0300947,-0.16440782,0.7822284,-1.0165943,-0.069564424,0.8403202,-1.0032864
-0.0,0.0,0.0,0.34478915,0.07157531,-0.29468754,0.62218946,0.26356697,-0.6117169,0.8085172,0.49222428,-0.8470546,0.86033016,0.6420074,-1.0878345,0.4503771,0.046985097,-1.0464234,0.7816578,0.49778685,-1.3883703,0.9485816,0.77169144,-1.5450354,1.0134442,0.98400337,-1.6316864,0.04862805,0.0107046915,-0.99875957,0.37091273,0.6129668,-1.3265288,0.5686014,0.9915321,-1.4050794,0.6804136,1.2612827,-1.4747132,-0.29723752,0.04520415,-0.920905,-0.12480524,0.666472,-1.1841831,-0.021483842,1.0522947,-1.2547705,0.026194992,1.3222637,-1.3092599,-0.58424586,0.12616615,-0.8441622,-0.46880394,0.5989666,-1.0030987,-0.3273508,0.77692705,-1.0247899,-0.23255305,0.87188655,-1.0546349
-0.0,0.0,0.0,0.13685372,0.28034654,-0.119447164,0.0832652,0.4814255,-0.328002,-0.006986232,0.6544545,-0.45498887,-0.10268488,0.8111077,-0.5837345,0.044219963,0.382643,-0.973384,-0.0040134336,0.7445815,-1.2431666,-0.056362387,0.9734784,-1.2898664,-0.11604597,1.1371323,-1.2734479,-0.19827904,0.32898182,-0.92328566,-0.2830021,0.74012285,-1.2706137,-0.33267492,1.0140274,-1.2738148,-0.37911955,1.1870536,-1.231507,-0.4257422,0.3031867,-0.8117938,-0.5014312,0.6702891,-1.0799526,-0.5152378,0.9164155,-1.0701123,-0.5304289,1.0912255,-1.0175627,-0.59177876,0.29399487,-0.6739445,-0.66778725,0.5617545,-0.7686947,-0.5779344,0.64938504,-0.6989638,-0.4772511,0.6748762,-0.63320154
-0.0,0.0,0.0,0.42449784,0.44810164,0.161407,0.36052144,0.79729635,0.1660683,0.17757101,1.1009858,0.22368632,0.031706627,1.3294798,0.27537963,0.27993354,0.90193397,-0.56397355,0.1609702,1.4381139,-0.66938984,0.02650838,1.7465216,-0.6577342,-0.10047237,1.98091,-0.6084137,-0.13258433,0.82521975,-0.5490299,-0.20793599,1.4211018,-0.71343595,-0.29664898,1.7689719,-0.6966268,-0.3903779,2.0351539,-0.6463314,-0.4719822,0.7346581,-0.43978843,-0.47888687,1.2633055,-0.48101488,-0.48418722,1.6151536,-0.4401572,-0.51736486,1.9075291,-0.3958164,-0.70321995,0.6220697,-0.27962083,-0.55912155,0.9867016,-0.11691861,-0.39871615,1.077114,0.07162967,-0.27937013,1.1189771,0.20165612
-0.0,0.0,0.0,0.14922138,0.3246253,-0.064563744,0.11693981,0.53365356,-0.25003898,0.0338866,0.7112945,-0.35914692,-0.07326563,0.8781196,-0.46726313,0.13258702,0.48709258,-0.9245344,0.064081,0.842002,-1.1946125,-0.018422492,1.0638547,-1.2524326,-0.11324224,1.2300739,-1.2401446,-0.11895594,0.431206,-0.89437735,-0.22111188,0.8081213,-1.2688354,-0.2991328,1.0780383,-1.3094828,-0.3747124,1.2792462,-1.2889925,-0.37545088,0.39280266,-0.7930031,-0.46728364,0.7314774,-1.1007873,-0.4892823,0.97489846,-1.1194218,-0.5253917,1.1775831,-1.0734854,-0.56687623,0.374416,-0.6520897,-0.5491998,0.6345464,-0.7308097,-0.43265763,0.700344,-0.6306908,-0.35346588,0.723143,-0.54312325
-0.0,0.0,0.0,0.17545815,0.26051793,-0.18920769,0.14165454,0.4658317,-0.42715073,0.02375201,0.6228428,-0.571946,-0.077038884,0.77887607,-0.71337634,0.1206637,0.35416007,-1.0067494,0.034816053,0.70374256,-1.2551352,-0.024676368,0.91865623,-1.28198,-0.09512181,1.0741274,-1.2694211,-0.12364361,0.3011858,-0.9455154,-0.22998317,0.69006056,-1.2917866,-0.26192096,0.950293,-1.3076793,-0.28836924,1.1288078,-1.2852058,-0.34708908,0.27788106,-0.82897335,-0.4352617,0.6492817,-1.084002,-0.42877778,0.88846064,-1.0680336,-0.4286613,1.0671506,-1.0313544,-0.5205761,0.27933982,-0.6973939,-0.49545667,0.5660842,-0.80944526,-0.37249613,0.6685221,-0.7614168,-0.27006257,0.7340807,-0.72079843
-0.0,0.0,0.0,0.2538437,0.2963858,-0.14564526,0.23828693,0.5656569,-0.34890676,0.12433333,0.7970322,-0.46708837,-0.036825582,0.9766242,-0.5887343,0.2059984,0.46762672,-0.9464177,0.13248716,0.92825097,-1.2295421,0.058813192,1.20126,-1.3066012,-0.02308964,1.4111743,-1.3158561,-0.115814894,0.40092257,-0.90876174,-0.21488622,0.93423826,-1.2653611,-0.27574298,1.2602884,-1.3150443,-0.34143955,1.4841454,-1.3046614,-0.4115417,0.36903122,-0.8145526,-0.51243,0.8548833,-1.0940337,-0.5229478,1.1405756,-1.1102206,-0.5497532,1.3458402,-1.0745432,-0.6261614,0.35918617,-0.6969779,-0.6076663,0.73431545,-0.8128416,-0.46250474,0.8058699,-0.7437729,-0.3599403,0.81351084,-0.67238086
-0.0,0.0,0.0,0.17698056,0.32096213,-0.08033776,0.12500335,0.54506004,-0.27207646,0.012011735,0.73778844,-0.38332066,-0.11022235,0.8995859,-0.4966231,0.097433895,0.505883,-0.9284746,0.035543557,0.8915161,-1.1685491,-0.04113085,1.1203998,-1.2096667,-0.12750253,1.287889,-1.1943785,-0.17072746,0.44510904,-0.8790507,-0.2669573,0.8660749,-1.2075945,-0.3362246,1.135667,-1.2221495,-0.40489513,1.3263788,-1.1893783,-0.4137672,0.4011895,-0.7570834,-0.49177277,0.7844024,-0.9873869,-0.5018244,1.0448321,-0.96588254,-0.5229582,1.2463174,-0.91384435,-0.58592933,0.3799046,-0.6040627,-0.53818613,0.6677426,-0.64881706,-0.40929928,0.76733536,-0.5494893,-0.3153814,0.8227096,-0.46865568
-0.0,0.0,0.0,0.22898999,0.30926692,-0.085541986,0.20747413,0.52803373,-0.26837584,0.108696416,0.7272456,-0.36873645,-0.013563355,0.90234655,-0.46718025,0.21058172,0.50546014,-0.91631836,0.17278898,0.8897302,-1.2080317,0.11996875,1.1324438,-1.3019841,0.046188332,1.324293,-1.3194093,-0.07302274,0.46805722,-0.880676,-0.13157614,0.89856505,-1.2502326,-0.1882578,1.1925026,-1.312072,-0.24960603,1.401466,-1.3130268,-0.35518968,0.44008586,-0.77843523,-0.41186863,0.8298823,-1.0753862,-0.4228738,1.0992262,-1.0999221,-0.45298848,1.3186804,-1.0651029,-0.5607991,0.42351323,-0.6406017,-0.5052932,0.7154313,-0.72728956,-0.37903795,0.7928617,-0.63711464,-0.29699117,0.83058244,-0.55687183
-0.0,0.0,0.0,0.14739707,0.2910694,-0.11373315,0.12392572,0.4779383,-0.32823914,0.029569987,0.633989,-0.46948195,-0.07647921,0.7830382,-0.6148036,0.17044593,0.40282694,-0.9594623,0.0984014,0.7297718,-1.2590919,0.017400619,0.94199634,-1.3425049,-0.071023434,1.1053426,-1.3558419,-0.063064754,0.34606075,-0.9360902,-0.16827936,0.66630876,-1.339654,-0.23564363,0.9144166,-1.4060122,-0.28507057,1.0976756,-1.4121126,-0.29956257,0.31266087,-0.8520925,-0.373715,0.60575837,-1.1867317,-0.38546336,0.8407987,-1.2261976,-0.39677414,1.0315375,-1.2025025,-0.48576894,0.30251694,-0.7379068,-0.49130663,0.53449917,-0.8699931,-0.3924408,0.6188097,-0.81977427,-0.3124621,0.6589222,-0.77107954
-0.0,0.0,0.0,0.29192328,0.29758382,-0.118977934,0.3404461,0.60408753,-0.3173733,0.24611196,0.86520284,-0.45338097,0.10366046,1.0678295,-0.6006539,0.34908992,0.5340715,-0.8711316,0.28587896,1.0449407,-1.1632246,0.21328463,1.3508229,-1.2489542,0.13493149,1.583609,-1.264266,0.007928904,0.48097587,-0.87669796,-0.04907889,1.0382761,-1.219689,-0.084110446,1.3798769,-1.2586939,-0.11045955,1.6197025,-1.2437115,-0.3134165,0.4642509,-0.8384895,-0.341416,0.9805253,-1.1231302,-0.3070118,1.306577,-1.154541,-0.2815037,1.541306,-1.1302271,-0.55685437,0.46153745,-0.7791326,-0.5030261,0.8748545,-0.9193003,-0.3605789,0.9876867,-0.8779231,-0.25114286,1.023331,-0.825493
-0.0,0.0,0.0,0.3367952,0.35649568,0.004556306,0.3007561,0.6650835,-0.09898942,0.17129265,0.9352474,-0.12833658,0.028778763,1.1434963,-0.16210699,0.2721526,0.7133816,-0.78095096,0.21424407,1.1817871,-0.93274325,0.14517292,1.4473819,-0.93617886,0.05502106,1.6592392,-0.9121508,-0.06428081,0.6559629,-0.752051,-0.106867515,1.1973921,-1.003517,-0.13238055,1.5140927,-1.0225077,-0.17092742,1.7561599,-1.0040462,-0.3628043,0.61382747,-0.64029056,-0.36444512,1.1157945,-0.76307005,-0.3221947,1.423568,-0.73935115,-0.31135198,1.6744324,-0.7119548,-0.57692444,0.5739633,-0.49468166,-0.4547112,0.9460204,-0.45926008,-0.304421,1.0736041,-0.34862366,-0.1951483,1.1663588,-0.27204028
0.0,0.0,0.0,0.34851256,-0.11853338,-0.24510553,0.6287748,-0.2858424,-0.4209225,0.6695704,-0.41984227,-0.5773897,0.50036657,-0.45412466,-0.71588457,0.46557903,-0.9151972,-0.28948918,0.45233852,-0.6456505,-0.60216516,0.36140436,-0.35839736,-0.8279533,0.2865358,-0.14406663,-0.92858267,0.121487044,-0.9567769,-0.2642324,0.12739755,-0.63702077,-0.5611995,0.09742386,-0.3116316,-0.6723599,0.091050796,-0.046575896,-0.68182546,-0.18732344,-0.9059859,-0.26808265,-0.14514022,-0.572832,-0.5132163,-0.10774933,-0.29076728,-0.5292945,-0.06571618,-0.068675816,-0.4641962,-0.4437773,-0.8001266,-0.29861727,-0.40170673,-0.5981813,-0.4399019,-0.32947874,-0.39193058,-0.42946547,-0.2673207,-0.24633297,-0.36335048
0.0,0.0,0.0,0.3548305,-0.09493375,-0.25465387,0.6532927,-0.24326402,-0.43883926,0.71543056,-0.37968817,-0.5998062,0.5499349,-0.4361228,-0.7488384,0.47037995,-0.89309525,-0.34405735,0.43508676,-0.56673133,-0.6577258,0.35063615,-0.28854883,-0.88419735,0.27460805,-0.08289242,-0.98789024,0.12114025,-0.94031984,-0.31799954,0.100859724,-0.5734099,-0.6062356,0.07942341,-0.2544057,-0.716829,0.08369268,0.015548209,-0.7342018,-0.19188668,-0.88895655,-0.31648406,-0.17154628,-0.51535606,-0.55915916,-0.13086389,-0.23155704,-0.57759184,-0.08702321,0.0026357588,-0.5205204,-0.44917494,-0.7788059,-0.34225214,-0.41866273,-0.52607214,-0.49855384,-0.3407317,-0.29933947,-0.49589363,-0.26962078,-0.13367313,-0.43500245
0.0,0.0,0.0,0.3616938,-0.057589475,-0.29821798,0.68303645,-0.20072837,-0.4953782,0.74162686,-0.32361442,-0.6617892,0.5655788,-0.3596745,-0.8071371,0.57259226,-0.8673187,-0.35025904,0.5519379,-0.5593069,-0.6974557,0.44653437,-0.26405752,-0.9285995,0.36473334,-0.053910077,-1.0274032,0.22128339,-0.923087,-0.31455365,0.21572192,-0.5833097,-0.65664667,0.16882804,-0.23760591,-0.7709877,0.15213415,0.034207784,-0.77028674,-0.111166425,-0.8759605,-0.31418085,-0.086686395,-0.51645297,-0.60929775,-0.06474721,-0.19981927,-0.6161621,-0.032417957,0.032174714,-0.53041035,-0.39756504,-0.76885134,-0.343345,-0.36535585,-0.54576313,-0.5162443,-0.31159556,-0.3292303,-0.50257546,-0.26171556,-0.19171457,-0.42595634
0.0,0.0,0.0,0.37341785,-0.028585035,-0.3341954,0.69437075,-0.1277663,-0.5765853,0.7440721,-0.19912261,-0.7799043,0.55859274,-0.1933979,-0.9733374,0.5475965,-0.79672647,-0.51902485,0.49416983,-0.4130379,-0.89333737,0.3666295,-0.10219141,-1.1357769,0.25856286,0.13064313,-1.2439753,0.16656443,-0.8648043,-0.47367686,0.11975043,-0.43436086,-0.81368166,0.061323483,-0.07580277,-0.91012776,0.02918329,0.22548777,-0.91186893,-0.1843159,-0.8144314,-0.45610988,-0.1874212,-0.37782112,-0.7452351,-0.16132352,-0.05456785,-0.7356151,-0.13479905,0.2039531,-0.6516864,-0.4874471,-0.696028,-0.4721683,-0.4559578,-0.3692353,-0.66421956,-0.37495875,-0.115030214,-0.6568408,-0.3094039,0.05698309,-0.5874536
0.0,0.0,0.0,0.3770401,0.030022116,-0.35241085,0.7588023,-0.038564585,-0.5947622,0.8438525,-0.11883116,-0.7902224,0.6255089,-0.13983953,-0.9827128,0.59147745,-0.71643525,-0.60082304,0.52638227,-0.28449574,-0.9782897,0.38895422,0.042007264,-1.2250701,0.26346883,0.27118272,-1.3397093,0.1894074,-0.81410134,-0.54896617,0.10283392,-0.3213729,-0.88492435,0.038393628,0.058072787,-0.9862187,0.009352033,0.353513,-0.9990987,-0.17351373,-0.7788026,-0.5169794,-0.23523611,-0.26494095,-0.7996728,-0.20392503,0.08270475,-0.78124493,-0.17406912,0.34261647,-0.6993496,-0.48605925,-0.6637119,-0.51984483,-0.50233734,-0.2891609,-0.7051873,-0.4179135,-0.008271561,-0.6804793,-0.35068405,0.17837563,-0.60315883
0.0,0.0,0.0,0.361004,-0.045978863,-0.28526318,0.68642116,-0.13238794,-0.5098978,0.8097719,-0.18707688,-0.71082366,0.65855664,-0.17206183,-0.9043153,0.5763605,-0.82582426,-0.44215012,0.5720268,-0.4289882,-0.80813336,0.45181704,-0.11346833,-1.0613182,0.3393224,0.112899594,-1.1766216,0.19360858,-0.8860723,-0.42117888,0.20355737,-0.4437029,-0.7432135,0.14683044,-0.08722793,-0.8443379,0.11368102,0.19889648,-0.8547659,-0.15892525,-0.833932,-0.42712814,-0.106546976,-0.39226133,-0.69233084,-0.08645587,-0.07511057,-0.6872059,-0.061149605,0.16963461,-0.6113595,-0.46069214,-0.7184969,-0.46465307,-0.39174598,-0.4140429,-0.62437665,-0.30901685,-0.16833295,-0.6055905,-0.2356076,-0.0013037887,-0.5344508
0.0,0.0,0.0,0.3382985,-0.07389317,-0.28581733,0.635368,-0.20112836,-0.49018216,0.6731939,-0.31738028,-0.656939,0.46229377,-0.35395643,-0.81683934,0.3871236,-0.8458364,-0.48267832,0.2900502,-0.447271,-0.795871,0.18922591,-0.16671607,-1.0075114,0.10465276,0.032362975,-1.1064001,0.03117827,-0.8996116,-0.43557644,-0.042847466,-0.4665724,-0.7168853,-0.08067335,-0.14429179,-0.8107961,-0.08489492,0.12164433,-0.83006173,-0.2831337,-0.8490971,-0.4033386,-0.31165096,-0.43389016,-0.6472176,-0.2691471,-0.15170753,-0.6572699,-0.21839263,0.08265975,-0.60454583,-0.5442842,-0.7320053,-0.3984282,-0.53867257,-0.43710154,-0.5791216,-0.45192632,-0.20547538,-0.5888775,-0.37096435,-0.03516575,-0.53881216
0.0,0.0,0.0,0.3247534,-0.10346267,-0.255759,0.6128466,-0.2901813,-0.40371445,0.62388736,-0.451043,-0.5292132,0.4546544,-0.50695074,-0.6294712,0.51618445,-0.89174086,-0.22621675,0.43666786,-0.7238713,-0.51562774,0.31698725,-0.4599185,-0.71963763,0.23365963,-0.24750401,-0.8044408,0.20761323,-0.95981675,-0.18880808,0.101672605,-0.72801346,-0.47446907,0.025843749,-0.41031158,-0.57869136,-0.0005576813,-0.15326867,-0.5767161,-0.08820283,-0.9328949,-0.18732011,-0.1707502,-0.6937109,-0.4308152,-0.18972604,-0.40410972,-0.44270647,-0.17411736,-0.179284,-0.36998978,-0.34070733,-0.8525154,-0.21344464,-0.40454775,-0.72875154,-0.34954458,-0.3953001,-0.539005,-0.33411768,-0.37315616,-0.39899275,-0.26334482
0.0,0.0,0.0,0.35777882,-0.04622142,-0.32064125,0.6840753,-0.14672434,-0.5523264,0.7254323,-0.23939747,-0.750819,0.52069485,-0.25038102,-0.9410047,0.45512164,-0.8142066,-0.50150275,0.42170194,-0.4565823,-0.8662019,0.31230032,-0.14088629,-1.1233277,0.21138848,0.08548552,-1.2455697,0.07379692,-0.88787335,-0.45413095,0.030125603,-0.45977798,-0.7735577,-0.0031681529,-0.10383109,-0.8864738,-0.010938679,0.19152424,-0.91148245,-0.26333493,-0.8594368,-0.43095198,-0.27036548,-0.4259633,-0.6960143,-0.22462623,-0.10612042,-0.710227,-0.17885332,0.16005903,-0.6544493,-0.5391513,-0.7639723,-0.442328,-0.52780247,-0.43378717,-0.6205073,-0.4424539,-0.17464507,-0.6284136,-0.36573094,0.021181837,-0.5780765
0.0,0.0,0.0,0.34613797,-0.107083365,-0.30460745,0.6204397,-0.28030697,-0.49709895,0.6044226,-0.4231475,-0.6544645,0.44953224,-0.4469255,-0.7943627,0.46653485,-0.87385267,-0.37361565,0.40008074,-0.64008087,-0.697768,0.28705502,-0.37055135,-0.9261889,0.20163324,-0.1676903,-1.0306243,0.1390144,-0.9381999,-0.31694794,0.07044314,-0.65401095,-0.6270561,0.018338611,-0.33684957,-0.74027294,0.014511908,-0.06681632,-0.75037044,-0.15754527,-0.9037039,-0.29172885,-0.19310702,-0.5988434,-0.54580164,-0.17667712,-0.3189987,-0.5677548,-0.13819253,-0.08782154,-0.5077432,-0.4047626,-0.81246847,-0.29810733,-0.42796695,-0.6218079,-0.45043537,-0.3737806,-0.4217388,-0.45532635,-0.31072366,-0.2702798,-0.4019572
0.0,0.0,0.0,0.35283843,-0.09922588,-0.2964296,0.6429785,-0.27017742,-0.47809607,0.66067255,-0.42708987,-0.6282057,0.5193516,-0.4856154,-0.75969625,0.4885783,-0.8582779,-0.36456114,0.41247776,-0.63772845,-0.684177,0.309328,-0.36378917,-0.90581125,0.23310126,-0.16029821,-1.0060014,0.16615494,-0.9355351,-0.31171572,0.08242255,-0.64144635,-0.61959213,0.029074052,-0.31886864,-0.72986937,0.023120822,-0.05118283,-0.73849696,-0.12838875,-0.90958726,-0.29050228,-0.17692243,-0.58882827,-0.54872614,-0.16598181,-0.30566022,-0.5732701,-0.13441707,-0.075821534,-0.51408374,-0.37436175,-0.8263607,-0.30042967,-0.3960969,-0.61623573,-0.46490142,-0.34655735,-0.41564307,-0.480323,-0.28934094,-0.26542774,-0.43238515
0.0,0.0,0.0,0.3766032,-0.09951513,-0.3055791,0.6489727,-0.23504803,-0.5112258,0.6327589,-0.34096876,-0.68175685,0.4441806,-0.35579714,-0.846993,0.4814121,-0.8430155,-0.44573703,0.3645549,-0.55033386,-0.7608387,0.226641,-0.26804176,-0.9822347,0.11692988,-0.049777426,-1.0858712,0.12565656,-0.911564,-0.39148623,0.021659678,-0.56373996,-0.6887786,-0.042869683,-0.24689132,-0.80788225,-0.0619917,0.039823513,-0.8323213,-0.19603318,-0.87231475,-0.35813048,-0.28081173,-0.49325803,-0.60669523,-0.26105157,-0.21059214,-0.6498337,-0.21404788,0.04224651,-0.6141121,-0.45490643,-0.7662342,-0.35486445,-0.51448715,-0.46929583,-0.53426313,-0.44783458,-0.23044524,-0.56489956,-0.36132738,-0.041407116,-0.53090215
