0.0,0.0,0.0,0.009921093,-0.30799314,-0.25056913,-0.27453005,-0.59875953,-0.31415442,-0.6408288,-0.6966407,-0.35982567,-0.9719213,-0.676591,-0.39541164,-0.7371581,-0.649439,-0.1529895,-1.1831925,-0.84079623,-0.30024543,-1.4590955,-0.9492309,-0.39496025,-1.7288136,-1.0302088,-0.46090823,-0.87270164,-0.46980697,-0.1329408,-1.3845836,-0.5446434,-0.3507259,-1.7208551,-0.58305556,-0.48693472,-2.0505297,-0.61497587,-0.5479429,-0.88285714,-0.2602143,-0.14026223,-1.1186386,-0.25581443,-0.44832692,-0.79488784,-0.24975584,-0.5091941,-0.60313076,-0.27631035,-0.4625936,-0.8411041,-0.046567164,-0.16388488,-0.97235143,-0.051744465,-0.41709912,-0.7340615,-0.07112937,-0.44665948,-0.57382554,-0.11812904,-0.41028553
0.0,0.0,0.0,-0.056121595,-0.3236052,-0.2993924,-0.39736298,-0.5643316,-0.3801634,-0.7836769,-0.6582334,-0.42734885,-1.1230644,-0.60644567,-0.45905438,-0.77289516,-0.63513637,-0.17951734,-1.2752315,-0.81326324,-0.3365255,-1.6020089,-0.8996919,-0.45039186,-1.9087541,-0.9727191,-0.532465,-0.887451,-0.44421092,-0.1229122,-1.44203,-0.44947612,-0.34030393,-1.8018752,-0.43204787,-0.4912313,-2.149703,-0.43443823,-0.569206,-0.8751775,-0.24300142,-0.096631214,-1.1796523,-0.15635972,-0.40892172,-0.87592095,-0.15223604,-0.48327303,-0.66418093,-0.19775437,-0.44794792,-0.8028907,-0.048279624,-0.08978644,-1.0095991,0.030143904,-0.35526136,-0.79870063,0.017099129,-0.3929525,-0.6141177,-0.042119816,-0.36050513
0.0,0.0,0.0,0.01362141,-0.3203441,-0.28705412,-0.26751992,-0.606234,-0.38430715,-0.6253513,-0.7187547,-0.46318823,-0.9753664,-0.69224685,-0.5326336,-0.7275224,-0.6456673,-0.21983774,-1.1716933,-0.87487173,-0.41710284,-1.4498484,-1.0052524,-0.5420615,-1.7308743,-1.1038475,-0.62646675,-0.8650155,-0.46064475,-0.19888332,-1.3908373,-0.5379262,-0.48674342,-1.7383218,-0.5615131,-0.65715295,-2.082921,-0.5854591,-0.73359,-0.8675735,-0.2543631,-0.20633441,-1.0774411,-0.24194285,-0.579854,-0.7558659,-0.22922978,-0.6473498,-0.5629367,-0.24374537,-0.59132624,-0.8135361,-0.05343924,-0.23220025,-0.93700093,-0.05349262,-0.5248953,-0.7148046,-0.065725476,-0.55497575,-0.5673382,-0.10269032,-0.5113548
0.0,0.0,0.0,-0.017668083,-0.32682705,-0.24067289,-0.34821543,-0.612951,-0.28404835,-0.74821204,-0.68040305,-0.31504485,-1.0785304,-0.5977855,-0.33199924,-0.80542517,-0.58152425,-0.073101446,-1.2553607,-0.7581654,-0.20679775,-1.5339376,-0.849698,-0.29748166,-1.8109485,-0.91322887,-0.3656771,-0.9134187,-0.4027489,-0.058818087,-1.4446807,-0.4495222,-0.26918986,-1.7662191,-0.47106564,-0.41904047,-2.0959888,-0.48462635,-0.49190542,-0.88927764,-0.2055844,-0.074945584,-1.1489309,-0.19743232,-0.39790627,-0.8093087,-0.20850134,-0.4650386,-0.6232751,-0.23032261,-0.41650188,-0.81742007,0.0044874134,-0.10653101,-0.9687908,-0.0073576695,-0.37988985,-0.73324454,-0.034434125,-0.41559285,-0.59266084,-0.06773089,-0.37965873
-0.0,0.0,0.0,-0.040264994,-0.052046128,-0.5315217,-0.37514922,-0.08509336,-0.78001523,-0.7722411,-0.106233686,-0.9088893,-1.1469653,-0.16393694,-1.0091596,-0.59832865,-0.4506157,-0.8183119,-1.1802465,-0.63455546,-1.0896027,-1.5208038,-0.76058877,-1.2256637,-1.8113084,-0.8526526,-1.3092583,-0.72286683,-0.32849848,-0.607908,-1.1831615,-0.28517509,-0.9652021,-1.2294258,-0.057430312,-1.1032898,-1.2431662,0.1373186,-1.1415663,-0.81663126,-0.1782546,-0.41583398,-1.2401848,-0.04088003,-0.7934449,-1.5031542,0.1686205,-0.99789727,-1.7029998,0.34467044,-1.0759672,-0.88960785,-0.043319423,-0.23536278,-1.2380763,0.09374269,-0.51942545,-1.4322793,0.26672143,-0.67281616,-1.5873299,0.4080259,-0.75288445
-0.0,0.0,0.0,-0.17835464,0.016470963,-0.66588354,-0.62589365,-0.103497505,-0.797699,-1.0340091,-0.20076954,-0.7542075,-1.405537,-0.29161963,-0.6595035,-0.81098133,-0.5583813,-0.6400646,-1.4600861,-0.56703925,-0.7818623,-1.8171746,-0.5805908,-0.840244,-2.1282353,-0.59367275,-0.8720072,-0.8464586,-0.43520927,-0.30675846,-1.4087225,-0.2571554,-0.5116538,-1.6890342,-0.010793579,-0.5999638,-1.8957291,0.18262781,-0.62294394,-0.87409925,-0.29733106,-0.018023817,-1.1584764,-0.07396696,-0.31316388,-0.8942939,0.0847454,-0.41481432,-0.7370311,0.13689613,-0.4031935,-0.90584546,-0.18203926,0.2304723,-0.9931994,-9.343452e-05,-0.08845149,-0.7574766,0.12219926,-0.22309747,-0.6082732,0.15835696,-0.25076622
-0.0,0.0,0.0,-0.17740102,-0.012467993,-0.6460136,-0.61879945,-0.113884434,-0.80442244,-1.04085,-0.1904812,-0.81010467,-1.3964666,-0.27882132,-0.7719001,-0.80508447,-0.527834,-0.62439436,-1.4799644,-0.47804955,-0.7664565,-1.8215764,-0.44887626,-0.80469745,-2.1360297,-0.4312267,-0.8208276,-0.85165864,-0.42231762,-0.31036332,-1.3885611,-0.2000455,-0.52947634,-1.6637936,0.015518297,-0.60937554,-1.8804299,0.18485807,-0.62472606,-0.86236256,-0.2988784,-0.04196229,-1.0981128,-0.035761166,-0.39507192,-0.73240787,0.13422997,-0.49956244,-0.48759246,0.21643327,-0.4645209,-0.8829918,-0.19529481,0.19155134,-0.9480269,-0.017277734,-0.18311831,-0.70189375,0.10722831,-0.34304708,-0.55363023,0.17139092,-0.37457615
-0.0,0.0,0.0,-0.14370394,-0.027519507,-0.693137,-0.5662992,-0.15333313,-0.8505018,-0.960224,-0.2530922,-0.82588345,-1.3384252,-0.3383449,-0.74615735,-0.7451211,-0.5767367,-0.71851367,-1.3806651,-0.5966554,-0.92368877,-1.7452751,-0.6092303,-1.0263723,-2.0786028,-0.6081153,-1.0826839,-0.80869037,-0.449811,-0.3790646,-1.3761508,-0.27027133,-0.61224097,-1.6512536,-0.03447996,-0.7053547,-1.8619444,0.14827766,-0.7304794,-0.8693768,-0.3169435,-0.0880009,-1.1455586,-0.118017115,-0.40033984,-0.79595083,0.006189546,-0.4760128,-0.5959128,0.033275884,-0.43955672,-0.93132526,-0.20062564,0.15751262,-0.97369546,-0.048256285,-0.15693457,-0.7278298,0.059251003,-0.27543488,-0.5865028,0.0881306,-0.28939512
-0.0,0.0,0.0,-0.19539306,-0.026838332,-0.63650537,-0.61164457,-0.16498284,-0.8052248,-1.0003552,-0.26018167,-0.83547866,-1.3788006,-0.3396492,-0.8226207,-0.7983903,-0.5927669,-0.5111058,-1.4516077,-0.5558759,-0.63049716,-1.8095909,-0.5464684,-0.6711356,-2.1194313,-0.5392914,-0.6925319,-0.85268795,-0.47779053,-0.21128066,-1.349901,-0.21591915,-0.4864853,-1.3493506,0.08620609,-0.6202941,-1.2874002,0.30365077,-0.6333768,-0.9085039,-0.3348336,0.043069612,-1.2554917,-0.05904144,-0.28560773,-1.246136,0.22782451,-0.4695434,-1.2230626,0.39621362,-0.5037474,-0.986118,-0.22528158,0.26477787,-1.2034882,-0.0631625,-0.010722244,-1.1657814,0.11936331,-0.16895811,-1.1411877,0.23730889,-0.22464813
0.0,0.0,0.0,-0.13091484,0.024541648,-0.71525073,-0.5589413,-0.054537676,-0.8780567,-0.9694951,-0.127157,-0.8807376,-1.3684754,-0.19007427,-0.85934967,-0.88225263,-0.41727227,-0.5962542,-1.4595803,-0.50027156,-0.76935923,-1.8050699,-0.568939,-0.88122016,-2.1102622,-0.6177496,-0.9482228,-0.9121933,-0.3243264,-0.25043103,-1.276131,-0.038249515,-0.5456325,-1.304935,0.2622276,-0.7223227,-1.2947987,0.47988978,-0.7643238,-0.91896963,-0.20568477,0.045921836,-1.0969727,0.04942027,-0.27931902,-0.81085485,0.18619163,-0.4168416,-0.6481179,0.20997748,-0.40223467,-0.92048365,-0.116599254,0.29671988,-0.99910754,0.10360269,0.020281287,-0.7524828,0.15536219,-0.0808669,-0.571722,0.123240724,-0.06485999
0.0,0.0,0.0,-0.12856515,0.06452279,-0.7197873,-0.49068773,-0.15339643,-0.9097581,-0.85254157,-0.38006172,-0.8975524,-1.2281251,-0.5907308,-0.85115254,-0.53491986,-0.6200417,-0.8298334,-1.3067309,-0.6180993,-1.0631757,-1.7950577,-0.5532888,-1.2170211,-2.1739583,-0.49830946,-1.3092883,-0.6301791,-0.62699866,-0.4579814,-1.1404893,-0.36867955,-0.71606314,-1.2880336,-0.06284921,-0.8243751,-1.4202019,0.117775545,-0.8612809,-0.7500912,-0.5637643,-0.123277634,-1.1351578,-0.2544148,-0.35239267,-1.0002357,-0.006457549,-0.3897983,-0.93774974,0.018140526,-0.37231475,-0.88098055,-0.4965405,0.16280189,-1.042722,-0.18355972,-0.020129949,-0.8288191,-0.04637047,-0.04722497,-0.66377884,-0.07403817,-0.021763483
-0.0,0.0,0.0,0.40732932,-0.2107562,-0.10964066,0.77418554,-0.41464356,-0.25397816,1.0642253,-0.55375373,-0.3862144,1.3236897,-0.73047817,-0.5420624,0.73849946,-0.7257955,-0.46523508,1.2381408,-0.8660658,-0.732083,1.5598346,-0.98343897,-0.9139517,1.8549389,-1.0951287,-1.0444562,0.52306324,-0.670737,-0.52584857,1.2145714,-0.41297904,-0.7825382,1.6284587,-0.24562824,-0.827094,1.9668574,-0.14067033,-0.848131,0.35477304,-0.48971316,-0.5845778,0.9283504,-0.118859276,-0.76112,0.82139766,-0.022267355,-0.6537615,0.66441095,-0.0419788,-0.5777714,0.2397489,-0.2760396,-0.6577631,0.7083986,0.021413876,-0.81784976,0.66307795,0.079333276,-0.75144875,0.53622127,0.019762611,-0.6782706
-0.0,0.0,0.0,0.44361106,-0.12520428,0.12756069,0.7502039,-0.3210413,0.08886817,1.000592,-0.45281172,-0.0017553155,1.1972666,-0.55686647,-0.121063106,0.773369,-0.7279484,-0.07257174,1.2515379,-0.83467996,-0.18320082,1.5356262,-0.9297369,-0.26353267,1.7804397,-1.0271735,-0.33750448,0.66062605,-0.71123284,-0.24025212,1.315016,-0.52160645,-0.36985314,1.678848,-0.39901927,-0.40520233,1.9735903,-0.34406456,-0.4397735,0.5673789,-0.5918316,-0.39522353,1.0923097,-0.25936848,-0.4876471,0.9205413,-0.08825403,-0.4339751,0.7342869,-0.033889007,-0.40949312,0.49194053,-0.42734194,-0.5491268,0.8802368,-0.13264549,-0.63108057,0.8366277,0.006472844,-0.59958833,0.73633885,0.054032534,-0.574968
-0.0,0.0,0.0,0.45784765,-0.20995422,-0.10928302,0.7803276,-0.44894752,-0.18140377,0.9917515,-0.6563754,-0.27090293,1.1533548,-0.8289594,-0.35865968,0.6742521,-0.8429014,-0.13136075,1.1422898,-1.042387,-0.33997792,1.4131359,-1.1617368,-0.48094952,1.6331507,-1.2734895,-0.5681658,0.46078834,-0.8674645,-0.18756163,1.0206333,-0.7495124,-0.47359827,1.4093995,-0.6420097,-0.6021296,1.7065258,-0.57424814,-0.64382136,0.26181883,-0.7919931,-0.2616069,0.7876969,-0.49356002,-0.5366021,0.77299225,-0.25046587,-0.546278,0.69021577,-0.107281335,-0.48645452,0.09329297,-0.64935523,-0.3519602,0.5217812,-0.4007164,-0.53870404,0.57153946,-0.2253434,-0.5293767,0.5255316,-0.11922155,-0.47237197
-0.0,0.0,0.0,0.437321,-0.22775294,-0.11953951,0.7134646,-0.50175965,-0.20200641,0.8965661,-0.7272225,-0.29872078,1.0235736,-0.92197263,-0.39602545,0.5629145,-0.90160394,-0.17159602,1.0019441,-1.1403644,-0.3802795,1.2496336,-1.2893269,-0.51737076,1.444785,-1.4316182,-0.60473275,0.3079094,-0.9246301,-0.22416723,0.8853409,-0.83263487,-0.5114775,1.2766883,-0.74647427,-0.6346381,1.5736321,-0.69740176,-0.67572784,0.080712505,-0.8382924,-0.29246274,0.657237,-0.55347276,-0.58425105,0.6933388,-0.27988175,-0.5896788,0.6563011,-0.101387314,-0.5231938,-0.10692835,-0.68106645,-0.3762438,0.3655593,-0.44695696,-0.5874556,0.49204513,-0.23914696,-0.5787467,0.522555,-0.09167979,-0.5174882
-0.0,0.0,0.0,0.45399204,-0.15892357,-0.14704517,0.7433624,-0.44205123,-0.24735482,0.95067316,-0.66267335,-0.34745193,1.1734107,-0.8838893,-0.4523114,0.5972297,-0.863073,-0.25928086,1.0766708,-1.0390393,-0.5058606,1.3660642,-1.1807462,-0.6732243,1.6058667,-1.3166618,-0.78482425,0.35342687,-0.88330495,-0.3079963,1.0017021,-0.74204427,-0.6073792,1.4442189,-0.63197416,-0.71350217,1.7861813,-0.55789816,-0.7500269,0.15265366,-0.77773213,-0.37479258,0.7722052,-0.44611704,-0.64938354,0.79578054,-0.17226538,-0.6039879,0.7478971,-0.00751761,-0.5156173,-0.0009959947,-0.59921664,-0.463446,0.49316368,-0.3163477,-0.6849964,0.602985,-0.10562334,-0.66532916,0.6134316,0.012528401,-0.5966728
-0.0,0.0,0.0,0.4656331,-0.1921965,-0.14844857,0.7440994,-0.4627951,-0.2512686,0.9638546,-0.662344,-0.3563738,1.2037578,-0.85755676,-0.4670434,0.6260417,-0.87505656,-0.2577314,1.0906537,-1.0087498,-0.5198584,1.3825446,-1.1200172,-0.69848245,1.6352881,-1.2240477,-0.81389856,0.3974381,-0.8640605,-0.30893746,1.053726,-0.68231535,-0.61850256,1.4875419,-0.56044203,-0.7384516,1.832922,-0.47968772,-0.7846727,0.20334536,-0.73082376,-0.37942576,0.8157512,-0.38051775,-0.6633559,0.81067926,-0.13572587,-0.6334694,0.7347635,-0.013586224,-0.5542843,0.057057265,-0.5330611,-0.47020417,0.5522218,-0.23821032,-0.6841883,0.6309913,-0.070549056,-0.6700591,0.60616475,-0.00971683,-0.6093825
-0.0,0.0,0.0,0.45022422,-0.17487589,-0.028261155,0.73551196,-0.39515117,-0.1623186,0.96488,-0.54653996,-0.31583017,1.1563874,-0.69146615,-0.4919399,0.66576076,-0.7801541,-0.3379976,1.1768589,-0.8730473,-0.59015,1.4852732,-0.96920466,-0.76310617,1.743907,-1.0716351,-0.88509667,0.47399893,-0.7547897,-0.45345068,1.1372209,-0.5701952,-0.7366853,1.5531124,-0.426187,-0.80923116,1.8756683,-0.3323534,-0.84693074,0.3225339,-0.62525773,-0.56521195,0.9383562,-0.3272088,-0.78100985,0.9024887,-0.11328324,-0.68591934,0.79000443,0.01073948,-0.5999392,0.22506827,-0.45057493,-0.68842125,0.7148539,-0.2058439,-0.8608639,0.7749755,-0.037977535,-0.8115191,0.7189382,0.045529574,-0.74732924
-0.0,0.0,0.0,0.4674069,-0.20813642,-0.03265648,0.7689507,-0.4300969,-0.107178695,0.98914534,-0.5933132,-0.21031551,1.1255068,-0.7282328,-0.32257396,0.6516531,-0.8750493,-0.09777568,1.1532047,-0.98408294,-0.30322018,1.4569108,-1.0732908,-0.45768124,1.7037942,-1.1595656,-0.5628028,0.43908224,-0.87598807,-0.19962886,1.089988,-0.73298013,-0.45964128,1.4664305,-0.54627746,-0.56196725,1.7223654,-0.41471016,-0.5939101,0.24762379,-0.78259224,-0.3130648,0.87538886,-0.5207387,-0.5412829,0.7966554,-0.30956653,-0.5046613,0.63948536,-0.21487202,-0.43320554,0.10058032,-0.62314075,-0.43819037,0.63389647,-0.41785452,-0.6075185,0.64354664,-0.25759366,-0.5726247,0.53111166,-0.19133598,-0.50441074
-0.0,0.0,0.0,0.49235052,-0.20061149,-0.019056566,0.8417669,-0.4342114,-0.08227645,1.1035545,-0.5970951,-0.17282362,1.3231618,-0.7110479,-0.27184448,0.63128406,-0.884069,-0.048793104,1.168955,-0.936768,-0.24457064,1.4950505,-0.9623461,-0.4081319,1.7685144,-0.9946665,-0.5174373,0.45442858,-0.87766933,-0.15228663,1.1191065,-0.70128477,-0.37357366,1.4578422,-0.5240152,-0.4905171,1.6890912,-0.41999978,-0.55005664,0.29814065,-0.7797435,-0.26695925,0.92205137,-0.5183587,-0.47137102,0.8288561,-0.3031209,-0.46012786,0.6729536,-0.21086937,-0.41941932,0.17488118,-0.62500834,-0.39110148,0.6915044,-0.43594235,-0.54624385,0.68935126,-0.2582695,-0.51604134,0.58026767,-0.17090791,-0.46042135
-0.0,0.0,0.0,0.40857038,-0.28575358,-0.05444035,0.630125,-0.5851158,-0.11026418,0.7493878,-0.81722146,-0.19770695,0.8267949,-1.0077152,-0.28700733,0.2616976,-0.99456084,0.0019592713,0.6913292,-1.2014701,-0.19830914,0.9378051,-1.3157661,-0.35611203,1.1554201,-1.4302737,-0.45630538,0.056263246,-0.99477863,-0.085147075,0.69682634,-1.0247586,-0.3487012,1.0917125,-0.9494187,-0.48600194,1.3805013,-0.911454,-0.5347213,-0.10767714,-0.9172706,-0.19196473,0.5829962,-0.7933734,-0.4596799,0.5840916,-0.5062501,-0.46417233,0.4867978,-0.33227447,-0.40118477,-0.20705725,-0.7792958,-0.31152022,0.35379046,-0.66242605,-0.503257,0.40516055,-0.45347127,-0.48491243,0.32639852,-0.32036668,-0.4194667
0.0,0.0,0.0,0.009921093,-0.30799314,-0.25056913,-0.27453005,-0.59875953,-0.31415442,-0.6408288,-0.6966407,-0.35982567,-0.9719213,-0.676591,-0.39541164,-0.7371581,-0.649439,-0.1529895,-1.1831925,-0.84079623,-0.30024543,-1.4590955,-0.9492309,-0.39496025,-1.7288136,-1.0302088,-0.46090823,-0.87270164,-0.46980697,-0.1329408,-1.3845836,-0.5446434,-0.3507259,-1.7208551,-0.58305556,-0.48693472,-2.0505297,-0.61497587,-0.5479429,-0.88285714,-0.2602143,-0.14026223,-1.1186386,-0.25581443,-0.44832692,-0.79488784,-0.24975584,-0.5091941,-0.60313076,-0.27631035,-0.4625936,-0.8411041,-0.046567164,-0.16388488,-0.97235143,-0.051744465,-0.41709912,-0.7340615,-0.07112937,-0.44665948,-0.57382554,-0.11812904,-0.41028553
0.0,0.0,0.0,-0.056121595,-0.3236052,-0.2993924,-0.39736298,-0.5643316,-0.3801634,-0.7836769,-0.6582334,-0.42734885,-1.1230644,-0.60644567,-0.45905438,-0.77289516,-0.63513637,-0.17951734,-1.2752315,-0.81326324,-0.3365255,-1.6020089,-0.8996919,-0.45039186,-1.9087541,-0.9727191,-0.532465,-0.887451,-0.44421092,-0.1229122,-1.44203,-0.44947612,-0.34030393,-1.8018752,-0.43204787,-0.4912313,-2.149703,-0.43443823,-0.569206,-0.8751775,-0.24300142,-0.096631214,-1.1796523,-0.15635972,-0.40892172,-0.87592095,-0.15223604,-0.48327303,-0.66418093,-0.19775437,-0.44794792,-0.8028907,-0.048279624,-0.08978644,-1.0095991,0.030143904,-0.35526136,-0.79870063,0.017099129,-0.3929525,-0.6141177,-0.042119816,-0.36050513
0.0,0.0,0.0,0.01362141,-0.3203441,-0.28705412,-0.26751992,-0.606234,-0.38430715,-0.6253513,-0.7187547,-0.46318823,-0.9753664,-0.69224685,-0.5326336,-0.7275224,-0.6456673,-0.21983774,-1.1716933,-0.87487173,-0.41710284,-1.4498484,-1.0052524,-0.5420615,-1.7308743,-1.1038475,-0.62646675,-0.8650155,-0.46064475,-0.19888332,-1.3908373,-0.5379262,-0.48674342,-1.7383218,-0.5615131,-0.65715295,-2.082921,-0.5854591,-0.73359,-0.8675735,-0.2543631,-0.20633441,-1.0774411,-0.24194285,-0.579854,-0.7558659,-0.22922978,-0.6473498,-0.5629367,-0.24374537,-0.59132624,-0.8135361,-0.05343924,-0.23220025,-0.93700093,-0.05349262,-0.5248953,-0.7148046,-0.065725476,-0.55497575,-0.5673382,-0.10269032,-0.5113548
0.0,0.0,0.0,-0.017668083,-0.32682705,-0.24067289,-0.34821543,-0.612951,-0.28404835,-0.74821204,-0.68040305,-0.31504485,-1.0785304,-0.5977855,-0.33199924,-0.80542517,-0.58152425,-0.073101446,-1.2553607,-0.7581654,-0.20679775,-1.5339376,-0.849698,-0.29748166,-1.8109485,-0.91322887,-0.3656771,-0.9134187,-0.4027489,-0.058818087,-1.4446807,-0.4495222,-0.26918986,-1.7662191,-0.47106564,-0.41904047,-2.0959888,-0.48462635,-0.49190542,-0.88927764,-0.2055844,-0.074945584,-1.1489309,-0.19743232,-0.39790627,-0.8093087,-0.20850134,-0.4650386,-0.6232751,-0.23032261,-0.41650188,-0.81742007,0.0044874134,-0.10653101,-0.9687908,-0.0073576695,-0.37988985,-0.73324454,-0.034434125,-0.41559285,-0.59266084,-0.06773089,-0.37965873
-0.0,0.0,0.0,-0.040264994,-0.052046128,-0.5315217,-0.37514922,-0.08509336,-0.78001523,-0.7722411,-0.106233686,-0.9088893,-1.1469653,-0.16393694,-1.0091596,-0.59832865,-0.4506157,-0.8183119,-1.1802465,-0.63455546,-1.0896027,-1.5208038,-0.76058877,-1.2256637,-1.8113084,-0.8526526,-1.3092583,-0.72286683,-0.32849848,-0.607908,-1.1831615,-0.28517509,-0.9652021,-1.2294258,-0.057430312,-1.1032898,-1.2431662,0.1373186,-1.1415663,-0.81663126,-0.1782546,-0.41583398,-1.2401848,-0.04088003,-0.7934449,-1.5031542,0.1686205,-0.99789727,-1.7029998,0.34467044,-1.0759672,-0.88960785,-0.043319423,-0.23536278,-1.2380763,0.09374269,-0.51942545,-1.4322793,0.26672143,-0.67281616,-1.5873299,0.4080259,-0.75288445
