0.0,0.0,0.0,0.009921093,-0.30799314,-0.25056913,-0.27453005,-0.59875953,-0.31415442,-0.6408288,-0.6966407,-0.35982567,-0.9719213,-0.676591,-0.39541164,-0.7371581,-0.649439,-0.1529895,-1.1831925,-0.84079623,-0.30024543,-1.4590955,-0.9492309,-0.39496025,-1.7288136,-1.0302088,-0.46090823,-0.87270164,-0.46980697,-0.1329408,-1.3845836,-0.5446434,-0.3507259,-1.7208551,-0.58305556,-0.48693472,-2.0505297,-0.61497587,-0.5479429,-0.88285714,-0.2602143,-0.14026223,-1.1186386,-0.25581443,-0.44832692,-0.79488784,-0.24975584,-0.5091941,-0.60313076,-0.27631035,-0.4625936,-0.8411041,-0.046567164,-0.16388488,-0.97235143,-0.051744465,-0.41709912,-0.7340615,-0.07112937,-0.44665948,-0.57382554,-0.11812904,-0.41028553
-0.0,0.0,0.0,-0.17835464,0.016470963,-0.66588354,-0.62589365,-0.103497505,-0.797699,-1.0340091,-0.20076954,-0.7542075,-1.405537,-0.29161963,-0.6595035,-0.81098133,-0.5583813,-0.6400646,-1.4600861,-0.56703925,-0.7818623,-1.8171746,-0.5805908,-0.840244,-2.1282353,-0.59367275,-0.8720072,-0.8464586,-0.43520927,-0.30675846,-1.4087225,-0.2571554,-0.5116538,-1.6890342,-0.010793579,-0.5999638,-1.8957291,0.18262781,-0.62294394,-0.87409925,-0.29733106,-0.018023817,-1.1584764,-0.07396696,-0.31316388,-0.8942939,0.0847454,-0.41481432,-0.7370311,0.13689613,-0.4031935,-0.90584546,-0.18203926,0.2304723,-0.9931994,-9.343452e-05,-0.08845149,-0.7574766,0.12219926,-0.22309747,-0.6082732,0.15835696,-0.25076622
-0.0,0.0,0.0,-0.17740102,-0.012467993,-0.6460136,-0.61879945,-0.113884434,-0.80442244,-1.04085,-0.1904812,-0.81010467,-1.3964666,-0.27882132,-0.7719001,-0.80508447,-0.527834,-0.62439436,-1.4799644,-0.47804955,-0.7664565,-1.8215764,-0.44887626,-0.80469745,-2.1360297,-0.4312267,-0.8208276,-0.85165864,-0.42231762,-0.31036332,-1.3885611,-0.2000455,-0.52947634,-1.6637936,0.015518297,-0.60937554,-1.8804299,0.18485807,-0.62472606,-0.86236256,-0.2988784,-0.04196229,-1.0981128,-0.035761166,-0.39507192,-0.73240787,0.13422997,-0.49956244,-0.48759246,0.21643327,-0.4645209,-0.8829918,-0.19529481,0.19155134,-0.9480269,-0.017277734,-0.18311831,-0.70189375,0.10722831,-0.34304708,-0.55363023,0.17139092,-0.37457615
-0.0,0.0,0.0,-0.14370394,-0.027519507,-0.693137,-0.5662992,-0.15333313,-0.8505018,-0.960224,-0.2530922,-0.82588345,-1.3384252,-0.3383449,-0.74615735,-0.7451211,-0.5767367,-0.71851367,-1.3806651,-0.5966554,-0.92368877,-1.7452751,-0.6092303,-1.0263723,-2.0786028,-0.6081153,-1.0826839,-0.80869037,-0.449811,-0.3790646,-1.3761508,-0.27027133,-0.61224097,-1.6512536,-0.03447996,-0.7053547,-1.8619444,0.14827766,-0.7304794,-0.8693768,-0.3169435,-0.0880009,-1.1455586,-0.118017115,-0.40033984,-0.79595083,0.006189546,-0.4760128,-0.5959128,0.033275884,-0.43955672,-0.93132526,-0.20062564,0.15751262,-0.97369546,-0.048256285,-0.15693457,-0.7278298,0.059251003,-0.27543488,-0.5865028,0.0881306,-0.28939512
-0.0,0.0,0.0,-0.19539306,-0.026838332,-0.63650537,-0.61164457,-0.16498284,-0.8052248,-1.0003552,-0.26018167,-0.83547866,-1.3788006,-0.3396492,-0.8226207,-0.7983903,-0.5927669,-0.5111058,-1.4516077,-0.5558759,-0.63049716,-1.8095909,-0.5464684,-0.6711356,-2.1194313,-0.5392914,-0.6925319,-0.85268795,-0.47779053,-0.21128066,-1.349901,-0.21591915,-0.4864853,-1.3493506,0.08620609,-0.6202941,-1.2874002,0.30365077,-0.6333768,-0.9085039,-0.3348336,0.043069612,-1.2554917,-0.05904144,-0.28560773,-1.246136,0.22782451,-0.4695434,-1.2230626,0.39621362,-0.5037474,-0.986118,-0.22528158,0.26477787,-1.2034882,-0.0631625,-0.010722244,-1.1657814,0.11936331,-0.16895811,-1.1411877,0.23730889,-0.22464813
0.0,0.0,0.0,-0.13091484,0.024541648,-0.71525073,-0.5589413,-0.054537676,-0.8780567,-0.9694951,-0.127157,-0.8807376,-1.3684754,-0.19007427,-0.85934967,-0.88225263,-0.41727227,-0.5962542,-1.4595803,-0.50027156,-0.76935923,-1.8050699,-0.568939,-0.88122016,-2.1102622,-0.6177496,-0.9482228,-0.9121933,-0.3243264,-0.25043103,-1.276131,-0.038249515,-0.5456325,-1.304935,0.2622276,-0.7223227,-1.2947987,0.47988978,-0.7643238,-0.91896963,-0.20568477,0.045921836,-1.0969727,0.04942027,-0.27931902,-0.81085485,0.18619163,-0.4168416,-0.6481179,0.20997748,-0.40223467,-0.92048365,-0.116599254,0.29671988,-0.99910754,0.10360269,0.020281287,-0.7524828,0.15536219,-0.0808669,-0.571722,0.123240724,-0.06485999
0.0,0.0,0.0,-0.12856515,0.06452279,-0.7197873,-0.49068773,-0.15339643,-0.9097581,-0.85254157,-0.38006172,-0.8975524,-1.2281251,-0.5907308,-0.85115254,-0.53491986,-0.6200417,-0.8298334,-1.3067309,-0.6180993,-1.0631757,-1.7950577,-0.5532888,-1.2170211,-2.1739583,-0.49830946,-1.3092883,-0.6301791,-0.62699866,-0.4579814,-1.1404893,-0.36867955,-0.71606314,-1.2880336,-0.06284921,-0.8243751,-1.4202019,0.117775545,-0.8612809,-0.7500912,-0.5637643,-0.123277634,-1.1351578,-0.2544148,-0.35239267,-1.0002357,-0.006457549,-0.3897983,-0.93774974,0.018140526,-0.37231475,-0.88098055,-0.4965405,0.16280189,-1.042722,-0.18355972,-0.020129949,-0.8288191,-0.04637047,-0.04722497,-0.66377884,-0.07403817,-0.021763483
-0.0,0.0,0.0,0.40732932,-0.2107562,-0.10964066,0.77418554,-0.41464356,-0.25397816,1.0642253,-0.55375373,-0.3862144,1.3236897,-0.73047817,-0.5420624,0.73849946,-0.7257955,-0.46523508,1.2381408,-0.8660658,-0.732083,1.5598346,-0.98343897,-0.9139517,1.8549389,-1.0951287,-1.0444562,0.52306324,-0.670737,-0.52584857,1.2145714,-0.41297904,-0.7825382,1.6284587,-0.24562824,-0.827094,1.9668574,-0.14067033,-0.848131,0.35477304,-0.48971316,-0.5845778,0.9283504,-0.118859276,-0.76112,0.82139766,-0.022267355,-0.6537615,0.66441095,-0.0419788,-0.5777714,0.2397489,-0.2760396,-0.6577631,0.7083986,0.021413876,-0.81784976,0.66307795,0.079333276,-0.75144875,0.53622127,0.019762611,-0.6782706
-0.0,0.0,0.0,0.44361106,-0.12520428,0.12756069,0.7502039,-0.3210413,0.08886817,1.000592,-0.45281172,-0.0017553155,1.1972666,-0.55686647,-0.121063106,0.773369,-0.7279484,-0.07257174,1.2515379,-0.83467996,-0.18320082,1.5356262,-0.9297369,-0.26353267,1.7804397,-1.0271735,-0.33750448,0.66062605,-0.71123284,-0.24025212,1.315016,-0.52160645,-0.36985314,1.678848,-0.39901927,-0.40520233,1.9735903,-0.34406456,-0.4397735,0.5673789,-0.5918316,-0.39522353,1.0923097,-0.25936848,-0.4876471,0.9205413,-0.08825403,-0.4339751,0.7342869,-0.033889007,-0.40949312,0.49194053,-0.42734194,-0.5491268,0.8802368,-0.13264549,-0.63108057,0.8366277,0.006472844,-0.59958833,0.73633885,0.054032534,-0.574968
-0.0,0.0,0.0,0.45784765,-0.20995422,-0.10928302,0.7803276,-0.44894752,-0.18140377,0.9917515,-0.6563754,-0.27090293,1.1533548,-0.8289594,-0.35865968,0.6742521,-0.8429014,-0.13136075,1.1422898,-1.042387,-0.33997792,1.4131359,-1.1617368,-0.48094952,1.6331507,-1.2734895,-0.5681658,0.46078834,-0.8674645,-0.18756163,1.0206333,-0.7495124,-0.47359827,1.4093995,-0.6420097,-0.6021296,1.7065258,-0.57424814,-0.64382136,0.26181883,-0.7919931,-0.2616069,0.7876969,-0.49356002,-0.5366021,0.77299225,-0.25046587,-0.546278,0.69021577,-0.107281335,-0.48645452,0.09329297,-0.64935523,-0.3519602,0.5217812,-0.4007164,-0.53870404,0.57153946,-0.2253434,-0.5293767,0.5255316,-0.11922155,-0.47237197
-0.0,0.0,0.0,0.437321,-0.22775294,-0.11953951,0.7134646,-0.50175965,-0.20200641,0.8965661,-0.7272225,-0.29872078,1.0235736,-0.92197263,-0.39602545,0.5629145,-0.90160394,-0.17159602,1.0019441,-1.1403644,-0.3802795,1.2496336,-1.2893269,-0.51737076,1.444785,-1.4316182,-0.60473275,0.3079094,-0.9246301,-0.22416723,0.8853409,-0.83263487,-0.5114775,1.2766883,-0.74647427,-0.6346381,1.5736321,-0.69740176,-0.67572784,0.080712505,-0.8382924,-0.29246274,0.657237,-0.55347276,-0.58425105,0.6933388,-0.27988175,-0.5896788,0.6563011,-0.101387314,-0.5231938,-0.10692835,-0.68106645,-0.3762438,0.3655593,-0.44695696,-0.5874556,0.49204513,-0.23914696,-0.5787467,0.522555,-0.09167979,-0.5174882
-0.0,0.0,0.0,0.45399204,-0.15892357,-0.14704517,0.7433624,-0.44205123,-0.24735482,0.95067316,-0.66267335,-0.34745193,1.1734107,-0.8838893,-0.4523114,0.5972297,-0.863073,-0.25928086,1.0766708,-1.0390393,-0.5058606,1.3660642,-1.1807462,-0.6732243,1.6058667,-1.3166618,-0.78482425,0.35342687,-0.88330495,-0.3079963,1.0017021,-0.74204427,-0.6073792,1.4442189,-0.63197416,-0.71350217,1.7861813,-0.55789816,-0.7500269,0.15265366,-0.77773213,-0.37479258,0.7722052,-0.44611704,-0.64938354,0.79578054,-0.17226538,-0.6039879,0.7478971,-0.00751761,-0.5156173,-0.0009959947,-0.59921664,-0.463446,0.49316368,-0.3163477,-0.6849964,0.602985,-0.10562334,-0.66532916,0.6134316,0.012528401,-0.5966728
-0.0,0.0,0.0,0.4656331,-0.1921965,-0.14844857,0.7440994,-0.4627951,-0.2512686,0.9638546,-0.662344,-0.3563738,1.2037578,-0.85755676,-0.4670434,0.6260417,-0.87505656,-0.2577314,1.0906537,-1.0087498,-0.5198584,1.3825446,-1.1200172,-0.69848245,1.6352881,-1.2240477,-0.81389856,0.3974381,-0.8640605,-0.30893746,1.053726,-0.68231535,-0.61850256,1.4875419,-0.56044203,-0.7384516,1.832922,-0.47968772,-0.7846727,0.20334536,-0.73082376,-0.37942576,0.8157512,-0.38051775,-0.6633559,0.81067926,-0.13572587,-0.6334694,0.7347635,-0.013586224,-0.5542843,0.057057265,-0.5330611,-0.47020417,0.5522218,-0.23821032,-0.6841883,0.6309913,-0.070549056,-0.6700591,0.60616475,-0.00971683,-0.6093825
-0.0,0.0,0.0,0.45022422,-0.17487589,-0.028261155,0.73551196,-0.39515117,-0.1623186,0.96488,-0.54653996,-0.31583017,1.1563874,-0.69146615,-0.4919399,0.66576076,-0.7801541,-0.3379976,1.1768589,-0.8730473,-0.59015,1.4852732,-0.96920466,-0.76310617,1.743907,-1.0716351,-0.88509667,0.47399893,-0.7547897,-0.45345068,1.1372209,-0.5701952,-0.7366853,1.5531124,-0.426187,-0.80923116,1.8756683,-0.3323534,-0.84693074,0.3225339,-0.62525773,-0.56521195,0.9383562,-0.3272088,-0.78100985,0.9024887,-0.11328324,-0.68591934,0.79000443,0.01073948,-0.5999392,0.22506827,-0.45057493,-0.68842125,0.7148539,-0.2058439,-0.8608639,0.7749755,-0.037977535,-0.8115191,0.7189382,0.045529574,-0.74732924
-0.0,0.0,0.0,0.4674069,-0.20813642,-0.03265648,0.7689507,-0.4300969,-0.107178695,0.98914534,-0.5933132,-0.21031551,1.1255068,-0.7282328,-0.32257396,0.6516531,-0.8750493,-0.09777568,1.1532047,-0.98408294,-0.30322018,1.4569108,-1.0732908,-0.45768124,1.7037942,-1.1595656,-0.5628028,0.43908224,-0.87598807,-0.19962886,1.089988,-0.73298013,-0.45964128,1.4664305,-0.54627746,-0.56196725,1.7223654,-0.41471016,-0.5939101,0.24762379,-0.78259224,-0.3130648,0.87538886,-0.5207387,-0.5412829,0.7966554,-0.30956653,-0.5046613,0.63948536,-0.21487202,-0.43320554,0.10058032,-0.62314075,-0.43819037,0.63389647,-0.41785452,-0.6075185,0.64354664,-0.25759366,-0.5726247,0.53111166,-0.19133598,-0.50441074
-0.0,0.0,0.0,0.49235052,-0.20061149,-0.019056566,0.8417669,-0.4342114,-0.08227645,1.1035545,-0.5970951,-0.17282362,1.3231618,-0.7110479,-0.27184448,0.63128406,-0.884069,-0.048793104,1.168955,-0.936768,-0.24457064,1.4950505,-0.9623461,-0.4081319,1.7685144,-0.9946665,-0.5174373,0.45442858,-0.87766933,-0.15228663,1.1191065,-0.70128477,-0.37357366,1.4578422,-0.5240152,-0.4905171,1.6890912,-0.41999978,-0.55005664,0.29814065,-0.7797435,-0.26695925,0.92205137,-0.5183587,-0.47137102,0.8288561,-0.3031209,-0.46012786,0.6729536,-0.21086937,-0.41941932,0.17488118,-0.62500834,-0.39110148,0.6915044,-0.43594235,-0.54624385,0.68935126,-0.2582695,-0.51604134,0.58026767,-0.17090791,-0.46042135
-0.0,0.0,0.0,0.40857038,-0.28575358,-0.05444035,0.630125,-0.5851158,-0.11026418,0.7493878,-0.81722146,-0.19770695,0.8267949,-1.0077152,-0.28700733,0.2616976,-0.99456084,0.0019592713,0.6913292,-1.2014701,-0.19830914,0.9378051,-1.3157661,-0.35611203,1.1554201,-1.4302737,-0.45630538,0.056263246,-0.99477863,-0.085147075,0.69682634,-1.0247586,-0.3487012,1.0917125,-0.9494187,-0.48600194,1.3805013,-0.911454,-0.5347213,-0.10767714,-0.9172706,-0.19196473,0.5829962,-0.7933734,-0.4596799,0.5840916,-0.5062501,-0.46417233,0.4867978,-0.33227447,-0.40118477,-0.20705725,-0.7792958,-0.31152022,0.35379046,-0.66242605,-0.503257,0.40516055,-0.45347127,-0.48491243,0.32639852,-0.32036668,-0.4194667
0.0,0.0,0.0,-0.03722869,-0.10640922,-0.7217286,-0.294818,-0.34860408,-0.9396243,-0.558356,-0.5397462,-1.0024315,-0.8968301,-0.75692534,-1.0450671,-0.37294596,-0.8419963,-0.72759473,-0.8535736,-1.0487269,-1.0312384,-1.1870178,-1.2015418,-1.2535187,-1.508915,-1.3523877,-1.3905079,-0.53441125,-0.7295052,-0.42688042,-1.0866145,-0.6215367,-0.7950385,-1.4141389,-0.43553573,-0.98841727,-1.7052482,-0.3290487,-1.0527209,-0.6635341,-0.58942455,-0.1793301,-0.9943578,-0.3858393,-0.55062616,-0.721149,-0.1650307,-0.65673035,-0.49772146,-0.15539148,-0.633561,-0.74725413,-0.47088003,0.016029315,-0.9831724,-0.26682293,-0.2912781,-0.75862235,-0.11510316,-0.36659053,-0.54400074,-0.12884705,-0.3410709
0.0,0.0,0.0,-0.047614943,-0.13103561,-0.7026713,-0.31207648,-0.38183373,-0.90540487,-0.58284986,-0.5846606,-0.9617986,-0.9098923,-0.81786454,-0.9879122,-0.36904874,-0.8788865,-0.6479195,-0.8308521,-1.1086185,-0.9375436,-1.1522985,-1.2749316,-1.1304426,-1.4667748,-1.4342921,-1.2450594,-0.5428164,-0.7585758,-0.36043456,-1.0924393,-0.691852,-0.72314674,-1.3892108,-0.49734017,-0.8872367,-1.657204,-0.3901619,-0.9179538,-0.6763922,-0.61041236,-0.13253313,-1.0086888,-0.41989923,-0.5124865,-0.71383417,-0.20958859,-0.59880793,-0.49793375,-0.23095995,-0.54924935,-0.7610197,-0.4830565,0.043412335,-0.9905343,-0.28719002,-0.26361483,-0.7425009,-0.14503196,-0.33312792,-0.52655697,-0.17968296,-0.2986405
0.0,0.0,0.0,-0.013503645,-0.12179985,-0.68046427,-0.2552449,-0.39079285,-0.9011752,-0.5362034,-0.61039114,-0.9825137,-0.8947849,-0.8469071,-1.0367355,-0.29389074,-0.86001414,-0.692651,-0.74434084,-1.1257819,-1.0382435,-1.0299528,-1.311316,-1.2624313,-1.3396566,-1.4970717,-1.3969263,-0.51133955,-0.74360746,-0.43078962,-1.0453551,-0.70978016,-0.86363035,-1.3607448,-0.52962816,-1.0362087,-1.6780591,-0.47765616,-1.0682465,-0.6824673,-0.5969145,-0.2265257,-1.0256556,-0.3944423,-0.65184754,-0.69648325,-0.16825353,-0.6896232,-0.4684838,-0.20981129,-0.6007218,-0.8121445,-0.47322443,-0.07436434,-1.0180217,-0.24785982,-0.39784443,-0.7536245,-0.09424173,-0.44022402,-0.5423089,-0.16092283,-0.38666525
0.0,0.0,0.0,0.1805148,-0.2385016,-0.56932485,0.058264554,-0.5444273,-0.76718485,-0.26199165,-0.75957084,-0.8712668,-0.5754128,-0.9624053,-0.95102715,-0.12645856,-1.0062716,-0.504344,-0.46008047,-1.3112609,-0.8028821,-0.6751237,-1.5219772,-1.0121355,-0.87067986,-1.728178,-1.1431192,-0.3715741,-0.8677389,-0.33009392,-0.8109191,-0.84088486,-0.72540563,-1.0326412,-0.6607344,-0.91720843,-1.202497,-0.5530158,-0.96725726,-0.56384766,-0.70463383,-0.21391542,-0.791298,-0.5537021,-0.6442676,-0.5971789,-0.32372454,-0.76718163,-0.40592843,-0.28237438,-0.7347793,-0.68945503,-0.5427491,-0.13901114,-0.86944014,-0.42123672,-0.47024205,-0.6636955,-0.26071948,-0.5516175,-0.43768474,-0.22162175,-0.52448845
0.0,0.0,0.0,0.15928976,-0.24382082,-0.51689464,0.021998035,-0.5446536,-0.6933824,-0.31359667,-0.74688554,-0.78576237,-0.6393575,-0.93693256,-0.85704565,-0.19027908,-0.98045015,-0.46801284,-0.55023205,-1.2584317,-0.7639852,-0.7955122,-1.4600466,-0.9657257,-1.0313706,-1.6530014,-1.0902773,-0.42946595,-0.8442828,-0.3205395,-0.85024923,-0.80876434,-0.69706655,-1.0828905,-0.63573754,-0.8658948,-1.2867827,-0.53881526,-0.9000503,-0.60572684,-0.67479604,-0.22628528,-0.8174865,-0.5016399,-0.63108087,-0.5671324,-0.27050725,-0.711936,-0.35071504,-0.2384703,-0.65297437,-0.71735024,-0.49644035,-0.17150691,-0.8869368,-0.35812342,-0.47762287,-0.64379054,-0.20460007,-0.5212942,-0.39792892,-0.18826821,-0.4682456
0.0,0.0,0.0,0.061314892,-0.0407672,-0.82669586,-0.2235445,-0.231132,-1.0741127,-0.5937017,-0.41571298,-1.1234646,-1.02176,-0.6126477,-1.136046,-0.39002135,-0.7128133,-0.92758805,-0.74852395,-1.0698962,-1.2531819,-0.9660702,-1.308236,-1.4343449,-1.1999534,-1.5180665,-1.5345724,-0.5600966,-0.61873657,-0.5508692,-1.1846358,-0.52064663,-0.90232474,-1.5942037,-0.3363283,-1.0610832,-1.9757766,-0.25951868,-1.1105572,-0.6889985,-0.4883547,-0.22648256,-0.9611902,-0.24087232,-0.5757135,-0.5896168,-0.06020504,-0.6103951,-0.39755356,-0.11344595,-0.53737664,-0.79160273,-0.40030432,0.038680706,-0.9336066,-0.12266679,-0.26853916,-0.6156228,-0.0008842272,-0.31621554,-0.44120798,-0.03829511,-0.26432484
0.0,0.0,0.0,0.13440454,-0.06188977,-0.8001848,-0.06334033,-0.266216,-1.1059483,-0.39426976,-0.435802,-1.2511257,-0.79495215,-0.6379972,-1.3732262,-0.2264233,-0.7402585,-0.90876913,-0.5108121,-1.1358359,-1.2742853,-0.71405894,-1.370177,-1.4633412,-0.9526275,-1.5730172,-1.5731814,-0.46759224,-0.64425105,-0.6052256,-0.9950682,-0.59424603,-1.0819231,-1.3645781,-0.40833014,-1.2689433,-1.7263266,-0.3259055,-1.306336,-0.6318177,-0.5010272,-0.35517442,-0.83828366,-0.25244156,-0.8341724,-0.48877388,-0.070217595,-0.868072,-0.31187668,-0.13659747,-0.76405543,-0.7613082,-0.3865117,-0.15998492,-0.84423774,-0.10560153,-0.55084217,-0.5304744,0.028475525,-0.59699625,-0.3546687,-0.038502652,-0.5300597
0.0,0.0,0.0,0.24447432,-0.113535166,-0.57569265,0.23382527,-0.37863028,-0.85621655,-0.046353508,-0.56546944,-1.0370735,-0.3927997,-0.7581829,-1.2172538,0.01912681,-0.81001437,-0.79128003,-0.17156395,-1.1357738,-1.1312792,-0.31747302,-1.3601319,-1.3384593,-0.46992615,-1.5619515,-1.4673339,-0.26967922,-0.72148204,-0.6377593,-0.63660395,-0.7285916,-1.0971597,-0.94346035,-0.6381571,-1.2734592,-1.1914073,-0.56615555,-1.3094378,-0.48863038,-0.59512126,-0.51809704,-0.63935566,-0.41942737,-0.98874116,-0.43967992,-0.17494822,-1.0406641,-0.26018837,-0.0659222,-0.95938265,-0.62707037,-0.46089953,-0.43838346,-0.6837435,-0.2963724,-0.8142969,-0.44866556,-0.11002552,-0.86156905,-0.22445892,-0.037778422,-0.8052705
0.0,0.0,0.0,0.2115372,-0.05426695,-0.6151512,0.18692325,-0.24984583,-0.9159793,-0.10807795,-0.40417492,-1.0905313,-0.47079885,-0.5841671,-1.2615458,-0.0009631506,-0.69050145,-0.92439204,-0.22476876,-0.99876004,-1.3131574,-0.38880393,-1.1875125,-1.5572706,-0.58019084,-1.3785982,-1.7161787,-0.25977567,-0.6220457,-0.73863107,-0.6414202,-0.5611719,-1.2208002,-0.9356561,-0.35526147,-1.4107184,-1.1956015,-0.24236394,-1.4641976,-0.46051818,-0.5079833,-0.5788066,-0.6284098,-0.27751195,-1.0269333,-0.40979832,-0.06206707,-1.0436617,-0.24789073,-0.028975451,-0.9551225,-0.59923434,-0.3803288,-0.46044615,-0.6637247,-0.15330365,-0.8057863,-0.402227,-0.0050127897,-0.81560886,-0.19699925,-0.0022093565,-0.7405231
0.0,0.0,0.0,0.16092412,-0.12971196,-0.6465187,0.019748969,-0.4209971,-0.89098585,-0.3269208,-0.6195452,-1.0215018,-0.692598,-0.8519738,-1.14393,-0.14341383,-0.88140035,-0.7073304,-0.4669104,-1.2736008,-1.017277,-0.69477993,-1.5085758,-1.2004063,-0.9408495,-1.7183397,-1.3152223,-0.39933267,-0.76411813,-0.50661314,-0.8802006,-0.7810804,-0.9291564,-1.2415884,-0.6435212,-1.1081443,-1.5618213,-0.568426,-1.1416637,-0.5829222,-0.6035552,-0.3541345,-0.8272483,-0.4214625,-0.824001,-0.54975975,-0.1841967,-0.9047818,-0.33989722,-0.15612884,-0.83415717,-0.7013807,-0.44250965,-0.24451554,-0.8277287,-0.23708433,-0.6344824,-0.52474344,-0.0867721,-0.69272125,-0.26573417,-0.089625865,-0.63558686
0.0,0.0,0.0,0.12385418,-0.07879394,-0.72413206,-0.049474865,-0.29116094,-1.010342,-0.37317416,-0.4431798,-1.1505972,-0.7411007,-0.60580474,-1.288658,-0.29626057,-0.74790955,-0.8060215,-0.692327,-0.96149725,-1.1110947,-0.9816147,-1.101239,-1.3243223,-1.2649804,-1.250022,-1.4768577,-0.50198793,-0.6478023,-0.5730274,-0.9324605,-0.54967725,-0.993128,-1.1020353,-0.26119855,-1.1995381,-1.2650278,-0.08626851,-1.2703748,-0.66602266,-0.49783337,-0.39103693,-0.97829604,-0.37507418,-0.8367036,-1.0334363,-0.2132983,-0.9940322,-1.1386672,-0.21876504,-1.0204918,-0.76547956,-0.35152835,-0.25489178,-0.8728822,-0.2206501,-0.6304772,-0.63984495,-0.08455656,-0.73173,-0.45284355,-0.055192232,-0.7405302
0.0,0.0,0.0,0.13436776,-0.04806401,-0.6765875,-0.03152585,-0.2641108,-0.94382954,-0.3813668,-0.44732642,-1.078079,-0.7701303,-0.64167863,-1.2119398,-0.25916994,-0.7139083,-0.8196518,-0.72352725,-0.95801663,-1.1236323,-1.0503457,-1.1139078,-1.3108561,-1.3517243,-1.259078,-1.4327202,-0.48800313,-0.63337564,-0.6005732,-1.0027072,-0.52988786,-0.98807,-1.3161447,-0.34530944,-1.1562103,-1.5819136,-0.23166437,-1.2027649,-0.6446917,-0.5015344,-0.42209283,-0.8985933,-0.26423934,-0.8424097,-0.67605656,-0.015686963,-0.9209105,-0.5086917,0.041892942,-0.8760486,-0.72766334,-0.36297718,-0.29027766,-0.87201095,-0.15047683,-0.6629434,-0.60370046,0.008593256,-0.72513956,-0.35889038,0.038268894,-0.6828128
