0.0,0.0,0.0,0.4338579,0.031687107,-0.36609346,0.7713545,0.15205291,-0.7581416,0.91540235,0.40053234,-1.1089095,0.7956471,0.62472534,-1.4453396,0.46270463,-0.4968399,-0.87703186,0.6105741,0.17582722,-1.3886281,0.5594513,0.62066597,-1.7054819,0.5211286,0.9214103,-1.8675166,-0.06930952,-0.45693204,-0.88679725,0.20519659,0.29639626,-1.331924,0.40261918,0.66724265,-1.3841611,0.5371203,0.89736515,-1.357694,-0.4874621,-0.30880067,-0.9139343,-0.12106231,0.34501508,-1.176501,0.045514,0.37679467,-1.0130574,0.10797186,0.25409123,-0.8626003,-0.754471,-0.119426474,-0.9882659,-0.4104562,0.37358096,-1.1131196,-0.19372903,0.3667193,-0.97948664,-0.099390246,0.20603482,-0.84716386
0.0,0.0,0.0,0.2941683,0.14882165,-0.28046304,0.41812515,0.41613212,-0.52716684,0.33253646,0.6351376,-0.67190576,0.15041967,0.74520946,-0.8056659,0.11845992,0.17226079,-1.0652074,0.14827481,0.6780246,-1.2770673,0.18218988,0.9592508,-1.2361199,0.18337509,1.1388987,-1.1768014,-0.22332369,0.13981892,-0.9646643,-0.19237301,0.7079488,-1.1347802,-0.09839818,0.8304233,-0.93934387,-0.06761568,0.80065215,-0.788957,-0.47553423,0.15668419,-0.83839667,-0.43828762,0.70500517,-0.9927676,-0.3019144,0.79031384,-0.78499806,-0.24747974,0.7468442,-0.6207798,-0.6462254,0.1997218,-0.71880645,-0.62281,0.6117856,-0.8355735,-0.4925834,0.68988097,-0.730956,-0.4167332,0.6442819,-0.63767713
0.0,0.0,0.0,0.24610458,0.20901038,-0.34841082,0.25841254,0.5099979,-0.5966794,0.060525574,0.7423352,-0.72727686,-0.16869134,0.8657346,-0.8409829,-0.038095705,0.19904856,-1.0611255,-0.10081216,0.6732427,-1.2373949,-0.10894132,0.9504536,-1.1878372,-0.14213732,1.14187,-1.1371983,-0.34457776,0.15042773,-0.9266271,-0.40836617,0.70511603,-1.0643502,-0.33304784,0.9031104,-0.9008566,-0.28995588,0.9612448,-0.7894794,-0.5687542,0.16027136,-0.76796836,-0.5541458,0.66724414,-0.86592144,-0.43198603,0.7834638,-0.6762465,-0.37441608,0.7789557,-0.5516965,-0.7143918,0.1969554,-0.6294368,-0.6992886,0.5760912,-0.7273586,-0.58547324,0.6757327,-0.64703125,-0.50097716,0.6738079,-0.58294594
0.0,0.0,0.0,0.33716688,0.10083695,-0.22685799,0.5177009,0.31862578,-0.46245053,0.5063345,0.54993236,-0.6096676,0.41733065,0.72744304,-0.7468974,0.35148543,0.15741944,-1.0259916,0.42446506,0.6200734,-1.2825927,0.45684895,0.8751721,-1.291195,0.47687498,1.0271404,-1.2644295,0.028425874,0.1573201,-0.9871385,0.15238316,0.6248077,-1.2938111,0.2207128,0.8088404,-1.2167001,0.24838006,0.8578656,-1.1199043,-0.24853536,0.16783902,-0.91645104,-0.16027904,0.5862459,-1.1602978,-0.11296587,0.7566748,-1.0382403,-0.082375444,0.82015187,-0.91182494,-0.4558063,0.18609585,-0.8450544,-0.40911308,0.49583778,-1.0241222,-0.3636193,0.6444635,-0.97182745,-0.33314303,0.71139336,-0.89973
0.0,0.0,0.0,0.3801479,0.09976945,-0.27571627,0.64978135,0.27073285,-0.556531,0.6555616,0.53343034,-0.7485391,0.6341235,0.75434136,-0.9408815,0.49916828,0.03753367,-1.0248171,0.675297,0.4955999,-1.3986948,0.76891166,0.8172323,-1.6246841,0.8198291,1.0779155,-1.765441,0.14067829,0.02688802,-0.9896902,0.2360181,0.4471257,-1.2590799,0.23217826,0.6692162,-1.228807,0.20786427,0.8148114,-1.2265102,-0.16723724,0.062452197,-0.9449125,-0.0944288,0.4469945,-1.109523,-0.022650348,0.64336896,-0.9693412,-0.0027828577,0.74758744,-0.88687533,-0.39830008,0.13263746,-0.92379445,-0.32542562,0.43028954,-1.0347699,-0.25259733,0.58640695,-0.95607257,-0.2184671,0.65409666,-0.90409476
0.0,0.0,0.0,0.3299833,0.13102306,-0.37183478,0.49258542,0.3566101,-0.80238706,0.47345906,0.71156085,-1.1790936,0.35657108,0.9582106,-1.553751,0.57535684,-0.0038584687,-0.97958004,0.8148163,0.50591767,-1.3422137,0.9047327,0.756764,-1.5220853,0.9498891,0.95021796,-1.6208817,0.23100421,-0.0077240285,-0.97292215,0.48410597,0.5887633,-1.2587824,0.4069479,0.5649149,-1.2147887,0.38463163,0.46846092,-1.1872234,-0.07340375,0.062383454,-0.9716675,0.16938815,0.6096897,-1.1118654,0.1609426,0.5240418,-0.9104539,0.15787214,0.39962718,-0.7902685,-0.30456397,0.16397783,-1.0195239,-0.11636368,0.5644916,-1.0746695,-0.078294426,0.50720584,-0.9378182,-0.09569255,0.3931523,-0.85080767
-0.0,0.0,0.0,0.31067482,0.02836304,-0.41096103,0.4477785,0.09405668,-0.80296624,0.41173932,0.26312497,-1.1174997,0.34147945,0.4174525,-1.4147166,0.30344194,-0.27053046,-1.044547,0.4071708,0.13167481,-1.416402,0.4440999,0.37926805,-1.5573561,0.44432354,0.51695853,-1.6201355,-0.0043249433,-0.22257617,-0.9749057,0.11317563,0.1309155,-1.284895,0.15124688,0.13573663,-1.2338903,0.1866628,0.023030497,-1.179357,-0.2614576,-0.10730715,-0.9056518,-0.07923009,0.25933966,-1.0717711,0.03290816,0.24738112,-0.8273148,0.07398637,0.13899367,-0.6556924,-0.41634002,0.010639015,-0.886001,-0.21854489,0.29077905,-1.0183228,-0.0692557,0.28870046,-0.910457,-0.040252704,0.2049807,-0.804407
-0.0,0.0,0.0,0.3372265,0.10206134,-0.2599527,0.4913838,0.22941478,-0.6012724,0.48471606,0.44344303,-0.8922515,0.41171378,0.6228241,-1.1869645,0.40834066,-0.077071056,-0.9773639,0.5910428,0.31298283,-1.2846445,0.6431923,0.52568996,-1.3924631,0.68458396,0.64513254,-1.4411933,0.15011147,-0.05165116,-0.987319,0.2913878,0.37231645,-1.208073,0.22602111,0.35873136,-1.1354954,0.18016641,0.29663578,-1.0908973,-0.10128621,0.022359833,-0.9805972,0.095161386,0.4182441,-1.0836095,0.08712883,0.37733594,-0.84927684,0.057368856,0.27311116,-0.70365304,-0.28454608,0.116692945,-1.0083249,-0.09493583,0.4219796,-1.0766039,-0.038655188,0.41502187,-0.93804413,-0.05122805,0.34174812,-0.8294041
-0.0,0.0,0.0,0.4094764,0.039059337,-0.28317505,0.697548,0.1632566,-0.6194168,0.78827643,0.48143265,-0.91231245,0.7049562,0.74699605,-1.2052885,0.6727307,-0.19037895,-0.9042018,1.0204246,0.2867949,-1.2299443,1.1388475,0.5535489,-1.359328,1.2221835,0.70766956,-1.4242641,0.35003215,-0.1546168,-0.9238892,0.6669215,0.43265274,-1.1563926,0.5442769,0.4435505,-1.1132638,0.4402273,0.38428557,-1.0933689,0.022950895,-0.050157852,-0.9401454,0.37959647,0.50840944,-1.0772384,0.28993517,0.44204065,-0.87773335,0.20867774,0.2956482,-0.75150836,-0.2352961,0.08138828,-0.99248075,0.073610924,0.48654357,-1.0979177,0.093435496,0.47598574,-0.9726442,0.061652705,0.3855956,-0.86898106
-0.0,0.0,0.0,0.2684205,0.0057842988,-0.5231576,0.28804964,0.030886535,-0.81040335,-0.012716743,0.1999465,-0.9843284,-0.27412388,0.27507892,-1.0939884,-0.33301663,-0.4759947,-0.7868538,-0.61292756,0.027566733,-1.0696255,-0.6073546,0.3507703,-1.1912891,-0.58535045,0.56691504,-1.247489,-0.65547633,-0.43558782,-0.6169392,-0.7593238,0.12497589,-0.8629554,-0.52898264,0.21744634,-0.92133385,-0.35912007,0.19386919,-0.95681036,-0.8146157,-0.3200787,-0.4695416,-0.85067356,0.1508721,-0.6622952,-0.6128799,0.17989652,-0.6427515,-0.44031566,0.14619632,-0.6178814,-0.8485491,-0.18109006,-0.3703532,-0.8512755,0.16759437,-0.5526246,-0.67653143,0.20915109,-0.58108205,-0.53014857,0.19602096,-0.56632346
-0.0,0.0,0.0,0.5638399,0.21616225,-0.04529623,0.8372109,0.49131656,-0.12783332,1.0161157,0.81588703,-0.14773405,0.9276607,1.0936314,-0.1657474,0.5938038,0.7749037,-0.5935649,0.6360306,1.3707889,-0.72221,0.6602152,1.6793563,-0.77665395,0.64329356,1.9247828,-0.7975384,0.19827372,0.82697666,-0.5261151,0.3887203,1.1805941,-0.4809097,0.47098508,1.0557241,-0.29663658,0.4676195,0.88541347,-0.21388957,-0.16506606,0.82051194,-0.4297512,0.07265556,1.1117111,-0.3640958,0.1409584,0.98325,-0.20244542,0.11370431,0.82298625,-0.14604752,-0.45585355,0.8178922,-0.32618552,-0.21749178,1.0286986,-0.24048784,-0.14971875,0.907512,-0.10910988,-0.18564099,0.7725799,-0.045629803
-0.0,0.0,0.0,0.4150645,0.3023328,-0.07649208,0.6217769,0.56886137,-0.2203824,0.7163222,0.8435368,-0.28697628,0.54235655,1.0690154,-0.3475819,0.2858052,0.6486125,-0.83773607,0.16924317,1.2713424,-1.1521528,0.11189927,1.6226907,-1.3398058,0.008441378,1.8871173,-1.4353559,-0.08809716,0.6131405,-0.7850462,-0.018497048,1.1380584,-0.8529535,0.1491561,1.0593461,-0.6776235,0.20040001,0.8986858,-0.5969224,-0.44553974,0.56991774,-0.7056666,-0.30960026,1.0783988,-0.72483456,-0.16465107,0.98937577,-0.5182513,-0.12410856,0.82572645,-0.41713598,-0.71083313,0.54852754,-0.6209579,-0.5793794,0.96624213,-0.60956776,-0.44143724,0.8889939,-0.45091316,-0.41776764,0.7346922,-0.35841548
-0.0,0.0,0.0,0.49885452,0.25729406,-0.00998409,0.6911268,0.6262971,-0.032246105,0.7219313,1.010733,-0.037421476,0.8631713,1.260261,-0.046614755,0.42129615,0.96451706,-0.193388,0.32717955,1.5044446,-0.21202435,0.26320344,1.7842464,-0.20105763,0.20401478,1.9947541,-0.19456956,0.03335695,0.9871868,-0.15604387,0.09014171,1.2601562,-0.11551909,0.1696173,1.1489714,-0.0258196,0.20736448,1.0081809,0.02109596,-0.2884517,0.92903,-0.09995995,-0.1780677,1.1378545,-0.0330647,-0.10222487,1.0358888,0.06618847,-0.083660945,0.8917045,0.10297497,-0.56956357,0.8555894,-0.042332526,-0.45125112,1.01878,0.032245778,-0.36467898,0.9345915,0.11613133,-0.3404017,0.82558906,0.17060524
-0.0,0.0,0.0,0.5160178,0.2807236,-0.010556482,0.69548213,0.6462232,-0.0131368125,0.71813285,1.0134192,0.02319309,0.83095586,1.2691137,0.05953901,0.35374305,0.95507854,-0.25477096,0.3372587,1.5032178,-0.21821196,0.29253188,1.7767435,-0.16752577,0.25717536,1.9870735,-0.13612615,-0.056766786,0.98379654,-0.17006406,0.15616938,1.2009381,-0.026235174,0.25002486,1.0700357,0.113178715,0.28934994,0.92997897,0.1693815,-0.35146797,0.91890687,-0.059106983,-0.087354064,1.0728681,0.11015783,-0.003862187,0.9458026,0.2108391,0.005532289,0.80689615,0.2178947,-0.60288465,0.84519947,0.055261564,-0.36782217,0.95727205,0.2074756,-0.2712034,0.8621031,0.2857097,-0.24802011,0.7605507,0.3154418
-0.0,0.0,0.0,0.54355496,0.24956457,-0.0050381357,0.75950575,0.6036381,-0.040566824,0.8374035,0.99776536,-0.042664748,1.0233712,1.2635875,-0.050235823,0.4787314,0.93424577,-0.28239638,0.46088737,1.4847667,-0.27301514,0.41993496,1.7657746,-0.23915479,0.3837112,1.9776549,-0.21723591,0.078584835,0.9734933,-0.21479137,0.20926383,1.2685196,-0.07785102,0.29889205,1.1470321,0.08583922,0.33015892,0.99827313,0.15531597,-0.24537653,0.930105,-0.123604394,-0.07066554,1.1715066,0.024186578,0.005284044,1.0490217,0.15531188,0.0038025293,0.89714485,0.18373373,-0.530014,0.88735044,-0.027026601,-0.357453,1.0803235,0.10031517,-0.26740217,0.97881645,0.19660495,-0.25232184,0.859052,0.23800786
-0.0,0.0,0.0,0.49556845,0.2943401,-0.06348602,0.71217436,0.6157498,-0.20002438,0.72987866,0.95923394,-0.28242823,0.7461836,1.2404212,-0.37179953,0.28230965,0.8182197,-0.62399036,0.19827607,1.4389198,-0.8048421,0.15467197,1.7680011,-0.8795081,0.06844228,2.0141888,-0.9111184,-0.13188522,0.8133243,-0.5666656,-0.03543957,1.3982731,-0.6284938,0.19361039,1.3529832,-0.48838228,0.28731236,1.2170054,-0.4022883,-0.46795684,0.7698175,-0.4749442,-0.34964466,1.3371516,-0.4944886,-0.12843795,1.3051643,-0.32022068,-0.030444002,1.1562631,-0.21714754,-0.72730315,0.7198869,-0.37408555,-0.61806923,1.1825467,-0.37778383,-0.4188312,1.2011714,-0.26014,-0.30524552,1.1260902,-0.17801255
-0.0,0.0,0.0,0.4745957,0.28940526,-0.004987992,0.6840567,0.6088964,-0.07813503,0.74986136,0.9285932,-0.07694809,0.9192714,1.1852982,-0.0782244,0.3510104,0.82552963,-0.62795264,0.32339224,1.3790953,-0.8361948,0.3045427,1.6905255,-0.957241,0.26165262,1.9346491,-1.0113288,-0.009023264,0.84323823,-0.5374643,0.08561354,1.3179371,-0.4819755,0.23956105,1.23036,-0.24979879,0.27181226,1.0862219,-0.12582608,-0.32428575,0.81515,-0.41864467,-0.21251485,1.2614218,-0.35444498,-0.03710791,1.1843401,-0.15357298,0.012963517,1.0464022,-0.047736775,-0.5783223,0.77818817,-0.28297758,-0.48388988,1.1550506,-0.21343555,-0.3117581,1.1310294,-0.07039416,-0.24266715,1.0421457,0.01759317
-0.0,0.0,0.0,0.4735854,0.28603345,0.02178724,0.66256785,0.586774,-0.04847233,0.73896253,0.8793656,-0.034969125,0.89748174,1.1401881,-0.026021479,0.37195927,0.8187553,-0.68513644,0.35507014,1.3396562,-0.8506344,0.3295744,1.6389273,-0.91300166,0.28753588,1.85684,-0.90752995,0.03358739,0.82199806,-0.568499,0.11046919,1.2412885,-0.37460572,0.23529384,1.1676979,-0.0032075625,0.26795438,1.052608,0.20905983,-0.27787963,0.79043365,-0.42237744,-0.18486962,1.1782144,-0.24252865,-0.030032745,1.1170453,0.052524563,0.014240533,1.0017084,0.2088764,-0.54035974,0.75787836,-0.2583738,-0.463008,1.089352,-0.09951881,-0.29682526,1.0781474,0.10146843,-0.2334189,0.9885911,0.22918734
-0.0,0.0,0.0,0.5052866,0.29853562,-0.012814162,0.67829293,0.6394916,-0.08435457,0.70142025,1.0016295,-0.11036128,0.78888035,1.2884462,-0.13986467,0.31429708,0.9114578,-0.4370463,0.2688684,1.5094715,-0.533558,0.24144505,1.8197991,-0.5550108,0.19299394,2.0524933,-0.5493321,-0.08088793,0.92810184,-0.3634337,0.032945268,1.4254143,-0.31464604,0.21769664,1.3499503,-0.13963738,0.28227767,1.20928,-0.034328777,-0.39344853,0.8802579,-0.2581484,-0.25910288,1.3411494,-0.18988518,-0.071412474,1.2852191,-0.025783895,-0.009420647,1.139113,0.061175797,-0.64857584,0.8182223,-0.13975668,-0.5601885,1.1924402,-0.051049825,-0.38389015,1.183161,0.08468472,-0.29977313,1.0877877,0.17269349
-0.0,0.0,0.0,0.4451596,0.31533912,-0.089597054,0.5788002,0.6193155,-0.19233902,0.60435766,0.925253,-0.2111681,0.62713444,1.2045088,-0.22732343,0.19622044,0.84545094,-0.6462176,0.17042492,1.4034847,-0.77185327,0.139112,1.7000679,-0.80321085,0.08478108,1.9173645,-0.792083,-0.16341887,0.8488911,-0.5026711,0.017132873,1.282693,-0.39743042,0.20480041,1.2150997,-0.1408051,0.27031472,1.0961051,0.0064296816,-0.4451661,0.8053009,-0.3315697,-0.2497723,1.2089585,-0.23258245,-0.06790184,1.1656014,-0.031481247,-0.0075954203,1.0459234,0.071954116,-0.66273946,0.7584648,-0.15070891,-0.5542529,1.0941738,-0.052090365,-0.37476048,1.1190208,0.086894736,-0.27352396,1.0531548,0.17349869
0.0,0.0,0.0,0.43344593,0.04518179,-0.42899635,0.84181404,0.024182495,-0.7614966,0.8685783,0.0071928473,-1.0166267,0.5641757,-0.010910204,-1.2207174,0.34960905,-0.48999316,-0.9453785,0.39607844,0.05767437,-1.3567965,0.3457818,0.35767546,-1.5238192,0.21169665,0.44953248,-1.5925257,-0.11039151,-0.4458137,-0.8882927,0.097137876,0.23074381,-1.191332,0.25609094,0.23131199,-1.1388348,0.26227656,0.12633109,-1.0993997,-0.45303297,-0.32066956,-0.8534483,-0.19794925,0.28116834,-1.0430043,-0.032844782,0.25934753,-0.7868272,9.1827074e-05,0.13308735,-0.6046449,-0.71576786,-0.16114524,-0.8797416,-0.47539347,0.2927775,-1.0267625,-0.33199504,0.26840192,-0.91149676,-0.29530644,0.14119191,-0.7957685
0.0,0.0,0.0,0.5053997,0.056154035,-0.4115363,1.0157892,0.02499747,-0.7315305,1.138015,-0.052869495,-0.99177706,0.8142672,-0.108701766,-1.2042309,0.61035913,-0.6099565,-0.8571948,0.5630159,0.1627545,-1.3778253,0.37192088,0.69601697,-1.6825675,0.21114692,1.022135,-1.8083804,-0.011733117,-0.5533474,-0.8328679,0.19849715,0.33065313,-1.236256,0.36842084,0.5589496,-1.2752566,0.42997462,0.66577023,-1.25232,-0.47938967,-0.3903815,-0.83467805,-0.18699455,0.3588835,-1.0460162,-0.010849773,0.33764064,-0.80996156,0.0551557,0.21864824,-0.6138924,-0.840885,-0.1915443,-0.90134686,-0.5676956,0.37848532,-0.9840894,-0.35493797,0.3727843,-0.79689026,-0.25762707,0.25634357,-0.6194525
0.0,0.0,0.0,0.38578326,0.06520026,-0.41953444,0.74291426,0.0049548782,-0.7313319,0.67708004,-0.06679182,-0.96911573,0.30778947,-0.103662744,-1.1723462,0.23678295,-0.5178421,-0.9053372,0.29148966,-0.07171939,-1.2783622,0.15783454,0.34464824,-1.4378009,-0.014183034,0.60894066,-1.5061396,-0.21217115,-0.50947255,-0.83391917,-0.029849404,0.18702792,-1.1267891,0.065452695,0.43464226,-1.1163226,0.10337109,0.5543958,-1.0870669,-0.5318834,-0.38570905,-0.7733988,-0.35110012,0.21376072,-0.9598657,-0.21096507,0.26119718,-0.7675718,-0.16074686,0.2090625,-0.6282709,-0.7742674,-0.20506747,-0.76140106,-0.6218459,0.22168177,-0.9043696,-0.47303376,0.30727592,-0.78674126,-0.4147376,0.2827696,-0.66287965
0.0,0.0,0.0,0.54113096,0.07016649,-0.4109172,1.0556649,0.022836769,-0.7264747,1.1158566,-0.07236589,-0.98092985,0.74952054,-0.15765049,-1.1899228,0.5543678,-0.64199376,-0.8361485,0.5378775,0.10245431,-1.346279,0.3407395,0.6352051,-1.653875,0.1778474,0.9607872,-1.784743,-0.039743252,-0.58798444,-0.8078953,0.22603494,0.21040134,-1.2005088,0.4141837,0.44567257,-1.2543049,0.50727415,0.58730614,-1.231328,-0.46780768,-0.42792243,-0.80240905,-0.1578482,0.25588956,-1.0157208,0.00014893545,0.23084994,-0.7959387,0.05391059,0.127487,-0.6034995,-0.81770873,-0.2235117,-0.8590267,-0.5173319,0.29472536,-0.9548156,-0.31505793,0.3248796,-0.7696784,-0.21745123,0.25932547,-0.58458096
0.0,0.0,0.0,0.50047237,0.043964252,-0.45038226,0.95483255,0.014838885,-0.7692966,1.0454777,-0.028359098,-1.0198224,0.7170541,-0.03917024,-1.235446,0.47537687,-0.5823763,-0.8810285,0.49766773,0.02062309,-1.3342544,0.46546063,0.24909353,-1.5777273,0.3720907,0.27244103,-1.7031729,-0.06947188,-0.545615,-0.83515143,0.12014303,0.24799085,-1.1834685,0.29080054,0.2866394,-1.1942987,0.3223147,0.1861446,-1.1970637,-0.48170844,-0.39960438,-0.8206235,-0.23988031,0.30493668,-1.0671304,-0.059730336,0.31113458,-0.87356883,0.00078559114,0.19120118,-0.72390234,-0.79271096,-0.2091737,-0.8699453,-0.5500827,0.31928906,-1.0490975,-0.36527765,0.34005323,-0.9521255,-0.2753653,0.2473646,-0.84590226
0.0,0.0,0.0,0.54466575,0.011508656,-0.41745675,0.99917465,-0.031292506,-0.74808216,1.0813742,-0.0918806,-1.0115337,0.7758479,-0.15678419,-1.2224348,0.55200183,-0.66558635,-0.841692,0.55976367,0.052899223,-1.3604002,0.40598905,0.57809013,-1.675933,0.30533287,0.91939783,-1.818055,-0.034618225,-0.5959393,-0.8022829,0.23685816,0.28469253,-1.2563206,0.459845,0.5829102,-1.3102429,0.609221,0.76095295,-1.2629458,-0.46060345,-0.39616117,-0.7879049,-0.06528117,0.35295296,-1.0303098,0.10851609,0.2499377,-0.80518657,0.16004713,0.05267505,-0.5999422,-0.79051954,-0.15307952,-0.8324253,-0.4289298,0.4027644,-0.957595,-0.2171393,0.33354336,-0.78622943,-0.12021201,0.13532482,-0.5993408
0.0,0.0,0.0,0.5393832,0.006711408,-0.41102016,0.97917,-0.035949647,-0.72934616,1.0638955,-0.10479717,-0.98492426,0.7597827,-0.18643467,-1.1926584,0.5113039,-0.7126065,-0.8006832,0.49970928,-0.03550061,-1.2886348,0.3500075,0.49026048,-1.5796895,0.25119904,0.83987486,-1.7069396,-0.043095704,-0.6469587,-0.7613062,0.22089902,0.21808587,-1.2003043,0.42365733,0.56718445,-1.2525567,0.5657282,0.7996938,-1.2001692,-0.45451578,-0.4465409,-0.7468642,-0.09113381,0.2926957,-0.9856256,0.05848408,0.20069936,-0.7839165,0.094398975,0.021087956,-0.5948831,-0.78390855,-0.19619974,-0.78800994,-0.44713137,0.3396237,-0.91487455,-0.24382275,0.2821376,-0.7572173,-0.14825395,0.10221017,-0.5801523
0.0,0.0,0.0,0.43940377,-0.051563997,-0.37783515,0.82416826,-0.15485041,-0.6769946,0.81494623,-0.21436152,-0.9095277,0.50512975,-0.23068455,-1.0946511,0.2921509,-0.6930447,-0.8255516,0.41396368,-0.20132117,-1.2333733,0.4164002,0.15493867,-1.4224904,0.33756673,0.34763426,-1.4984059,-0.17262232,-0.6005099,-0.780762,0.12882777,0.09136211,-1.1408871,0.32899132,0.28045055,-1.145815,0.37745962,0.35968256,-1.0962485,-0.49225107,-0.4201769,-0.7531446,-0.1383606,0.19871928,-0.9615202,0.042383283,0.14885132,-0.7655898,0.06843286,0.0039931904,-0.59998006,-0.722449,-0.20432396,-0.77536607,-0.3871397,0.24053815,-0.901376,-0.21828085,0.21664822,-0.77722704,-0.18411854,0.082360245,-0.6404856
0.0,0.0,0.0,0.5505853,0.0067550205,-0.35186884,1.0913886,-0.026763469,-0.6415418,1.3336594,-0.05911138,-0.8891093,1.0848805,-0.106623985,-1.0904374,0.67524844,-0.6782453,-0.79569453,0.8314171,0.10870852,-1.375026,0.74706733,0.6410462,-1.7525212,0.6491701,0.99857825,-1.9149082,0.031283226,-0.5954949,-0.80274975,0.4086353,0.3205172,-1.1617132,0.54721385,0.34847516,-1.1929079,0.5344701,0.28700835,-1.2006148,-0.46434522,-0.40336466,-0.8464893,0.0029437698,0.40394667,-1.0287938,0.14356454,0.33853737,-0.7742169,0.15578519,0.20859784,-0.5766793,-0.8224546,-0.17684154,-0.95980126,-0.41168386,0.45412195,-1.0460232,-0.20667228,0.39952287,-0.8668406,-0.14439929,0.254741,-0.6938402
0.0,0.0,0.0,0.5434656,-0.018847661,-0.35191125,1.029343,-0.048103638,-0.64996874,1.2014458,-0.09100244,-0.89286476,0.9692668,-0.15412554,-1.0931389,0.60511535,-0.6541436,-0.85114527,0.73334855,0.122880444,-1.3993285,0.67195255,0.60392284,-1.7431484,0.6045168,0.90357256,-1.8953236,-0.0013031161,-0.54571587,-0.83796924,0.34045726,0.3564484,-1.1925467,0.48893514,0.4023105,-1.2166158,0.4810974,0.32842857,-1.2210003,-0.4570754,-0.33832735,-0.85006136,-0.04136284,0.41515428,-1.0443466,0.108535275,0.34774572,-0.7875603,0.13235629,0.20608951,-0.5880985,-0.78638303,-0.10758183,-0.92336655,-0.4349156,0.4702762,-1.037783,-0.21440876,0.40994942,-0.8701742,-0.11420662,0.2532841,-0.6988893
0.0,0.0,0.0,0.49090877,-0.018277558,-0.43291312,0.9363615,-0.08141066,-0.74519247,1.032521,-0.10759417,-0.9847411,0.78577745,-0.11231046,-1.1737632,0.48531377,-0.6192157,-0.9046123,0.5414632,0.03384838,-1.3732338,0.517858,0.4701823,-1.594984,0.47857556,0.7072787,-1.6770562,-0.049568485,-0.52007645,-0.8526802,0.18569735,0.2832623,-1.2232354,0.35631606,0.37187245,-1.2255797,0.39481783,0.33439222,-1.1938277,-0.45612237,-0.33862716,-0.8280369,-0.1572449,0.34075248,-1.0770652,0.031535096,0.30884093,-0.8666703,0.08802641,0.16582716,-0.6873258,-0.758609,-0.1338424,-0.8606822,-0.48929885,0.36725414,-1.0184863,-0.30130884,0.37218958,-0.88642436,-0.22845593,0.2625289,-0.73974097
