0.0,0.0,0.0,0.35863078,-0.2323239,-0.14258109,0.4831622,-0.6240715,-0.19391973,0.53589016,-0.969297,-0.2591591,0.7070816,-1.1681322,-0.31037125,0.25601584,-0.9387918,0.10458708,0.44587007,-1.1472754,-0.020388048,0.63481605,-1.18887,-0.15072714,0.78366524,-1.1703426,-0.22669943,0.003881262,-0.99702793,0.076942906,0.103159554,-1.3932712,0.041992873,0.14379327,-1.6542263,-0.015335276,0.16307238,-1.8996488,-0.062768646,-0.25583327,-0.96924937,-0.005304966,-0.31233212,-1.3661281,-0.10249688,-0.3147676,-1.6161808,-0.18987863,-0.3106188,-1.8206336,-0.2493887,-0.52928185,-0.86189616,-0.1073642,-0.75557804,-1.1174846,-0.21771649,-0.88904464,-1.3053179,-0.2718698,-0.9701534,-1.4858476,-0.31145322
0.0,0.0,0.0,0.357789,-0.2723122,-0.3445646,0.45922315,-0.60589314,-0.4841116,0.46794024,-0.9215287,-0.6234483,0.6689046,-1.1755974,-0.7346275,0.41696793,-0.92443305,0.18172908,0.54851174,-1.1417916,0.06633916,0.7243619,-1.1513611,-0.068736665,0.85479015,-1.0793362,-0.11902783,0.14528258,-0.95487,0.25906798,0.21398258,-1.3772215,0.3293657,0.22369887,-1.6601096,0.3052828,0.24398084,-1.9174855,0.28233412,-0.12615126,-0.93279326,0.23996368,-0.12124629,-1.3187053,0.26575378,-0.14190325,-1.5723289,0.21296464,-0.15209873,-1.7871337,0.1682488,-0.40722665,-0.87636757,0.16753711,-0.5091266,-1.1252003,0.17811167,-0.59487295,-1.3062264,0.16266188,-0.6524097,-1.4652941,0.14363474
0.0,0.0,0.0,0.34983137,-0.20307234,-0.2656859,0.49360034,-0.5606609,-0.40480718,0.4815419,-0.87295103,-0.5218339,0.6265019,-1.1196892,-0.61927164,0.25038555,-0.9065333,-0.1961644,0.50135976,-1.1066469,-0.44263285,0.71430534,-1.0661536,-0.63209057,0.87884545,-1.0220244,-0.74686,-0.020389361,-0.9788751,-0.20344009,0.14239201,-1.3876225,-0.38172615,0.22885016,-1.6598939,-0.52002376,0.298888,-1.9094762,-0.6208243,-0.32225937,-0.94543755,-0.26144466,-0.39741468,-1.4064909,-0.5011183,-0.42560557,-1.7006134,-0.66257167,-0.4319409,-1.9684243,-0.75569177,-0.62169415,-0.81465214,-0.33548006,-0.8249068,-1.1337535,-0.5498089,-0.92432255,-1.3566949,-0.64973503,-0.9806711,-1.5871612,-0.7133599
0.0,0.0,0.0,0.40131924,-0.257687,-0.16885778,0.54341054,-0.6529769,-0.2194297,0.45904863,-1.010098,-0.27466676,0.49247518,-1.2768435,-0.3202966,0.30632344,-0.9316708,0.075234085,0.48537904,-1.169383,-0.07661796,0.65035707,-1.22953,-0.23063555,0.7970846,-1.2464544,-0.32423797,0.023424732,-0.99825305,0.05424078,0.1357797,-1.4121687,-0.02208075,0.17682444,-1.6777048,-0.11955903,0.21937004,-1.9217823,-0.19190529,-0.27306247,-0.9775377,-0.020373814,-0.32394728,-1.3974528,-0.14934345,-0.3250023,-1.6622541,-0.25144392,-0.29866543,-1.8895772,-0.31503883,-0.58815515,-0.8650486,-0.11417205,-0.74356383,-1.1541892,-0.23359984,-0.8024185,-1.3598441,-0.2801036,-0.8135928,-1.5574489,-0.31127074
0.0,0.0,0.0,0.3365174,-0.24963939,-0.23459564,0.41154125,-0.6141147,-0.33066037,0.26327378,-0.9657512,-0.42441434,0.21283257,-1.2599503,-0.49984175,0.31157452,-0.94088686,0.00506094,0.38957664,-1.1975313,-0.22349,0.48033407,-1.2048573,-0.42877033,0.565071,-1.1448199,-0.54071087,0.029009663,-0.9995597,0.0062273284,0.06668703,-1.4361312,-0.116898544,0.044018988,-1.7145135,-0.25579494,0.039711077,-1.9768633,-0.35481024,-0.24857266,-0.9570829,-0.054155324,-0.33782578,-1.364316,-0.21404088,-0.38976026,-1.6153702,-0.3471364,-0.40209922,-1.8483891,-0.4285487,-0.5294972,-0.82019144,-0.13903208,-0.67359126,-1.0862714,-0.27338123,-0.74811774,-1.2660371,-0.3333763,-0.78382695,-1.4488904,-0.37206694
-0.0,0.0,0.0,0.04216491,-0.08059967,-0.8737971,-0.016659496,-0.5105676,-0.97909063,-0.303872,-0.8426556,-0.79816186,-0.6500543,-1.0965935,-0.4851004,0.16935284,-0.90215576,-0.8187133,-0.3334527,-1.1074654,-1.0518838,-0.7255889,-0.9503709,-1.130463,-0.9661756,-0.784874,-1.0896347,-0.008564142,-0.95364296,-0.30081853,-0.23808672,-1.5430722,-0.40604374,-0.36910596,-1.9275222,-0.42399737,-0.4304993,-2.2569213,-0.4061822,-0.21646899,-0.9641493,0.14395477,-0.4725952,-1.3493558,0.036748078,-0.5307627,-1.5399618,-0.05889214,-0.53692627,-1.7510092,-0.0778531,-0.4681488,-0.95030385,0.5239289,-0.65579,-1.1395239,0.44860634,-0.8357654,-1.2405723,0.38198408,-0.94392806,-1.373442,0.36525455
0.0,0.0,0.0,0.13698506,-0.12522954,-0.2859378,0.3555378,-0.28612354,-0.52956927,0.5694588,-0.4323901,-0.7364776,0.76731765,-0.6603806,-0.907407,0.27309147,-0.56942236,-0.75104576,0.4454355,-0.9122654,-0.9932179,0.5320362,-1.0999138,-1.0724831,0.58116275,-1.2643168,-1.1477575,0.27697328,-0.6117581,-0.7409708,0.41426298,-1.0357052,-1.2778431,0.53383213,-1.3810402,-1.6077231,0.6401288,-1.6490864,-1.8276865,0.25275144,-0.5213923,-0.69070464,0.67109096,-0.5084323,-1.0953602,0.8546841,-0.2775818,-1.1613886,0.9406034,-0.1436095,-1.1605062,0.30401555,-0.37915754,-0.6505835,0.67720777,-0.34947136,-0.9512081,1.0065545,-0.15999311,-1.0460016,1.196638,-0.03285241,-1.0923128
-0.0,0.0,0.0,0.19153893,0.03340838,-0.63112473,0.2023551,-0.05356236,-1.0004851,-0.0014924572,-0.13705444,-1.2111831,-0.2751007,-0.25256562,-1.3862084,0.08161903,-0.24752143,-1.1819781,-0.2053616,-0.27011186,-1.5193691,-0.48060593,-0.20395122,-1.6840498,-0.6760452,-0.15299113,-1.7895751,-0.09192441,-0.34617308,-0.93365633,-0.20893762,-0.6855158,-1.3543663,-0.28846896,-0.9366974,-1.6254482,-0.33762276,-1.166302,-1.8283908,-0.22874647,-0.37935072,-0.6623208,-0.3371938,-0.57900685,-0.92199135,-0.3437866,-0.77393496,-1.0462096,-0.3183243,-0.95800257,-1.1472318,-0.34992912,-0.35795268,-0.42507255,-0.51378936,-0.41844377,-0.56393945,-0.6598353,-0.43190607,-0.6261455,-0.7419555,-0.4752219,-0.69431114
0.0,0.0,0.0,-0.0727418,-0.12253568,-0.51528496,0.059938285,-0.3134129,-0.82609355,0.3467482,-0.44857657,-1.0227107,0.63930225,-0.62115,-1.2140582,0.107804626,-0.528103,-0.9833757,0.31687796,-0.874178,-1.315331,0.47984973,-1.113286,-1.522296,0.6188338,-1.2997822,-1.6714066,0.18748206,-0.5234254,-0.83118975,0.31257346,-0.9202471,-1.1974174,0.4332722,-1.1600271,-1.4486635,0.50298643,-1.3561687,-1.6461644,0.2765718,-0.44805884,-0.67451483,0.41715276,-0.7176044,-0.96053296,0.49742422,-0.9373221,-1.1510136,0.5344389,-1.1036714,-1.3007375,0.40087953,-0.32705015,-0.5435497,0.6977841,-0.4343429,-0.75912154,0.91281044,-0.504793,-0.91449225,1.0353771,-0.57687193,-1.050136
-0.0,0.0,0.0,0.062423788,-0.2987235,-0.20223738,0.14708592,-0.70196533,-0.22446533,0.29894203,-0.94168454,-0.17862186,0.4256827,-1.1687952,-0.088039584,-0.2900516,-0.9773718,-0.29448673,0.14556722,-1.2247521,-0.25745997,0.33699208,-1.088333,-0.18249473,0.37626153,-1.0610353,-0.1299312,-0.14839856,-0.9648987,-0.2166757,0.09118765,-1.468951,-0.20259984,0.18611579,-1.7623659,-0.22809544,0.24583471,-2.0503438,-0.27219978,-0.00087559095,-0.9176986,-0.14014152,0.53080857,-1.1211537,-0.19301997,0.8147141,-0.9097007,-0.27051243,0.9576133,-0.78988576,-0.33125442,0.14929315,-0.85894555,-0.07196259,0.54836136,-1.0205915,-0.11550238,0.7883647,-1.0147295,-0.15311353,0.9517181,-1.0277927,-0.19904636
0.0,0.0,0.0,-0.05230877,-0.25026065,-0.46970177,-0.19224262,-0.63845944,-0.5801825,-0.47986186,-0.8638983,-0.5879538,-0.7188258,-1.1004927,-0.5309042,0.2974458,-0.9696078,-0.41633338,-0.12486807,-1.159513,-0.5627312,-0.36075994,-0.93819875,-0.60256207,-0.44136044,-0.8342988,-0.57581294,0.12812522,-0.9638528,-0.23360544,-0.17149574,-1.4805894,-0.3871006,-0.33150184,-1.7877364,-0.49249828,-0.4416319,-2.05552,-0.54586756,-0.041869957,-0.9084337,-0.094137974,-0.5477385,-1.0535556,-0.35815403,-0.72654563,-0.72987163,-0.47935972,-0.77454686,-0.5259684,-0.4804709,-0.19982772,-0.8618088,0.019884424,-0.5154754,-1.0365117,-0.117747284,-0.62052846,-1.011409,-0.15392701,-0.6529901,-0.9924404,-0.15623678
0.0,0.0,0.0,-0.09002034,-0.22615819,-0.5500027,-0.18339568,-0.6832813,-0.6629834,-0.33495936,-0.9820597,-0.62186176,-0.45538887,-1.2731224,-0.5054039,0.29212204,-0.93776107,-0.60494256,-0.18487684,-1.1225495,-0.7159996,-0.39954218,-0.96101266,-0.70280415,-0.46974477,-0.9300997,-0.65337324,0.16122244,-0.9249401,-0.34422836,-0.11204717,-1.419718,-0.4908624,-0.2517489,-1.7225941,-0.57326114,-0.3428642,-2.0087757,-0.61294895,0.0032156645,-0.8623741,-0.11480978,-0.49635148,-1.0316306,-0.34479347,-0.8095518,-0.8264573,-0.46268874,-0.97876275,-0.7200337,-0.47618896,-0.14912099,-0.8066949,0.08835343,-0.37984198,-1.0271142,-0.023204114,-0.48107088,-1.1115211,-0.07990476,-0.5410011,-1.2060989,-0.10791541
-0.0,0.0,0.0,0.29090646,-0.4626186,0.37604022,0.2726299,-0.84781295,0.46029472,0.24132857,-1.116222,0.43329248,0.21636772,-1.386271,0.39028355,-0.06674774,-1.0434537,0.39607608,0.10217603,-1.4115115,0.46645412,0.20392372,-1.6119341,0.5221178,0.2571807,-1.793298,0.54920363,-0.16871867,-0.978454,0.11900363,0.058012966,-1.4494654,0.11016049,0.14532667,-1.7530692,0.073639154,0.20343843,-2.0183048,0.051174365,-0.19759776,-0.86790764,-0.13798434,0.32294673,-1.1186209,-0.17097485,0.6600366,-1.156281,-0.17100038,0.86748123,-1.2141247,-0.17235315,-0.14545253,-0.7518605,-0.36861953,0.2671958,-0.8763438,-0.3391242,0.37250733,-0.8112696,-0.27406043,0.38275543,-0.74073195,-0.2390629
0.0,0.0,0.0,-0.04719907,-0.11040633,-0.8061895,-0.1554194,-0.54756624,-0.9629759,-0.345189,-0.8449956,-0.8781525,-0.4556459,-1.1370593,-0.6750904,0.43521515,-0.7770831,-0.90325034,-0.101798944,-0.99149644,-1.1400421,-0.4793499,-0.8311811,-1.2065748,-0.6617227,-0.7522853,-1.1922724,0.22208805,-0.85086185,-0.47614178,-0.015199001,-1.3408852,-0.7152073,-0.16500364,-1.6760134,-0.80779505,-0.19624764,-2.0122633,-0.8365538,0.012806299,-0.8845163,-0.09312474,-0.2676377,-1.1434258,-0.31055972,-0.2921925,-1.0441177,-0.36553085,-0.18634695,-1.0727743,-0.34169856,-0.16276293,-0.9007568,0.23493879,-0.35321248,-1.0496321,0.12989658,-0.39744675,-1.01402,0.12590577,-0.3815726,-1.0290116,0.15511261
-0.0,0.0,0.0,0.3140447,-0.22495492,-0.14201102,0.35229206,-0.63585544,-0.20919462,0.124510944,-0.9126465,-0.28703967,-0.081981316,-1.1458628,-0.35928175,0.16525596,-0.9248565,-0.0006873103,0.33615494,-1.1301692,-0.23944932,0.4119956,-1.0989665,-0.4536993,0.43212086,-1.0237197,-0.56890315,-0.09879709,-0.99363,-0.054209664,-0.10633595,-1.4241,-0.19325256,-0.11850802,-1.7128663,-0.3475092,-0.14134552,-1.9541872,-0.45928878,-0.33745545,-0.94661844,-0.15663686,-0.42201525,-1.3763162,-0.3197287,-0.42972046,-1.6570783,-0.46925172,-0.43266603,-1.8887053,-0.56599706,-0.56532955,-0.82077366,-0.27391267,-0.6439718,-1.1623262,-0.3841716,-0.6895183,-1.3868034,-0.44027054,-0.7157569,-1.5816848,-0.48391068
-0.0,0.0,0.0,0.27704442,-0.25195545,-0.09141975,0.27705848,-0.6370554,-0.13778098,0.07801324,-0.9089774,-0.20714761,-0.11564592,-1.1211237,-0.2715443,0.1221459,-0.9130255,0.07098749,0.27117577,-1.0858968,-0.14983748,0.38769507,-1.1206554,-0.34770435,0.45616665,-1.1030592,-0.45335042,-0.1207402,-0.99267715,0.0037259357,-0.094683714,-1.4120941,-0.11774427,-0.098410726,-1.693189,-0.2286451,-0.103043355,-1.9277639,-0.30338508,-0.38101304,-0.95003015,-0.11234971,-0.53098583,-1.371317,-0.26842713,-0.6276374,-1.6303029,-0.38334835,-0.688585,-1.8491967,-0.45396537,-0.63346386,-0.8119308,-0.24107198,-0.9085957,-1.0776966,-0.34784174,-1.1071734,-1.2550243,-0.3912096,-1.2564497,-1.4165012,-0.42251292
-0.0,0.0,0.0,0.29067644,-0.21045756,-0.23305479,0.3092073,-0.5328848,-0.3954072,0.103689454,-0.74722034,-0.55224204,-0.17272419,-0.9234561,-0.69828266,-0.0023382758,-0.9038929,-0.14839152,0.11884798,-1.0556257,-0.48944768,0.25982502,-0.98740655,-0.7787866,0.34566528,-0.8778853,-0.93361294,-0.27046844,-0.94464475,-0.18572335,-0.34096614,-1.3675365,-0.39529464,-0.39662963,-1.6561359,-0.5715945,-0.45207074,-1.9128925,-0.69212186,-0.501845,-0.86431414,-0.27873778,-0.68361306,-1.273471,-0.48237938,-0.7824558,-1.5436882,-0.62121904,-0.84899235,-1.7926583,-0.70407027,-0.6867091,-0.69236785,-0.39485028,-0.8456705,-1.0038384,-0.5144485,-0.9493423,-1.2126259,-0.54593444,-1.0286434,-1.4066731,-0.56740314
-0.0,0.0,0.0,0.309728,-0.21558435,-0.30995923,0.34953508,-0.5494586,-0.50866514,0.19397898,-0.79833394,-0.70434254,0.017257111,-1.0275657,-0.8879092,0.1069186,-0.91930366,-0.14766496,0.2254731,-1.0986805,-0.5218763,0.36093122,-1.0656068,-0.82235926,0.4599602,-0.96071494,-0.9749301,-0.15270196,-0.97625303,-0.15366243,-0.16609092,-1.4086206,-0.36654422,-0.1918886,-1.6916978,-0.53698546,-0.22247773,-1.9638758,-0.6541602,-0.40163293,-0.9205353,-0.23470457,-0.49957725,-1.3392823,-0.44564977,-0.5565114,-1.6107852,-0.59003776,-0.58808494,-1.8608397,-0.68298316,-0.62843734,-0.78136855,-0.35027862,-0.74389184,-1.0866735,-0.48559916,-0.8249696,-1.3003235,-0.5466945,-0.88356805,-1.5030133,-0.5948387
-0.0,0.0,0.0,0.17554767,-0.23525186,-0.15291654,0.052022476,-0.58882916,-0.22953418,-0.2093418,-0.8302952,-0.31314957,-0.46470883,-0.9891243,-0.37713906,-0.006429049,-0.92211795,0.004349229,0.015769163,-1.1021054,-0.24003051,-0.025188982,-0.9694097,-0.45216712,-0.08957152,-0.8260171,-0.560255,-0.29847944,-0.95363593,-0.03858113,-0.43544778,-1.3611034,-0.17187601,-0.5650899,-1.6072707,-0.29989025,-0.67462915,-1.8330106,-0.3891778,-0.5336076,-0.87729007,-0.13247247,-0.7361276,-1.2544675,-0.28015265,-0.8445569,-1.5056447,-0.39095467,-0.9112265,-1.737366,-0.45921868,-0.7350683,-0.72105575,-0.24478723,-0.9379056,-1.0037563,-0.3121631,-1.0590174,-1.1815755,-0.32098544,-1.1501392,-1.3512087,-0.33302402
-0.0,0.0,0.0,0.25013357,-0.24486658,-0.20780258,0.18885376,-0.5999871,-0.33876184,-0.035412285,-0.84810984,-0.47998714,-0.30668804,-1.0249931,-0.61096597,0.035397775,-0.9307295,-0.059063803,0.10394334,-1.110996,-0.3799249,0.11575622,-1.0218513,-0.6474997,0.10350035,-0.8967245,-0.7843817,-0.24035427,-0.9645887,-0.10862082,-0.32867604,-1.4344718,-0.28301376,-0.42800406,-1.7235322,-0.45060065,-0.5034062,-1.9870741,-0.57490045,-0.48049548,-0.8877213,-0.22061126,-0.64689624,-1.3218304,-0.39854833,-0.7378537,-1.6106937,-0.55393606,-0.79130244,-1.8653255,-0.6646855,-0.70426124,-0.73379976,-0.35673815,-0.89450413,-1.0483171,-0.45817247,-1.0205262,-1.260816,-0.5141118,-1.116261,-1.458784,-0.5694671
-0.0,0.0,0.0,0.39892158,-0.19458129,-0.2373901,0.5324702,-0.54371756,-0.39441475,0.447087,-0.81669885,-0.56963927,0.3739458,-1.0665326,-0.7447143,0.39409792,-0.89593786,-0.07134482,0.64996797,-1.0154461,-0.40516892,0.86456084,-0.94585294,-0.6911119,1.0223551,-0.87153363,-0.8502201,0.1774484,-0.97514147,-0.13270716,0.38325065,-1.3868595,-0.33293772,0.5125989,-1.6573664,-0.52590245,0.6331132,-1.9407951,-0.6718367,-0.08192009,-0.95215666,-0.26469675,-0.008521068,-1.4025377,-0.4875114,0.06622495,-1.6874275,-0.68332285,0.15911295,-1.9445568,-0.8194729,-0.35465315,-0.857808,-0.42241797,-0.35389033,-1.2079874,-0.58510184,-0.36919415,-1.4567008,-0.6917942,-0.36145574,-1.6833758,-0.7815887
-0.0,0.0,0.0,0.39685115,-0.20454264,-0.16501674,0.51973444,-0.594552,-0.2523446,0.4189204,-0.895777,-0.35992688,0.37031677,-1.1676804,-0.46324292,0.3587375,-0.8999983,0.015848678,0.5883252,-1.0802444,-0.26875874,0.8231103,-1.059159,-0.5219809,1.0212183,-1.0328552,-0.6628892,0.13751508,-0.9891199,-0.05226359,0.31781444,-1.4151115,-0.23066449,0.43711844,-1.7045755,-0.40954086,0.53940064,-1.9799851,-0.53719896,-0.10355501,-0.9669541,-0.18023014,-0.051386468,-1.4174572,-0.37816957,0.013025918,-1.7058382,-0.5411643,0.08628372,-1.9610152,-0.6466663,-0.35784513,-0.8713026,-0.32788572,-0.3746964,-1.2199485,-0.46011502,-0.3956334,-1.4612913,-0.53021365,-0.39432564,-1.6770422,-0.5867069
-0.0,0.0,0.0,0.21022135,-0.17619473,-0.23780362,0.19998796,-0.5389311,-0.3672703,0.035160918,-0.83048576,-0.4853556,-0.18922748,-1.048913,-0.57812846,0.1469151,-0.9223002,-0.10366732,0.21119598,-1.1226343,-0.39454103,0.2153189,-0.94909775,-0.62828153,0.19406246,-0.76033795,-0.74071354,-0.13582933,-0.9851876,-0.104669824,-0.17117521,-1.4078379,-0.263361,-0.22632316,-1.6644357,-0.39687562,-0.2710719,-1.8989334,-0.49131837,-0.39415267,-0.93248326,-0.16324304,-0.5132878,-1.333252,-0.3332138,-0.57724774,-1.599911,-0.44550037,-0.6008892,-1.8587703,-0.5146632,-0.61648935,-0.8048232,-0.24456625,-0.75870174,-1.110574,-0.32383972,-0.85618675,-1.2942165,-0.33103326,-0.9320439,-1.4736092,-0.34229934
-0.0,0.0,0.0,0.3098774,-0.21818234,-0.18216157,0.31680018,-0.63405025,-0.24750528,0.08678724,-0.9302565,-0.32017916,-0.235927,-1.0687165,-0.36661038,0.1592303,-0.940916,0.06628645,0.1576322,-1.1571397,-0.14418161,0.06682114,-1.0790443,-0.33299178,-0.054024704,-0.98080426,-0.4326725,-0.105394565,-0.9933841,0.045607697,-0.14539778,-1.416054,-0.049777873,-0.20154501,-1.6882937,-0.14116955,-0.24596113,-1.9286438,-0.20440698,-0.32836983,-0.9401116,-0.03817374,-0.43454486,-1.3419958,-0.15046974,-0.4823652,-1.5866809,-0.23086178,-0.50388783,-1.7879553,-0.2810019,-0.5572804,-0.8200095,-0.15099405,-0.6841593,-1.1127876,-0.21138862,-0.75156057,-1.3028799,-0.2321543,-0.8041796,-1.4730077,-0.25153473
0.0,0.0,0.0,0.35863078,-0.2323239,-0.14258109,0.4831622,-0.6240715,-0.19391973,0.53589016,-0.969297,-0.2591591,0.7070816,-1.1681322,-0.31037125,0.25601584,-0.9387918,0.10458708,0.44587007,-1.1472754,-0.020388048,0.63481605,-1.18887,-0.15072714,0.78366524,-1.1703426,-0.22669943,0.003881262,-0.99702793,0.076942906,0.103159554,-1.3932712,0.041992873,0.14379327,-1.6542263,-0.015335276,0.16307238,-1.8996488,-0.062768646,-0.25583327,-0.96924937,-0.005304966,-0.31233212,-1.3661281,-0.10249688,-0.3147676,-1.6161808,-0.18987863,-0.3106188,-1.8206336,-0.2493887,-0.52928185,-0.86189616,-0.1073642,-0.75557804,-1.1174846,-0.21771649,-0.88904464,-1.3053179,-0.2718698,-0.9701534,-1.4858476,-0.31145322
0.0,0.0,0.0,0.357789,-0.2723122,-0.3445646,0.45922315,-0.60589314,-0.4841116,0.46794024,-0.9215287,-0.6234483,0.6689046,-1.1755974,-0.7346275,0.41696793,-0.92443305,0.18172908,0.54851174,-1.1417916,0.06633916,0.7243619,-1.1513611,-0.068736665,0.85479015,-1.0793362,-0.11902783,0.14528258,-0.95487,0.25906798,0.21398258,-1.3772215,0.3293657,0.22369887,-1.6601096,0.3052828,0.24398084,-1.9174855,0.28233412,-0.12615126,-0.93279326,0.23996368,-0.12124629,-1.3187053,0.26575378,-0.14190325,-1.5723289,0.21296464,-0.15209873,-1.7871337,0.1682488,-0.40722665,-0.87636757,0.16753711,-0.5091266,-1.1252003,0.17811167,-0.59487295,-1.3062264,0.16266188,-0.6524097,-1.4652941,0.14363474
0.0,0.0,0.0,0.34983137,-0.20307234,-0.2656859,0.49360034,-0.5606609,-0.40480718,0.4815419,-0.87295103,-0.5218339,0.6265019,-1.1196892,-0.61927164,0.25038555,-0.9065333,-0.1961644,0.50135976,-1.1066469,-0.44263285,0.71430534,-1.0661536,-0.63209057,0.87884545,-1.0220244,-0.74686,-0.020389361,-0.9788751,-0.20344009,0.14239201,-1.3876225,-0.38172615,0.22885016,-1.6598939,-0.52002376,0.298888,-1.9094762,-0.6208243,-0.32225937,-0.94543755,-0.26144466,-0.39741468,-1.4064909,-0.5011183,-0.42560557,-1.7006134,-0.66257167,-0.4319409,-1.9684243,-0.75569177,-0.62169415,-0.81465214,-0.33548006,-0.8249068,-1.1337535,-0.5498089,-0.92432255,-1.3566949,-0.64973503,-0.9806711,-1.5871612,-0.7133599
0.0,0.0,0.0,0.40131924,-0.257687,-0.16885778,0.54341054,-0.6529769,-0.2194297,0.45904863,-1.010098,-0.27466676,0.49247518,-1.2768435,-0.3202966,0.30632344,-0.9316708,0.075234085,0.48537904,-1.169383,-0.07661796,0.65035707,-1.22953,-0.23063555,0.7970846,-1.2464544,-0.32423797,0.023424732,-0.99825305,0.05424078,0.1357797,-1.4121687,-0.02208075,0.17682444,-1.6777048,-0.11955903,0.21937004,-1.9217823,-0.19190529,-0.27306247,-0.9775377,-0.020373814,-0.32394728,-1.3974528,-0.14934345,-0.3250023,-1.6622541,-0.25144392,-0.29866543,-1.8895772,-0.31503883,-0.58815515,-0.8650486,-0.11417205,-0.74356383,-1.1541892,-0.23359984,-0.8024185,-1.3598441,-0.2801036,-0.8135928,-1.5574489,-0.31127074
0.0,0.0,0.0,0.3365174,-0.24963939,-0.23459564,0.41154125,-0.6141147,-0.33066037,0.26327378,-0.9657512,-0.42441434,0.21283257,-1.2599503,-0.49984175,0.31157452,-0.94088686,0.00506094,0.38957664,-1.1975313,-0.22349,0.48033407,-1.2048573,-0.42877033,0.565071,-1.1448199,-0.54071087,0.029009663,-0.9995597,0.0062273284,0.06668703,-1.4361312,-0.116898544,0.044018988,-1.7145135,-0.25579494,0.039711077,-1.9768633,-0.35481024,-0.24857266,-0.9570829,-0.054155324,-0.33782578,-1.364316,-0.21404088,-0.38976026,-1.6153702,-0.3471364,-0.40209922,-1.8483891,-0.4285487,-0.5294972,-0.82019144,-0.13903208,-0.67359126,-1.0862714,-0.27338123,-0.74811774,-1.2660371,-0.3333763,-0.78382695,-1.4488904,-0.37206694
