0.0,0.0,0.0,0.35863078,-0.2323239,-0.14258109,0.4831622,-0.6240715,-0.19391973,0.53589016,-0.969297,-0.2591591,0.7070816,-1.1681322,-0.31037125,0.25601584,-0.9387918,0.10458708,0.44587007,-1.1472754,-0.020388048,0.63481605,-1.18887,-0.15072714,0.78366524,-1.1703426,-0.22669943,0.003881262,-0.99702793,0.076942906,0.103159554,-1.3932712,0.041992873,0.14379327,-1.6542263,-0.015335276,0.16307238,-1.8996488,-0.062768646,-0.25583327,-0.96924937,-0.005304966,-0.31233212,-1.3661281,-0.10249688,-0.3147676,-1.6161808,-0.18987863,-0.3106188,-1.8206336,-0.2493887,-0.52928185,-0.86189616,-0.1073642,-0.75557804,-1.1174846,-0.21771649,-0.88904464,-1.3053179,-0.2718698,-0.9701534,-1.4858476,-0.31145322
-0.0,0.0,0.0,0.04216491,-0.08059967,-0.8737971,-0.016659496,-0.5105676,-0.97909063,-0.303872,-0.8426556,-0.79816186,-0.6500543,-1.0965935,-0.4851004,0.16935284,-0.90215576,-0.8187133,-0.3334527,-1.1074654,-1.0518838,-0.7255889,-0.9503709,-1.130463,-0.9661756,-0.784874,-1.0896347,-0.008564142,-0.95364296,-0.30081853,-0.23808672,-1.5430722,-0.40604374,-0.36910596,-1.9275222,-0.42399737,-0.4304993,-2.2569213,-0.4061822,-0.21646899,-0.9641493,0.14395477,-0.4725952,-1.3493558,0.036748078,-0.5307627,-1.5399618,-0.05889214,-0.53692627,-1.7510092,-0.0778531,-0.4681488,-0.95030385,0.5239289,-0.65579,-1.1395239,0.44860634,-0.8357654,-1.2405723,0.38198408,-0.94392806,-1.373442,0.36525455
0.0,0.0,0.0,0.13698506,-0.12522954,-0.2859378,0.3555378,-0.28612354,-0.52956927,0.5694588,-0.4323901,-0.7364776,0.76731765,-0.6603806,-0.907407,0.27309147,-0.56942236,-0.75104576,0.4454355,-0.9122654,-0.9932179,0.5320362,-1.0999138,-1.0724831,0.58116275,-1.2643168,-1.1477575,0.27697328,-0.6117581,-0.7409708,0.41426298,-1.0357052,-1.2778431,0.53383213,-1.3810402,-1.6077231,0.6401288,-1.6490864,-1.8276865,0.25275144,-0.5213923,-0.69070464,0.67109096,-0.5084323,-1.0953602,0.8546841,-0.2775818,-1.1613886,0.9406034,-0.1436095,-1.1605062,0.30401555,-0.37915754,-0.6505835,0.67720777,-0.34947136,-0.9512081,1.0065545,-0.15999311,-1.0460016,1.196638,-0.03285241,-1.0923128
-0.0,0.0,0.0,0.19153893,0.03340838,-0.63112473,0.2023551,-0.05356236,-1.0004851,-0.0014924572,-0.13705444,-1.2111831,-0.2751007,-0.25256562,-1.3862084,0.08161903,-0.24752143,-1.1819781,-0.2053616,-0.27011186,-1.5193691,-0.48060593,-0.20395122,-1.6840498,-0.6760452,-0.15299113,-1.7895751,-0.09192441,-0.34617308,-0.93365633,-0.20893762,-0.6855158,-1.3543663,-0.28846896,-0.9366974,-1.6254482,-0.33762276,-1.166302,-1.8283908,-0.22874647,-0.37935072,-0.6623208,-0.3371938,-0.57900685,-0.92199135,-0.3437866,-0.77393496,-1.0462096,-0.3183243,-0.95800257,-1.1472318,-0.34992912,-0.35795268,-0.42507255,-0.51378936,-0.41844377,-0.56393945,-0.6598353,-0.43190607,-0.6261455,-0.7419555,-0.4752219,-0.69431114
0.0,0.0,0.0,-0.0727418,-0.12253568,-0.51528496,0.059938285,-0.3134129,-0.82609355,0.3467482,-0.44857657,-1.0227107,0.63930225,-0.62115,-1.2140582,0.107804626,-0.528103,-0.9833757,0.31687796,-0.874178,-1.315331,0.47984973,-1.113286,-1.522296,0.6188338,-1.2997822,-1.6714066,0.18748206,-0.5234254,-0.83118975,0.31257346,-0.9202471,-1.1974174,0.4332722,-1.1600271,-1.4486635,0.50298643,-1.3561687,-1.6461644,0.2765718,-0.44805884,-0.67451483,0.41715276,-0.7176044,-0.96053296,0.49742422,-0.9373221,-1.1510136,0.5344389,-1.1036714,-1.3007375,0.40087953,-0.32705015,-0.5435497,0.6977841,-0.4343429,-0.75912154,0.91281044,-0.504793,-0.91449225,1.0353771,-0.57687193,-1.050136
-0.0,0.0,0.0,0.062423788,-0.2987235,-0.20223738,0.14708592,-0.70196533,-0.22446533,0.29894203,-0.94168454,-0.17862186,0.4256827,-1.1687952,-0.088039584,-0.2900516,-0.9773718,-0.29448673,0.14556722,-1.2247521,-0.25745997,0.33699208,-1.088333,-0.18249473,0.37626153,-1.0610353,-0.1299312,-0.14839856,-0.9648987,-0.2166757,0.09118765,-1.468951,-0.20259984,0.18611579,-1.7623659,-0.22809544,0.24583471,-2.0503438,-0.27219978,-0.00087559095,-0.9176986,-0.14014152,0.53080857,-1.1211537,-0.19301997,0.8147141,-0.9097007,-0.27051243,0.9576133,-0.78988576,-0.33125442,0.14929315,-0.85894555,-0.07196259,0.54836136,-1.0205915,-0.11550238,0.7883647,-1.0147295,-0.15311353,0.9517181,-1.0277927,-0.19904636
0.0,0.0,0.0,-0.05230877,-0.25026065,-0.46970177,-0.19224262,-0.63845944,-0.5801825,-0.47986186,-0.8638983,-0.5879538,-0.7188258,-1.1004927,-0.5309042,0.2974458,-0.9696078,-0.41633338,-0.12486807,-1.159513,-0.5627312,-0.36075994,-0.93819875,-0.60256207,-0.44136044,-0.8342988,-0.57581294,0.12812522,-0.9638528,-0.23360544,-0.17149574,-1.4805894,-0.3871006,-0.33150184,-1.7877364,-0.49249828,-0.4416319,-2.05552,-0.54586756,-0.041869957,-0.9084337,-0.094137974,-0.5477385,-1.0535556,-0.35815403,-0.72654563,-0.72987163,-0.47935972,-0.77454686,-0.5259684,-0.4804709,-0.19982772,-0.8618088,0.019884424,-0.5154754,-1.0365117,-0.117747284,-0.62052846,-1.011409,-0.15392701,-0.6529901,-0.9924404,-0.15623678
0.0,0.0,0.0,-0.09002034,-0.22615819,-0.5500027,-0.18339568,-0.6832813,-0.6629834,-0.33495936,-0.9820597,-0.62186176,-0.45538887,-1.2731224,-0.5054039,0.29212204,-0.93776107,-0.60494256,-0.18487684,-1.1225495,-0.7159996,-0.39954218,-0.96101266,-0.70280415,-0.46974477,-0.9300997,-0.65337324,0.16122244,-0.9249401,-0.34422836,-0.11204717,-1.419718,-0.4908624,-0.2517489,-1.7225941,-0.57326114,-0.3428642,-2.0087757,-0.61294895,0.0032156645,-0.8623741,-0.11480978,-0.49635148,-1.0316306,-0.34479347,-0.8095518,-0.8264573,-0.46268874,-0.97876275,-0.7200337,-0.47618896,-0.14912099,-0.8066949,0.08835343,-0.37984198,-1.0271142,-0.023204114,-0.48107088,-1.1115211,-0.07990476,-0.5410011,-1.2060989,-0.10791541
-0.0,0.0,0.0,0.29090646,-0.4626186,0.37604022,0.2726299,-0.84781295,0.46029472,0.24132857,-1.116222,0.43329248,0.21636772,-1.386271,0.39028355,-0.06674774,-1.0434537,0.39607608,0.10217603,-1.4115115,0.46645412,0.20392372,-1.6119341,0.5221178,0.2571807,-1.793298,0.54920363,-0.16871867,-0.978454,0.11900363,0.058012966,-1.4494654,0.11016049,0.14532667,-1.7530692,0.073639154,0.20343843,-2.0183048,0.051174365,-0.19759776,-0.86790764,-0.13798434,0.32294673,-1.1186209,-0.17097485,0.6600366,-1.156281,-0.17100038,0.86748123,-1.2141247,-0.17235315,-0.14545253,-0.7518605,-0.36861953,0.2671958,-0.8763438,-0.3391242,0.37250733,-0.8112696,-0.27406043,0.38275543,-0.74073195,-0.2390629
0.0,0.0,0.0,-0.04719907,-0.11040633,-0.8061895,-0.1554194,-0.54756624,-0.9629759,-0.345189,-0.8449956,-0.8781525,-0.4556459,-1.1370593,-0.6750904,0.43521515,-0.7770831,-0.90325034,-0.101798944,-0.99149644,-1.1400421,-0.4793499,-0.8311811,-1.2065748,-0.6617227,-0.7522853,-1.1922724,0.22208805,-0.85086185,-0.47614178,-0.015199001,-1.3408852,-0.7152073,-0.16500364,-1.6760134,-0.80779505,-0.19624764,-2.0122633,-0.8365538,0.012806299,-0.8845163,-0.09312474,-0.2676377,-1.1434258,-0.31055972,-0.2921925,-1.0441177,-0.36553085,-0.18634695,-1.0727743,-0.34169856,-0.16276293,-0.9007568,0.23493879,-0.35321248,-1.0496321,0.12989658,-0.39744675,-1.01402,0.12590577,-0.3815726,-1.0290116,0.15511261
-0.0,0.0,0.0,0.3140447,-0.22495492,-0.14201102,0.35229206,-0.63585544,-0.20919462,0.124510944,-0.9126465,-0.28703967,-0.081981316,-1.1458628,-0.35928175,0.16525596,-0.9248565,-0.0006873103,0.33615494,-1.1301692,-0.23944932,0.4119956,-1.0989665,-0.4536993,0.43212086,-1.0237197,-0.56890315,-0.09879709,-0.99363,-0.054209664,-0.10633595,-1.4241,-0.19325256,-0.11850802,-1.7128663,-0.3475092,-0.14134552,-1.9541872,-0.45928878,-0.33745545,-0.94661844,-0.15663686,-0.42201525,-1.3763162,-0.3197287,-0.42972046,-1.6570783,-0.46925172,-0.43266603,-1.8887053,-0.56599706,-0.56532955,-0.82077366,-0.27391267,-0.6439718,-1.1623262,-0.3841716,-0.6895183,-1.3868034,-0.44027054,-0.7157569,-1.5816848,-0.48391068
-0.0,0.0,0.0,0.27704442,-0.25195545,-0.09141975,0.27705848,-0.6370554,-0.13778098,0.07801324,-0.9089774,-0.20714761,-0.11564592,-1.1211237,-0.2715443,0.1221459,-0.9130255,0.07098749,0.27117577,-1.0858968,-0.14983748,0.38769507,-1.1206554,-0.34770435,0.45616665,-1.1030592,-0.45335042,-0.1207402,-0.99267715,0.0037259357,-0.094683714,-1.4120941,-0.11774427,-0.098410726,-1.693189,-0.2286451,-0.103043355,-1.9277639,-0.30338508,-0.38101304,-0.95003015,-0.11234971,-0.53098583,-1.371317,-0.26842713,-0.6276374,-1.6303029,-0.38334835,-0.688585,-1.8491967,-0.45396537,-0.63346386,-0.8119308,-0.24107198,-0.9085957,-1.0776966,-0.34784174,-1.1071734,-1.2550243,-0.3912096,-1.2564497,-1.4165012,-0.42251292
-0.0,0.0,0.0,0.29067644,-0.21045756,-0.23305479,0.3092073,-0.5328848,-0.3954072,0.103689454,-0.74722034,-0.55224204,-0.17272419,-0.9234561,-0.69828266,-0.0023382758,-0.9038929,-0.14839152,0.11884798,-1.0556257,-0.48944768,0.25982502,-0.98740655,-0.7787866,0.34566528,-0.8778853,-0.93361294,-0.27046844,-0.94464475,-0.18572335,-0.34096614,-1.3675365,-0.39529464,-0.39662963,-1.6561359,-0.5715945,-0.45207074,-1.9128925,-0.69212186,-0.501845,-0.86431414,-0.27873778,-0.68361306,-1.273471,-0.48237938,-0.7824558,-1.5436882,-0.62121904,-0.84899235,-1.7926583,-0.70407027,-0.6867091,-0.69236785,-0.39485028,-0.8456705,-1.0038384,-0.5144485,-0.9493423,-1.2126259,-0.54593444,-1.0286434,-1.4066731,-0.56740314
-0.0,0.0,0.0,0.309728,-0.21558435,-0.30995923,0.34953508,-0.5494586,-0.50866514,0.19397898,-0.79833394,-0.70434254,0.017257111,-1.0275657,-0.8879092,0.1069186,-0.91930366,-0.14766496,0.2254731,-1.0986805,-0.5218763,0.36093122,-1.0656068,-0.82235926,0.4599602,-0.96071494,-0.9749301,-0.15270196,-0.97625303,-0.15366243,-0.16609092,-1.4086206,-0.36654422,-0.1918886,-1.6916978,-0.53698546,-0.22247773,-1.9638758,-0.6541602,-0.40163293,-0.9205353,-0.23470457,-0.49957725,-1.3392823,-0.44564977,-0.5565114,-1.6107852,-0.59003776,-0.58808494,-1.8608397,-0.68298316,-0.62843734,-0.78136855,-0.35027862,-0.74389184,-1.0866735,-0.48559916,-0.8249696,-1.3003235,-0.5466945,-0.88356805,-1.5030133,-0.5948387
-0.0,0.0,0.0,0.17554767,-0.23525186,-0.15291654,0.052022476,-0.58882916,-0.22953418,-0.2093418,-0.8302952,-0.31314957,-0.46470883,-0.9891243,-0.37713906,-0.006429049,-0.92211795,0.004349229,0.015769163,-1.1021054,-0.24003051,-0.025188982,-0.9694097,-0.45216712,-0.08957152,-0.8260171,-0.560255,-0.29847944,-0.95363593,-0.03858113,-0.43544778,-1.3611034,-0.17187601,-0.5650899,-1.6072707,-0.29989025,-0.67462915,-1.8330106,-0.3891778,-0.5336076,-0.87729007,-0.13247247,-0.7361276,-1.2544675,-0.28015265,-0.8445569,-1.5056447,-0.39095467,-0.9112265,-1.737366,-0.45921868,-0.7350683,-0.72105575,-0.24478723,-0.9379056,-1.0037563,-0.3121631,-1.0590174,-1.1815755,-0.32098544,-1.1501392,-1.3512087,-0.33302402
-0.0,0.0,0.0,0.25013357,-0.24486658,-0.20780258,0.18885376,-0.5999871,-0.33876184,-0.035412285,-0.84810984,-0.47998714,-0.30668804,-1.0249931,-0.61096597,0.035397775,-0.9307295,-0.059063803,0.10394334,-1.110996,-0.3799249,0.11575622,-1.0218513,-0.6474997,0.10350035,-0.8967245,-0.7843817,-0.24035427,-0.9645887,-0.10862082,-0.32867604,-1.4344718,-0.28301376,-0.42800406,-1.7235322,-0.45060065,-0.5034062,-1.9870741,-0.57490045,-0.48049548,-0.8877213,-0.22061126,-0.64689624,-1.3218304,-0.39854833,-0.7378537,-1.6106937,-0.55393606,-0.79130244,-1.8653255,-0.6646855,-0.70426124,-0.73379976,-0.35673815,-0.89450413,-1.0483171,-0.45817247,-1.0205262,-1.260816,-0.5141118,-1.116261,-1.458784,-0.5694671
-0.0,0.0,0.0,0.39892158,-0.19458129,-0.2373901,0.5324702,-0.54371756,-0.39441475,0.447087,-0.81669885,-0.56963927,0.3739458,-1.0665326,-0.7447143,0.39409792,-0.89593786,-0.07134482,0.64996797,-1.0154461,-0.40516892,0.86456084,-0.94585294,-0.6911119,1.0223551,-0.87153363,-0.8502201,0.1774484,-0.97514147,-0.13270716,0.38325065,-1.3868595,-0.33293772,0.5125989,-1.6573664,-0.52590245,0.6331132,-1.9407951,-0.6718367,-0.08192009,-0.95215666,-0.26469675,-0.008521068,-1.4025377,-0.4875114,0.06622495,-1.6874275,-0.68332285,0.15911295,-1.9445568,-0.8194729,-0.35465315,-0.857808,-0.42241797,-0.35389033,-1.2079874,-0.58510184,-0.36919415,-1.4567008,-0.6917942,-0.36145574,-1.6833758,-0.7815887
-0.0,0.0,0.0,0.39685115,-0.20454264,-0.16501674,0.51973444,-0.594552,-0.2523446,0.4189204,-0.895777,-0.35992688,0.37031677,-1.1676804,-0.46324292,0.3587375,-0.8999983,0.015848678,0.5883252,-1.0802444,-0.26875874,0.8231103,-1.059159,-0.5219809,1.0212183,-1.0328552,-0.6628892,0.13751508,-0.9891199,-0.05226359,0.31781444,-1.4151115,-0.23066449,0.43711844,-1.7045755,-0.40954086,0.53940064,-1.9799851,-0.53719896,-0.10355501,-0.9669541,-0.18023014,-0.051386468,-1.4174572,-0.37816957,0.013025918,-1.7058382,-0.5411643,0.08628372,-1.9610152,-0.6466663,-0.35784513,-0.8713026,-0.32788572,-0.3746964,-1.2199485,-0.46011502,-0.3956334,-1.4612913,-0.53021365,-0.39432564,-1.6770422,-0.5867069
-0.0,0.0,0.0,0.21022135,-0.17619473,-0.23780362,0.19998796,-0.5389311,-0.3672703,0.035160918,-0.83048576,-0.4853556,-0.18922748,-1.048913,-0.57812846,0.1469151,-0.9223002,-0.10366732,0.21119598,-1.1226343,-0.39454103,0.2153189,-0.94909775,-0.62828153,0.19406246,-0.76033795,-0.74071354,-0.13582933,-0.9851876,-0.104669824,-0.17117521,-1.4078379,-0.263361,-0.22632316,-1.6644357,-0.39687562,-0.2710719,-1.8989334,-0.49131837,-0.39415267,-0.93248326,-0.16324304,-0.5132878,-1.333252,-0.3332138,-0.57724774,-1.599911,-0.44550037,-0.6008892,-1.8587703,-0.5146632,-0.61648935,-0.8048232,-0.24456625,-0.75870174,-1.110574,-0.32383972,-0.85618675,-1.2942165,-0.33103326,-0.9320439,-1.4736092,-0.34229934
-0.0,0.0,0.0,0.3098774,-0.21818234,-0.18216157,0.31680018,-0.63405025,-0.24750528,0.08678724,-0.9302565,-0.32017916,-0.235927,-1.0687165,-0.36661038,0.1592303,-0.940916,0.06628645,0.1576322,-1.1571397,-0.14418161,0.06682114,-1.0790443,-0.33299178,-0.054024704,-0.98080426,-0.4326725,-0.105394565,-0.9933841,0.045607697,-0.14539778,-1.416054,-0.049777873,-0.20154501,-1.6882937,-0.14116955,-0.24596113,-1.9286438,-0.20440698,-0.32836983,-0.9401116,-0.03817374,-0.43454486,-1.3419958,-0.15046974,-0.4823652,-1.5866809,-0.23086178,-0.50388783,-1.7879553,-0.2810019,-0.5572804,-0.8200095,-0.15099405,-0.6841593,-1.1127876,-0.21138862,-0.75156057,-1.3028799,-0.2321543,-0.8041796,-1.4730077,-0.25153473
0.0,0.0,0.0,0.29998448,-0.14650775,-0.316966,0.44980016,-0.46024916,-0.4666513,0.50546044,-0.76054114,-0.59505934,0.48469004,-0.9574051,-0.7084908,0.4328655,-0.87152064,-0.15972598,0.58407444,-1.0665522,-0.4087393,0.53854775,-1.0276474,-0.6349828,0.4252457,-0.94802946,-0.7635996,0.18458936,-0.9737448,-0.1332211,0.32184222,-1.413527,-0.27323171,0.34739116,-1.7051504,-0.4217413,0.36183283,-1.9789602,-0.53275293,-0.08261309,-0.9620237,-0.16893956,-0.062279556,-1.3963388,-0.35378364,-0.08277645,-1.6813488,-0.5402649,-0.09848159,-1.9220587,-0.659023,-0.36478102,-0.86190397,-0.23107085,-0.45658845,-1.1659075,-0.38749397,-0.5232131,-1.3729963,-0.48704198,-0.58391,-1.5717974,-0.56003773
0.0,0.0,0.0,0.29540023,-0.15273175,-0.3577856,0.4356904,-0.46644714,-0.5251154,0.47808358,-0.7738889,-0.6624823,0.4280616,-0.99575114,-0.78084606,0.41618964,-0.8742908,-0.18456487,0.5650374,-1.0800034,-0.4450958,0.51206404,-1.0332268,-0.6772756,0.38863954,-0.9295193,-0.8029317,0.16082855,-0.9777492,-0.1346868,0.29459885,-1.429329,-0.26825634,0.3187827,-1.7274572,-0.41494024,0.33258164,-2.0073338,-0.52415997,-0.10949509,-0.9670196,-0.15240923,-0.09050559,-1.4065543,-0.32959417,-0.10583752,-1.6968374,-0.5220297,-0.11691036,-1.938331,-0.64547664,-0.3885447,-0.8692027,-0.20003939,-0.47874293,-1.1782521,-0.35271823,-0.5469257,-1.387698,-0.45852342,-0.60564464,-1.5846612,-0.5361726
0.0,0.0,0.0,0.27877373,-0.1639825,-0.43700516,0.39565992,-0.4762313,-0.64370203,0.43175915,-0.78033674,-0.8103977,0.363657,-0.9890002,-0.9529856,0.36977854,-0.90553045,-0.21723081,0.48667133,-1.100073,-0.49648026,0.43212304,-1.0416368,-0.7363734,0.30293986,-0.9212288,-0.85518837,0.10415261,-0.9861485,-0.12908682,0.2013572,-1.437405,-0.2517245,0.20617232,-1.7286918,-0.37990463,0.19996558,-2.007149,-0.472763,-0.16414663,-0.96154124,-0.12161854,-0.16827348,-1.3888935,-0.28325114,-0.20032984,-1.6794429,-0.4624135,-0.22476928,-1.9210787,-0.5779498,-0.43887168,-0.8608497,-0.15465198,-0.5522471,-1.1617513,-0.28520566,-0.6320886,-1.3700584,-0.38274717,-0.6915221,-1.5628412,-0.45731843
0.0,0.0,0.0,0.28006858,-0.16079344,-0.45052695,0.41262877,-0.46719572,-0.67120755,0.46390453,-0.7678246,-0.8521789,0.39702865,-0.9876774,-1.0124756,0.39699885,-0.8943951,-0.2393036,0.53076416,-1.0821953,-0.52669775,0.46580026,-1.0388056,-0.7720462,0.3241221,-0.9290993,-0.897518,0.13220967,-0.9793899,-0.15269582,0.23920296,-1.4330733,-0.28806326,0.24222642,-1.7251437,-0.42698652,0.23641318,-2.0064995,-0.52925104,-0.13828677,-0.9581605,-0.14692016,-0.14558059,-1.3874493,-0.32481667,-0.1874904,-1.6835377,-0.5182365,-0.2187537,-1.927106,-0.6442714,-0.41560638,-0.86086625,-0.18174958,-0.52735674,-1.1612381,-0.33044246,-0.6077436,-1.3727912,-0.4425686,-0.6688035,-1.5677257,-0.52900153
0.0,0.0,0.0,0.26535505,-0.16139959,-0.27851728,0.38966602,-0.44234955,-0.4255301,0.4027369,-0.6753875,-0.558976,0.39806733,-0.8917478,-0.68215907,0.33849096,-0.8870472,-0.21399787,0.44548878,-1.0647043,-0.4814712,0.4402263,-0.9765918,-0.71123374,0.37741342,-0.8692751,-0.8405699,0.08745983,-0.9713041,-0.22117655,0.14120227,-1.4148965,-0.3789026,0.14216782,-1.6986758,-0.54326177,0.13635029,-1.9529414,-0.66615874,-0.17819344,-0.9368975,-0.28018403,-0.24366176,-1.3593417,-0.4703871,-0.28904232,-1.6427389,-0.6707549,-0.31009915,-1.9041308,-0.8044817,-0.44243822,-0.8126385,-0.36084107,-0.5907767,-1.1069031,-0.52579296,-0.68320954,-1.29748,-0.62716454,-0.7607264,-1.4880842,-0.7021976
0.0,0.0,0.0,0.28155422,-0.14215402,-0.3301931,0.4149296,-0.4293658,-0.49590075,0.4513587,-0.6743114,-0.6421691,0.47179392,-0.90000886,-0.77210593,0.39214364,-0.88074917,-0.21781495,0.4996405,-1.0783775,-0.4929278,0.46739805,-0.99614644,-0.732935,0.37352082,-0.8859967,-0.8663069,0.13803716,-0.9713753,-0.19332847,0.22690539,-1.4063362,-0.34770945,0.24450855,-1.6926645,-0.5141268,0.25170296,-1.9567602,-0.63900924,-0.12593934,-0.9476617,-0.22914967,-0.18800418,-1.3603826,-0.41421977,-0.23034671,-1.6263064,-0.6075953,-0.2469853,-1.8678364,-0.73621553,-0.383923,-0.8352127,-0.29385567,-0.5031007,-1.1222569,-0.44195253,-0.56601816,-1.3073866,-0.5359244,-0.6084927,-1.489717,-0.60912985
0.0,0.0,0.0,0.27614,-0.14585437,-0.29500175,0.42353162,-0.4249217,-0.45128095,0.4701832,-0.6662535,-0.5935996,0.47954458,-0.8925839,-0.72154564,0.41217887,-0.87081975,-0.19579221,0.5294282,-1.0633922,-0.46272057,0.49984294,-0.99498737,-0.6930348,0.41206783,-0.89041924,-0.8200666,0.1628051,-0.9681168,-0.19037965,0.2565939,-1.402372,-0.34297863,0.27374214,-1.6893436,-0.49918056,0.280472,-1.948397,-0.61280775,-0.10051717,-0.9462426,-0.24173819,-0.14551741,-1.3639323,-0.42683163,-0.18178678,-1.637838,-0.613736,-0.19649754,-1.885101,-0.7352362,-0.36473158,-0.8323094,-0.31803042,-0.48111716,-1.1220938,-0.4749871,-0.55215764,-1.3110489,-0.56836164,-0.60636157,-1.4959775,-0.6356628
0.0,0.0,0.0,0.28491884,-0.1471353,-0.26505512,0.43431935,-0.4328489,-0.40508828,0.48473844,-0.68657404,-0.5380771,0.5208925,-0.905439,-0.6573614,0.41545197,-0.8741404,-0.16041927,0.5216601,-1.0848186,-0.4226031,0.48984155,-1.0201666,-0.65170527,0.4087563,-0.91564125,-0.77832025,0.16718909,-0.97206366,-0.16474259,0.2722372,-1.4097534,-0.31203339,0.29140857,-1.6986473,-0.46686175,0.30499828,-1.957142,-0.5812889,-0.09663392,-0.9540925,-0.22388533,-0.124244,-1.373937,-0.39842442,-0.14897634,-1.6464374,-0.5737077,-0.14759241,-1.8894826,-0.68941593,-0.36686033,-0.8417453,-0.30694413,-0.48023483,-1.131777,-0.4504278,-0.5450192,-1.3224087,-0.531536,-0.5893532,-1.5074145,-0.5912799
0.0,0.0,0.0,0.3085764,-0.13004379,-0.423403,0.44986472,-0.41238695,-0.6461595,0.46142212,-0.6744612,-0.8308913,0.45077756,-0.9335908,-0.9955818,0.42208603,-0.8353264,-0.32637948,0.6125828,-0.9982837,-0.6738634,0.69045556,-0.8924359,-0.94790787,0.67926395,-0.7428789,-1.0931493,0.17339377,-0.9440697,-0.28047666,0.27383864,-1.3973823,-0.4937659,0.30420938,-1.6904676,-0.69591016,0.32149908,-1.9745347,-0.8417689,-0.099578224,-0.9280269,-0.30413002,-0.15567976,-1.362463,-0.5528833,-0.19539994,-1.6579489,-0.7920027,-0.2160709,-1.9164778,-0.9432366,-0.37662414,-0.82017106,-0.35955587,-0.48242733,-1.1443008,-0.5602635,-0.5507961,-1.3605812,-0.6936039,-0.598177,-1.5665815,-0.7906952
0.0,0.0,0.0,0.36899036,-0.16159494,-0.33683673,0.5498855,-0.46165395,-0.516457,0.6215198,-0.7611213,-0.67867225,0.70538986,-1.0203248,-0.82502604,0.49134195,-0.86996716,-0.18091285,0.684679,-1.0418985,-0.44824648,0.7622541,-0.9945695,-0.6732376,0.77670145,-0.8905789,-0.79548913,0.22719593,-0.9608694,-0.1584679,0.35932168,-1.4202331,-0.30126715,0.40559423,-1.7070128,-0.44055164,0.44698417,-1.9723518,-0.5438743,-0.052420687,-0.9450667,-0.20175159,-0.07925134,-1.3848773,-0.39167866,-0.09611877,-1.6730143,-0.5657605,-0.0958439,-1.9185616,-0.678235,-0.33376154,-0.84203535,-0.27466908,-0.42317912,-1.1497607,-0.43629336,-0.4677761,-1.3660839,-0.5296328,-0.49355853,-1.5722548,-0.6003476
0.0,0.0,0.0,0.26976812,-0.14290498,-0.46408284,0.3531083,-0.42578354,-0.70064294,0.34012678,-0.6796967,-0.89362675,0.30422315,-0.92712426,-1.0621098,0.32866263,-0.88222784,-0.3368912,0.434975,-1.0382718,-0.6652313,0.45096132,-0.937755,-0.92838365,0.39382067,-0.7951073,-1.0670956,0.061139632,-0.96315795,-0.2618942,0.08464702,-1.4143233,-0.45233622,0.06673016,-1.7028939,-0.6306433,0.03450202,-1.9794271,-0.76217693,-0.21258672,-0.92933404,-0.26156852,-0.31811035,-1.3417246,-0.4858695,-0.39108095,-1.6175592,-0.7022144,-0.4490626,-1.864878,-0.8420756,-0.47888324,-0.81274766,-0.29908118,-0.6218226,-1.1073364,-0.47405833,-0.71695375,-1.3046052,-0.5923661,-0.80077976,-1.4945524,-0.6831799
0.0,0.0,0.0,0.37956527,-0.07001234,-0.4062532,0.6760759,-0.29949751,-0.6295024,0.67769516,-0.5793684,-0.8032719,0.52283156,-0.76849914,-0.95907724,0.61381626,-0.7429353,-0.3742084,0.730713,-0.86057365,-0.6561421,0.69000614,-0.82463026,-0.8564989,0.58426666,-0.7579637,-0.96564406,0.33658883,-0.8826164,-0.32817116,0.42733616,-1.3022153,-0.5220404,0.43300313,-1.5866822,-0.66870254,0.4305902,-1.8612769,-0.769057,0.055904362,-0.8979654,-0.33854327,-0.045400266,-1.3130568,-0.57374907,-0.12622577,-1.596952,-0.76653975,-0.18111613,-1.8434933,-0.88230497,-0.24366523,-0.80994606,-0.37730947,-0.37897336,-1.1390022,-0.57934296,-0.46867895,-1.3500152,-0.6982711,-0.5460345,-1.5512389,-0.7791448
