0.0,0.0,0.0,0.33864924,-0.17735723,-0.4193043,0.32097644,-0.535217,-0.5200167,-0.076053426,-0.7531581,-0.53527397,-0.47715598,-0.8912897,-0.53144395,0.32038802,-0.9813519,-0.26916808,0.44704095,-1.3894986,-0.37103948,0.4925707,-1.6380383,-0.44822052,0.5177486,-1.8514854,-0.5113265,0.008570174,-0.9830347,-0.18321915,0.0021752983,-1.4323088,-0.24769074,-0.055219457,-1.7130096,-0.34613448,-0.11824773,-1.953837,-0.41828504,-0.26837978,-0.8954201,-0.15181012,-0.50011843,-1.255762,-0.379712,-0.65651906,-1.4925823,-0.6303457,-0.8150987,-1.7154028,-0.7888162,-0.47250217,-0.73968625,-0.14511669,-0.57987446,-0.919051,-0.4461211,-0.44481966,-0.85458195,-0.60696626,-0.3552884,-0.7748103,-0.6969633
0.0,0.0,0.0,0.34828034,-0.21795484,-0.23261234,0.4334667,-0.57967937,-0.2839182,0.06388758,-0.81587243,-0.2946527,-0.29149535,-0.9368465,-0.30623442,0.2860699,-0.9623322,-0.15740106,0.41038692,-1.3672731,-0.24522182,0.46793264,-1.6160706,-0.3164847,0.48548952,-1.8280185,-0.37148672,-0.041529663,-0.9882461,-0.14712289,-0.033444665,-1.4410266,-0.22345802,-0.06413539,-1.7444475,-0.33022574,-0.10868748,-1.9800794,-0.39969766,-0.31346253,-0.9031233,-0.16209975,-0.46007007,-1.2996539,-0.3509217,-0.54366124,-1.5957654,-0.556075,-0.6332735,-1.8278866,-0.6839307,-0.5347912,-0.72766083,-0.18370765,-0.5434153,-0.945784,-0.4172174,-0.37468305,-0.8985415,-0.5110284,-0.24169321,-0.7992525,-0.5501557
0.0,0.0,0.0,0.28725973,-0.10316019,-0.6415692,0.27826288,-0.35426447,-0.89802206,-0.045250617,-0.52046835,-1.0292678,-0.41843587,-0.6737262,-1.1481146,0.31506896,-0.87545365,-0.64768535,0.47522026,-1.2748469,-0.9141634,0.5462155,-1.5354868,-1.1260319,0.5842769,-1.7780097,-1.280922,0.0034239271,-0.86317044,-0.5049011,-0.016366646,-1.3424206,-0.7401,-0.058181427,-1.6288625,-0.9786604,-0.11184187,-1.8905631,-1.1494106,-0.2709141,-0.7737878,-0.41779807,-0.51652616,-1.0835038,-0.7855732,-0.697228,-1.2559302,-1.1094482,-0.85195386,-1.4357741,-1.3097045,-0.4752418,-0.63273,-0.36835867,-0.63213474,-0.75313956,-0.7496253,-0.5570373,-0.6490498,-0.94074523,-0.49577042,-0.5521423,-1.056232
-0.0,0.0,0.0,0.27592844,-0.1914571,-0.27227464,0.2956239,-0.5205477,-0.32311133,-0.09001044,-0.75657535,-0.3327162,-0.44030616,-0.85518914,-0.33356875,0.35241717,-0.96482366,-0.055248313,0.4712669,-1.3484257,-0.1245945,0.5241408,-1.6069951,-0.22121167,0.56092054,-1.8284919,-0.31251803,0.038856104,-0.9987085,-0.032734443,0.07083285,-1.410091,-0.09150283,0.06591587,-1.6721601,-0.2082123,0.07506525,-1.9136112,-0.30177423,-0.22115979,-0.9419388,-0.052748382,-0.33059433,-1.3128126,-0.21444537,-0.37080485,-1.5402162,-0.3887678,-0.37832287,-1.748701,-0.50561154,-0.47319815,-0.8032073,-0.09386226,-0.51929706,-1.068322,-0.29348293,-0.4772636,-0.97508514,-0.35603532,-0.42708465,-0.8481174,-0.38528717
-0.0,0.0,0.0,0.24855106,-0.19384249,-0.26895317,0.25873828,-0.5226137,-0.30779737,-0.1328047,-0.7362007,-0.30510706,-0.49663034,-0.8094208,-0.29382315,0.2711164,-0.974792,-0.049928937,0.34367275,-1.3696226,-0.12296615,0.36467844,-1.6259009,-0.22326137,0.37719774,-1.8519622,-0.3139312,-0.032325726,-0.9991129,-0.026990164,-0.051073812,-1.4128878,-0.077085994,-0.08372017,-1.6707419,-0.18695173,-0.10287255,-1.912749,-0.27487612,-0.2835518,-0.9376155,-0.04832561,-0.38636082,-1.31236,-0.20228168,-0.43023443,-1.5351545,-0.37375903,-0.45243323,-1.7532251,-0.4873774,-0.53317904,-0.7960594,-0.09171432,-0.5807697,-1.0663292,-0.27340224,-0.5446612,-0.9686423,-0.32554385,-0.507504,-0.84016746,-0.35018918
-0.0,0.0,0.0,0.24314284,-0.19284646,-0.29819554,0.23310919,-0.51312524,-0.35048953,-0.17352876,-0.72350204,-0.35729882,-0.5295528,-0.8107483,-0.35411707,0.26658592,-0.9784082,-0.057649396,0.3022255,-1.3665568,-0.12179117,0.30605665,-1.6238016,-0.22134429,0.31026495,-1.8474813,-0.3173754,-0.032874633,-0.9993168,-0.016887572,-0.05791435,-1.4028684,-0.06640039,-0.09629163,-1.6560482,-0.18968882,-0.11633118,-1.8958435,-0.29168424,-0.27872872,-0.93355036,-0.02109108,-0.39167148,-1.3028438,-0.17104997,-0.43405122,-1.5258905,-0.3534336,-0.44720408,-1.7374363,-0.48005027,-0.519523,-0.7928889,-0.049848013,-0.5798725,-1.0486931,-0.24502929,-0.55456525,-0.9707578,-0.32257307,-0.5231618,-0.86367357,-0.36524945
-0.0,0.0,0.0,0.19025183,-0.16869076,-0.37169826,0.117854334,-0.47548264,-0.42498747,-0.31882736,-0.6825294,-0.4038,-0.6630814,-0.82773495,-0.36042216,0.23521946,-0.9951908,-0.109190136,0.23848395,-1.3855712,-0.15674141,0.2220161,-1.6455723,-0.2285441,0.20644899,-1.8559357,-0.29747668,-0.06493933,-0.9976052,-0.02380444,-0.07968026,-1.4103106,-0.033173453,-0.12883629,-1.6547631,-0.10574228,-0.17210394,-1.8721638,-0.16834474,-0.31029987,-0.9139652,0.0050983955,-0.48065412,-1.2504283,-0.1400058,-0.59793043,-1.4590852,-0.3158348,-0.695452,-1.677993,-0.435354,-0.537735,-0.73873323,0.0051911366,-0.63909304,-0.93337387,-0.2015711,-0.598135,-0.81036276,-0.27583233,-0.544725,-0.68119866,-0.31186256
-0.0,0.0,0.0,0.19501172,-0.17123812,-0.3448111,0.13624126,-0.47309682,-0.40524638,-0.30766958,-0.660838,-0.40389886,-0.65970635,-0.7447549,-0.38897446,0.17569868,-0.97374487,-0.13099839,0.1944381,-1.3866514,-0.1944005,0.18339862,-1.6548514,-0.28378856,0.1720257,-1.8779027,-0.36594656,-0.12050474,-0.9904864,-0.06644801,-0.17042926,-1.406165,-0.093451336,-0.2411423,-1.6622525,-0.18917435,-0.30000576,-1.8851178,-0.2692652,-0.3561251,-0.9187617,-0.050570395,-0.49026132,-1.2930006,-0.18521012,-0.58557785,-1.5139357,-0.36026943,-0.65123814,-1.7305924,-0.482766,-0.5833111,-0.7591161,-0.06330885,-0.7101293,-1.001846,-0.24939401,-0.7085195,-0.91840476,-0.3191308,-0.66988206,-0.8052101,-0.3549563
0.0,0.0,0.0,0.2979297,-0.11777897,-0.36111367,0.39188766,-0.3641866,-0.47943872,0.07391633,-0.63268304,-0.52444077,-0.2634925,-0.7818919,-0.559888,0.51623315,-0.8900575,-0.3209665,0.6983455,-1.3328931,-0.4785223,0.77355313,-1.5919166,-0.59379184,0.828322,-1.8287045,-0.6721088,0.20826551,-0.9466277,-0.24601135,0.3052271,-1.4063774,-0.44678745,0.34036806,-1.6842474,-0.5802744,0.36938658,-1.9337558,-0.64279544,-0.06951012,-0.8977196,-0.20007944,-0.09841126,-1.3153197,-0.46408632,-0.10096686,-1.5489837,-0.6004496,-0.11001059,-1.7777153,-0.6454649,-0.32865164,-0.7269909,-0.17189746,-0.39389682,-1.0514296,-0.37000892,-0.32406098,-0.9496249,-0.35974523,-0.25438786,-0.79423636,-0.31562033
0.0,0.0,0.0,0.30504468,-0.10550573,-0.37570888,0.41732767,-0.36165053,-0.5274204,0.06281229,-0.6057564,-0.6061881,-0.32727513,-0.7394879,-0.6828551,0.51954025,-0.872473,-0.38026488,0.7349961,-1.3243588,-0.5623065,0.8202295,-1.5912807,-0.6912624,0.8755872,-1.836605,-0.7793838,0.19407383,-0.9304473,-0.31081042,0.29929277,-1.4085486,-0.5353853,0.32525328,-1.6996508,-0.67715514,0.3299238,-1.9537222,-0.7446696,-0.08901499,-0.8830377,-0.2681917,-0.16971017,-1.3064854,-0.5501166,-0.21343403,-1.5411104,-0.68222165,-0.25647545,-1.7679245,-0.7280432,-0.34636813,-0.7271989,-0.24324386,-0.42987442,-1.022875,-0.46499577,-0.37393752,-0.87970686,-0.45481968,-0.3020516,-0.7091743,-0.41060635
0.0,0.0,0.0,0.29058212,-0.16332068,-0.3580648,0.31087422,-0.41809747,-0.4456879,-0.07504705,-0.658475,-0.4511134,-0.4386382,-0.77479976,-0.44006354,0.3781315,-0.9328996,-0.30608767,0.5746998,-1.3929805,-0.44151595,0.6573069,-1.6417266,-0.5382391,0.71278584,-1.8737868,-0.60321814,0.062827945,-0.9719385,-0.22668946,0.16875933,-1.4445454,-0.39281997,0.18628722,-1.7187909,-0.51424384,0.20381019,-1.9545089,-0.5716898,-0.20426455,-0.9078103,-0.17945367,-0.34294972,-1.3160754,-0.42154166,-0.43881747,-1.5331502,-0.58136517,-0.51958007,-1.7503006,-0.64248526,-0.4226057,-0.7075877,-0.14894253,-0.5581638,-1.0382938,-0.31101045,-0.4932723,-0.9446861,-0.29777676,-0.41305563,-0.77817756,-0.25765106
0.0,0.0,0.0,0.26743197,-0.06769822,-0.46189332,0.27503255,-0.26220503,-0.6958462,-0.122289546,-0.45372346,-0.840447,-0.51357305,-0.5974467,-0.99065393,0.3619773,-0.8053501,-0.6246784,0.5187416,-1.2781036,-0.8868609,0.5619183,-1.5634524,-1.0627891,0.59610677,-1.8264133,-1.1779555,0.057497185,-0.84200984,-0.53638935,0.12469314,-1.3535197,-0.81879157,0.13015994,-1.6742113,-1.0036535,0.13699344,-1.9557514,-1.1076814,-0.21300277,-0.7809549,-0.47063443,-0.32566226,-1.2273785,-0.79851377,-0.38184196,-1.4932048,-0.9811188,-0.4095217,-1.7295303,-1.0668795,-0.45178923,-0.62369335,-0.4244691,-0.6129918,-0.8976197,-0.6814005,-0.5690141,-0.79059607,-0.7108671,-0.4968216,-0.63698626,-0.7009813
0.0,0.0,0.0,0.31409183,-0.13870388,-0.32011178,0.38526946,-0.43718404,-0.39448333,0.036684725,-0.7004308,-0.3977266,-0.3095354,-0.82801944,-0.38724497,0.46222138,-0.9074736,-0.21449758,0.69541425,-1.2977473,-0.3204274,0.8159239,-1.5213917,-0.40981528,0.89460117,-1.7285475,-0.47666705,0.15072478,-0.97637177,-0.1548559,0.22924495,-1.4258363,-0.27871206,0.25882322,-1.6821951,-0.38459125,0.26461604,-1.908656,-0.4390332,-0.118752025,-0.93786657,-0.12850796,-0.23186046,-1.3304987,-0.34230846,-0.28333956,-1.5459653,-0.48459947,-0.3551065,-1.7623504,-0.54587126,-0.35090998,-0.78111047,-0.118954256,-0.40529388,-1.1001654,-0.30595055,-0.302463,-0.9837784,-0.3066884,-0.22707857,-0.82886726,-0.27385005
-0.0,0.0,0.0,0.26652882,-0.16303733,-0.2918927,0.29705697,-0.44464833,-0.40450254,-0.09434954,-0.5844272,-0.47203538,-0.43740532,-0.6936558,-0.53871685,0.17786458,-0.9378984,-0.2222646,0.2966884,-1.316799,-0.35094446,0.34689584,-1.5757498,-0.46720797,0.37715906,-1.800835,-0.571505,-0.13586801,-0.9661114,-0.21947359,-0.15735273,-1.381036,-0.3135334,-0.20213906,-1.6457887,-0.4287948,-0.23153448,-1.8679342,-0.52190864,-0.37635443,-0.8752778,-0.25688627,-0.5980969,-1.215561,-0.45063442,-0.7294066,-1.4602726,-0.6485211,-0.83771867,-1.6945496,-0.79340225,-0.58783585,-0.68287486,-0.31325448,-0.62784916,-0.80806476,-0.56730765,-0.48419368,-0.70208055,-0.6702034,-0.3364964,-0.59081805,-0.7335392
-0.0,0.0,0.0,0.24324948,-0.17640658,-0.3977045,0.21460907,-0.45531702,-0.5442079,-0.20262218,-0.5614112,-0.62362456,-0.5612372,-0.66889554,-0.70383304,0.09621381,-0.9300396,-0.33201674,0.14289165,-1.3275002,-0.5018452,0.14043069,-1.6030841,-0.6500761,0.119144455,-1.8384757,-0.77030885,-0.22920324,-0.9291168,-0.2901862,-0.28143936,-1.3580554,-0.40466115,-0.35022816,-1.6368319,-0.5527395,-0.40812856,-1.8764606,-0.67103654,-0.47040585,-0.8291701,-0.29642534,-0.6700376,-1.1746505,-0.52257395,-0.77637446,-1.4340497,-0.7811093,-0.8664125,-1.6873502,-0.9702388,-0.68043065,-0.63476855,-0.3285067,-0.7304905,-0.7264365,-0.62640715,-0.61811113,-0.60039294,-0.77385247,-0.5017437,-0.471936,-0.8669192
-0.0,0.0,0.0,0.24522997,-0.18192542,-0.3102677,0.2287827,-0.46627983,-0.42194107,-0.16088562,-0.59024143,-0.48644564,-0.5065308,-0.69788396,-0.5563993,0.08686131,-0.95153636,-0.23010114,0.104545176,-1.3497969,-0.37562057,0.086165264,-1.618044,-0.5086487,0.05740415,-1.8504497,-0.6180539,-0.22705764,-0.94870836,-0.21999368,-0.27834356,-1.3709117,-0.32578295,-0.34477615,-1.6516923,-0.46639574,-0.4018174,-1.8964185,-0.57311296,-0.46272033,-0.84241784,-0.24957474,-0.6482023,-1.1965239,-0.458959,-0.7469891,-1.4658805,-0.6916126,-0.83335334,-1.722061,-0.85882574,-0.66695154,-0.6403203,-0.29747,-0.71369135,-0.735304,-0.5709791,-0.592879,-0.6169059,-0.69270504,-0.47848797,-0.49450824,-0.7634436
-0.0,0.0,0.0,0.22089301,-0.15615039,-0.3352348,0.20883656,-0.4060013,-0.48637918,-0.20881358,-0.49110892,-0.5792868,-0.5812246,-0.5545612,-0.67124265,0.06641945,-0.897575,-0.34033173,0.11360336,-1.2742205,-0.50058484,0.12521952,-1.5283737,-0.62933064,0.12123978,-1.7508875,-0.737863,-0.26001024,-0.9100741,-0.32273787,-0.35100132,-1.3235148,-0.45898584,-0.44395843,-1.5868318,-0.58528876,-0.5060115,-1.8129452,-0.68058854,-0.49818224,-0.80916697,-0.34032893,-0.78976905,-1.0990456,-0.5633771,-0.9805945,-1.3166605,-0.7590124,-1.1373208,-1.5313182,-0.89672124,-0.6799565,-0.6044045,-0.37762383,-0.74702835,-0.68366104,-0.63530284,-0.6047983,-0.5527856,-0.721141,-0.46585384,-0.41905963,-0.7698963
-0.0,0.0,0.0,0.31158844,-0.12809627,-0.31199408,0.4003175,-0.42106998,-0.42955095,0.053383946,-0.6229601,-0.49717823,-0.2648999,-0.7884151,-0.57139367,0.40699983,-0.89664304,-0.2447142,0.5981797,-1.2675992,-0.3853656,0.7061941,-1.5215768,-0.51649594,0.7846151,-1.7510918,-0.63354194,0.09790949,-0.9648903,-0.24372192,0.17799005,-1.393144,-0.35674444,0.21098183,-1.666939,-0.50658274,0.24273413,-1.9037578,-0.62544256,-0.17416072,-0.9085857,-0.28136024,-0.31584162,-1.3102227,-0.5129729,-0.36756003,-1.5924261,-0.7565733,-0.41534588,-1.8594548,-0.93322015,-0.44576272,-0.74674344,-0.33370265,-0.4273305,-0.87954646,-0.6261794,-0.31857422,-0.7199895,-0.7442973,-0.23790428,-0.5574484,-0.8171199
-0.0,0.0,0.0,0.32799256,-0.12878369,-0.25019896,0.4839804,-0.4031636,-0.35832244,0.2244749,-0.62072074,-0.43094105,-0.04139702,-0.8134148,-0.51238555,0.47019896,-0.8927187,-0.20340572,0.69133145,-1.2540122,-0.33814836,0.81941587,-1.5016518,-0.4577476,0.9076808,-1.7215207,-0.564864,0.16656314,-0.9598318,-0.225787,0.2720774,-1.3817469,-0.33849925,0.31797183,-1.6536148,-0.46826115,0.34414634,-1.879733,-0.5696686,-0.10062415,-0.89979976,-0.28150576,-0.17547804,-1.3015851,-0.4982193,-0.18711565,-1.5702664,-0.7049581,-0.21855433,-1.8161764,-0.8560248,-0.36263353,-0.736835,-0.34809127,-0.27323735,-0.8661117,-0.629272,-0.15082234,-0.71411085,-0.7344518,-0.08405539,-0.5630076,-0.7955708
-0.0,0.0,0.0,0.2624633,-0.15568684,-0.32337996,0.29189566,-0.40794268,-0.47552034,-0.065133974,-0.5337869,-0.5806388,-0.4065067,-0.6514543,-0.69015867,0.13622202,-0.93322897,-0.2802869,0.1820766,-1.3129405,-0.43537423,0.17584272,-1.567648,-0.5727836,0.15387963,-1.7862061,-0.68975437,-0.18871936,-0.94480604,-0.26781803,-0.25966388,-1.3552829,-0.3856603,-0.3418633,-1.6135818,-0.5232833,-0.40908188,-1.8302834,-0.63431925,-0.43190184,-0.84023196,-0.29255456,-0.6488891,-1.163681,-0.4989839,-0.77104247,-1.4061197,-0.7119253,-0.88589513,-1.6243733,-0.8733038,-0.6266276,-0.64229816,-0.3368196,-0.62183356,-0.73326796,-0.6120832,-0.47712287,-0.620472,-0.7324642,-0.36047426,-0.5032047,-0.80647653
-0.0,0.0,0.0,0.29951173,-0.14926133,-0.29726002,0.3738422,-0.43701005,-0.39495125,0.025455931,-0.61820525,-0.45073617,-0.29532662,-0.7703301,-0.50798637,0.32100964,-0.9355276,-0.16279823,0.47270185,-1.2978045,-0.28394523,0.55286586,-1.5459356,-0.40474212,0.6078357,-1.7579386,-0.511324,0.014107783,-0.9878525,-0.15475267,0.06390303,-1.4026024,-0.2313419,0.07116008,-1.6665404,-0.35079792,0.07951666,-1.8836241,-0.4485956,-0.24317071,-0.9179073,-0.1917573,-0.36836144,-1.2966208,-0.37954745,-0.40359303,-1.5491089,-0.59321934,-0.43396914,-1.787609,-0.7524203,-0.49200392,-0.7452779,-0.24917468,-0.4967653,-0.8575075,-0.5129652,-0.39811465,-0.71408135,-0.63042194,-0.317836,-0.5701134,-0.7027265
-0.0,0.0,0.0,0.24547829,-0.10441837,-0.39034954,0.28260866,-0.2902761,-0.62636566,-0.041682195,-0.34578988,-0.7829377,-0.37776834,-0.39997375,-0.9435467,0.15228738,-0.7750469,-0.6109683,0.23870786,-1.1426806,-0.8329834,0.31171066,-1.3928552,-0.9770823,0.35760245,-1.628017,-1.0956447,-0.15098639,-0.80748105,-0.5702434,-0.21235418,-1.2368876,-0.77166456,-0.27728242,-1.5162294,-0.9190287,-0.32584086,-1.7631167,-1.0294118,-0.39428326,-0.7162855,-0.5476711,-0.68329185,-0.9818764,-0.8296452,-0.92024946,-1.2289678,-1.0537761,-1.1255324,-1.4475161,-1.2110087,-0.56277716,-0.5437754,-0.5406969,-0.5262919,-0.5040217,-0.8660165,-0.3358747,-0.3211798,-0.9945136,-0.19098061,-0.15950118,-1.0714704
-0.0,0.0,0.0,0.25164214,-0.08397287,-0.45618102,0.2942242,-0.25384912,-0.73692006,-0.030954033,-0.28085205,-0.92614716,-0.36451793,-0.3200548,-1.1302637,0.14189187,-0.713131,-0.7116285,0.20056409,-1.064586,-0.95442563,0.25745404,-1.2993537,-1.1178241,0.29979807,-1.529518,-1.2517242,-0.16386732,-0.7404608,-0.6518169,-0.22161974,-1.1669734,-0.87893784,-0.29562962,-1.4356645,-1.0602156,-0.34524903,-1.6907867,-1.1954494,-0.40998787,-0.65481716,-0.60886365,-0.6459802,-0.9400688,-0.91595906,-0.8433352,-1.2122567,-1.1702292,-1.0085683,-1.4716148,-1.3539703,-0.60464627,-0.49852464,-0.58279896,-0.56076825,-0.4716462,-0.92780805,-0.36609763,-0.28921464,-1.0617616,-0.21108219,-0.12867612,-1.1466744
0.0,0.0,0.0,0.33864924,-0.17735723,-0.4193043,0.32097644,-0.535217,-0.5200167,-0.076053426,-0.7531581,-0.53527397,-0.47715598,-0.8912897,-0.53144395,0.32038802,-0.9813519,-0.26916808,0.44704095,-1.3894986,-0.37103948,0.4925707,-1.6380383,-0.44822052,0.5177486,-1.8514854,-0.5113265,0.008570174,-0.9830347,-0.18321915,0.0021752983,-1.4323088,-0.24769074,-0.055219457,-1.7130096,-0.34613448,-0.11824773,-1.953837,-0.41828504,-0.26837978,-0.8954201,-0.15181012,-0.50011843,-1.255762,-0.379712,-0.65651906,-1.4925823,-0.6303457,-0.8150987,-1.7154028,-0.7888162,-0.47250217,-0.73968625,-0.14511669,-0.57987446,-0.919051,-0.4461211,-0.44481966,-0.85458195,-0.60696626,-0.3552884,-0.7748103,-0.6969633
0.0,0.0,0.0,0.34828034,-0.21795484,-0.23261234,0.4334667,-0.57967937,-0.2839182,0.06388758,-0.81587243,-0.2946527,-0.29149535,-0.9368465,-0.30623442,0.2860699,-0.9623322,-0.15740106,0.41038692,-1.3672731,-0.24522182,0.46793264,-1.6160706,-0.3164847,0.48548952,-1.8280185,-0.37148672,-0.041529663,-0.9882461,-0.14712289,-0.033444665,-1.4410266,-0.22345802,-0.06413539,-1.7444475,-0.33022574,-0.10868748,-1.9800794,-0.39969766,-0.31346253,-0.9031233,-0.16209975,-0.46007007,-1.2996539,-0.3509217,-0.54366124,-1.5957654,-0.556075,-0.6332735,-1.8278866,-0.6839307,-0.5347912,-0.72766083,-0.18370765,-0.5434153,-0.945784,-0.4172174,-0.37468305,-0.8985415,-0.5110284,-0.24169321,-0.7992525,-0.5501557
0.0,0.0,0.0,0.28725973,-0.10316019,-0.6415692,0.27826288,-0.35426447,-0.89802206,-0.045250617,-0.52046835,-1.0292678,-0.41843587,-0.6737262,-1.1481146,0.31506896,-0.87545365,-0.64768535,0.47522026,-1.2748469,-0.9141634,0.5462155,-1.5354868,-1.1260319,0.5842769,-1.7780097,-1.280922,0.0034239271,-0.86317044,-0.5049011,-0.016366646,-1.3424206,-0.7401,-0.058181427,-1.6288625,-0.9786604,-0.11184187,-1.8905631,-1.1494106,-0.2709141,-0.7737878,-0.41779807,-0.51652616,-1.0835038,-0.7855732,-0.697228,-1.2559302,-1.1094482,-0.85195386,-1.4357741,-1.3097045,-0.4752418,-0.63273,-0.36835867,-0.63213474,-0.75313956,-0.7496253,-0.5570373,-0.6490498,-0.94074523,-0.49577042,-0.5521423,-1.056232
-0.0,0.0,0.0,0.27592844,-0.1914571,-0.27227464,0.2956239,-0.5205477,-0.32311133,-0.09001044,-0.75657535,-0.3327162,-0.44030616,-0.85518914,-0.33356875,0.35241717,-0.96482366,-0.055248313,0.4712669,-1.3484257,-0.1245945,0.5241408,-1.6069951,-0.22121167,0.56092054,-1.8284919,-0.31251803,0.038856104,-0.9987085,-0.032734443,0.07083285,-1.410091,-0.09150283,0.06591587,-1.6721601,-0.2082123,0.07506525,-1.9136112,-0.30177423,-0.22115979,-0.9419388,-0.052748382,-0.33059433,-1.3128126,-0.21444537,-0.37080485,-1.5402162,-0.3887678,-0.37832287,-1.748701,-0.50561154,-0.47319815,-0.8032073,-0.09386226,-0.51929706,-1.068322,-0.29348293,-0.4772636,-0.97508514,-0.35603532,-0.42708465,-0.8481174,-0.38528717
-0.0,0.0,0.0,0.24855106,-0.19384249,-0.26895317,0.25873828,-0.5226137,-0.30779737,-0.1328047,-0.7362007,-0.30510706,-0.49663034,-0.8094208,-0.29382315,0.2711164,-0.974792,-0.049928937,0.34367275,-1.3696226,-0.12296615,0.36467844,-1.6259009,-0.22326137,0.37719774,-1.8519622,-0.3139312,-0.032325726,-0.9991129,-0.026990164,-0.051073812,-1.4128878,-0.077085994,-0.08372017,-1.6707419,-0.18695173,-0.10287255,-1.912749,-0.27487612,-0.2835518,-0.9376155,-0.04832561,-0.38636082,-1.31236,-0.20228168,-0.43023443,-1.5351545,-0.37375903,-0.45243323,-1.7532251,-0.4873774,-0.53317904,-0.7960594,-0.09171432,-0.5807697,-1.0663292,-0.27340224,-0.5446612,-0.9686423,-0.32554385,-0.507504,-0.84016746,-0.35018918
