0.0,0.0,0.0,0.33864924,-0.17735723,-0.4193043,0.32097644,-0.535217,-0.5200167,-0.076053426,-0.7531581,-0.53527397,-0.47715598,-0.8912897,-0.53144395,0.32038802,-0.9813519,-0.26916808,0.44704095,-1.3894986,-0.37103948,0.4925707,-1.6380383,-0.44822052,0.5177486,-1.8514854,-0.5113265,0.008570174,-0.9830347,-0.18321915,0.0021752983,-1.4323088,-0.24769074,-0.055219457,-1.7130096,-0.34613448,-0.11824773,-1.953837,-0.41828504,-0.26837978,-0.8954201,-0.15181012,-0.50011843,-1.255762,-0.379712,-0.65651906,-1.4925823,-0.6303457,-0.8150987,-1.7154028,-0.7888162,-0.47250217,-0.73968625,-0.14511669,-0.57987446,-0.919051,-0.4461211,-0.44481966,-0.85458195,-0.60696626,-0.3552884,-0.7748103,-0.6969633
-0.0,0.0,0.0,0.24314284,-0.19284646,-0.29819554,0.23310919,-0.51312524,-0.35048953,-0.17352876,-0.72350204,-0.35729882,-0.5295528,-0.8107483,-0.35411707,0.26658592,-0.9784082,-0.057649396,0.3022255,-1.3665568,-0.12179117,0.30605665,-1.6238016,-0.22134429,0.31026495,-1.8474813,-0.3173754,-0.032874633,-0.9993168,-0.016887572,-0.05791435,-1.4028684,-0.06640039,-0.09629163,-1.6560482,-0.18968882,-0.11633118,-1.8958435,-0.29168424,-0.27872872,-0.93355036,-0.02109108,-0.39167148,-1.3028438,-0.17104997,-0.43405122,-1.5258905,-0.3534336,-0.44720408,-1.7374363,-0.48005027,-0.519523,-0.7928889,-0.049848013,-0.5798725,-1.0486931,-0.24502929,-0.55456525,-0.9707578,-0.32257307,-0.5231618,-0.86367357,-0.36524945
-0.0,0.0,0.0,0.19025183,-0.16869076,-0.37169826,0.117854334,-0.47548264,-0.42498747,-0.31882736,-0.6825294,-0.4038,-0.6630814,-0.82773495,-0.36042216,0.23521946,-0.9951908,-0.109190136,0.23848395,-1.3855712,-0.15674141,0.2220161,-1.6455723,-0.2285441,0.20644899,-1.8559357,-0.29747668,-0.06493933,-0.9976052,-0.02380444,-0.07968026,-1.4103106,-0.033173453,-0.12883629,-1.6547631,-0.10574228,-0.17210394,-1.8721638,-0.16834474,-0.31029987,-0.9139652,0.0050983955,-0.48065412,-1.2504283,-0.1400058,-0.59793043,-1.4590852,-0.3158348,-0.695452,-1.677993,-0.435354,-0.537735,-0.73873323,0.0051911366,-0.63909304,-0.93337387,-0.2015711,-0.598135,-0.81036276,-0.27583233,-0.544725,-0.68119866,-0.31186256
-0.0,0.0,0.0,0.19501172,-0.17123812,-0.3448111,0.13624126,-0.47309682,-0.40524638,-0.30766958,-0.660838,-0.40389886,-0.65970635,-0.7447549,-0.38897446,0.17569868,-0.97374487,-0.13099839,0.1944381,-1.3866514,-0.1944005,0.18339862,-1.6548514,-0.28378856,0.1720257,-1.8779027,-0.36594656,-0.12050474,-0.9904864,-0.06644801,-0.17042926,-1.406165,-0.093451336,-0.2411423,-1.6622525,-0.18917435,-0.30000576,-1.8851178,-0.2692652,-0.3561251,-0.9187617,-0.050570395,-0.49026132,-1.2930006,-0.18521012,-0.58557785,-1.5139357,-0.36026943,-0.65123814,-1.7305924,-0.482766,-0.5833111,-0.7591161,-0.06330885,-0.7101293,-1.001846,-0.24939401,-0.7085195,-0.91840476,-0.3191308,-0.66988206,-0.8052101,-0.3549563
0.0,0.0,0.0,0.2979297,-0.11777897,-0.36111367,0.39188766,-0.3641866,-0.47943872,0.07391633,-0.63268304,-0.52444077,-0.2634925,-0.7818919,-0.559888,0.51623315,-0.8900575,-0.3209665,0.6983455,-1.3328931,-0.4785223,0.77355313,-1.5919166,-0.59379184,0.828322,-1.8287045,-0.6721088,0.20826551,-0.9466277,-0.24601135,0.3052271,-1.4063774,-0.44678745,0.34036806,-1.6842474,-0.5802744,0.36938658,-1.9337558,-0.64279544,-0.06951012,-0.8977196,-0.20007944,-0.09841126,-1.3153197,-0.46408632,-0.10096686,-1.5489837,-0.6004496,-0.11001059,-1.7777153,-0.6454649,-0.32865164,-0.7269909,-0.17189746,-0.39389682,-1.0514296,-0.37000892,-0.32406098,-0.9496249,-0.35974523,-0.25438786,-0.79423636,-0.31562033
0.0,0.0,0.0,0.30504468,-0.10550573,-0.37570888,0.41732767,-0.36165053,-0.5274204,0.06281229,-0.6057564,-0.6061881,-0.32727513,-0.7394879,-0.6828551,0.51954025,-0.872473,-0.38026488,0.7349961,-1.3243588,-0.5623065,0.8202295,-1.5912807,-0.6912624,0.8755872,-1.836605,-0.7793838,0.19407383,-0.9304473,-0.31081042,0.29929277,-1.4085486,-0.5353853,0.32525328,-1.6996508,-0.67715514,0.3299238,-1.9537222,-0.7446696,-0.08901499,-0.8830377,-0.2681917,-0.16971017,-1.3064854,-0.5501166,-0.21343403,-1.5411104,-0.68222165,-0.25647545,-1.7679245,-0.7280432,-0.34636813,-0.7271989,-0.24324386,-0.42987442,-1.022875,-0.46499577,-0.37393752,-0.87970686,-0.45481968,-0.3020516,-0.7091743,-0.41060635
0.0,0.0,0.0,0.29058212,-0.16332068,-0.3580648,0.31087422,-0.41809747,-0.4456879,-0.07504705,-0.658475,-0.4511134,-0.4386382,-0.77479976,-0.44006354,0.3781315,-0.9328996,-0.30608767,0.5746998,-1.3929805,-0.44151595,0.6573069,-1.6417266,-0.5382391,0.71278584,-1.8737868,-0.60321814,0.062827945,-0.9719385,-0.22668946,0.16875933,-1.4445454,-0.39281997,0.18628722,-1.7187909,-0.51424384,0.20381019,-1.9545089,-0.5716898,-0.20426455,-0.9078103,-0.17945367,-0.34294972,-1.3160754,-0.42154166,-0.43881747,-1.5331502,-0.58136517,-0.51958007,-1.7503006,-0.64248526,-0.4226057,-0.7075877,-0.14894253,-0.5581638,-1.0382938,-0.31101045,-0.4932723,-0.9446861,-0.29777676,-0.41305563,-0.77817756,-0.25765106
0.0,0.0,0.0,0.26743197,-0.06769822,-0.46189332,0.27503255,-0.26220503,-0.6958462,-0.122289546,-0.45372346,-0.840447,-0.51357305,-0.5974467,-0.99065393,0.3619773,-0.8053501,-0.6246784,0.5187416,-1.2781036,-0.8868609,0.5619183,-1.5634524,-1.0627891,0.59610677,-1.8264133,-1.1779555,0.057497185,-0.84200984,-0.53638935,0.12469314,-1.3535197,-0.81879157,0.13015994,-1.6742113,-1.0036535,0.13699344,-1.9557514,-1.1076814,-0.21300277,-0.7809549,-0.47063443,-0.32566226,-1.2273785,-0.79851377,-0.38184196,-1.4932048,-0.9811188,-0.4095217,-1.7295303,-1.0668795,-0.45178923,-0.62369335,-0.4244691,-0.6129918,-0.8976197,-0.6814005,-0.5690141,-0.79059607,-0.7108671,-0.4968216,-0.63698626,-0.7009813
0.0,0.0,0.0,0.31409183,-0.13870388,-0.32011178,0.38526946,-0.43718404,-0.39448333,0.036684725,-0.7004308,-0.3977266,-0.3095354,-0.82801944,-0.38724497,0.46222138,-0.9074736,-0.21449758,0.69541425,-1.2977473,-0.3204274,0.8159239,-1.5213917,-0.40981528,0.89460117,-1.7285475,-0.47666705,0.15072478,-0.97637177,-0.1548559,0.22924495,-1.4258363,-0.27871206,0.25882322,-1.6821951,-0.38459125,0.26461604,-1.908656,-0.4390332,-0.118752025,-0.93786657,-0.12850796,-0.23186046,-1.3304987,-0.34230846,-0.28333956,-1.5459653,-0.48459947,-0.3551065,-1.7623504,-0.54587126,-0.35090998,-0.78111047,-0.118954256,-0.40529388,-1.1001654,-0.30595055,-0.302463,-0.9837784,-0.3066884,-0.22707857,-0.82886726,-0.27385005
-0.0,0.0,0.0,0.26652882,-0.16303733,-0.2918927,0.29705697,-0.44464833,-0.40450254,-0.09434954,-0.5844272,-0.47203538,-0.43740532,-0.6936558,-0.53871685,0.17786458,-0.9378984,-0.2222646,0.2966884,-1.316799,-0.35094446,0.34689584,-1.5757498,-0.46720797,0.37715906,-1.800835,-0.571505,-0.13586801,-0.9661114,-0.21947359,-0.15735273,-1.381036,-0.3135334,-0.20213906,-1.6457887,-0.4287948,-0.23153448,-1.8679342,-0.52190864,-0.37635443,-0.8752778,-0.25688627,-0.5980969,-1.215561,-0.45063442,-0.7294066,-1.4602726,-0.6485211,-0.83771867,-1.6945496,-0.79340225,-0.58783585,-0.68287486,-0.31325448,-0.62784916,-0.80806476,-0.56730765,-0.48419368,-0.70208055,-0.6702034,-0.3364964,-0.59081805,-0.7335392
-0.0,0.0,0.0,0.24324948,-0.17640658,-0.3977045,0.21460907,-0.45531702,-0.5442079,-0.20262218,-0.5614112,-0.62362456,-0.5612372,-0.66889554,-0.70383304,0.09621381,-0.9300396,-0.33201674,0.14289165,-1.3275002,-0.5018452,0.14043069,-1.6030841,-0.6500761,0.119144455,-1.8384757,-0.77030885,-0.22920324,-0.9291168,-0.2901862,-0.28143936,-1.3580554,-0.40466115,-0.35022816,-1.6368319,-0.5527395,-0.40812856,-1.8764606,-0.67103654,-0.47040585,-0.8291701,-0.29642534,-0.6700376,-1.1746505,-0.52257395,-0.77637446,-1.4340497,-0.7811093,-0.8664125,-1.6873502,-0.9702388,-0.68043065,-0.63476855,-0.3285067,-0.7304905,-0.7264365,-0.62640715,-0.61811113,-0.60039294,-0.77385247,-0.5017437,-0.471936,-0.8669192
-0.0,0.0,0.0,0.24522997,-0.18192542,-0.3102677,0.2287827,-0.46627983,-0.42194107,-0.16088562,-0.59024143,-0.48644564,-0.5065308,-0.69788396,-0.5563993,0.08686131,-0.95153636,-0.23010114,0.104545176,-1.3497969,-0.37562057,0.086165264,-1.618044,-0.5086487,0.05740415,-1.8504497,-0.6180539,-0.22705764,-0.94870836,-0.21999368,-0.27834356,-1.3709117,-0.32578295,-0.34477615,-1.6516923,-0.46639574,-0.4018174,-1.8964185,-0.57311296,-0.46272033,-0.84241784,-0.24957474,-0.6482023,-1.1965239,-0.458959,-0.7469891,-1.4658805,-0.6916126,-0.83335334,-1.722061,-0.85882574,-0.66695154,-0.6403203,-0.29747,-0.71369135,-0.735304,-0.5709791,-0.592879,-0.6169059,-0.69270504,-0.47848797,-0.49450824,-0.7634436
-0.0,0.0,0.0,0.22089301,-0.15615039,-0.3352348,0.20883656,-0.4060013,-0.48637918,-0.20881358,-0.49110892,-0.5792868,-0.5812246,-0.5545612,-0.67124265,0.06641945,-0.897575,-0.34033173,0.11360336,-1.2742205,-0.50058484,0.12521952,-1.5283737,-0.62933064,0.12123978,-1.7508875,-0.737863,-0.26001024,-0.9100741,-0.32273787,-0.35100132,-1.3235148,-0.45898584,-0.44395843,-1.5868318,-0.58528876,-0.5060115,-1.8129452,-0.68058854,-0.49818224,-0.80916697,-0.34032893,-0.78976905,-1.0990456,-0.5633771,-0.9805945,-1.3166605,-0.7590124,-1.1373208,-1.5313182,-0.89672124,-0.6799565,-0.6044045,-0.37762383,-0.74702835,-0.68366104,-0.63530284,-0.6047983,-0.5527856,-0.721141,-0.46585384,-0.41905963,-0.7698963
-0.0,0.0,0.0,0.31158844,-0.12809627,-0.31199408,0.4003175,-0.42106998,-0.42955095,0.053383946,-0.6229601,-0.49717823,-0.2648999,-0.7884151,-0.57139367,0.40699983,-0.89664304,-0.2447142,0.5981797,-1.2675992,-0.3853656,0.7061941,-1.5215768,-0.51649594,0.7846151,-1.7510918,-0.63354194,0.09790949,-0.9648903,-0.24372192,0.17799005,-1.393144,-0.35674444,0.21098183,-1.666939,-0.50658274,0.24273413,-1.9037578,-0.62544256,-0.17416072,-0.9085857,-0.28136024,-0.31584162,-1.3102227,-0.5129729,-0.36756003,-1.5924261,-0.7565733,-0.41534588,-1.8594548,-0.93322015,-0.44576272,-0.74674344,-0.33370265,-0.4273305,-0.87954646,-0.6261794,-0.31857422,-0.7199895,-0.7442973,-0.23790428,-0.5574484,-0.8171199
-0.0,0.0,0.0,0.32799256,-0.12878369,-0.25019896,0.4839804,-0.4031636,-0.35832244,0.2244749,-0.62072074,-0.43094105,-0.04139702,-0.8134148,-0.51238555,0.47019896,-0.8927187,-0.20340572,0.69133145,-1.2540122,-0.33814836,0.81941587,-1.5016518,-0.4577476,0.9076808,-1.7215207,-0.564864,0.16656314,-0.9598318,-0.225787,0.2720774,-1.3817469,-0.33849925,0.31797183,-1.6536148,-0.46826115,0.34414634,-1.879733,-0.5696686,-0.10062415,-0.89979976,-0.28150576,-0.17547804,-1.3015851,-0.4982193,-0.18711565,-1.5702664,-0.7049581,-0.21855433,-1.8161764,-0.8560248,-0.36263353,-0.736835,-0.34809127,-0.27323735,-0.8661117,-0.629272,-0.15082234,-0.71411085,-0.7344518,-0.08405539,-0.5630076,-0.7955708
-0.0,0.0,0.0,0.2624633,-0.15568684,-0.32337996,0.29189566,-0.40794268,-0.47552034,-0.065133974,-0.5337869,-0.5806388,-0.4065067,-0.6514543,-0.69015867,0.13622202,-0.93322897,-0.2802869,0.1820766,-1.3129405,-0.43537423,0.17584272,-1.567648,-0.5727836,0.15387963,-1.7862061,-0.68975437,-0.18871936,-0.94480604,-0.26781803,-0.25966388,-1.3552829,-0.3856603,-0.3418633,-1.6135818,-0.5232833,-0.40908188,-1.8302834,-0.63431925,-0.43190184,-0.84023196,-0.29255456,-0.6488891,-1.163681,-0.4989839,-0.77104247,-1.4061197,-0.7119253,-0.88589513,-1.6243733,-0.8733038,-0.6266276,-0.64229816,-0.3368196,-0.62183356,-0.73326796,-0.6120832,-0.47712287,-0.620472,-0.7324642,-0.36047426,-0.5032047,-0.80647653
-0.0,0.0,0.0,0.29951173,-0.14926133,-0.29726002,0.3738422,-0.43701005,-0.39495125,0.025455931,-0.61820525,-0.45073617,-0.29532662,-0.7703301,-0.50798637,0.32100964,-0.9355276,-0.16279823,0.47270185,-1.2978045,-0.28394523,0.55286586,-1.5459356,-0.40474212,0.6078357,-1.7579386,-0.511324,0.014107783,-0.9878525,-0.15475267,0.06390303,-1.4026024,-0.2313419,0.07116008,-1.6665404,-0.35079792,0.07951666,-1.8836241,-0.4485956,-0.24317071,-0.9179073,-0.1917573,-0.36836144,-1.2966208,-0.37954745,-0.40359303,-1.5491089,-0.59321934,-0.43396914,-1.787609,-0.7524203,-0.49200392,-0.7452779,-0.24917468,-0.4967653,-0.8575075,-0.5129652,-0.39811465,-0.71408135,-0.63042194,-0.317836,-0.5701134,-0.7027265
-0.0,0.0,0.0,0.24547829,-0.10441837,-0.39034954,0.28260866,-0.2902761,-0.62636566,-0.041682195,-0.34578988,-0.7829377,-0.37776834,-0.39997375,-0.9435467,0.15228738,-0.7750469,-0.6109683,0.23870786,-1.1426806,-0.8329834,0.31171066,-1.3928552,-0.9770823,0.35760245,-1.628017,-1.0956447,-0.15098639,-0.80748105,-0.5702434,-0.21235418,-1.2368876,-0.77166456,-0.27728242,-1.5162294,-0.9190287,-0.32584086,-1.7631167,-1.0294118,-0.39428326,-0.7162855,-0.5476711,-0.68329185,-0.9818764,-0.8296452,-0.92024946,-1.2289678,-1.0537761,-1.1255324,-1.4475161,-1.2110087,-0.56277716,-0.5437754,-0.5406969,-0.5262919,-0.5040217,-0.8660165,-0.3358747,-0.3211798,-0.9945136,-0.19098061,-0.15950118,-1.0714704
-0.0,0.0,0.0,0.25164214,-0.08397287,-0.45618102,0.2942242,-0.25384912,-0.73692006,-0.030954033,-0.28085205,-0.92614716,-0.36451793,-0.3200548,-1.1302637,0.14189187,-0.713131,-0.7116285,0.20056409,-1.064586,-0.95442563,0.25745404,-1.2993537,-1.1178241,0.29979807,-1.529518,-1.2517242,-0.16386732,-0.7404608,-0.6518169,-0.22161974,-1.1669734,-0.87893784,-0.29562962,-1.4356645,-1.0602156,-0.34524903,-1.6907867,-1.1954494,-0.40998787,-0.65481716,-0.60886365,-0.6459802,-0.9400688,-0.91595906,-0.8433352,-1.2122567,-1.1702292,-1.0085683,-1.4716148,-1.3539703,-0.60464627,-0.49852464,-0.58279896,-0.56076825,-0.4716462,-0.92780805,-0.36609763,-0.28921464,-1.0617616,-0.21108219,-0.12867612,-1.1466744
0.0,0.0,0.0,0.35055566,-0.15711375,-0.2980643,0.5263549,-0.43837565,-0.34602496,0.2202905,-0.699768,-0.3130631,-0.13008086,-0.7385022,-0.2701443,0.40651554,-0.93044573,-0.27510294,0.59339917,-1.3346016,-0.3548693,0.6553234,-1.5719204,-0.41386205,0.7075093,-1.8025308,-0.45595765,0.09367063,-0.97196,-0.21568401,0.117084295,-1.4183463,-0.3284389,0.09115999,-1.6922604,-0.4106873,0.08160981,-1.9271888,-0.4376114,-0.15234613,-0.91433764,-0.1746511,-0.27158585,-1.309111,-0.37274837,-0.34298584,-1.5458277,-0.49597216,-0.3882654,-1.784065,-0.5332002,-0.35862416,-0.71886355,-0.14677481,-0.37749606,-1.0120354,-0.2664621,-0.29862934,-0.884236,-0.20766285,-0.23827237,-0.6857161,-0.13334425
0.0,0.0,0.0,0.3464325,-0.13556767,-0.3104766,0.52660805,-0.43826628,-0.4057046,0.20765352,-0.66986287,-0.43666905,-0.1578533,-0.7298604,-0.46872476,0.419392,-0.9059655,-0.29832137,0.54910743,-1.3006504,-0.39635545,0.5930579,-1.5437883,-0.4758785,0.62970084,-1.7814617,-0.5439421,0.105956204,-0.9595542,-0.260824,0.11552223,-1.3911188,-0.37041655,0.088103056,-1.6635506,-0.4850538,0.06738999,-1.9065475,-0.5546402,-0.14576188,-0.9027746,-0.24304675,-0.29946896,-1.2906461,-0.44379467,-0.37825283,-1.5308368,-0.59967995,-0.42771274,-1.7644361,-0.6873216,-0.35967502,-0.73882926,-0.24185051,-0.3810203,-0.97641873,-0.4378119,-0.30606222,-0.81956637,-0.45084986,-0.2375569,-0.6338742,-0.43422544
0.0,0.0,0.0,0.34172451,-0.13710095,-0.30016643,0.52497786,-0.44440255,-0.3657346,0.21790887,-0.6981357,-0.3574357,-0.14979027,-0.7392125,-0.3473133,0.39859703,-0.9254643,-0.27777758,0.54583293,-1.3315473,-0.35036173,0.5889515,-1.5768249,-0.40715387,0.6213243,-1.8100593,-0.45607182,0.08356243,-0.96978045,-0.22922315,0.09578909,-1.4115224,-0.3268168,0.06930464,-1.6852363,-0.42486513,0.054082107,-1.9193726,-0.47712135,-0.16459835,-0.9119214,-0.19805193,-0.29945248,-1.2999316,-0.38965678,-0.3810439,-1.5424511,-0.5428322,-0.43974388,-1.7729379,-0.6201437,-0.37790626,-0.73736507,-0.1808212,-0.39734307,-1.0019865,-0.34974056,-0.31357798,-0.85442686,-0.34783387,-0.2446813,-0.66209364,-0.3187106
0.0,0.0,0.0,0.34602863,-0.14848155,-0.30924046,0.5163218,-0.4462279,-0.37295035,0.19486642,-0.6832571,-0.35905522,-0.16784735,-0.7148779,-0.33990577,0.39230424,-0.92784077,-0.27948955,0.5420165,-1.3283553,-0.35442466,0.585036,-1.5704137,-0.4128851,0.6218952,-1.8016187,-0.46208566,0.08216372,-0.9706177,-0.22616461,0.09286056,-1.4060621,-0.33078033,0.06431222,-1.6788671,-0.42684996,0.052829698,-1.9161413,-0.47530213,-0.16646336,-0.9143544,-0.19314122,-0.29217854,-1.3017267,-0.3893925,-0.37052327,-1.5435488,-0.5403812,-0.42617908,-1.7793111,-0.6119371,-0.37887144,-0.7343728,-0.17530298,-0.40054485,-1.0054786,-0.33321473,-0.31566432,-0.8653508,-0.32243308,-0.24815716,-0.672522,-0.2873178
0.0,0.0,0.0,0.32699618,-0.16020642,-0.26283145,0.5135398,-0.44150025,-0.31072167,0.23270425,-0.7251708,-0.29300815,-0.11161007,-0.8023186,-0.2697814,0.40207717,-0.93506396,-0.23508322,0.5600874,-1.3461599,-0.30761352,0.6039214,-1.5849562,-0.36756605,0.6342994,-1.8134717,-0.41558927,0.09179127,-0.97646296,-0.19517778,0.11750898,-1.4099098,-0.30053136,0.08966081,-1.6768441,-0.3990283,0.07378998,-1.9072177,-0.44706953,-0.15118547,-0.91619885,-0.16942357,-0.28065583,-1.3174665,-0.35557762,-0.3539865,-1.5534598,-0.48800153,-0.41178495,-1.7809168,-0.54391026,-0.3628476,-0.7293792,-0.15411605,-0.38125452,-1.0249766,-0.29315847,-0.28511885,-0.90327764,-0.26143003,-0.21639219,-0.72359115,-0.20796762
0.0,0.0,0.0,0.31886566,-0.17379794,-0.27029067,0.48226866,-0.45602137,-0.31837407,0.20515613,-0.7472313,-0.29814023,-0.1209544,-0.83073914,-0.26691243,0.39506578,-0.9403801,-0.23229538,0.571368,-1.3730524,-0.30217782,0.62945986,-1.6143782,-0.35063982,0.67046696,-1.8453534,-0.3882558,0.08642873,-0.9786848,-0.18629572,0.122952744,-1.4393162,-0.3094477,0.102443874,-1.7121665,-0.39415297,0.09083913,-1.9573723,-0.42140666,-0.15807895,-0.9232462,-0.15665755,-0.2818995,-1.3323903,-0.34852263,-0.3431099,-1.5783337,-0.45537537,-0.3890953,-1.817507,-0.48265022,-0.36421013,-0.734781,-0.13959295,-0.40537253,-1.0573248,-0.26176864,-0.31730735,-0.9446568,-0.20294495,-0.24489848,-0.7560692,-0.12646839
0.0,0.0,0.0,0.30454463,-0.15977754,-0.29859042,0.4657513,-0.4516285,-0.37065828,0.18711856,-0.73700386,-0.37274632,-0.15109919,-0.8301063,-0.36855254,0.36694402,-0.94038236,-0.26542708,0.5434469,-1.3662508,-0.3459199,0.60914135,-1.6004175,-0.41118816,0.6512728,-1.8278291,-0.46470976,0.056531515,-0.9755849,-0.21222223,0.097573295,-1.4285773,-0.33084172,0.08311688,-1.7003325,-0.43822986,0.069014825,-1.946801,-0.4916731,-0.18443154,-0.91496104,-0.17632921,-0.31180084,-1.3178667,-0.36961618,-0.37475297,-1.5697086,-0.51061565,-0.41837692,-1.8065068,-0.5740515,-0.3887589,-0.7317331,-0.15416858,-0.43538183,-1.0324926,-0.30291834,-0.34983262,-0.9154837,-0.28197744,-0.2703542,-0.73197025,-0.23818254
0.0,0.0,0.0,0.3117673,-0.1565297,-0.28669387,0.4755205,-0.460865,-0.35702688,0.16845767,-0.7256591,-0.3623642,-0.18197714,-0.7974792,-0.3665023,0.37734857,-0.9312325,-0.2616573,0.52027607,-1.3427551,-0.3438457,0.57089126,-1.5819342,-0.41475323,0.60633075,-1.8155302,-0.47403508,0.057907023,-0.9736262,-0.22067827,0.07416617,-1.4167718,-0.30661246,0.049515907,-1.6823823,-0.40147433,0.03603438,-1.9166727,-0.45696557,-0.19129646,-0.91341007,-0.19833083,-0.34758118,-1.3175153,-0.3731536,-0.4252559,-1.5576864,-0.515514,-0.48500144,-1.7806076,-0.5911751,-0.39641416,-0.7367914,-0.19038379,-0.43612078,-1.024705,-0.35431373,-0.33955953,-0.89466643,-0.3499865,-0.2651247,-0.7156325,-0.3197903
0.0,0.0,0.0,0.35744068,-0.14227921,-0.28683457,0.5393912,-0.46786928,-0.37094858,0.21224223,-0.7164891,-0.40539038,-0.13925123,-0.80414784,-0.44776237,0.41999504,-0.9372398,-0.23891297,0.5527982,-1.3455956,-0.3343694,0.60228384,-1.6081587,-0.41878396,0.617821,-1.8421386,-0.4889824,0.103599146,-0.97258216,-0.20820935,0.110783644,-1.4097936,-0.29996744,0.07244519,-1.6903093,-0.42454493,0.040466193,-1.926083,-0.5088143,-0.15373687,-0.9065189,-0.1989223,-0.2917086,-1.3255917,-0.39137506,-0.3745302,-1.5953519,-0.58014435,-0.4324359,-1.8276575,-0.69825333,-0.38299054,-0.7524326,-0.20213832,-0.4255959,-0.9998354,-0.42577356,-0.3238111,-0.8779056,-0.48762533,-0.22293448,-0.71738183,-0.5043354
0.0,0.0,0.0,0.3748411,-0.14411375,-0.27272874,0.55793154,-0.48053956,-0.34951967,0.2385169,-0.728284,-0.3797138,-0.10932823,-0.8241615,-0.41961402,0.3921459,-0.94986725,-0.232779,0.5170458,-1.3584682,-0.3241675,0.5627488,-1.6190265,-0.40347964,0.5699564,-1.8515036,-0.46939012,0.07395983,-0.97543854,-0.20748375,0.068887755,-1.4195687,-0.30006945,0.034335285,-1.7015584,-0.41867772,-0.00025944493,-1.9355648,-0.4986687,-0.1820452,-0.9027441,-0.20247161,-0.32064474,-1.3336363,-0.39603302,-0.39017132,-1.6033937,-0.579537,-0.4428764,-1.8303707,-0.69353116,-0.41106036,-0.7467009,-0.20832041,-0.43942127,-1.0147812,-0.4297706,-0.32318544,-0.8956532,-0.4877415,-0.21526039,-0.730693,-0.5028938
0.0,0.0,0.0,0.36573622,-0.14634416,-0.29806733,0.53384703,-0.48439613,-0.3830073,0.20617926,-0.7471903,-0.41477448,-0.1583194,-0.81942236,-0.44787335,0.4286196,-0.9475283,-0.22302036,0.53232354,-1.363629,-0.30585527,0.57782465,-1.6178489,-0.38360965,0.6064585,-1.8551444,-0.4512786,0.11172918,-0.9762852,-0.18542857,0.11521681,-1.4186797,-0.26332524,0.084116876,-1.6998438,-0.3798902,0.05684101,-1.9371483,-0.46193066,-0.14906052,-0.91110176,-0.17287122,-0.28616416,-1.32679,-0.36056292,-0.3673439,-1.6068642,-0.55264044,-0.43316185,-1.8423651,-0.67346317,-0.37490445,-0.7689821,-0.17530969,-0.40278336,-1.0304129,-0.3876332,-0.3046579,-0.9037759,-0.44807318,-0.22258581,-0.7337059,-0.4688707
0.0,0.0,0.0,0.35383928,-0.13914798,-0.3045224,0.530946,-0.46890867,-0.39653966,0.2058207,-0.7193339,-0.43342367,-0.15319754,-0.8064683,-0.47356617,0.41862455,-0.94229734,-0.25858244,0.5150126,-1.3636408,-0.35779676,0.5493353,-1.623075,-0.44420084,0.57233244,-1.862274,-0.51507455,0.09842659,-0.97037053,-0.22066545,0.10525542,-1.4246182,-0.316086,0.07033333,-1.7087796,-0.437427,0.04767683,-1.9441077,-0.51818764,-0.16274981,-0.9017629,-0.20598036,-0.29880986,-1.3266113,-0.40192723,-0.37595978,-1.5958697,-0.5792566,-0.42776665,-1.8207532,-0.6847113,-0.39373034,-0.74795514,-0.20661715,-0.41861835,-1.0280217,-0.4186479,-0.33138785,-0.90731245,-0.46207473,-0.25487638,-0.73600477,-0.4661451
